epoch_row_id,epoch_id,day_index,cell_idx,q,r,s,is_construction,group_index,type_id,owner_signature_id,count,owner_capacity,owner_required,planned_owner_equivalent,filled_owner,owner_openings,employee_required,employee_filled,wage_suspended,capacity_q16,purchase_intent_capacity_q16,realized_profit_margin_q16,severe_loss_cycles,recovery_cycles,operating_state,last_input,last_output,last_sold,last_discarded,last_retained,last_resource,last_resource_generated,last_revenue,last_input_cost,last_wages_paid,last_wages_due,last_expected_revenue,last_operating_cost,last_margin_gap_q16,planned_utilization_q16,last_base_wages_due,last_base_wages_paid,last_bonus_due,last_bonus_paid,owner_living_cost_per_day,owner_livelihood_required,viability_operating_cost,viability_income_gap,construction_ready_days
31,31,156,1227,17,20,-37,0,3,79,2,1,1,1,1,1,0,0,0,0,47732,47732,65536,0,0,0,437,400,400,0,0,0,0,92408,8016,0,0,97291,8016,2776,50182,0,0,0,0,19961,99805,107821,-15413,
31,31,156,1227,17,20,-37,0,4,90,2,3,3,3,3,3,0,0,0,0,43,43,688,0,0,0,1,2,2,0,0,0,0,107,2,0,0,294645,2,-10090,65536,0,0,0,0,19961,299415,299417,-299310,
31,31,156,1227,17,20,-37,0,5,106,20,1,1,1,1,1,0,0,0,0,65536,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65536,65536,0,0,0,0,21970,109850,109850,-109850,
31,31,156,1227,17,20,-37,0,6,203,20,1,1,1,1,1,0,1,1,0,65536,65536,65536,0,0,0,0,500,500,0,0,250,0,400000,0,242500,242500,400000,242500,8031,65536,200000,200000,42500,42500,21970,109850,309850,90150,
31,31,156,1227,17,20,-37,0,7,238,12,12,24,24,12,24,0,0,0,0,34887,34887,65536,0,0,0,39,121243,70016,1787,49440,22837,0,6826960,3510,0,0,11658388,3510,65536,34887,0,0,0,0,16250,1950000,1953510,4873450,
31,31,156,1227,17,20,-37,0,8,242,20,1,1,1,1,1,0,2,2,0,65536,65536,36864,0,0,0,0,12500,12500,0,0,2500,0,625000,0,441250,441250,625000,441250,4322,65536,400000,400000,41250,41250,21970,109850,509850,115150,
31,31,156,1227,17,20,-37,0,9,251,9,3,3,3,3,3,0,0,0,0,65536,65536,65536,0,0,0,3000,27120,27120,0,0,1695,0,2711703,270000,0,0,2711775,270000,65536,65536,0,0,0,0,15252,228780,498780,2212923,
32,32,161,1227,17,20,-37,0,0,30,9,2,2,2,1,2,0,0,0,0,52312,52312,35228,0,0,0,76752,100798,100798,0,0,0,0,4789277,3114880,0,0,4789354,3114880,3688,52312,0,0,0,0,15250,152500,3267380,1521897,
32,32,161,1227,17,20,-37,0,1,65,9,1,1,1,1,1,0,0,0,0,44215,44215,0,0,0,0,0,13247,0,13247,0,661,0,0,0,0,0,26851,0,-35792,44215,0,0,0,0,15250,76250,76250,-76250,
32,32,161,1227,17,20,-37,0,2,69,9,24,48,48,29,48,0,0,0,0,39709,39709,0,0,0,0,0,508965,436182,13383,59400,0,0,7747449,0,0,0,8962881,0,65536,39709,0,0,0,0,15250,3660000,3660000,4087449,
32,32,161,1227,17,20,-37,0,3,79,2,1,1,1,1,1,0,0,0,0,57859,57859,65536,0,0,0,530,485,376,109,0,0,0,86487,9744,0,0,111924,9744,2500,57859,0,0,0,0,19995,99975,109719,-23232,
32,32,161,1227,17,20,-37,0,4,90,2,3,3,3,3,3,0,0,0,0,43384,43384,65536,0,0,0,993,2184,2184,0,0,0,0,196560,2113,0,0,296985,2113,-9703,65536,0,0,0,0,19995,299925,302038,-105478,
32,32,161,1227,17,20,-37,0,5,106,20,1,1,1,1,1,0,0,0,0,65536,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65536,65536,0,0,0,0,22005,110025,110025,-110025,
32,32,161,1227,17,20,-37,0,6,203,20,1,1,1,1,1,0,1,1,0,65536,65536,65536,0,0,0,0,500,500,0,0,250,0,400000,0,242500,242500,400000,242500,7989,65536,200000,200000,42500,42500,22005,110025,310025,89975,
32,32,161,1227,17,20,-37,0,7,238,12,12,24,24,7,24,0,0,0,0,20931,20931,0,0,0,0,0,72741,22439,862,49440,13701,0,2202512,0,0,0,7061932,0,65536,20931,0,0,0,0,16286,1954320,1954320,248192,
32,32,161,1227,17,20,-37,0,8,242,20,1,1,1,1,1,0,2,2,0,65536,65536,36864,0,0,0,0,12500,12500,0,0,2500,0,625000,0,441250,441250,625000,441250,4297,65536,400000,400000,41250,41250,22005,110025,510025,114975,
32,32,161,1227,17,20,-37,0,9,251,9,3,3,3,3,3,0,0,0,0,5308,65536,65536,0,0,0,243,2196,2196,0,0,137,0,219484,21870,0,0,2711565,21870,65536,65536,0,0,0,0,15250,228750,250620,-31136,
33,33,166,1227,17,20,-37,0,0,30,9,2,2,2,2,2,0,0,0,0,65536,65536,426,0,0,0,105000,126280,100804,25476,0,0,0,4813654,4782540,0,0,6030240,4782540,4099,65536,0,0,0,0,15244,152440,4934980,-121326,
33,33,166,1227,17,20,-37,0,1,65,9,1,1,1,1,1,0,0,0,0,2048,2048,0,0,0,0,0,613,0,613,0,30,0,0,0,0,0,1171,0,-37508,2048,0,0,0,0,15244,76220,76220,-76220,
33,33,166,1227,17,20,-37,0,2,69,9,24,48,48,28,48,0,0,0,0,38813,38813,0,0,0,0,0,497481,170963,267118,59400,0,0,2995941,0,0,0,8658658,0,65536,38813,0,0,0,0,15244,3658560,3658560,-662619,
33,33,166,1227,17,20,-37,0,3,79,2,1,1,1,1,1,0,0,0,0,51357,51357,65536,0,0,0,471,431,373,58,0,0,0,85758,8629,0,0,99303,8629,2502,51357,0,0,0,0,19989,99945,108574,-22816,
33,33,166,1227,17,20,-37,0,4,90,2,3,3,3,3,3,0,0,0,0,65536,65536,65536,0,0,0,1500,3300,3300,0,0,0,0,297000,3001,0,0,295380,3001,-9966,65536,0,0,0,0,19989,299835,302836,-5836,
33,33,166,1227,17,20,-37,0,5,106,20,1,1,1,1,1,0,0,0,0,65536,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65536,65536,0,0,0,0,21998,109990,109990,-109990,
33,33,166,1227,17,20,-37,0,6,203,20,1,1,1,1,1,0,1,1,0,65536,65536,65536,0,0,0,0,500,500,0,0,250,0,400000,0,242500,242500,400000,242500,7991,65536,200000,200000,42500,42500,21998,109990,309990,90010,
33,33,166,1227,17,20,-37,0,7,238,12,12,24,24,5,24,0,0,0,0,14486,14486,0,0,0,0,0,50342,306,596,49440,9482,0,24381,0,0,0,4913348,0,65536,14486,0,0,0,0,16281,1953720,1953720,-1929339,
33,33,166,1227,17,20,-37,0,8,242,20,1,1,1,1,1,0,2,2,0,65536,65536,36864,0,0,0,0,12500,12500,0,0,2500,0,625000,0,441250,441250,625000,441250,4299,65536,400000,400000,41250,41250,21998,109990,509990,115010,
33,33,166,1227,17,20,-37,0,9,251,9,3,3,3,3,3,0,0,0,0,46770,65536,65536,0,0,0,2141,19354,19354,0,0,1209,0,1935400,192690,0,0,2712000,192690,65536,65536,0,0,0,0,15244,228660,421350,1514050,
34,34,171,1227,17,20,-37,0,0,30,9,2,2,2,1,2,0,0,0,0,52314,52314,36885,0,0,0,76756,100802,100800,2,0,0,0,4837656,3095447,0,0,4837823,3095447,4738,52314,0,0,0,0,15238,152380,3247827,1589829,
34,34,171,1227,17,20,-37,0,1,65,9,1,1,1,1,1,0,0,0,0,2048,2048,0,0,0,0,0,613,0,613,0,30,0,0,0,0,0,1105,0,-39097,2048,0,0,0,0,15238,76190,76190,-76190,
34,34,171,1227,17,20,-37,0,2,69,9,24,48,48,19,48,0,0,0,0,26980,26980,0,0,0,0,0,345812,109547,176865,59400,0,0,1885399,0,0,0,5937609,0,65536,26980,0,0,0,0,15238,3657120,3657120,-1771721,
34,34,171,1227,17,20,-37,0,3,79,2,1,1,1,1,1,0,0,0,0,47901,47901,65536,0,0,0,439,402,345,57,0,0,0,79233,7916,0,0,92533,7916,2563,47901,0,0,0,0,19984,99920,107836,-28603,
34,34,171,1227,17,20,-37,0,4,90,2,3,3,3,3,3,0,0,0,0,65536,65536,65536,0,0,0,1500,3300,3300,0,0,0,0,297000,2823,0,0,294480,2823,-10086,65536,0,0,0,0,19984,299760,302583,-5583,
34,34,171,1227,17,20,-37,0,5,106,20,1,1,1,1,1,0,0,0,0,65536,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65536,65536,0,0,0,0,21992,109960,109960,-109960,
34,34,171,1227,17,20,-37,0,6,203,20,1,1,1,1,1,0,1,1,0,65536,65536,65536,0,0,0,0,500,500,0,0,250,0,400000,0,242500,242500,400000,242500,7999,65536,200000,200000,42500,42500,21992,109960,309960,90040,
34,34,171,1227,17,20,-37,0,7,238,12,12,24,24,24,24,0,0,0,0,65536,65536,65536,0,0,0,600,227760,175620,2700,49440,42900,0,17524658,54000,0,0,22425780,54000,65536,65536,0,0,0,0,16275,1953000,2007000,15517658,
34,34,171,1227,17,20,-37,0,8,242,20,1,1,1,1,1,0,2,2,0,65536,65536,36864,0,0,0,0,12500,12500,0,0,2500,0,625000,0,441250,441250,625000,441250,4303,65536,400000,400000,41250,41250,21992,109960,509960,115040,
34,34,171,1227,17,20,-37,0,9,251,9,3,3,3,3,3,0,0,0,0,58043,65536,65536,0,0,0,2657,24019,24019,0,0,1501,0,2401900,239130,0,0,2712000,239130,65536,65536,0,0,0,0,15238,228570,467700,1934200,
35,35,176,1227,17,20,-37,0,0,30,9,2,2,2,2,2,0,0,0,0,65536,65536,1607,0,0,0,105000,126280,100802,25478,0,0,0,4863859,4747400,0,0,6093260,4747400,5333,65536,0,0,0,0,15234,152340,4899740,-35881,
35,35,176,1227,17,20,-37,0,1,65,9,1,1,1,1,1,0,0,0,0,2048,2048,0,0,0,0,0,613,0,613,0,30,0,0,0,0,0,1049,0,-40406,2048,0,0,0,0,15234,76170,76170,-76170,
35,35,176,1227,17,20,-37,0,2,69,9,24,48,48,13,48,0,0,0,0,18650,18650,0,0,0,0,0,239044,142296,37348,59400,0,0,2424282,0,0,0,4059687,0,65536,18650,0,0,0,0,15234,3656160,3656160,-1231878,
35,35,176,1227,17,20,-37,0,3,79,2,1,1,1,1,1,0,0,0,0,44505,44505,65536,0,0,0,408,373,283,90,0,0,0,64857,7270,0,0,85837,7270,2544,44505,0,0,0,0,19982,99910,107180,-42323,
35,35,176,1227,17,20,-37,0,4,90,2,3,3,3,3,3,0,0,0,0,65536,65536,65536,0,0,0,1500,3300,3300,0,0,0,0,297000,2674,0,0,294675,2674,-10011,65536,0,0,0,0,19982,299730,302404,-5404,
35,35,176,1227,17,20,-37,0,5,106,20,1,1,1,1,1,0,0,0,0,65536,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65536,65536,0,0,0,0,21989,109945,109945,-109945,
35,35,176,1227,17,20,-37,0,6,203,20,1,1,1,1,1,0,1,1,0,65536,65536,65536,0,0,0,0,500,500,0,0,250,0,400000,0,242500,242500,400000,242500,8006,65536,200000,200000,42500,42500,21989,109945,309945,90055,
35,35,176,1227,17,20,-37,0,7,238,12,12,24,24,17,24,0,0,0,0,48059,48059,65536,0,0,0,280,167019,114589,2990,49440,31459,0,11341825,25200,0,0,16263647,25200,65536,48059,0,0,0,0,16271,1952520,1977720,9364105,
35,35,176,1227,17,20,-37,0,8,242,20,1,1,1,1,1,0,2,2,0,65536,65536,36864,0,0,0,0,12500,12500,0,0,2500,0,625000,0,441250,441250,625000,441250,4307,65536,400000,400000,41250,41250,21989,109945,509945,115055,
35,35,176,1227,17,20,-37,0,9,251,9,3,3,3,3,3,0,0,0,0,65033,65536,65536,0,0,0,2977,26911,26911,0,0,1681,0,2645500,267930,0,0,2712000,267930,65536,65536,0,0,0,0,15234,228510,496440,2149060,
36,36,181,1227,17,20,-37,0,0,30,9,2,2,2,1,2,0,0,0,0,52313,52313,38662,0,0,0,76754,100800,100800,0,0,0,0,4889668,3075381,0,0,4889744,3075381,5858,52313,0,0,0,0,15237,152370,3227751,1661917,
36,36,181,1227,17,20,-37,0,1,65,9,1,1,1,1,1,0,0,0,0,2048,2048,0,0,0,0,0,613,0,613,0,30,0,0,0,0,0,984,0,-41961,2048,0,0,0,0,15237,76185,76185,-76185,
36,36,181,1227,17,20,-37,0,2,69,9,24,48,48,12,48,0,0,0,0,16711,16711,0,0,0,0,0,214191,154791,0,59400,0,0,2627408,0,0,0,3627115,0,65536,16711,0,0,0,0,15237,3656880,3656880,-1029472,
36,36,181,1227,17,20,-37,0,3,79,2,1,1,1,1,1,0,0,0,0,39136,39136,65536,0,0,0,359,328,311,17,0,0,0,71348,6345,0,0,75541,6345,2660,39136,0,0,0,0,19983,99915,106260,-34912,
36,36,181,1227,17,20,-37,0,4,90,2,3,3,3,3,3,0,0,0,0,65536,65536,65536,0,0,0,1500,3300,3300,0,0,0,0,296858,2503,0,0,294660,2503,-9973,65536,0,0,0,0,19983,299745,302248,-5390,
36,36,181,1227,17,20,-37,0,5,106,20,1,1,1,1,1,0,0,0,0,65536,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65536,65536,0,0,0,0,21989,109945,109945,-109945,
36,36,181,1227,17,20,-37,0,6,203,20,1,1,1,1,1,0,1,1,0,65536,65536,65536,0,0,0,0,500,500,0,0,250,0,400000,0,242500,242500,400000,242500,8011,65536,200000,200000,42500,42500,21989,109945,309945,90055,
36,36,181,1227,17,20,-37,0,7,238,12,12,24,24,12,24,0,0,0,0,34887,34887,65536,0,0,0,39,121243,70049,1754,49440,22837,0,6902468,3510,0,0,11784806,3510,65536,34887,0,0,0,0,16273,1952760,1956270,4946198,
36,36,181,1227,17,20,-37,0,8,242,20,1,1,1,1,1,0,2,2,0,65536,65536,36864,0,0,0,0,12500,12500,0,0,2500,0,625000,0,441250,441250,625000,441250,4310,65536,400000,400000,41250,41250,21989,109945,509945,115055,
36,36,181,1227,17,20,-37,0,9,251,9,3,3,3,3,3,0,0,0,0,65536,65536,65536,0,0,0,3000,27120,27120,0,0,1695,0,2711865,270000,0,0,2711940,270000,65536,65536,0,0,0,0,15237,228555,498555,2213310,
37,37,186,1227,17,20,-37,0,0,30,9,2,2,2,2,2,0,0,0,0,65536,65536,2415,0,0,0,105000,126280,100804,25476,0,0,0,4916978,4742220,0,0,6159680,4742220,6181,65536,0,0,0,0,15233,152330,4894550,22428,
37,37,186,1227,17,20,-37,0,1,65,9,1,1,1,1,1,0,0,0,0,2048,2048,0,0,0,0,0,613,0,613,0,30,0,0,0,0,0,920,0,-43491,2048,0,0,0,0,15233,76165,76165,-76165,
37,37,186,1227,17,20,-37,0,2,69,9,24,48,48,30,48,0,0,0,0,41123,41123,0,0,0,0,0,527089,467689,0,59400,0,0,8025061,0,0,0,8954718,0,65536,41123,0,0,0,0,15233,3655920,3655920,4369141,
37,37,186,1227,17,20,-37,0,3,79,2,1,1,1,1,1,0,0,0,0,38122,38122,65536,0,0,0,350,319,314,5,0,0,0,72045,6211,0,0,73590,6211,2637,38122,0,0,0,0,19978,99890,106101,-34056,
37,37,186,1227,17,20,-37,0,4,90,2,3,3,3,3,3,0,0,0,0,65536,65536,65536,0,0,0,1500,3300,3300,0,0,0,0,296766,2334,0,0,294450,2334,-9984,65536,0,0,0,0,19978,299670,302004,-5238,
37,37,186,1227,17,20,-37,0,5,106,20,1,1,1,1,1,0,0,0,0,65536,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65536,65536,0,0,0,0,21985,109925,109925,-109925,
37,37,186,1227,17,20,-37,0,6,203,20,1,1,1,1,1,0,1,1,0,65536,65536,65536,0,0,0,0,500,500,0,0,250,0,400000,0,242500,242500,400000,242500,8011,65536,200000,200000,42500,42500,21985,109925,309925,90075,
37,37,186,1227,17,20,-37,0,7,238,12,12,24,24,7,24,0,0,0,0,20931,20931,0,0,0,0,0,72741,22439,862,49440,13701,0,2208787,0,0,0,7066742,0,65536,20931,0,0,0,0,16269,1952280,1952280,256507,
37,37,186,1227,17,20,-37,0,8,242,20,1,1,1,1,1,0,2,2,0,65536,65536,36864,0,0,0,0,12500,12500,0,0,2500,0,625000,0,441250,441250,625000,441250,4310,65536,400000,400000,41250,41250,21985,109925,509925,115075,
37,37,186,1227,17,20,-37,0,9,251,9,3,3,3,3,3,0,0,0,0,65536,65536,65536,0,0,0,3000,27120,27120,0,0,1695,0,2711648,270000,0,0,2711715,270000,65536,65536,0,0,0,0,15233,228495,498495,2213153,
38,38,191,1227,17,20,-37,0,0,30,9,2,2,2,1,2,0,0,0,0,52314,52314,39975,0,0,0,76756,100802,100800,2,0,0,0,4942588,3069967,0,0,4942761,3069967,6733,52314,0,0,0,0,15225,152250,3222217,1720371,
38,38,191,1227,17,20,-37,0,1,65,9,1,1,1,1,1,0,0,0,0,2048,2048,0,0,0,0,0,613,0,613,0,30,0,0,0,0,0,859,0,-44955,2048,0,0,0,0,15225,76125,76125,-76125,
38,38,191,1227,17,20,-37,0,2,69,9,24,48,48,29,48,0,0,0,0,40677,40677,0,0,0,0,0,521372,182040,279932,59400,0,0,3060624,0,0,0,8705881,0,65536,40677,0,0,0,0,15225,3654000,3654000,-593376,
38,38,191,1227,17,20,-37,0,3,79,2,1,1,1,1,1,0,0,0,0,37823,37823,65536,0,0,0,347,317,317,0,0,0,0,72795,6099,0,0,73073,6099,2773,37823,0,0,0,0,19970,99850,105949,-33154,
38,38,191,1227,17,20,-37,0,4,90,2,3,3,3,3,3,0,0,0,0,65536,65536,65536,0,0,0,1500,3300,3300,0,0,0,0,296667,2173,0,0,294180,2173,-9991,65536,0,0,0,0,19970,299550,301723,-5056,
38,38,191,1227,17,20,-37,0,5,106,20,1,1,1,1,1,0,0,0,0,65536,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65536,65536,0,0,0,0,21978,109890,109890,-109890,
38,38,191,1227,17,20,-37,0,6,203,20,1,1,1,1,1,0,1,1,0,65536,65536,65536,0,0,0,0,500,500,0,0,250,0,400000,0,242500,242500,400000,242500,8014,65536,200000,200000,42500,42500,21978,109890,309890,90110,
38,38,191,1227,17,20,-37,0,7,238,12,12,24,24,5,24,0,0,0,0,14486,14486,0,0,0,0,0,50342,306,596,49440,9482,0,26087,0,0,0,4926822,0,65536,14486,0,0,0,0,16261,1951320,1951320,-1925233,
38,38,191,1227,17,20,-37,0,8,242,20,1,1,1,1,1,0,2,2,0,65536,65536,36864,0,0,0,0,12500,12500,0,0,2500,0,625000,0,441250,441250,625000,441250,4312,65536,400000,400000,41250,41250,21978,109890,509890,115110,
38,38,191,1227,17,20,-37,0,9,251,9,3,3,3,3,3,0,0,0,0,65536,65536,65536,0,0,0,3000,27120,27120,0,0,1695,0,2711458,270000,0,0,2711535,270000,65536,65536,0,0,0,0,15225,228375,498375,2213083,
39,39,196,1227,17,20,-37,0,0,30,9,2,2,2,2,2,0,0,0,0,53020,65536,38134,0,0,0,78264,102163,100800,1363,0,0,0,4968997,3141178,0,0,6225090,3141178,7442,65536,0,0,0,0,15215,152150,3293328,1675669,
39,39,196,1227,17,20,-37,0,1,65,9,1,1,1,1,1,0,0,0,0,2048,2048,0,0,0,0,0,613,0,613,0,30,0,0,0,0,0,803,0,-46295,2048,0,0,0,0,15215,76075,76075,-76075,
39,39,196,1227,17,20,-37,0,2,69,9,24,48,48,20,48,0,0,0,0,28353,28353,0,0,0,0,0,363411,79505,224506,59400,0,0,1308559,0,0,0,5967212,0,65536,28353,0,0,0,0,15215,3651600,3651600,-2343041,
39,39,196,1227,17,20,-37,0,3,79,2,1,1,1,1,1,0,0,0,0,51679,51679,65536,0,0,0,474,433,419,14,0,0,0,96429,8185,0,0,100001,8185,3019,51679,0,0,0,0,19962,99810,107995,-11566,
39,39,196,1227,17,20,-37,0,4,90,2,3,3,3,3,3,0,0,0,0,3102,3102,65536,0,0,0,71,156,156,0,0,0,0,13950,95,0,0,293910,95,-9994,65536,0,0,0,0,19962,299430,299525,-285575,
39,39,196,1227,17,20,-37,0,5,106,20,1,1,1,1,1,0,0,0,0,65536,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65536,65536,0,0,0,0,21967,109835,109835,-109835,
39,39,196,1227,17,20,-37,0,6,203,20,1,1,1,1,1,0,1,1,0,65536,65536,65536,0,0,0,0,500,500,0,0,250,0,400000,0,242500,242500,400000,242500,8023,65536,200000,200000,42500,42500,21967,109835,309835,90165,
39,39,196,1227,17,20,-37,0,7,238,12,12,24,24,5,24,0,0,0,0,14486,14486,0,0,0,0,0,50342,306,596,49440,9482,0,27128,0,0,0,4961662,0,65536,14486,0,0,0,0,16253,1950360,1950360,-1923232,
39,39,196,1227,17,20,-37,0,8,242,20,1,1,1,1,1,0,2,2,0,65536,65536,36864,0,0,0,0,12500,12500,0,0,2500,0,625000,0,441250,441250,625000,441250,4317,65536,400000,400000,41250,41250,21967,109835,509835,115165,
39,39,196,1227,17,20,-37,0,9,251,9,3,3,3,3,3,0,0,0,0,65536,65536,65536,0,0,0,3000,27120,27120,0,0,1695,0,2711322,270000,0,0,2711310,270000,65536,65536,0,0,0,0,15215,228225,498225,2213097,
40,40,201,1227,17,20,-37,0,0,30,9,2,2,2,1,2,0,0,0,0,32768,64661,65536,0,0,0,35000,63140,63140,0,0,0,0,3128358,592900,0,0,6173252,592900,8165,64661,0,0,0,0,15211,152110,745010,2383348,
40,40,201,1227,17,20,-37,0,1,65,9,1,1,1,1,1,0,0,0,0,2048,2048,0,0,0,0,0,613,0,613,0,30,0,0,0,0,0,748,0,-47594,2048,0,0,0,0,15211,76055,76055,-76055,
40,40,201,1227,17,20,-37,0,2,69,9,24,48,48,13,48,0,0,0,0,17884,17884,0,0,0,0,0,229226,87541,82285,59400,0,0,1414124,0,0,0,3697187,0,65536,17884,0,0,0,0,15211,3650640,3650640,-2236516,
40,40,201,1227,17,20,-37,0,3,79,2,1,1,1,1,1,0,0,0,0,50844,50844,65536,0,0,0,466,426,363,63,0,0,0,83378,7894,0,0,98222,7894,3055,50844,0,0,0,0,19957,99785,107679,-24301,
40,40,201,1227,17,20,-37,0,4,90,2,3,3,3,3,3,0,0,0,0,65536,65536,65536,0,0,0,1500,3300,3300,0,0,0,0,297000,1887,0,0,296985,1887,-9362,65536,0,0,0,0,19957,299355,301242,-4242,
40,40,201,1227,17,20,-37,0,5,106,20,1,1,1,1,1,0,0,0,0,65536,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65536,65536,0,0,0,0,21962,109810,109810,-109810,
40,40,201,1227,17,20,-37,0,6,203,20,1,1,1,1,1,0,1,1,0,65536,65536,65536,0,0,0,0,500,500,0,0,250,0,400000,0,242500,242500,400000,242500,8036,65536,200000,200000,42500,42500,21962,109810,309810,90190,
40,40,201,1227,17,20,-37,0,7,238,12,12,24,24,24,24,0,0,0,0,65536,65536,65536,0,0,0,600,227760,175620,2700,49440,42900,0,17552471,54000,0,0,22501800,54000,65536,65536,0,0,0,0,16247,1949640,2003640,15548831,
40,40,201,1227,17,20,-37,0,8,242,20,1,1,1,1,1,0,2,2,0,65536,65536,36864,0,0,0,0,12500,12500,0,0,2500,0,625000,0,441250,441250,625000,441250,4325,65536,400000,400000,41250,41250,21962,109810,509810,115190,
40,40,201,1227,17,20,-37,0,9,251,9,3,3,3,3,3,0,0,0,0,11905,65536,65536,0,0,0,545,4926,4926,0,0,307,0,492357,49050,0,0,2711100,49050,65536,65536,0,0,0,0,15211,228165,277215,215142,
41,41,206,1227,17,20,-37,0,0,30,9,2,2,2,2,2,0,0,0,0,65536,65536,23251,0,0,0,105000,126280,126280,0,0,0,0,6336437,4677050,0,0,6336470,4677050,9239,65536,0,0,0,0,15214,152140,4829190,1507247,
41,41,206,1227,17,20,-37,0,1,65,9,1,1,1,1,1,0,0,0,0,2048,2048,0,0,0,0,0,613,0,613,0,30,0,0,0,0,0,695,0,-48867,2048,0,0,0,0,15214,76070,76070,-76070,
41,41,206,1227,17,20,-37,0,2,69,9,24,48,48,9,48,0,0,0,0,13551,13551,0,0,0,0,0,173688,114288,0,59400,0,0,1844138,0,0,0,2794124,0,65536,13551,0,0,0,0,15214,3651360,3651360,-1807222,
41,41,206,1227,17,20,-37,0,3,79,2,1,1,1,1,1,0,0,0,0,47084,47084,65536,0,0,0,432,395,330,65,0,0,0,75717,7264,0,0,90879,7264,3058,47084,0,0,0,0,19960,99800,107064,-31347,
41,41,206,1227,17,20,-37,0,4,90,2,3,3,3,3,3,0,0,0,0,65536,65536,65536,0,0,0,1500,3300,3300,0,0,0,0,296921,1749,0,0,294660,1749,-9763,65536,0,0,0,0,19960,299400,301149,-4228,
41,41,206,1227,17,20,-37,0,5,106,20,1,1,1,1,1,0,0,0,0,65536,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65536,65536,0,0,0,0,21967,109835,109835,-109835,
41,41,206,1227,17,20,-37,0,6,203,20,1,1,1,1,1,0,1,1,0,65536,65536,65536,0,0,0,0,500,500,0,0,250,0,400000,0,242500,242500,400000,242500,8043,65536,200000,200000,42500,42500,21967,109835,309835,90165,
41,41,206,1227,17,20,-37,0,7,238,12,12,24,24,17,24,0,0,0,0,46603,46603,65536,0,0,0,254,161960,109672,2848,49440,30506,0,10874371,22860,0,0,15811882,22860,65536,46603,0,0,0,0,16252,1950240,1973100,8901271,
41,41,206,1227,17,20,-37,0,8,242,20,1,1,1,1,1,0,2,2,0,65536,65536,36864,0,0,0,0,12500,12500,0,0,2500,0,625000,0,441250,441250,625000,441250,4328,65536,400000,400000,41250,41250,21967,109835,509835,115165,
41,41,206,1227,17,20,-37,0,9,251,9,3,3,3,3,3,0,0,0,0,65536,65536,65536,0,0,0,3000,27120,27120,0,0,1695,0,2712000,270000,0,0,2712000,270000,65536,65536,0,0,0,0,15214,228210,498210,2213790,
42,42,211,1227,17,20,-37,0,0,30,9,2,2,2,2,2,0,0,0,0,65536,65536,14011,0,0,0,105000,126280,112983,13297,0,0,0,5688201,4686290,0,0,6357690,4686290,9346,65536,0,0,0,0,15217,152170,4838460,849741,
42,42,211,1227,17,20,-37,0,1,65,9,1,1,1,1,1,0,0,0,0,2048,2048,0,0,0,0,0,613,0,613,0,30,0,0,0,0,0,647,0,-50021,2048,0,0,0,0,15217,76085,76085,-76085,
42,42,211,1227,17,20,-37,0,2,69,9,24,48,48,28,48,0,0,0,0,39543,39543,0,0,0,0,0,506837,446652,785,59400,0,0,7316593,0,0,0,8252839,0,65536,39543,0,0,0,0,15217,3652080,3652080,3664513,
42,42,211,1227,17,20,-37,0,3,79,2,1,1,1,1,1,0,0,0,0,43210,43210,65536,0,0,0,396,362,333,29,0,0,0,76413,6711,0,0,83408,6711,3004,43210,0,0,0,0,19963,99815,106526,-30113,
42,42,211,1227,17,20,-37,0,4,90,2,3,3,3,3,3,0,0,0,0,65536,65536,65536,0,0,0,1500,3300,3300,0,0,0,0,296845,1624,0,0,294660,1624,-9751,65536,0,0,0,0,19963,299445,301069,-4224,
42,42,211,1227,17,20,-37,0,5,106,20,1,1,1,1,1,0,0,0,0,65536,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65536,65536,0,0,0,0,21969,109845,109845,-109845,
42,42,211,1227,17,20,-37,0,6,203,20,1,1,1,1,1,0,1,1,0,65536,65536,65536,0,0,0,0,500,500,0,0,250,0,400000,0,242500,242500,400000,242500,8036,65536,200000,200000,42500,42500,21969,109845,309845,90155,
42,42,211,1227,17,20,-37,0,7,238,12,12,24,24,12,24,0,0,0,0,32794,32794,65536,0,0,0,1,113969,62957,1572,49440,21467,0,6227019,90,0,0,11105865,90,65536,32794,0,0,0,0,16253,1950360,1950450,4276569,
