epoch_row_id,epoch_id,day_index,epoch_active,stage,progress_q16,sample_day,commit_day,cohort_count,market_count,good_count,building_type_count,building_group_count,pending_construction_count,filled_owner_jobs,filled_employee_jobs,unemployed_population,production_output_stock,production_output_discarded,production_output_retained,building_wages_paid,building_wages_unpaid,building_resource_generated,building_resource_consumed,building_resource_net_delta,loss_suspended_building_groups,merchant_procurement_budget,merchant_procurement_reserved,merchant_procurement_spent,trade_runtime_mode,trade_topology_ready,population_error,money_error,goods_error
132,134,670,false,trade_planning,65535,666,670,2219,1120,120,259,4526,0,14318,0,6007,12650574,149139052,11169848,0,0,4274,965186,-960912,364,7495590031,2498530282,517402579,ACTIVE,true,0,0,0
133,135,675,false,trade_planning,65535,671,675,2217,1120,120,259,4526,0,14425,0,5898,12586613,151057768,11170787,0,0,4204,1108044,-1103840,364,7538966131,2512988981,512624841,ACTIVE,true,0,0,0
134,136,680,false,trade_planning,65535,676,680,2214,1120,120,259,4526,0,14466,0,5854,12513718,151600533,11171586,0,0,4132,972406,-968274,364,7583383327,2527794723,510371388,ACTIVE,true,0,0,0
135,137,685,false,trade_planning,65535,681,685,2212,1120,120,259,4526,0,14709,0,5608,12505442,155449522,11172485,0,0,4062,1094619,-1090557,364,7626983245,2542328031,508770104,ACTIVE,true,0,0,0
136,138,690,false,trade_planning,65535,686,690,2212,1120,120,259,4526,0,14773,0,5536,12367633,156290184,11173306,0,0,3994,960366,-956372,364,7671350589,2557117138,506039830,ACTIVE,true,0,0,0
137,139,695,false,trade_planning,65535,691,695,2211,1120,120,259,4526,0,15086,0,5210,12318405,161262119,11174174,0,0,3929,1070476,-1066547,364,7714740948,2571580578,502078516,ACTIVE,true,0,0,0
138,140,700,false,trade_planning,65535,696,700,2210,1120,120,259,4526,0,14907,0,5381,12228536,158621299,11175030,0,0,3859,967595,-963736,364,7759588033,2586529607,498750059,ACTIVE,true,0,0,0
139,141,705,false,trade_planning,65535,701,705,2210,1120,120,259,4526,0,15180,0,5104,12205851,162914314,11175894,0,0,3788,1076124,-1072336,364,7803576121,2601192329,496507154,ACTIVE,true,0,0,0
140,142,710,false,trade_planning,65535,706,710,2206,1120,120,259,4526,0,15170,0,5105,12109633,162712396,11176769,0,0,3720,969755,-966035,364,7848534761,2616178532,493433138,ACTIVE,true,0,0,0
141,143,715,false,trade_planning,65535,711,715,2204,1120,120,259,4526,0,15309,0,4893,12012844,164959838,11177504,0,0,3655,1031797,-1028142,364,7892924305,2630975043,489941971,ACTIVE,true,0,0,0
142,144,720,false,trade_planning,65535,716,720,2203,1120,120,259,4526,0,15306,0,4810,11946654,164885071,11178198,0,0,3585,960942,-957357,364,7937734245,2645911691,487812318,ACTIVE,true,0,0,0
143,145,725,false,trade_planning,65535,721,725,2203,1120,120,259,4526,0,15374,0,4725,11862804,165953506,11179024,0,0,3521,928137,-924616,364,7982253272,2660751372,484686043,ACTIVE,true,0,0,0
144,146,730,false,trade_planning,65535,726,730,2202,1120,120,259,4526,0,15393,0,4701,11720875,166278775,11179848,0,0,3460,911771,-908311,364,8026988470,2675663106,481225098,ACTIVE,true,0,0,0
145,147,735,false,trade_planning,65535,731,735,2201,1120,120,259,4526,0,15481,0,4610,11646424,167520866,11180679,0,0,3405,905191,-901786,364,8071680071,2690560316,478766131,ACTIVE,true,0,0,0
146,148,740,false,trade_planning,65535,736,740,2200,1120,120,259,4526,0,15475,0,4614,11575863,167427995,11181518,0,0,3338,916774,-913436,364,8116510008,2705503634,475318298,ACTIVE,true,0,0,0
147,149,745,false,trade_planning,65535,741,745,2200,1120,120,259,4526,0,15515,0,4572,11503551,168061491,11182332,0,0,3526,925362,-921836,364,8161298156,2720432988,472845937,ACTIVE,true,0,0,0
148,150,750,false,trade_planning,65535,746,750,2200,1120,120,259,4526,0,15531,0,4553,11429467,168275534,11183144,0,0,3555,932316,-928761,364,8206341797,2735447519,469642574,ACTIVE,true,0,0,0
149,151,755,false,trade_planning,65535,751,755,2200,1120,120,259,4526,0,15575,0,4507,11381732,168933746,11183968,0,0,3622,939784,-936162,364,8251120863,2750373892,467745790,ACTIVE,true,0,0,0
150,152,760,false,trade_planning,65535,756,760,2200,1120,120,259,4526,0,15540,0,4540,11302148,168502572,11184772,0,0,3553,947427,-943874,364,8296067844,2765356221,464533305,ACTIVE,true,0,0,0
151,153,765,false,trade_planning,65535,761,765,2199,1120,120,259,4526,0,15600,0,4479,11237909,169424661,11185544,0,0,3490,942744,-939254,364,8340896071,2780298958,461313685,ACTIVE,true,0,0,0
152,154,770,false,trade_planning,65535,766,770,2198,1120,120,259,4526,0,15555,0,4522,11181667,168810016,11186338,0,0,3425,955678,-952253,364,8385937040,2795312618,458909235,ACTIVE,true,0,0,0
153,155,775,false,trade_planning,65535,771,775,2198,1120,120,259,4526,0,15542,0,4533,11129812,168711895,11187094,0,0,3362,957725,-954363,364,8430821541,2810274136,455919823,ACTIVE,true,0,0,0
154,156,780,false,trade_planning,65535,776,780,2197,1120,120,259,4526,0,15540,0,4534,11066866,168694313,11187880,0,0,3300,960899,-957599,364,8475976590,2825325825,452929786,ACTIVE,true,0,0,0
155,157,785,false,trade_planning,65535,781,785,2196,1120,120,259,4526,0,15605,0,4468,11010328,169780167,11188669,0,0,3233,969989,-966756,364,8520990680,2840330490,450282056,ACTIVE,true,0,0,0
156,158,790,false,trade_planning,65535,786,790,2195,1120,120,259,4526,0,15549,0,4520,10979201,168904631,11188815,0,0,3169,962213,-959044,364,8566869398,2855623402,448611996,ACTIVE,true,0,0,0
157,159,795,false,trade_planning,65535,791,795,2195,1120,120,259,4526,0,15609,0,4457,10928275,169803696,11189544,0,0,3102,976615,-973513,364,8612111745,2870704181,446116197,ACTIVE,true,0,0,0
158,160,800,false,trade_planning,65535,796,800,2191,1120,120,259,4526,0,15596,0,4467,10871672,169666747,11190288,0,0,3042,963215,-960173,364,8657389192,2885796664,443774236,ACTIVE,true,0,0,0
159,161,805,false,trade_planning,65535,801,805,2190,1120,120,259,4526,0,15600,0,4459,10813990,169947386,11191010,0,0,2982,988323,-985341,364,8702738894,2900913241,441801626,ACTIVE,true,0,0,0
160,162,810,false,trade_planning,65535,806,810,2148,1120,120,259,4526,0,15604,0,4454,10765020,169917189,11191798,0,0,2926,960914,-957988,364,8747892971,2915964597,439803462,ACTIVE,true,0,0,0
161,163,815,false,trade_planning,65535,811,815,1837,1120,120,259,4526,0,15608,0,4405,10732958,170397753,11192522,0,0,2872,1005034,-1002162,364,8793334017,2931111629,438258251,ACTIVE,true,0,0,0
162,164,820,false,trade_planning,65535,816,820,1833,1120,120,259,4526,0,15331,0,4369,10699712,170158003,11193310,0,0,2821,976184,-973363,364,8838562609,2946187806,436285706,ACTIVE,true,0,0,0
163,165,825,false,trade_planning,65535,821,825,1810,1120,120,259,4526,0,15353,0,4342,10679425,170691966,11194017,0,0,2780,1011668,-1008888,364,8883980547,2961327131,435108431,ACTIVE,true,0,0,0
164,166,830,false,trade_planning,65535,826,830,1640,1120,120,259,4526,0,15279,0,4390,10657481,169912626,11194137,0,0,2731,991411,-988680,364,8929758535,2976586452,433550057,ACTIVE,true,0,0,0
165,167,835,false,trade_planning,65535,831,835,1640,1120,120,259,4526,0,15137,0,4362,10612515,170409735,11194823,0,0,2681,1011390,-1008709,364,8975326970,2991775942,431507326,ACTIVE,true,0,0,0
166,168,840,false,trade_planning,65535,836,840,1640,1120,120,259,4526,0,15078,0,4419,10557539,169471613,11195564,0,0,2636,988988,-986352,364,9020731719,3006910851,430030757,ACTIVE,true,0,0,0
167,169,845,false,trade_planning,65535,841,845,1639,1120,120,259,4526,0,15101,0,4373,10521463,170090199,11195602,0,0,2602,985354,-982752,364,9066900599,3022300475,428587054,ACTIVE,true,0,0,0
168,170,850,false,trade_planning,65535,846,850,1639,1120,120,259,4526,0,14985,0,4457,10476424,168651806,11196309,0,0,2571,951741,-949170,364,9112470613,3037490485,426850258,ACTIVE,true,0,0,0
169,171,855,false,trade_planning,65535,851,855,1638,1120,120,259,4526,0,15048,0,4383,10416380,169791168,11197017,0,0,2550,981140,-978590,364,9158001516,3052667441,424421863,ACTIVE,true,0,0,0
170,172,860,false,trade_planning,65535,856,860,1638,1120,120,259,4526,0,14983,0,4436,10370830,168816432,11197674,0,0,2535,961086,-958551,364,9203605653,3067868835,423180913,ACTIVE,true,0,0,0
171,173,865,false,trade_planning,65535,861,865,1637,1120,120,259,4526,0,15044,0,4361,10337767,169698554,11196528,0,0,2534,956095,-953561,364,9249795148,3083265316,421341765,ACTIVE,true,0,0,0
172,174,870,false,trade_planning,65535,866,870,1637,1120,120,259,4526,0,14946,0,4444,10305500,168337947,11197195,0,0,2525,933259,-930734,364,9295616327,3098539040,419162159,ACTIVE,true,0,0,0
173,175,875,false,trade_planning,65535,871,875,1636,1120,120,259,4526,0,15006,0,4358,10276131,169607151,11196718,0,0,2516,963263,-960747,364,9341263939,3113754932,417016599,ACTIVE,true,0,0,0
174,176,880,false,trade_planning,65535,876,880,1634,1120,120,259,4526,0,14814,0,4517,10236557,166943470,11195651,0,0,2504,903992,-901488,364,9387270331,3129090387,414667941,ACTIVE,true,0,0,0
175,177,885,false,trade_planning,65535,881,885,1630,1120,120,259,4526,0,14947,0,4377,10224141,169046360,11194486,0,0,2493,919938,-917445,364,9433617816,3144539541,413395347,ACTIVE,true,0,0,0
176,178,890,false,trade_planning,65535,886,890,1628,1120,120,259,4526,0,14778,0,4537,10191698,166618139,11194531,0,0,2475,929540,-927065,364,9480405088,3160135279,411490122,ACTIVE,true,0,0,0
177,179,895,false,trade_planning,65535,891,895,1628,1120,120,259,4526,0,14909,0,4386,10186036,168649298,11191730,0,0,2479,924934,-922455,364,9526170512,3175390447,409814635,ACTIVE,true,0,0,0
178,180,900,false,trade_planning,65535,896,900,1627,1120,120,259,4526,0,14790,0,4483,10176214,166939263,11191735,0,0,2476,982777,-980301,364,9572200614,3190733815,407954745,ACTIVE,true,0,0,0
179,181,905,false,trade_planning,65535,901,905,1627,1120,120,259,4526,0,14882,0,4379,10124702,168446345,11189463,0,0,2465,951231,-948766,364,9618040325,3206013712,405591035,ACTIVE,true,0,0,0
180,182,910,false,trade_planning,65535,906,910,1627,1120,120,259,4526,0,14803,0,4445,10105278,167186497,11186012,0,0,2458,907177,-904719,364,9664118002,3221372940,404450784,ACTIVE,true,0,0,0
181,183,915,false,trade_planning,65535,911,915,1626,1120,120,259,4526,0,14861,0,4383,10062478,168154330,11185507,0,0,2448,947767,-945319,364,9709938283,3236646360,401643712,ACTIVE,true,0,0,0
182,184,920,false,trade_planning,65535,916,920,1624,1120,120,259,4526,0,14781,0,4457,10019024,167038465,11185019,0,0,2442,955446,-953004,364,9756034738,3252011855,400027763,ACTIVE,true,0,0,0
183,185,925,false,trade_planning,65535,921,925,1624,1120,120,259,4526,0,14869,0,4364,9985853,168404804,11185699,0,0,2434,938173,-935739,364,9802058156,3267352989,398162243,ACTIVE,true,0,0,0
184,186,930,false,trade_planning,65535,926,930,1624,1120,120,259,4526,0,14797,0,4430,9949528,167357518,11183431,0,0,2421,932287,-929866,364,9848284466,3282761773,396427986,ACTIVE,true,0,0,0
185,187,935,false,trade_planning,65535,931,935,1622,1120,120,259,4526,0,14874,0,4350,9930076,168543185,11182352,0,0,2410,967557,-965147,364,9894302531,3298101128,394830287,ACTIVE,true,0,0,0
186,188,940,false,trade_planning,65535,936,940,1622,1120,120,259,4526,0,14750,0,4469,9900829,166770556,11181257,0,0,2404,941380,-938976,364,9940651780,3313550874,392522876,ACTIVE,true,0,0,0
187,189,945,false,trade_planning,65535,941,945,1621,1120,120,259,4526,0,14914,0,4299,9895215,169204393,11178997,0,0,2395,902671,-900276,364,9986759352,3328920049,391729105,ACTIVE,true,0,0,0
188,190,950,false,trade_planning,65535,946,950,1620,1120,120,259,4526,0,14734,0,4472,9848323,166649268,11177905,0,0,2384,915020,-912636,364,10033118742,3344373180,389536167,ACTIVE,true,0,0,0
189,191,955,false,trade_planning,65535,951,955,1617,1120,120,259,4526,0,14824,0,4378,9822168,168004442,11177974,0,0,2374,921205,-918831,364,10079276827,3359759229,388183964,ACTIVE,true,0,0,0
190,192,960,false,trade_planning,65535,956,960,1617,1120,120,259,4526,0,14735,0,4457,9778695,166824531,11175699,0,0,2365,932435,-930070,364,10125632676,3375211166,386039943,ACTIVE,true,0,0,0
191,193,965,false,trade_planning,65535,961,965,1615,1120,120,259,4526,0,14794,0,4389,9752207,167748481,11171585,0,0,2355,896190,-893835,364,10171919599,3390640133,384144175,ACTIVE,true,0,0,0
192,194,970,false,trade_planning,65535,966,970,1614,1120,120,259,4526,0,14760,0,4416,9741311,167348272,11169877,0,0,2343,936634,-934291,364,10218341677,3406114164,383379989,ACTIVE,true,0,0,0
193,195,975,false,trade_planning,65535,971,975,1614,1120,120,259,4526,0,14826,0,4341,9706148,168359647,11165828,0,0,2333,923433,-921100,364,10264758390,3421586414,381624689,ACTIVE,true,0,0,0
194,196,980,false,trade_planning,65535,976,980,1612,1120,120,259,4526,0,14777,0,4383,9699132,167711113,11164093,0,0,2323,909910,-907587,364,10311210507,3437070455,381320548,ACTIVE,true,0,0,0
195,197,985,false,trade_planning,65535,981,985,1612,1120,120,259,4526,0,14791,0,4360,9662921,167963460,11162318,0,0,2313,895935,-893622,364,10357596660,3452532502,379653461,ACTIVE,true,0,0,0
196,198,990,false,trade_planning,65535,986,990,1612,1120,120,259,4526,0,14827,0,4304,9640819,168606575,11152799,0,0,2302,921538,-919236,364,10403908462,3467969759,378393642,ACTIVE,true,0,0,0
197,199,995,false,trade_planning,65535,991,995,1610,1120,120,259,4526,0,14698,0,4425,9609303,166749210,11150494,0,0,2293,895908,-893615,364,10450372696,3483457836,377193901,ACTIVE,true,0,0,0
198,200,1000,false,trade_planning,65535,996,1000,1607,1120,120,259,4526,0,14819,0,4291,9569683,168651057,11145165,0,0,2284,905164,-902880,364,10496822181,3498940982,375732517,ACTIVE,true,0,0,0
199,201,1005,false,trade_planning,65535,1001,1005,1606,1120,120,259,4526,0,14882,0,4216,9568229,169733364,11141698,0,0,2276,932515,-930239,364,10543180347,3514393710,375627559,ACTIVE,true,0,0,0
200,202,1010,false,trade_planning,65535,1006,1010,1605,1120,120,259,4526,0,14848,0,4244,9518078,169319224,11141714,0,0,2268,901211,-898943,364,10589605444,3529868773,373935838,ACTIVE,true,0,0,0
201,203,1015,false,trade_planning,65535,1011,1015,1603,1120,120,259,4526,0,14759,0,4328,9498295,168052857,11140554,0,0,2260,910151,-907891,364,10636056719,3545352513,372511605,ACTIVE,true,0,0,0
202,204,1020,false,trade_planning,65535,1016,1020,1602,1120,120,259,4526,0,14837,0,4243,9482044,169305564,11139403,0,0,2252,938357,-936105,364,10682722939,3560907922,371627136,ACTIVE,true,0,0,0
203,205,1025,false,trade_planning,65535,1021,1025,1600,1120,120,259,4526,0,14840,0,4233,9458162,169485701,11136410,0,0,2243,933775,-931532,364,10729063754,3576354867,370029118,ACTIVE,true,0,0,0
204,206,1030,false,trade_planning,65535,1026,1030,1598,1120,120,259,4526,0,14866,0,4181,9416360,169945760,11123226,0,0,2234,938290,-936056,364,10775669252,3591890014,369132291,ACTIVE,true,0,0,0
205,207,1035,false,trade_planning,65535,1031,1035,1598,1120,120,259,4526,0,14760,0,4282,9368413,168417894,11122669,0,0,2226,907290,-905064,364,10821915155,3607305325,367658373,ACTIVE,true,0,0,0
206,208,1040,false,trade_planning,65535,1036,1040,1598,1120,120,259,4526,0,14845,0,4193,9302868,169884019,11122653,0,0,2218,969652,-967434,364,10868629176,3622876678,366318179,ACTIVE,true,0,0,0
207,209,1045,false,trade_planning,65535,1041,1045,1597,1120,120,259,4526,0,14851,0,4183,9277677,170064548,11122671,0,0,2210,941878,-939668,364,10914717838,3638239564,364418815,ACTIVE,true,0,0,0
208,210,1050,false,trade_planning,65535,1046,1050,1594,1120,120,259,4526,0,14806,0,4224,9248781,169445554,11123273,0,0,2202,931060,-928858,364,10961526993,3653842609,363421938,ACTIVE,true,0,0,0
209,211,1055,false,trade_planning,65535,1051,1055,1582,1120,120,259,4526,0,14782,0,4239,9203585,169264389,11123320,0,0,2194,928311,-926117,365,11007642606,3669214482,360961236,ACTIVE,true,0,0,0
210,212,1060,false,trade_planning,65535,1056,1060,1554,1120,120,259,4526,0,14723,0,4284,9147388,168526962,11122692,0,0,2186,925696,-923510,365,11054780672,3684927166,359701011,ACTIVE,true,0,0,0
211,213,1065,false,trade_planning,65535,1061,1065,1542,1120,120,259,4526,0,14769,0,4203,9136746,169516419,11120220,0,0,2177,904760,-902583,365,11102007706,3700669513,358904209,ACTIVE,true,0,0,0
212,214,1070,false,trade_planning,65535,1066,1070,1534,1120,120,259,4526,0,14693,0,4256,9163510,168533886,11114647,0,0,2176,893919,-891743,365,11151621644,3717207498,360223840,ACTIVE,true,0,0,0
213,215,1075,false,trade_planning,65535,1071,1075,1531,1120,120,259,4526,0,14780,0,4143,9247276,169819061,11104181,0,0,2176,900224,-898048,365,11202611711,3734204184,363325338,ACTIVE,true,0,0,0
214,216,1080,false,trade_planning,65535,1076,1080,1526,1120,120,259,4526,0,14773,0,4128,9317637,169749139,11094937,0,0,2176,887529,-885353,365,11254136553,3751379117,366950380,ACTIVE,true,0,0,0
215,217,1085,false,trade_planning,65535,1081,1085,1520,1120,120,259,4526,0,14798,0,4085,9343114,170180710,11088205,0,0,2176,890974,-888798,365,11302807126,3767602654,367607524,ACTIVE,true,0,0,0
216,218,1090,false,trade_planning,65535,1086,1090,1516,1120,120,259,4526,0,14753,0,4117,9326172,169633313,11085793,0,0,2176,886068,-883892,365,11350248426,3783416399,366651228,ACTIVE,true,0,0,0
217,219,1095,false,trade_planning,65535,1091,1095,1513,1120,120,259,4526,0,14779,0,4075,9341985,170053957,11080917,0,0,2176,875510,-873334,365,11398387650,3799462820,366914654,ACTIVE,true,0,0,0
218,220,1100,false,trade_planning,65535,1096,1100,1508,1120,120,259,4526,0,14760,0,4091,9327407,169903130,11081553,0,0,2176,891315,-889139,365,11444860940,3814953921,365439921,ACTIVE,true,0,0,0
219,221,1105,false,trade_planning,65535,1101,1105,1504,1120,120,259,4526,0,14829,0,4013,9306683,171007842,11080348,0,0,2176,907224,-905048,365,11491162225,3830387678,364391619,ACTIVE,true,0,0,0
220,222,1110,false,trade_planning,65535,1106,1110,1501,1120,120,259,4526,0,14836,0,3994,9274574,171213982,11076139,0,0,2176,886140,-883964,365,11537582610,3845861135,363124505,ACTIVE,true,0,0,0
221,223,1115,false,trade_planning,65535,1111,1115,1500,1120,120,259,4526,0,14803,0,4023,9241471,170669111,11076147,0,0,2176,853141,-850965,365,11584154871,3861385222,361816180,ACTIVE,true,0,0,0
222,224,1120,false,trade_planning,65535,1116,1120,1496,1120,120,259,4526,0,14736,0,4083,9211419,169818093,11073711,0,0,2176,875034,-872858,365,11631254081,3877084976,360690339,ACTIVE,true,0,0,0
223,225,1125,false,trade_planning,65535,1121,1125,1495,1120,120,259,4526,0,14770,0,4038,9203543,170405825,11072482,0,0,2176,864151,-861975,365,11677643851,3892548229,359392845,ACTIVE,true,0,0,0
224,226,1130,false,trade_planning,65535,1126,1130,1490,1120,120,259,4526,0,14718,0,4084,9173513,169781502,11071892,0,0,2176,867333,-865157,365,11724154796,3908051886,357759396,ACTIVE,true,0,0,0
225,227,1135,false,trade_planning,65535,1131,1135,1484,1120,120,259,4526,0,14771,0,4017,9163621,170721724,11069458,0,0,2176,892440,-890264,365,11770668893,3923556565,356611729,ACTIVE,true,0,0,0
226,228,1140,false,trade_planning,65535,1136,1140,1480,1120,120,259,4526,0,14719,0,4050,9159720,170103160,11065778,0,0,2176,861890,-859714,365,11818108028,3939369617,356455119,ACTIVE,true,0,0,0
227,229,1145,false,trade_planning,65535,1141,1145,1470,1120,120,259,4526,0,14723,0,4027,9207857,170329966,11060134,0,0,2176,868826,-866650,365,11867774846,3955925234,358459861,ACTIVE,true,0,0,0
228,230,1150,false,trade_planning,65535,1146,1150,1458,1120,120,259,4526,0,14631,0,4082,9268771,169259917,11053222,0,0,2176,850728,-848552,365,11919361935,3973120930,361394931,ACTIVE,true,0,0,0
229,231,1155,false,trade_planning,65535,1151,1155,1448,1120,120,259,4526,0,14563,0,4113,9307806,168538052,11046323,0,0,2176,847037,-844861,365,11969890575,3989963810,363460221,ACTIVE,true,0,0,0
230,232,1160,false,trade_planning,65535,1156,1160,1445,1120,120,259,4526,0,14496,0,4153,9415748,167517825,11038096,0,0,2176,832178,-830002,365,12023259798,4007753543,368932402,ACTIVE,true,0,0,0
231,233,1165,false,trade_planning,65535,1161,1165,1444,1120,120,259,4526,0,14363,0,4258,9542102,165513231,11027393,0,0,2176,825698,-823522,365,12077497455,4025832777,374943608,ACTIVE,true,0,0,0
232,234,1170,false,trade_planning,65535,1166,1170,1443,1120,120,259,4526,0,14236,0,4347,9588126,163847829,11017591,0,0,2176,853626,-851450,365,12126547508,4042182779,377218373,ACTIVE,true,0,0,0
233,235,1175,false,trade_planning,65535,1171,1175,1443,1120,120,259,4526,0,14136,0,4430,9628199,162409836,11010783,0,0,2176,830050,-827874,365,12174689814,4058230207,379305670,ACTIVE,true,0,0,0
234,236,1180,false,trade_planning,65535,1176,1180,1440,1120,120,259,4526,0,14122,0,4421,9624928,162270718,10998660,0,0,2176,838985,-836809,365,12221678646,4073893163,378884755,ACTIVE,true,0,0,0
235,237,1185,false,trade_planning,65535,1181,1185,1438,1120,120,259,4526,0,14158,0,4366,9633614,162910090,10990199,0,0,2176,835444,-833268,365,12268606156,4089535669,379428520,ACTIVE,true,0,0,0
236,238,1190,false,trade_planning,65535,1186,1190,1435,1120,120,259,4526,0,14137,0,4363,9618690,162830735,10979187,0,0,2176,835071,-832895,365,12315324126,4105108304,378972198,ACTIVE,true,0,0,0
237,239,1195,false,trade_planning,65535,1191,1195,1434,1120,120,259,4526,0,14223,0,4249,9592770,164293972,10965940,0,0,2176,829861,-827685,365,12361316621,4120439158,377206422,ACTIVE,true,0,0,0
238,240,1200,false,trade_planning,65535,1196,1200,1433,1120,120,259,4526,0,14210,0,4231,9646944,164189293,10948746,0,0,2176,856954,-854778,365,12410785120,4136928650,379120976,ACTIVE,true,0,0,0
239,241,1205,false,trade_planning,65535,1201,1205,1430,1120,120,259,4526,0,14257,0,4158,9617127,165106991,10934849,0,0,2176,867278,-865102,365,12456806598,4152269140,377584162,ACTIVE,true,0,0,0
240,242,1210,false,trade_planning,65535,1206,1210,1430,1120,120,259,4526,0,14205,0,4184,9600819,164444485,10921539,0,0,2176,879439,-877263,365,12503706506,4167902454,377174005,ACTIVE,true,0,0,0
241,243,1215,false,trade_planning,65535,1211,1215,1427,1120,120,259,4526,0,14255,0,4105,9611692,165261238,10904484,0,0,2176,849080,-846904,365,12551628646,4183876500,376973770,ACTIVE,true,0,0,0
242,244,1220,false,trade_planning,65535,1216,1220,1425,1120,120,259,4526,0,14145,0,4186,9543327,163782270,10889369,0,0,2176,853554,-851378,365,12597201387,4199067405,374592436,ACTIVE,true,0,0,0
243,245,1225,false,trade_planning,65535,1221,1225,1425,1120,120,259,4526,0,14237,0,4064,9510321,165310742,10873117,0,0,2176,868160,-865984,365,12642708068,4214236304,372897212,ACTIVE,true,0,0,0
244,246,1230,false,trade_planning,65535,1226,1230,1425,1120,120,259,4526,0,14094,0,4171,9470733,163255304,10852339,0,0,2176,828630,-826454,365,12693994927,4231331925,370965431,ACTIVE,true,0,0,0
245,247,1235,false,trade_planning,65535,1231,1235,1422,1120,120,259,4526,0,14220,0,4015,9438140,165281949,10835370,0,0,2176,867812,-865636,365,12742057031,4247352615,369091774,ACTIVE,true,0,0,0
246,248,1240,false,trade_planning,65535,1236,1240,1420,1120,120,259,4526,0,14074,0,4133,9411926,163075806,10820894,0,0,2176,824028,-821852,365,12788875058,4262958612,368363558,ACTIVE,true,0,0,0
247,249,1245,false,trade_planning,65535,1241,1245,1417,1120,120,259,4526,0,14186,0,3978,9391575,164914609,10796622,0,0,2176,840566,-838390,365,12835021825,4278340896,366553578,ACTIVE,true,0,0,0
248,250,1250,false,trade_planning,65535,1246,1250,1415,1120,120,259,4526,0,14035,0,4100,9371469,162714676,10781490,0,0,2176,827702,-825526,365,12881356909,4293785919,364991527,ACTIVE,true,0,0,0
249,251,1255,false,trade_planning,65535,1251,1255,1411,1120,120,259,4526,0,14119,0,3971,9378409,164081769,10756000,0,0,2176,840757,-838581,365,12928981207,4309660690,364554698,ACTIVE,true,0,0,0
250,252,1260,false,trade_planning,65535,1256,1260,1408,1120,120,259,4526,0,13920,0,4137,9377295,161263564,10738946,0,0,2176,857180,-855004,365,12976361667,4325454159,364178661,ACTIVE,true,0,0,0
251,253,1265,false,trade_planning,65535,1261,1265,1408,1120,120,259,4526,0,13996,0,4029,9349888,162574532,10721833,0,0,2176,875195,-873019,365,13023277463,4341092764,362675889,ACTIVE,true,0,0,0
252,254,1270,false,trade_planning,65535,1266,1270,1406,1120,120,259,4526,0,13821,0,4164,9329383,159957125,10698135,0,0,2176,831378,-829202,365,13070595222,4356865357,361501415,ACTIVE,true,0,0,0
253,255,1275,false,trade_planning,65535,1271,1275,1405,1120,120,259,4526,0,13951,0,4003,9344366,161930697,10681091,0,0,2176,824171,-821995,365,13119534033,4373178294,361560677,ACTIVE,true,0,0,0
254,256,1280,false,trade_planning,65535,1276,1280,1401,1120,120,259,4526,0,13842,0,4081,9306996,160428973,10663372,0,0,2176,891563,-889387,365,13166123390,4388708077,359662870,ACTIVE,true,0,0,0
255,257,1285,false,trade_planning,65535,1281,1285,1400,1120,120,259,4526,0,13924,0,3958,9308591,161755619,10641459,0,0,2176,853401,-851225,365,13212725650,4404242150,359168593,ACTIVE,true,0,0,0
256,258,1290,false,trade_planning,65535,1286,1290,1398,1120,120,259,4526,0,13819,0,4036,9301940,160227773,10625856,0,0,2176,877370,-875194,365,13264319659,4421440169,358896059,ACTIVE,true,0,0,0
257,259,1295,false,trade_planning,65535,1291,1295,1396,1120,120,259,4526,0,13851,0,3970,9296382,160749072,10607480,0,0,2176,824074,-821898,365,13310910701,4436970515,358167721,ACTIVE,true,0,0,0
258,260,1300,false,trade_planning,65535,1296,1300,1395,1120,120,259,4526,0,13712,0,4077,9268627,158821940,10589760,0,0,2176,870537,-868361,365,13358738915,4452913254,357445496,ACTIVE,true,0,0,0
259,261,1305,false,trade_planning,65535,1301,1305,1395,1120,120,259,4526,0,13813,0,3950,9245986,160344759,10574988,0,0,2176,861701,-859525,365,13406496130,4468832324,356445778,ACTIVE,true,0,0,0
260,262,1310,false,trade_planning,65535,1306,1310,1395,1120,120,259,4526,0,13632,0,4097,9267703,157746637,10554476,0,0,2176,866811,-864635,365,13461770456,4487257098,357380775,ACTIVE,true,0,0,0
261,263,1315,false,trade_planning,65535,1311,1315,1394,1120,120,259,4526,0,13683,0,4011,9275993,158420446,10533135,0,0,2176,819152,-816976,365,13515278539,4505093124,358249356,ACTIVE,true,0,0,0
262,264,1320,false,trade_planning,65535,1316,1320,1391,1120,120,259,4526,0,13548,0,4109,9303968,156555068,10510884,0,0,2176,852984,-850808,365,13585523583,4528508122,359652742,ACTIVE,true,0,0,0
263,265,1325,false,trade_planning,65535,1321,1325,1389,1120,120,259,4526,0,13596,0,4035,9295313,157208560,10497202,0,0,2176,812425,-810249,365,13632861400,4544287408,359555896,ACTIVE,true,0,0,0
264,266,1330,false,trade_planning,65535,1326,1330,1387,1120,120,259,4526,0,13503,0,4096,9311789,155923416,10480012,0,0,2176,828823,-826647,365,13681583036,4560527956,360553593,ACTIVE,true,0,0,0
