epoch_row_id,epoch_id,day_index,epoch_active,stage,progress_q16,sample_day,commit_day,cohort_count,market_count,good_count,building_type_count,building_group_count,pending_construction_count,filled_owner_jobs,filled_employee_jobs,unemployed_population,births,deaths,production_inputs_consumed,production_output_stock,production_output_discarded,production_output_retained,production_output_supported,owner_output_consumed,producer_revenue,producer_support_money_issued,bullion_money_issued,bullion_stock_consumed,gold_accepted,silver_accepted,gold_money_issued,silver_money_issued,cycle_flow_produced,cycle_flow_consumed,cycle_flow_discarded,building_wages_paid,building_wages_unpaid,building_resource_generated,building_resource_consumed,building_resource_net_delta,loss_suspended_building_groups,merchant_procurement_budget,merchant_procurement_opportunity,merchant_procurement_allocated,merchant_procurement_unspent_allocated,merchant_procurement_reserved,merchant_procurement_spent,owner_working_capital_reserved,production_input_reserved,production_input_reserve_shortfall,trade_runtime_mode,trade_topology_ready,trade_topology_generation,trade_topology_hash,trade_country_generation,trade_plan_phase,trade_scan_cursor,trade_scan_total,trade_route_cursor,trade_route_total,trade_completed_scans,trade_plan_reset_count,trade_topology_content_change_count,trade_last_plan_reset_reason,trade_source_signals,trade_destination_signals,trade_ready_candidates,trade_route_expansions,trade_route_cache_hits,trade_route_cache_misses,trade_candidates_generated,trade_candidates_accepted,trade_rejected_profit,trade_rejected_no_spread,trade_rejected_margin,trade_quantity_profit_clips,trade_relief_candidates,trade_rejected_capacity,trade_rejected_stock,trade_rejected_cash,trade_rejected_route,trade_rejected_order_cap,trade_orders_in_flight,trade_orders_dispatched,trade_orders_arrived,trade_unclaimed_orders,trade_capacity_available,trade_capacity_used,population_error,money_error,goods_error,construction_goods_consumed,building_investment_candidates,building_owner_mobility,building_investments_started,building_investment_blocked_funds,building_investment_blocked_materials,building_investment_blocked_sponsor_capital,building_investment_blocked_resources,building_investment_probability_skips,building_investment_capital_transferred,desired_business_demand,funded_business_demand,unfunded_business_demand,owner_working_capital_allocated,trade_signal_max_age_days,trade_first_dispatch_delay_max_days,trade_response_deadline_misses,trade_response_deadline_misses_cumulative,trade_unresolved_no_attempt,trade_unresolved_no_spread,trade_unresolved_margin,trade_unresolved_route,trade_unresolved_stock,trade_unresolved_capacity,trade_unresolved_cash,trade_unresolved_order_cap
76,77,77,false,trade_planning,65535,77,77,5333,2400,120,261,8923,0,12621,86,129,0,14,597995,23138518,3440018,18595731,180951,18595731,793376819,1098398,1032000,1290,1290,0,1032000,0,0,0,0,17200000,0,0,3666832,-3666832,113,2552047898,796674112,791302565,56144,364578379,791246421,165512578,558212,2365482,ACTIVE,true,1,5755818941426601561,5068748566590073459,SCAN,0,14943,0,0,34,0,0,initial_topology_capture,0,0,0,213262,0,1630,883,610,123,21,102,76,224,0,222,0,0,0,103,22,8,0,9399435264,1231194543,0,0,0,0,0,0,0,0,71,0,418,0,0,2914868,710669,2204199,162555538,76,76,7083,7936,4,0,0,0,7079,0,0,0
77,78,78,false,trade_planning,65535,78,78,5333,2400,120,261,8923,0,11294,75,126,0,17,869667,21882736,2702687,16636326,186047,16636326,785820247,1858676,900000,1125,1125,0,900000,0,0,0,0,15000000,0,0,3296455,-3296455,111,2329762122,792309184,783111657,50086,332823263,783061571,166848353,883794,2404701,ACTIVE,true,1,5755818941426601561,5068748566590073459,SCAN,8192,14943,0,1619,34,0,0,initial_topology_capture,1619,3928,0,213262,0,1630,883,610,123,21,102,76,224,0,222,0,0,0,92,0,11,0,9395240960,0,0,0,0,0,0,0,0,0,56,0,352,0,0,3313213,1034255,2278958,163250612,77,0,7091,7949,4,0,0,0,7087,0,0,0
78,79,79,false,trade_planning,65535,79,79,5333,2400,120,261,8923,0,11445,83,123,0,14,895599,22074182,3434431,16927754,273930,16927754,763847432,2449499,996000,1245,1245,0,996000,0,0,0,0,16600000,0,0,3443498,-3443498,109,2229278538,772572679,760448357,46424,318468466,760401933,160227900,870460,2205860,ACTIVE,true,1,5755818941426601561,5068748566590073459,SCAN,0,14943,0,0,35,0,0,initial_topology_capture,0,0,0,222909,0,1690,919,639,123,21,102,79,232,0,229,0,0,0,112,29,9,0,9386852352,811524343,0,0,0,0,0,0,0,0,63,0,369,0,0,3059052,993511,2065541,158226655,78,78,7100,7968,4,0,0,0,7096,0,0,0
79,80,80,false,trade_planning,65535,80,80,5333,2400,120,261,8923,0,12006,82,134,0,13,820708,23032754,2899863,17439265,116430,17439265,793393066,622023,984000,1230,1230,0,984000,0,0,0,0,16400000,0,0,3480084,-3480084,119,2347313840,794855319,791838307,51264,335330649,791787043,166107142,772940,2316256,ACTIVE,true,1,5755818941426601561,5068748566590073459,ROUTE,14943,14943,0,17,35,0,0,initial_topology_capture,17,65,0,222909,0,1690,919,639,123,21,102,79,232,0,229,0,0,0,106,0,6,0,9382658048,0,0,0,0,0,0,0,0,0,64,0,342,0,0,3061354,899282,2162072,163816281,79,0,7107,7977,4,0,0,0,7103,0,0,0
80,81,81,false,trade_planning,65535,81,81,5258,2400,120,261,8923,0,12447,1,222,0,12,867434,27598861,4753280,18280521,478208,18280521,924386633,3043516,12000,15,15,0,12000,0,0,0,0,200000,0,0,4575239,-4575239,210,2365688628,936428294,921387577,56460,337955629,921331117,166580529,753699,1918284,ACTIVE,true,1,5755818941426601561,5068748566590073459,SCAN,0,14946,0,0,36,0,0,initial_topology_capture,0,0,0,231405,0,1749,950,665,123,21,102,79,241,0,234,0,0,0,125,26,7,0,9382658048,1096295110,0,0,0,3000,2,2,2,0,67,0,375,0,1228168,2744076,1001412,1742664,162973281,80,80,7118,7995,4,0,0,0,7114,0,0,0
81,82,82,false,trade_planning,65535,82,82,5188,2400,120,261,8923,0,12607,2,213,0,14,618421,26585234,4268804,18430118,464730,18430118,898011830,3752697,15600,312,0,312,0,15600,0,0,0,400000,0,0,4345551,-4345551,197,2571752933,912832888,894302832,59299,367393386,894243533,170329661,577335,2286247,ACTIVE,true,1,5755818941426601561,5068748566590073459,SCAN,4096,14946,0,737,36,0,0,initial_topology_capture,737,2044,0,231405,0,1749,950,665,123,21,102,79,241,0,234,0,0,0,115,0,10,0,9382658048,0,0,0,0,0,0,0,0,0,63,0,366,0,0,2780817,730615,2050202,167227784,81,0,7140,8018,4,0,0,0,7136,0,0,0
82,83,83,false,trade_planning,65535,83,83,5126,2400,120,261,8923,0,11277,0,201,0,11,779132,25463896,3642847,16587214,410698,16587214,893044001,3329277,0,0,0,0,0,0,0,0,0,0,0,0,4034398,-4034398,186,2329034755,906239077,889771298,56574,332719339,889714724,164808401,809157,2192597,ACTIVE,true,1,5755818941426601561,5068748566590073459,SCAN,8192,14946,0,1527,36,0,0,initial_topology_capture,1527,3993,0,231405,0,1749,950,665,123,21,102,79,241,0,234,0,0,0,105,0,10,0,9382658048,0,0,0,0,0,0,0,0,0,42,0,340,0,0,2923121,978549,1944572,160005160,82,0,7177,8058,4,0,0,0,7173,0,0,0
83,84,84,false,trade_planning,65535,84,84,5053,2400,120,261,8923,0,11431,0,206,0,8,767650,24134318,4219644,16759363,372225,16759363,834967304,2608481,0,0,0,0,0,0,0,0,0,0,0,0,3903637,-3903637,192,2236815830,845292877,832414895,56072,319545215,832358823,153841734,659144,1866631,ACTIVE,true,1,5755818941426601561,5068748566590073459,SCAN,12288,14946,0,2377,36,0,0,initial_topology_capture,2377,5980,0,231405,0,1749,950,665,123,21,102,79,241,0,234,0,0,0,92,0,13,0,9382658048,0,0,0,0,0,1,1,1,0,57,0,317,0,853620,2580404,874480,1705924,150928754,83,0,7201,8089,4,0,0,0,7197,0,0,0
84,85,85,false,trade_planning,65535,85,85,4983,2400,120,261,8923,0,11993,0,216,0,15,892604,26413336,4157718,17385968,455929,17385968,911435292,3109360,0,0,0,0,0,0,0,0,0,0,0,0,4193046,-4193046,201,2356359733,923742742,908378551,52619,336622921,908325932,171513738,833914,2179908,ACTIVE,true,1,5755818941426601561,5068748566590073459,ROUTE,14946,14946,0,18,36,0,0,initial_topology_capture,18,72,0,231405,0,1749,950,665,123,21,102,79,241,0,234,0,0,0,80,0,12,0,9382658048,0,0,0,0,0,0,0,0,0,72,0,344,0,0,2909586,958379,1951207,169366685,84,0,7221,8117,4,0,0,0,7217,0,0,0
85,86,86,false,trade_planning,65535,86,86,4983,2400,120,261,8923,0,12435,1,222,0,10,922887,22717486,4866665,18008710,242508,18008710,864201828,2344717,7800,156,0,156,0,7800,0,0,0,200000,0,0,3685853,-3685853,210,2400564577,873780903,861896704,47393,342937905,861849311,164698811,886422,1923256,ACTIVE,true,1,5755818941426601561,5068748566590073459,SCAN,0,14946,0,0,37,0,0,initial_topology_capture,0,0,0,246555,0,1841,994,701,141,26,115,79,257,0,241,0,0,0,102,36,14,0,9382658048,1780214644,0,0,0,0,0,0,0,0,69,1,369,0,0,2834822,1067576,1767246,160418942,85,85,7233,8145,4,0,0,0,7229,0,0,0
86,87,87,false,trade_planning,65535,87,87,4983,2400,120,261,8923,0,12593,2,213,0,10,630855,23020918,4722406,18079375,91983,18079375,857233304,496285,24000,30,30,0,24000,0,0,0,0,400000,0,0,3822847,-3822847,197,2597902089,859177673,856760653,47634,371128983,856713019,169289297,600723,2240774,ACTIVE,true,1,5755818941426601561,5068748566590073459,SCAN,12288,14946,0,2371,37,0,0,initial_topology_capture,2371,6022,0,246555,0,1841,994,701,141,26,115,79,257,0,241,0,0,0,94,0,8,0,9382658048,0,0,0,0,0,0,0,0,0,70,0,414,0,0,2840428,753718,2086710,166145551,86,0,7239,8154,4,0,0,0,7235,0,0,0
87,88,88,false,trade_planning,65535,88,88,4983,2400,120,261,8923,0,11266,0,201,0,11,819185,20172117,3763644,16396442,166427,16396442,798353581,1542982,0,0,0,0,0,0,0,0,0,0,0,0,3236890,-3236890,186,2327447200,804497761,796859143,48544,332492558,796810599,152989941,1021199,1713148,ACTIVE,true,1,5755818941426601561,5068748566590073459,SCAN,0,14946,0,0,38,0,0,initial_topology_capture,0,0,0,253946,0,1907,1030,729,142,26,116,80,270,0,248,0,0,0,113,28,9,0,9378463744,666437732,0,0,0,0,2,0,2,0,55,0,341,0,0,2784818,996132,1788686,147671229,87,87,7237,8166,4,0,0,0,7233,0,0,0
88,89,89,false,trade_planning,65535,89,89,4983,2400,120,261,8923,0,11423,0,206,0,9,789381,21760032,4801604,16537980,201480,16537980,815257029,1891967,0,0,0,0,0,0,0,0,0,0,0,0,3654453,-3654453,192,2268456266,822772558,813407948,42886,324065287,813365062,149253429,737990,1764840,ACTIVE,true,1,5755818941426601561,5068748566590073459,SCAN,0,14946,0,0,39,0,0,initial_topology_capture,0,0,0,268430,0,1997,1086,769,142,26,116,80,310,0,264,0,0,0,141,40,12,0,9378463744,1702704491,0,0,0,0,0,0,0,0,60,0,363,0,0,2532962,910837,1622125,145559369,88,88,7235,8174,4,0,0,0,7231,0,0,0
89,90,90,false,trade_planning,65535,90,90,4983,2400,120,261,8923,0,11978,0,216,0,9,607585,22387151,4258409,17204095,24532,17204095,832431221,244769,0,0,0,0,0,0,0,0,0,0,0,0,3625557,-3625557,201,2370579491,833402787,832233550,47098,338654323,832186452,162350015,548899,2142533,ACTIVE,true,1,5755818941426601561,5068748566590073459,SCAN,0,14946,0,0,40,0,0,initial_topology_capture,0,0,0,275268,0,2023,1106,782,142,26,116,80,322,0,271,0,0,0,144,13,10,0,9378463744,776219387,0,0,0,0,0,0,0,0,59,0,332,0,0,2697822,708905,1988917,158927218,89,89,7237,8182,4,0,0,0,7233,0,0,0
90,91,91,false,trade_planning,65535,91,91,5056,2400,120,261,8923,0,12424,91,132,0,13,682805,25959589,5098917,18016656,713368,18016656,953762309,5652723,36012000,45015,45015,0,36012000,0,0,0,0,22025000,0,0,4351007,-4351007,119,2427432454,941023963,912151410,53824,346776176,912097586,160767423,648858,1851893,ACTIVE,true,1,5755818941426601561,5068748566590073459,SCAN,0,14946,0,0,41,0,0,initial_topology_capture,0,0,0,285290,0,2057,1134,803,142,26,116,80,338,0,278,0,0,0,152,21,13,0,9374269440,244656430,0,0,0,0,0,0,0,0,59,0,360,0,0,2453278,825636,1627642,156447682,90,90,7239,8193,4,0,0,0,7235,0,0,0
91,92,92,false,trade_planning,65535,92,92,5126,2400,120,261,8923,0,12583,86,129,0,14,602498,26108142,4400507,18036464,426562,18036464,956225969,2739574,33615600,42312,42000,312,33600000,15600,0,0,0,20770000,0,0,4270837,-4270837,113,2609766400,933452200,919924620,53825,372823880,919870795,169786420,554757,2115000,ACTIVE,true,1,5755818941426601561,5068748566590073459,SCAN,4096,14946,0,698,41,0,0,initial_topology_capture,698,2067,0,285290,0,2057,1134,803,142,26,116,80,338,0,278,0,0,0,143,0,9,0,9374269440,0,0,0,0,0,0,0,0,0,63,0,358,0,0,2619419,725258,1894161,166319669,91,0,7249,8210,4,0,0,0,7245,0,0,0
92,93,93,false,trade_planning,65535,93,93,5188,2400,120,261,8923,0,11255,75,126,0,18,893804,24042760,3832578,16439523,616725,16439523,909375285,4525597,30000000,37500,37500,0,30000000,0,0,0,0,18187500,0,0,3973098,-3973098,111,2347722008,907109563,874906630,56942,335388958,874849688,159733694,932535,1800957,ACTIVE,true,1,5755818941426601561,5068748566590073459,SCAN,12288,14946,0,2376,41,0,0,initial_topology_capture,2376,5998,0,285290,0,2057,1134,803,142,26,116,80,338,0,278,0,0,0,129,0,14,0,9374269440,0,0,0,0,0,0,0,0,0,47,0,333,0,0,2664869,1071469,1593400,155012473,92,0,7257,8223,4,0,0,0,7253,0,0,0
93,94,94,false,trade_planning,65535,94,94,5261,2400,120,261,8923,0,11414,83,123,0,9,711438,22775542,4936308,16478310,328950,16478310,868236360,1722348,33200000,41500,41500,0,33200000,0,0,0,0,20127500,0,0,3894384,-3894384,109,2276646094,841853756,833364445,50433,325235257,833314012,149585570,650399,1692738,ACTIVE,true,1,5755818941426601561,5068748566590073459,SCAN,0,14949,0,0,42,0,0,initial_topology_capture,0,0,0,300240,0,2127,1180,835,142,26,116,80,366,0,292,0,0,0,147,32,14,0,9374269440,2301451226,0,0,0,0,0,0,0,0,61,0,308,0,0,2311841,822248,1489593,145651619,93,93,7251,8236,2,0,0,0,7249,0,0,0
94,95,95,false,trade_planning,65535,95,95,5331,2400,120,261,8923,0,11969,82,134,0,13,807616,24601350,4514255,17219464,458735,17219464,927643639,2500547,32800000,41000,41000,0,32800000,0,0,0,0,19885000,0,0,4068434,-4068434,119,2393192673,904748992,892394178,51086,341884774,892343092,175519825,752761,2162663,ACTIVE,true,1,5755818941426601561,5068748566590073459,SCAN,4096,14949,0,866,42,0,0,initial_topology_capture,866,1983,0,300240,0,2127,1180,835,142,26,116,80,366,0,292,0,0,0,137,0,10,0,9374269440,0,0,0,0,0,0,0,0,0,71,0,337,0,0,2835426,894625,1940801,172964606,94,0,7264,8250,2,0,0,0,7262,0,0,0
95,96,96,false,trade_planning,65535,96,96,5331,2400,120,261,8923,0,12412,91,132,0,10,983565,24301226,3903531,17814401,369811,17814401,921609678,2962593,1092000,1365,1365,0,1092000,0,0,0,0,18200000,0,0,3869106,-3869106,119,2502670365,945065132,917603668,48583,357524442,917555085,164403737,1022629,1724236,ACTIVE,true,1,5755818941426601561,5068748566590073459,SCAN,0,14951,0,0,43,0,0,initial_topology_capture,0,0,0,312712,0,2187,1224,865,142,26,116,80,386,0,306,0,0,0,152,30,15,0,9374269440,1908594622,0,0,0,0,0,0,0,0,67,1,363,0,0,2695070,1140066,1555004,160389765,95,95,7266,8265,2,0,0,0,7264,0,0,0
96,97,97,false,trade_planning,65535,97,97,5331,2400,120,261,8923,0,12569,86,129,0,14,804523,24511850,3759552,17825867,364813,17825867,929141071,4430662,1023600,1572,1260,312,1008000,15600,0,0,0,17202435,0,0,3831914,-3831914,113,2666257879,962231864,923736374,49565,380894096,923686809,167686095,745603,1950524,ACTIVE,true,1,5755818941426601561,5068748566590073459,SCAN,0,14952,0,0,44,0,0,initial_topology_capture,0,0,0,322014,0,2244,1260,883,142,26,116,82,415,0,324,0,0,0,153,18,17,0,9370075136,776951293,0,0,0,0,0,0,0,0,76,0,406,0,0,2679961,907635,1772326,164299878,96,96,7257,8273,3,0,0,0,7254,0,0,0
97,98,98,false,trade_planning,65535,98,98,5331,2400,120,261,8923,0,11237,75,126,0,18,797468,21288297,3070295,16255061,193437,16255061,843251435,1782184,900000,1125,1125,0,900000,0,0,0,0,15006265,0,0,3319343,-3319343,111,2402634032,852070776,840621222,51971,343233537,840569251,148682747,830315,1702048,ACTIVE,true,1,5755818941426601561,5068748566590073459,SCAN,8192,14952,0,1586,44,0,0,initial_topology_capture,1586,3978,0,322014,0,2244,1260,883,142,26,116,82,415,0,324,0,0,0,141,0,12,0,9370075136,0,0,0,0,0,0,0,0,0,57,0,333,0,0,2530708,984151,1546557,143020946,97,0,7255,8281,2,0,0,0,7253,0,0,0
98,99,99,false,trade_planning,65535,99,99,5331,2400,120,261,8923,0,11405,83,123,0,12,825946,21250811,3922988,16341546,239708,16341546,843638372,2529953,996000,1245,1245,0,996000,0,0,0,0,16600000,0,0,3444442,-3444442,109,2355639916,858582983,840158062,45643,336520089,840112419,147999091,785081,1609857,ACTIVE,true,1,5755818941426601561,5068748566590073459,SCAN,12288,14952,0,2437,44,0,0,initial_topology_capture,2437,5978,0,322014,0,2244,1260,883,142,26,116,82,415,0,324,0,0,0,133,0,8,0,9370075136,0,0,0,0,0,0,0,0,0,62,0,360,0,0,2414208,955779,1458429,144043895,98,0,7259,8287,2,0,0,0,7257,0,0,0
99,100,100,false,trade_planning,65535,100,100,5331,2400,120,261,8923,0,11956,82,134,0,9,717846,22787259,3722356,17042424,226056,17042424,888553633,2994063,984000,1230,1230,0,984000,0,0,0,0,16401230,0,0,3619317,-3619317,119,2459208390,909616057,884622081,46511,351315585,884575570,165116948,701529,1973898,ACTIVE,true,1,5755818941426601561,5068748566590073459,SCAN,0,14952,0,0,45,0,0,initial_topology_capture,0,0,0,331378,1,2339,1310,909,143,26,117,82,439,0,347,0,0,0,150,26,9,0,9365880832,567184840,0,0,0,0,0,0,0,0,58,0,325,0,0,2654676,847078,1807598,161869162,99,99,7250,8295,2,0,0,0,7248,0,0,0
100,101,101,false,trade_planning,65535,101,101,5331,2400,120,261,8923,0,12402,91,132,0,12,774864,26557320,4217417,17807165,1084685,17807165,1002404126,7239702,1092000,1365,1365,0,1092000,0,0,0,0,18206205,0,0,4220662,-4220662,119,2531483540,1031563285,994124318,51894,361640620,994072424,145887074,785261,1436970,ACTIVE,true,1,5755818941426601561,5068748566590073459,SCAN,0,14952,0,0,46,0,0,initial_topology_capture,0,0,0,340218,1,2429,1360,943,143,26,117,83,466,0,363,0,0,0,172,34,12,0,9365880832,1564382772,0,0,0,0,0,0,0,0,63,0,359,1,0,2155281,935659,1219622,140163403,100,100,7239,8302,2,0,0,0,7237,0,0,0
101,102,102,false,trade_planning,65535,102,102,5331,2400,120,261,8923,0,12555,86,129,0,11,615862,26281475,3645182,17860086,589665,17860086,968780666,3617495,1023600,1572,1260,312,1008000,15600,0,0,0,17213800,0,0,4118488,-4118488,113,2680320887,982195395,964189930,50359,382903091,964139571,158051335,565174,1828384,ACTIVE,true,1,5755818941426601561,5068748566590073459,SCAN,12288,14952,0,2383,46,0,0,initial_topology_capture,2383,5965,0,340218,1,2429,1360,943,143,26,117,83,466,0,363,0,0,0,158,0,14,0,9365880832,0,0,0,0,0,0,0,0,0,66,0,355,0,0,2348225,745184,1603041,154006250,101,0,7239,8304,2,0,1,0,7236,0,0,0
102,103,103,false,trade_planning,65535,103,103,5330,2400,120,261,8923,0,11221,75,124,0,10,842273,24210481,3534937,16268656,805208,16268656,912741182,5420604,900000,1125,1125,0,900000,0,0,0,0,15027755,0,0,3859250,-3859250,111,2423644668,954208480,906471961,51383,346235051,906420578,154439827,961141,1445052,ACTIVE,true,1,5755818941426601561,5068748566590073459,SCAN,0,14957,0,0,47,0,0,initial_topology_capture,0,0,0,351000,1,2493,1400,971,144,26,118,84,490,0,374,0,0,0,170,28,16,0,9365880832,1169172907,0,0,0,0,1,1,1,0,51,0,329,0,849660,2473957,1038325,1435632,149086158,102,102,7223,8304,2,0,0,0,7221,0,0,0
103,104,104,false,trade_planning,65535,104,104,5330,2400,120,261,8923,0,11393,83,123,0,13,695615,23941340,3813436,16369824,821004,16369824,882680658,5278515,996000,1245,1245,0,996000,0,0,0,0,16600000,0,0,3843256,-3843256,109,2383683043,904261747,876453336,47193,340526246,876406143,142581381,641262,1558873,ACTIVE,true,1,5755818941426601561,5068748566590073459,SCAN,4096,14957,0,799,47,0,0,initial_topology_capture,799,2025,0,351000,1,2493,1400,971,144,26,118,84,490,0,374,0,0,0,153,0,17,0,9365880832,0,0,0,0,0,0,0,0,0,63,0,305,0,0,2179919,821084,1358835,138298928,103,0,7220,8305,2,0,0,0,7218,0,0,0
104,105,105,false,trade_planning,65535,105,105,5330,2400,120,261,8923,0,11947,82,134,0,11,808583,24900910,3931302,17108113,782680,17108113,929696748,5224044,984000,1230,1230,0,984000,0,0,0,0,16406855,0,0,4009355,-4009355,119,2486810987,955913752,923537973,49269,355258821,923488704,165599161,768352,1885887,ACTIVE,true,1,5755818941426601561,5068748566590073459,SCAN,0,14957,0,0,48,0,0,initial_topology_capture,0,0,0,366254,2,2616,1456,1006,167,26,141,84,518,0,392,0,0,0,172,35,16,0,9365880832,2033107911,0,0,0,0,0,0,0,0,73,0,334,0,0,2586402,919459,1666943,162317102,104,104,7207,8306,2,0,0,0,7205,0,0,0
105,106,106,false,trade_planning,65535,106,106,5329,2400,120,261,8923,0,12391,90,132,0,7,998379,25431116,4607160,17699558,653744,17699558,987727793,6902035,1075800,1491,1335,156,1068000,7800,0,0,0,18077940,0,0,4075411,-4075411,120,2569486073,1031573451,979797667,47709,367069545,979749958,146043397,1020890,1227356,ACTIVE,true,1,5755818941426601561,5068748566590073459,SCAN,0,14957,0,0,49,0,0,initial_topology_capture,0,0,0,376814,2,2705,1508,1042,168,26,142,87,554,0,407,0,0,0,183,36,25,0,9365880832,928643858,0,0,0,0,0,0,0,0,68,1,353,0,0,2243181,1168445,1074736,140154470,105,105,7195,8307,2,0,0,0,7193,0,0,0
106,107,107,false,trade_planning,65535,107,107,5329,2400,120,261,8923,0,12544,86,129,0,9,802254,23922086,3385433,17712522,326904,17712522,961874691,3797323,1032000,1290,1290,0,1032000,0,0,0,0,17238800,0,0,3690982,-3690982,115,2726718437,986996431,957095422,50054,389531312,957045368,145930198,740650,1397132,ACTIVE,true,1,5755818941426601561,5068748566590073459,SCAN,4096,14957,0,822,49,0,0,initial_topology_capture,822,1989,0,376814,2,2705,1508,1042,168,26,142,87,554,0,407,0,0,0,169,0,14,0,9357492224,0,0,0,0,0,0,0,0,0,79,0,395,0,0,2199670,952305,1247365,140410783,106,0,7197,8312,2,0,0,0,7195,0,0,0
107,108,108,false,trade_planning,65535,108,108,5327,2400,120,261,8923,0,11215,75,120,0,14,925396,20865466,3714811,16082523,243985,16082523,892418482,3061387,900000,1125,1125,0,900000,0,0,0,0,15035290,0,0,3338198,-3338198,113,2456690795,921849187,888505607,48512,350955933,888457095,133921455,1100702,955890,ACTIVE,true,1,5755818941426601561,5068748566590073459,SCAN,8192,14957,0,1516,49,0,0,initial_topology_capture,1516,4054,0,376814,2,2705,1508,1042,168,26,142,87,554,0,407,0,0,0,144,0,25,0,9357492224,0,0,0,0,0,2,2,2,0,53,0,321,0,1714620,2156786,1146265,1010521,126780882,107,0,7201,8319,2,0,0,0,7199,0,0,0
108,109,109,false,trade_planning,65535,109,109,5327,2400,120,261,8923,0,11380,83,123,0,8,831364,22028381,3590841,16211535,262364,16211535,902897035,3061202,996000,1245,1245,0,996000,0,0,0,0,16600000,0,0,3439958,-3439958,109,2437576759,924576902,898883159,43326,348225355,898839833,143400277,774001,1446385,ACTIVE,true,1,5755818941426601561,5068748566590073459,SCAN,0,14957,0,0,50,0,0,initial_topology_capture,0,0,0,392233,2,2803,1572,1087,168,26,142,87,595,0,426,0,0,0,170,45,19,0,9357492224,1466475388,0,0,0,0,0,0,0,0,58,0,359,0,0,2268821,982720,1286101,138780966,108,108,7196,8322,2,0,0,0,7194,0,0,0
109,110,110,false,trade_planning,65535,110,110,5327,2400,120,261,8923,0,11936,82,134,0,5,712870,23355792,3615617,16965032,309303,16965032,949042057,3011279,984000,1230,1230,0,984000,0,0,0,0,16419335,0,0,3598220,-3598220,119,2545362166,966419497,945090951,44173,363623268,945046778,150419897,668934,1628938,ACTIVE,true,1,5755818941426601561,5068748566590073459,SCAN,0,14957,0,0,51,0,0,initial_topology_capture,0,0,0,406706,2,2895,1624,1109,168,26,142,87,631,0,456,0,0,0,170,22,22,0,9357492224,1481288441,0,0,0,0,0,0,0,0,54,0,326,0,0,2335095,847035,1488060,145616832,109,109,7192,8330,3,0,0,0,7189,0,0,0
110,111,111,false,trade_planning,65535,111,111,5254,2400,120,261,8923,0,12384,1,221,0,9,1027571,25765291,4199586,17709524,1062166,17709524,1015792410,9028461,7800,156,0,156,0,7800,0,0,0,200000,0,0,4029584,-4029584,211,2606327187,1081131082,1006812363,56214,372332568,1006756149,138975957,1019722,1026600,ACTIVE,true,1,5755818941426601561,5068748566590073459,SCAN,8192,14957,0,1629,51,0,0,initial_topology_capture,1629,3923,0,406706,2,2895,1624,1109,168,26,142,87,631,0,456,0,0,0,151,0,19,0,9357492224,0,0,0,0,0,0,0,0,0,58,0,350,0,0,1969444,1176219,793225,132972028,110,0,7186,8332,3,0,0,0,7183,0,0,0
111,112,112,false,trade_planning,65535,112,112,5184,2400,120,261,8923,0,12535,2,213,0,14,781024,27047248,3636721,17801102,525667,17801102,1018642969,4089782,24000,30,30,0,24000,0,0,0,0,400000,0,0,4258264,-4258264,199,2758079551,1055845530,1014582812,53625,394011470,1014529187,140447377,723505,1209393,ACTIVE,true,1,5755818941426601561,5068748566590073459,SCAN,0,14957,0,0,52,0,0,initial_topology_capture,0,0,0,415469,2,2975,1669,1127,173,30,143,87,666,0,482,0,0,0,154,18,15,0,9357492224,1643124286,0,0,0,0,0,0,0,0,71,0,354,0,0,1918949,936322,982627,134968666,111,111,7173,8336,2,0,0,0,7171,0,0,0
112,113,113,false,trade_planning,65535,113,113,5122,2400,120,261,8923,0,11201,0,194,0,13,806907,24393054,3823765,16136631,897992,16136631,963452833,5895252,0,0,0,0,0,0,0,0,0,0,0,0,3946742,-3946742,188,2473049608,996983334,957609774,52193,353292904,957557581,126522427,819761,982353,ACTIVE,true,1,5755818941426601561,5068748566590073459,SCAN,8192,14957,0,1474,52,0,0,initial_topology_capture,1474,4065,0,415469,2,2975,1669,1127,173,30,143,87,666,0,482,0,0,0,135,0,19,0,9357492224,0,0,0,0,0,0,0,0,0,49,0,325,0,0,1797991,1025642,772349,118570293,112,0,7169,8344,3,0,0,0,7166,0,0,0
113,114,114,false,trade_planning,65535,114,114,5049,2400,120,261,8923,0,11372,0,206,0,8,732632,24336524,3690058,16218744,516852,16218744,941370508,4291356,0,0,0,0,0,0,0,0,0,0,0,0,3862593,-3862593,192,2454807831,972016351,937129564,50412,350686929,937079152,136806253,687540,1252183,ACTIVE,true,1,5755818941426601561,5068748566590073459,SCAN,0,14957,0,0,53,0,0,initial_topology_capture,0,0,0,425811,2,3049,1717,1155,176,33,143,87,698,0,502,0,0,0,141,28,22,0,9357492224,782486261,0,0,0,0,0,0,0,0,63,0,302,0,0,1939119,892206,1046913,131622062,113,113,7162,8346,5,0,0,0,7157,0,0,0
