epoch_row_id,epoch_id,day_index,epoch_active,stage,progress_q16,sample_day,commit_day,cohort_count,market_count,good_count,building_type_count,building_group_count,pending_construction_count,filled_owner_jobs,filled_employee_jobs,unemployed_population,births,deaths,production_inputs_consumed,production_output_stock,production_output_discarded,production_output_retained,production_output_supported,owner_output_consumed,producer_revenue,producer_support_money_issued,bullion_money_issued,bullion_stock_consumed,gold_accepted,silver_accepted,gold_money_issued,silver_money_issued,cycle_flow_produced,cycle_flow_consumed,cycle_flow_discarded,building_wages_paid,building_wages_unpaid,building_resource_generated,building_resource_consumed,building_resource_net_delta,loss_suspended_building_groups,merchant_procurement_budget,merchant_procurement_opportunity,merchant_procurement_allocated,merchant_procurement_unspent_allocated,merchant_procurement_reserved,merchant_procurement_spent,owner_working_capital_reserved,production_input_reserved,production_input_reserve_shortfall,trade_runtime_mode,trade_topology_ready,trade_topology_generation,trade_topology_hash,trade_country_generation,trade_plan_phase,trade_scan_cursor,trade_scan_total,trade_route_cursor,trade_route_total,trade_completed_scans,trade_plan_reset_count,trade_topology_content_change_count,trade_last_plan_reset_reason,trade_source_signals,trade_destination_signals,trade_ready_candidates,trade_route_expansions,trade_route_cache_hits,trade_route_cache_misses,trade_candidates_generated,trade_candidates_accepted,trade_rejected_profit,trade_rejected_no_spread,trade_rejected_margin,trade_quantity_profit_clips,trade_relief_candidates,trade_rejected_capacity,trade_rejected_stock,trade_rejected_cash,trade_rejected_route,trade_rejected_order_cap,trade_orders_in_flight,trade_orders_dispatched,trade_orders_arrived,trade_unclaimed_orders,trade_capacity_available,trade_capacity_used,population_error,money_error,goods_error,construction_goods_consumed,building_investment_candidates,building_owner_mobility,building_investments_started,building_investment_blocked_funds,building_investment_blocked_materials,building_investment_blocked_sponsor_capital,building_investment_blocked_resources,building_investment_probability_skips,building_investment_capital_transferred,desired_business_demand,funded_business_demand,unfunded_business_demand,owner_working_capital_allocated,trade_signal_max_age_days,trade_first_dispatch_delay_max_days,trade_response_deadline_misses,trade_response_deadline_misses_cumulative,trade_unresolved_no_attempt,trade_unresolved_no_spread,trade_unresolved_margin,trade_unresolved_route,trade_unresolved_stock,trade_unresolved_capacity,trade_unresolved_cash,trade_unresolved_order_cap
656,657,657,false,trade_planning,65535,657,657,4332,2400,120,261,10030,0,13588,1,4,0,6,454198,13688140,509998,54094061,888535,54094061,592232962,7970031,12000,15,15,0,12000,0,0,0,0,200000,0,0,3303434,-3303434,297,2927313965,638900712,584298490,47559,418187835,584250931,81248282,2457741,726038,ACTIVE,true,1,6087223805858859115,2696802022251422967,SCAN,8192,16731,0,1416,255,0,0,initial_topology_capture,1416,3719,0,5659286,34,49727,26581,16484,1494,878,616,394,17649,0,9745,25,0,0,231,0,20,0,7079985152,0,0,0,0,0,0,0,0,0,47,1,442,0,0,816940,582543,234397,76656039,656,0,4620,19059,316,22,4,0,4278,0,0,0
657,658,658,false,trade_planning,65535,658,658,4332,2400,120,261,10030,0,12847,0,4,0,3,302673,14020586,848964,51180216,1746590,51180216,599261242,16098985,0,0,0,0,0,0,0,0,0,0,0,0,3120242,-3120242,255,2202398701,676262076,583208327,46070,314628505,583162257,73602396,2199115,572993,ACTIVE,true,1,6087223805858859115,2696802022251422967,SCAN,0,16731,0,0,256,0,0,initial_topology_capture,0,0,0,5685536,34,49943,26705,16553,1495,879,616,394,17726,0,9800,25,0,0,271,69,29,0,7092568064,1016406310,0,0,0,0,0,0,0,0,40,0,405,0,0,653410,396743,256667,69823091,657,656,4610,19078,311,22,4,0,4273,0,0,0
658,659,659,false,trade_planning,65535,659,659,4333,2400,120,261,10030,0,13259,1,11,0,6,323392,13651573,495889,52864538,809503,52864538,598525560,7066072,400000,500,500,0,400000,0,0,0,0,242500,0,0,3225971,-3225971,280,2490958681,631865657,591101116,41628,355851355,591059488,76565886,1933849,689288,ACTIVE,true,1,6087223805858859115,2696802022251422967,ROUTE,16731,16731,0,36,256,0,0,initial_topology_capture,36,72,0,5685536,34,49943,26705,16553,1495,879,616,394,17726,0,9800,25,0,0,236,0,35,0,7100956672,0,0,0,0,1500,1,1,1,0,49,0,459,0,605854,689061,464458,224603,69683426,658,0,4621,19096,326,22,4,0,4269,0,0,0
659,660,660,false,trade_planning,65535,660,660,4333,2400,120,261,10030,0,12321,0,0,0,3,217696,11971129,794525,49139357,1043307,49139357,518267127,9414401,0,0,0,0,0,0,0,0,0,0,0,0,3015343,-3015343,264,2251024573,575284279,508898773,46047,321575056,508852726,72928949,1633344,898906,ACTIVE,true,1,6087223805858859115,2696802022251422967,SCAN,0,16731,0,0,257,0,0,initial_topology_capture,0,0,0,5713222,34,50159,26829,16632,1496,879,617,394,17820,0,9845,25,0,0,281,79,34,0,7109345280,1672230494,0,0,0,0,1,1,1,0,43,0,444,0,898860,600364,331080,269284,67726352,659,659,4608,19123,326,22,4,0,4256,0,0,0
660,661,661,false,trade_planning,65535,661,661,4332,2400,120,261,10030,0,12286,1,6,0,5,183833,12295772,482119,48917838,599657,48917838,535486293,7003858,400000,500,500,0,400000,0,0,0,0,242500,0,0,3054746,-3054746,293,2781154460,570243004,528125858,43423,397307894,528082435,69411632,2008837,600689,ACTIVE,true,1,6087223805858859115,2696802022251422967,SCAN,12288,16731,0,2092,257,0,0,initial_topology_capture,2092,5705,0,5713222,34,50159,26829,16632,1496,879,617,394,17820,0,9845,25,0,0,244,0,37,0,7113539584,0,0,0,0,0,0,0,0,0,49,0,436,0,0,502735,277363,225372,62872417,660,0,4615,19141,334,22,5,0,4254,0,0,0
661,662,662,false,trade_planning,65535,662,662,4330,2400,120,261,10030,0,13587,0,4,0,5,343280,13894233,462192,54063874,562194,54063874,596102944,5216374,12000,15,15,0,12000,0,0,0,0,200000,0,0,3417657,-3417657,296,2986251864,622589630,590921512,46942,426607545,590874570,77986592,2381933,709251,ACTIVE,true,1,6087223805858859115,2696802022251422967,SCAN,0,16731,0,0,258,0,0,initial_topology_capture,0,0,0,5741840,34,50375,26953,16711,1498,881,617,396,17917,0,9890,25,0,0,293,79,30,0,7117733888,2252448949,0,0,0,1500,2,1,2,0,52,0,486,0,610570,721809,486659,235150,73396471,661,660,4599,19163,328,22,5,0,4244,0,0,0
662,663,663,false,trade_planning,65535,663,663,4329,2400,120,261,10030,0,12843,0,5,0,2,310340,13651546,951509,51162910,1224292,51162910,572986644,10834313,0,0,0,0,0,0,0,0,0,0,0,0,3175340,-3175340,258,2199351907,638210970,562196114,43783,314193244,562152331,77242034,2113023,608071,ACTIVE,true,1,6087223805858859115,2696802022251422967,ROUTE,16731,16731,32,37,258,0,0,initial_topology_capture,37,80,0,5768919,34,50593,27077,16762,1508,881,627,404,18011,0,9953,25,0,0,305,51,39,0,7117733888,631190366,0,0,0,1500,2,1,2,0,43,0,404,0,660269,697052,415197,281855,73693493,662,661,4586,19184,325,22,5,0,4234,0,0,0
663,664,664,false,trade_planning,65535,664,664,4327,2400,120,261,10030,0,13255,2,10,0,2,310070,13821162,804305,52837034,1210284,52837034,583531124,11192758,412000,515,515,0,412000,0,0,0,0,442500,0,0,3181725,-3181725,278,2502031781,650666203,571969138,42772,357433230,571926366,76069118,1909998,700521,ACTIVE,true,1,6087223805858859115,2696802022251422967,SCAN,0,16731,0,0,259,0,0,initial_topology_capture,0,0,0,5770121,34,50599,27081,16765,1508,881,627,404,18013,0,9954,25,0,0,263,3,45,0,7109345280,160381336,0,0,0,0,3,1,3,0,36,0,422,0,883320,667094,441438,225656,70549492,663,4,4594,19205,331,22,5,0,4236,0,0,0
664,665,665,false,trade_planning,65535,665,665,4326,2400,120,261,10030,0,12318,0,0,0,4,277141,12675372,435891,49128803,620591,49128803,545619950,5872619,0,0,0,0,0,0,0,0,0,0,0,0,3044648,-3044648,264,2281649134,570040555,539786455,39124,325949989,539747331,74152216,1678077,900053,ACTIVE,true,1,6087223805858859115,2696802022251422967,SCAN,8192,16731,0,1346,259,0,0,initial_topology_capture,1346,3938,0,5770121,34,50599,27081,16765,1508,881,627,404,18013,0,9954,25,0,0,231,0,32,0,7100956672,0,0,0,0,1500,1,1,1,0,44,0,378,0,589240,634873,385669,249204,69424532,664,0,4607,19222,344,23,5,0,4235,0,0,0
665,666,666,false,trade_planning,65535,666,666,4325,2400,120,261,10030,0,12279,1,6,0,3,197153,12809712,481565,48897401,659498,48897401,586956311,6406790,12000,15,15,0,12000,0,0,0,0,200000,0,0,3091599,-3091599,292,2786658922,616153736,580580552,43031,398094252,580537521,74927634,2114510,621482,ACTIVE,true,1,6087223805858859115,2696802022251422967,SCAN,16384,16731,0,2773,259,0,0,initial_topology_capture,2773,7752,0,5770121,34,50599,27081,16765,1508,881,627,404,18013,0,9954,25,0,0,191,0,40,0,7096762368,0,0,0,0,0,1,1,1,0,46,0,405,0,880260,564323,298984,265339,68819825,665,0,4618,19244,357,23,5,0,4233,0,0,0
666,667,667,false,trade_planning,65535,667,667,4325,2400,120,261,10030,0,13582,0,4,0,7,370715,13606694,566858,54072727,904816,54072727,614820349,7781290,0,0,0,0,0,0,0,0,0,0,0,0,3291312,-3291312,296,3012766134,655926153,607090928,51869,430395285,607039059,76708052,2431206,680816,ACTIVE,true,1,6087223805858859115,2696802022251422967,ROUTE,16731,16731,32,36,259,0,0,initial_topology_capture,36,73,0,5792397,34,50815,27205,16839,1508,881,627,404,18118,0,10004,25,0,0,224,74,41,0,7096762368,636037590,0,0,0,0,1,0,1,0,46,0,431,0,0,720648,494492,226156,72301452,666,665,4601,19266,353,22,5,0,4221,0,0,0
667,668,668,false,trade_planning,65535,668,668,4328,2400,120,261,10030,0,12836,2,8,0,3,468527,14328922,925130,51119171,1618643,51119171,628658693,15755608,800000,1000,1000,0,800000,0,0,0,0,485000,0,0,3047804,-3047804,256,2198127268,726224782,612149048,45963,314018305,612103085,78766890,2200422,647924,ACTIVE,true,1,6087223805858859115,2696802022251422967,SCAN,0,16731,0,0,260,0,0,initial_topology_capture,0,0,0,5792397,34,50815,27205,16839,1508,881,627,404,18118,0,10004,25,0,0,192,0,32,0,7105150976,0,0,0,0,0,0,0,0,0,40,0,413,0,0,817591,562353,255238,75085625,667,0,4607,19284,358,22,5,0,4222,0,0,0
668,669,669,false,trade_planning,65535,669,669,4329,2400,120,261,10030,0,13253,2,8,0,4,299785,14479797,584068,52844615,955157,52844615,678033657,8730310,24000,30,30,0,24000,0,0,0,0,400000,0,0,3084007,-3084007,276,2522707218,725219540,669324786,45439,360386864,669279347,75514016,1917012,689285,ACTIVE,true,1,6087223805858859115,2696802022251422967,SCAN,0,16731,0,0,261,0,0,initial_topology_capture,0,0,0,5816343,34,51039,27333,16912,1512,884,628,405,18201,0,10058,25,0,0,234,73,31,0,7109345280,1402315378,0,0,0,0,1,1,1,0,49,0,456,0,902160,666888,435300,231588,70057062,668,667,4588,19293,343,22,5,0,4218,0,0,0
669,670,670,false,trade_planning,65535,670,670,4329,2400,120,261,10030,0,12314,0,0,0,2,222123,11667005,1096477,49113733,904279,49113733,483633880,7808500,0,0,0,0,0,0,0,0,0,0,0,0,3022747,-3022747,264,2289332415,549146598,475866030,40650,327047599,475825380,72414363,1626166,911174,ACTIVE,true,1,6087223805858859115,2696802022251422967,SCAN,8192,16731,0,1301,261,0,0,initial_topology_capture,1301,4093,0,5816343,34,51039,27333,16912,1512,884,628,405,18201,0,10058,25,0,0,201,0,33,0,7113539584,0,0,0,0,0,0,0,0,0,43,0,443,0,0,585433,335385,250048,67556559,669,0,4599,19315,350,22,5,0,4222,0,0,0
670,671,671,false,trade_planning,65535,671,671,4329,2400,120,261,10030,0,12278,1,6,0,3,179470,13260725,833091,48890857,1383835,48890857,574061565,12858809,12000,15,15,0,12000,0,0,0,0,200000,0,0,3016383,-3016383,294,2763348495,644409702,561235297,44541,394764184,561190756,69919952,2120680,558389,ACTIVE,true,1,6087223805858859115,2696802022251422967,SCAN,0,16731,0,0,262,0,0,initial_topology_capture,0,0,0,5842752,34,51263,27461,16972,1512,884,628,405,18276,0,10126,25,0,0,231,60,30,0,7113539584,853415595,0,0,0,0,0,0,0,0,49,0,438,0,0,499610,269062,230548,63532855,670,669,4584,19329,344,22,5,0,4213,0,0,0
671,672,672,false,trade_planning,65535,672,672,4328,2400,120,261,10030,0,13573,0,4,0,5,265012,14520933,736113,54040368,1038129,54040368,624352153,9276453,0,0,0,0,0,0,0,0,0,0,0,0,3431582,-3431582,297,3039531771,679885181,615126899,51199,434218945,615075700,73832503,2355205,658953,ACTIVE,true,1,6087223805858859115,2696802022251422967,SCAN,12288,16731,0,1945,262,0,0,initial_topology_capture,1945,6031,0,5842752,34,51263,27461,16972,1512,884,628,405,18276,0,10126,25,0,0,200,0,31,0,7109345280,0,0,0,0,0,1,0,1,0,51,0,477,0,0,636416,400946,235470,68694074,671,0,4587,19343,350,22,5,0,4210,0,0,0
672,673,673,false,trade_planning,65535,673,673,4324,2400,120,261,10030,0,12834,2,7,0,2,346886,12973069,982859,51110470,1114213,51110470,578941972,10552753,24000,30,30,0,24000,0,0,0,0,404815,0,0,3028530,-3028530,255,2169934555,655790210,568411777,46558,309990771,568365219,74741932,2161590,557046,ACTIVE,true,1,6087223805858859115,2696802022251422967,ROUTE,16731,16731,32,37,262,0,0,initial_topology_capture,37,78,0,5870857,34,51481,27585,17039,1515,885,630,406,18363,0,10183,25,0,0,239,67,28,0,7113539584,1058854504,0,0,0,0,2,0,2,0,37,0,403,0,0,706189,440206,265983,70041291,672,671,4579,19367,345,22,6,0,4206,0,0,0
673,674,674,false,trade_planning,65535,674,674,4322,2400,120,261,10030,0,13249,1,8,0,4,307908,12007119,1098911,52817656,1244593,52817656,524847137,10938693,24000,30,30,0,24000,0,0,0,0,400000,0,0,3040805,-3040805,277,2452724726,606935304,513931325,46881,350389370,513884444,76322376,1864905,748854,ACTIVE,true,1,6087223805858859115,2696802022251422967,SCAN,0,16731,0,0,263,0,0,initial_topology_capture,0,0,0,5871926,34,51487,27589,17041,1515,885,630,407,18366,0,10185,25,0,0,214,2,27,0,7105150976,98892381,0,0,0,0,2,0,2,0,38,1,420,0,0,669148,440699,228449,70675731,673,0,4579,19382,346,22,6,0,4205,0,0,0
674,675,675,false,trade_planning,65535,675,675,4321,2400,120,261,10030,0,12312,0,0,0,7,260833,15371748,1063438,49102041,1493497,49102041,622510549,12171768,0,0,0,0,0,0,0,0,0,0,0,0,3209236,-3209236,265,2341961557,702410222,610378629,39848,334566046,610338781,71331982,1683809,854401,ACTIVE,true,1,6087223805858859115,2696802022251422967,SCAN,8192,16731,0,1276,263,0,0,initial_topology_capture,1276,4008,0,5871926,34,51487,27589,17041,1515,885,630,407,18366,0,10185,25,0,0,183,0,31,0,7105150976,0,0,0,0,0,0,0,0,0,42,0,379,0,0,586836,361092,225744,66549098,674,0,4588,19403,353,22,6,0,4207,0,0,0
675,676,676,false,trade_planning,65535,676,676,4318,2400,120,261,10030,0,12274,0,6,0,4,242692,13455646,786237,48885780,1223887,48885780,603416719,11270720,12000,15,15,0,12000,0,0,0,0,200000,0,0,2961158,-2961158,296,2731742855,668033610,592181609,47610,390249098,592133999,72111391,2112163,557851,ACTIVE,true,1,6087223805858859115,2696802022251422967,SCAN,0,16731,0,0,264,0,0,initial_topology_capture,0,0,0,5899022,34,51715,27717,17097,1520,887,633,407,18454,0,10256,25,0,0,195,56,44,0,7105150976,810341275,0,0,0,1500,3,1,3,0,46,0,399,0,902160,563753,335401,228352,65253336,675,674,4575,19419,345,22,6,0,4202,0,0,0
676,677,677,false,trade_planning,65535,677,677,4316,2400,120,261,10030,0,13570,0,4,0,7,302141,15413927,609438,54046947,844214,54046947,680285012,7535348,0,0,0,0,0,0,0,0,0,0,0,0,3361804,-3361804,299,3077892242,715133757,672801579,51915,439699022,672749664,74654995,2446990,658901,ACTIVE,true,1,6087223805858859115,2696802022251422967,SCAN,8192,16731,0,1388,264,0,0,initial_topology_capture,1388,3878,0,5899022,34,51715,27717,17097,1520,887,633,407,18454,0,10256,25,0,0,171,0,24,0,7105150976,0,0,0,0,1500,1,1,1,0,41,0,431,0,585718,648131,420549,227582,70063979,676,0,4589,19445,357,22,6,0,4204,0,0,0
677,678,678,false,trade_planning,65535,678,678,4317,2400,120,261,10030,0,12833,2,6,0,4,244540,12464904,1077826,51102283,1010764,51102283,522169483,8609622,24000,30,30,0,24000,0,0,0,0,403005,0,0,3096080,-3096080,255,2173486309,587836891,513581594,45733,310498165,513535861,72090041,2075655,562068,ACTIVE,true,1,6087223805858859115,2696802022251422967,SCAN,0,16731,0,0,265,0,0,initial_topology_capture,0,0,0,5928303,34,51943,27845,17167,1521,888,633,409,18554,0,10312,27,0,0,209,70,32,0,7105150976,1780409332,0,0,0,0,0,0,0,0,37,0,409,0,0,627379,341424,285955,67502426,677,676,4572,19472,355,22,6,0,4189,0,0,0
678,679,679,false,trade_planning,65535,679,679,4318,2400,120,261,10030,0,13250,1,6,0,1,242841,11416499,775777,52826119,757113,52826119,500035028,7243030,12000,15,15,0,12000,0,0,0,0,200000,0,0,3163975,-3163975,279,2496403670,547722607,492825051,45053,356629216,492779998,75322379,1858644,756194,ACTIVE,true,1,6087223805858859115,2696802022251422967,ROUTE,16731,16731,0,36,265,0,0,initial_topology_capture,36,72,0,5928303,34,51943,27845,17167,1521,888,633,409,18554,0,10312,27,0,0,188,0,21,0,7105150976,0,0,0,0,0,0,0,0,0,47,0,456,0,0,661028,377904,283124,69830106,678,0,4581,19492,365,22,6,0,4188,0,0,0
679,680,680,false,trade_planning,65535,680,680,4317,2400,120,261,10030,0,12305,0,0,0,4,274577,11218204,861611,49089174,1024783,49089174,523917589,10234911,0,0,0,0,0,0,0,0,0,0,0,0,2854420,-2854420,266,2306058417,588132117,513727062,44384,329437032,513682678,73982588,1670510,905254,ACTIVE,true,1,6087223805858859115,2696802022251422967,SCAN,0,16731,0,0,266,0,0,initial_topology_capture,0,0,0,5952917,34,52163,27969,17244,1523,890,633,409,18657,0,10359,27,0,0,243,77,22,0,7105150976,978612088,0,0,0,1500,1,1,1,0,42,0,436,0,614650,624845,380044,244801,69433924,679,678,4566,19512,361,22,6,0,4177,0,0,0
680,681,681,false,trade_planning,65535,681,681,4317,2400,120,261,10030,0,12272,0,6,0,3,182033,12349576,739233,48883092,1168967,48883092,532830150,11584413,0,0,0,0,0,0,0,0,0,0,0,0,3064080,-3064080,297,2687315789,590178560,521291497,45760,383902366,521245737,69945442,2125653,556413,ACTIVE,true,1,6087223805858859115,2696802022251422967,SCAN,4096,16731,0,793,266,0,0,initial_topology_capture,793,1763,0,5952917,34,52163,27969,17244,1523,890,633,409,18657,0,10359,27,0,0,211,0,32,0,7096762368,0,0,0,0,0,0,0,0,0,50,0,439,0,0,513741,268255,245486,63238715,680,0,4567,19525,363,22,6,0,4176,0,0,0
681,682,682,false,trade_planning,65535,682,682,4316,2400,120,261,10030,0,13563,0,4,0,4,310839,16116011,938998,53992122,1412983,53992122,706080793,12319797,0,0,0,0,0,0,0,0,0,0,0,0,3466570,-3466570,298,3026130835,775733589,693813238,52242,432304533,693760996,78998863,2488616,781541,ACTIVE,true,1,6087223805858859115,2696802022251422967,SCAN,0,16731,0,0,267,0,0,initial_topology_capture,0,0,0,5972377,34,52383,28093,17317,1524,890,634,410,18760,0,10409,27,0,0,251,73,33,0,7096762368,746218746,0,0,0,0,0,0,0,0,52,0,478,0,0,728763,465552,263211,72793281,681,680,4545,19541,354,21,5,0,4165,0,0,0
682,683,683,false,trade_planning,65535,683,683,4314,2400,120,261,10030,0,12830,2,5,0,4,367386,13349436,553723,51108119,997748,51108119,600234263,10274208,24000,30,30,0,24000,0,0,0,0,403005,0,0,2995145,-2995145,257,2198300098,651143093,589983553,47498,314042986,589936055,76977113,2138488,754215,ACTIVE,true,1,6087223805858859115,2696802022251422967,SCAN,0,16731,0,0,268,0,0,initial_topology_capture,0,0,0,6001625,34,52611,28221,17385,1525,891,634,410,18863,0,10469,27,0,0,301,68,18,0,7096762368,878673298,0,0,0,0,1,0,1,0,39,0,399,0,0,752898,475106,277792,73025936,682,681,4531,19557,356,21,5,0,4149,0,0,0
683,684,684,false,trade_planning,65535,684,684,4312,2400,120,261,10030,0,13248,0,8,0,4,292674,13643660,1480400,52810407,1378544,52810407,595404240,11999036,0,0,0,0,0,0,0,0,0,0,0,0,3052966,-3052966,279,2541754147,692290047,583451898,46694,363107852,583405204,73563353,1911625,682641,ACTIVE,true,1,6087223805858859115,2696802022251422967,SCAN,4096,16731,0,656,268,0,0,initial_topology_capture,656,1965,0,6001625,34,52611,28221,17385,1525,891,634,410,18863,0,10469,27,0,0,269,0,32,0,7096762368,0,0,0,0,0,2,0,2,0,36,1,415,0,0,655743,420793,234950,68078529,683,0,4538,19573,366,21,5,0,4146,0,0,0
684,685,685,false,trade_planning,65535,685,685,4312,2400,120,261,10030,0,12301,0,0,0,2,255174,12599338,1503402,49069002,1361030,49069002,534235685,11610700,0,0,0,0,0,0,0,0,0,0,0,0,3136076,-3136076,266,2338730750,621702811,522667154,42169,334104506,522624985,70409204,1679316,859353,ACTIVE,true,1,6087223805858859115,2696802022251422967,SCAN,8192,16731,0,1453,268,0,0,initial_topology_capture,1453,3728,0,6001625,34,52611,28221,17385,1525,891,634,410,18863,0,10469,27,0,0,246,0,23,0,7088373760,0,0,0,0,0,0,0,0,0,41,0,378,0,0,572035,353350,218685,65463569,684,0,4543,19591,366,21,5,0,4151,0,0,0
685,686,686,false,trade_planning,65535,686,686,4312,2400,120,261,10030,0,12267,0,6,0,5,260126,11639634,1469842,48887140,1259040,48887140,538795378,11291477,0,0,0,0,0,0,0,0,0,0,0,0,2997618,-2997618,297,2710371367,639168664,527550103,46202,387196022,527503901,71495186,2187990,550682,ACTIVE,true,1,6087223805858859115,2696802022251422967,SCAN,0,16731,0,0,269,0,0,initial_topology_capture,0,0,0,6026742,34,52831,28345,17457,1525,891,634,411,18959,0,10521,27,0,0,293,72,25,0,7088373760,1522936153,0,0,0,0,1,0,1,0,45,0,396,0,0,571474,351427,220047,64979251,685,684,4522,19609,362,21,5,0,4134,0,0,0
686,687,687,false,trade_planning,65535,687,687,4312,2400,120,261,10030,0,13559,0,4,0,2,305862,12601032,635365,54001145,977421,54001145,556405793,9994007,0,0,0,0,0,0,0,0,0,0,0,0,3145388,-3145388,298,2962464428,608869321,546465984,54198,423209335,546411786,76136730,2546923,697783,ACTIVE,true,1,6087223805858859115,2696802022251422967,SCAN,8192,16731,0,1424,269,0,0,initial_topology_capture,1424,3807,0,6026742,34,52831,28345,17457,1525,891,634,411,18959,0,10521,27,0,0,243,0,50,0,7088373760,0,0,0,0,1500,1,1,1,0,46,0,426,0,591477,669226,429870,239356,70756084,686,0,4521,19628,363,21,5,0,4132,0,0,0
687,688,688,false,trade_planning,65535,688,688,4312,2400,120,261,10030,0,12828,0,5,0,3,310092,12034123,606267,51105384,835362,51105384,530112711,8901194,0,0,0,0,0,0,0,0,0,0,0,0,3012906,-3012906,263,2177303917,574007466,521258986,47469,311043535,521211517,72227785,2115175,641174,ACTIVE,true,1,6087223805858859115,2696802022251422967,SCAN,12288,16731,0,2071,269,0,0,initial_topology_capture,2071,5736,0,6026742,34,52831,28345,17457,1525,891,634,411,18959,0,10521,27,0,0,207,0,36,0,7088373760,0,0,0,0,0,0,0,0,0,39,0,407,0,0,665349,422093,243256,67030773,687,0,4524,19645,363,21,5,0,4135,0,0,0
688,689,689,false,trade_planning,65535,689,689,4314,2400,120,261,10030,0,13246,1,5,0,2,287879,12379124,698937,52810124,1006448,52810124,557219201,8178706,12000,15,15,0,12000,0,0,0,0,200000,0,0,3073777,-3073777,279,2517469718,602233342,549077027,48532,359638659,549028495,72386032,1895043,699907,ACTIVE,true,1,6087223805858859115,2696802022251422967,SCAN,0,16731,0,0,270,0,0,initial_topology_capture,0,0,0,6049779,34,53043,28465,17537,1530,894,636,413,19047,0,10559,27,0,0,241,80,46,0,7096762368,1478244266,0,0,0,0,0,0,0,0,47,0,452,0,0,633092,411761,221331,67483798,688,687,4499,19656,351,20,5,0,4123,0,0,0
689,690,690,false,trade_planning,65535,690,690,4313,2400,120,261,10030,0,12299,0,0,0,9,193848,10886384,1178971,49058874,1017810,49058874,464373052,8220988,0,0,0,0,0,0,0,0,0,0,0,0,2993065,-2993065,266,2363868298,518010850,456197392,45328,337695585,456152064,71924362,1674314,907353,ACTIVE,true,1,6087223805858859115,2696802022251422967,SCAN,4096,16731,0,654,270,0,0,initial_topology_capture,654,2051,0,6049779,34,53043,28465,17537,1530,894,636,413,19047,0,10559,27,0,0,197,0,44,0,7096762368,0,0,0,0,0,1,0,1,0,45,0,432,0,0,572970,291007,281963,66865389,689,0,4506,19673,358,20,5,0,4123,0,0,0
690,691,691,false,trade_planning,65535,691,691,4313,2400,120,261,10030,0,12264,0,6,0,1,175313,12011234,1016780,48846200,1525595,48846200,538611270,13413255,0,0,0,0,0,0,0,0,0,0,0,0,3076317,-3076317,295,2719803750,619066234,525244339,46324,388543515,525198015,69050078,2121779,549175,ACTIVE,true,1,6087223805858859115,2696802022251422967,SCAN,8192,16731,0,1309,270,0,0,initial_topology_capture,1309,4004,0,6049779,34,53043,28465,17537,1530,894,636,413,19047,0,10559,27,0,0,165,0,32,0,7096762368,0,0,0,0,0,0,0,0,0,47,0,435,0,0,492767,262153,230614,62483852,690,0,4521,19696,371,20,5,0,4125,0,0,0
691,692,692,false,trade_planning,65535,692,692,4312,2400,120,261,10030,0,13557,0,4,0,12,438687,13646938,964831,53998012,1359819,53998012,579666119,13439292,0,0,0,0,0,0,0,0,0,0,0,0,3386387,-3386387,298,2997172484,675593880,566280334,53507,428167621,566226827,80611007,2512553,737396,ACTIVE,true,1,6087223805858859115,2696802022251422967,SCAN,0,16731,0,0,271,0,0,initial_topology_capture,0,0,0,6074317,34,53263,28587,17586,1538,901,637,415,19126,0,10632,27,0,0,193,49,21,0,7096762368,393520981,0,0,0,0,2,2,2,0,50,0,478,0,1888380,797050,567789,229261,74602732,691,690,4510,19712,366,20,5,0,4119,0,0,0
692,693,693,false,trade_planning,65535,693,693,4311,2400,120,261,10030,0,12825,0,5,0,3,344954,14319665,1204063,51092781,1083028,51092781,617919990,9970529,0,0,0,0,0,0,0,0,0,0,0,0,3034095,-3034095,264,2222164402,692560510,607995216,45755,317452166,607949461,73019201,2048094,643088,ACTIVE,true,1,6087223805858859115,2696802022251422967,ROUTE,16731,16731,32,36,271,0,0,initial_topology_capture,36,81,0,6100257,34,53475,28707,17642,1542,905,637,417,19213,0,10696,27,0,0,209,56,40,0,7096762368,858161783,0,0,0,0,1,0,1,0,43,0,409,0,0,680260,444886,235374,68289092,692,691,4499,19728,361,20,5,0,4113,0,0,0
693,694,694,false,trade_planning,65535,694,694,4309,2400,120,261,10030,0,13245,1,4,0,1,397893,11850185,1381211,52741255,1036263,52741255,524162604,10724926,431800,686,530,156,424000,7800,0,0,0,842500,0,0,3132462,-3132462,280,2535952307,606898242,513051330,45452,362279020,513005878,77076416,1938254,702873,ACTIVE,true,1,6087223805858859115,2696802022251422967,SCAN,0,16731,0,0,272,0,0,initial_topology_capture,0,0,0,6100257,34,53475,28707,17642,1542,905,637,417,19213,0,10696,27,0,0,191,0,18,0,7096762368,0,0,0,0,1500,5,4,5,0,39,1,418,0,3324389,737043,506579,230464,72740327,693,0,4505,19743,368,20,5,0,4112,0,0,0
