epoch_row_id,epoch_id,day_index,epoch_active,stage,progress_q16,sample_day,commit_day,cohort_count,market_count,good_count,building_type_count,building_group_count,pending_construction_count,filled_owner_jobs,filled_employee_jobs,unemployed_population,production_output_stock,production_output_discarded,production_output_retained,building_wages_paid,building_wages_unpaid,building_resource_generated,building_resource_consumed,building_resource_net_delta,loss_suspended_building_groups,merchant_procurement_budget,merchant_procurement_reserved,merchant_procurement_spent,trade_runtime_mode,trade_topology_ready,population_error,money_error,goods_error
133,133,665,false,trade_planning,65535,661,665,1203,1120,120,259,3612,0,12105,0,285,4254539,146667011,17878065,0,0,35175,12794729,-12759554,525,5767596498,1922532380,48203117,ACTIVE,true,0,0,0
134,134,670,false,trade_planning,65535,666,670,1199,1120,120,259,3612,0,11998,0,285,4322807,145210586,17739468,0,0,35175,12677232,-12642057,525,5803391223,1934463965,49067455,ACTIVE,true,0,0,0
135,135,675,false,trade_planning,65535,671,675,1197,1120,120,259,3612,0,11893,0,285,4304110,143840100,17611875,0,0,35175,12579732,-12544557,525,5849958602,1949986415,47842025,ACTIVE,true,0,0,0
136,136,680,false,trade_planning,65535,676,680,1193,1120,120,259,3612,0,11800,0,285,4290627,142634683,17493442,0,0,35175,12454482,-12419307,525,5897897597,1965966088,48548369,ACTIVE,true,0,0,0
137,137,685,false,trade_planning,65535,681,685,1189,1120,120,259,3612,0,11691,0,285,4266843,141236036,17363694,0,0,35175,12329478,-12294303,525,5942081085,1980693932,47135131,ACTIVE,true,0,0,0
138,138,690,false,trade_planning,65535,686,690,1185,1120,120,259,3612,0,11603,0,285,4249976,140115777,17253102,0,0,35175,12236977,-12201802,525,5934941015,1978313894,48319593,ACTIVE,true,0,0,0
139,139,695,false,trade_planning,65535,691,695,1183,1120,120,259,3612,0,11507,0,284,4269341,138857279,17112893,0,0,35175,12124476,-12089301,525,5932582340,1977527668,47433098,ACTIVE,true,0,0,0
140,140,700,false,trade_planning,65535,696,700,1170,1120,120,259,3612,0,11420,0,284,4278796,137730909,16971764,0,0,35175,12039476,-12004301,525,5908719159,1969573278,47676692,ACTIVE,true,0,0,0
141,141,705,false,trade_planning,65535,701,705,1162,1120,120,259,3612,0,11299,0,284,4415609,136150555,16799867,0,0,35175,11904225,-11869050,525,5928035652,1976012102,48411890,ACTIVE,true,0,0,0
142,142,710,false,trade_planning,65535,706,710,1136,1120,120,259,3612,0,11218,0,284,4485091,135092456,16706537,0,0,35175,11806475,-11771300,525,5968521469,1989507381,48700309,ACTIVE,true,0,0,0
143,143,715,false,trade_planning,65535,711,715,1131,1120,120,259,3612,0,11098,0,284,4282733,134016750,16575918,0,0,35175,11668352,-11633177,525,6003821566,2001274083,48111932,ACTIVE,true,0,0,0
144,144,720,false,trade_planning,65535,716,720,1126,1120,120,259,3612,0,11014,0,284,4439383,132774432,16470143,0,0,35175,11568351,-11533176,525,6006583069,2002194596,47532644,ACTIVE,true,0,0,0
145,145,725,false,trade_planning,65535,721,725,1124,1120,120,259,3612,0,10930,0,284,4346248,131809123,16350244,0,0,35175,11503351,-11468176,525,6005709212,2001903304,47793077,ACTIVE,true,0,0,0
146,146,730,false,trade_planning,65535,726,730,1124,1120,120,259,3612,0,10851,0,284,4303681,130842665,16227293,0,0,35175,11450601,-11415426,525,6047447088,2015815923,47920337,ACTIVE,true,0,0,0
147,147,735,false,trade_planning,65535,731,735,1122,1120,120,259,3612,0,10771,0,284,4427959,129638452,16104982,0,0,35175,11358100,-11322925,525,6066794396,2022265013,47912902,ACTIVE,true,0,0,0
148,148,740,false,trade_planning,65535,736,740,1120,1120,120,259,3612,0,10701,0,284,4337025,128824125,15991477,0,0,35175,11260603,-11225428,525,6100565791,2033522155,47864943,ACTIVE,true,0,0,0
149,149,745,false,trade_planning,65535,741,745,1115,1120,120,259,3612,0,10626,0,284,4310303,127901426,15868329,0,0,35175,11172855,-11137680,525,6159210523,2053070389,48341915,ACTIVE,true,0,0,0
150,150,750,false,trade_planning,65535,746,750,1112,1120,120,259,3612,0,10552,0,284,4347533,126950245,15752106,0,0,35175,11105354,-11070179,525,6199628933,2066543191,47798072,ACTIVE,true,0,0,0
151,151,755,false,trade_planning,65535,751,755,1111,1120,120,259,3612,0,10445,0,284,4619298,125292586,15571674,0,0,35175,10992853,-10957678,525,6265411102,2088470598,51612266,ACTIVE,true,0,0,0
152,152,760,false,trade_planning,65535,756,760,1109,1120,120,259,3612,0,10348,0,284,4681230,123949518,15410872,0,0,35175,10862854,-10827679,525,6367140319,2122380318,52178767,ACTIVE,true,0,0,0
153,153,765,false,trade_planning,65535,761,765,1108,1120,120,259,3612,0,10280,0,284,4315673,123426199,15307458,0,0,35175,10745359,-10710184,525,6415007570,2138336086,49204503,ACTIVE,true,0,0,0
154,154,770,false,trade_planning,65535,766,770,1105,1120,120,259,3612,0,10222,0,284,4358740,122619980,15211481,0,0,35175,10670363,-10635188,525,6404847918,2134949541,48660868,ACTIVE,true,0,0,0
155,155,775,false,trade_planning,65535,771,775,1104,1120,120,259,3612,0,10160,0,284,4296021,121938138,15084525,0,0,35175,10607862,-10572687,525,6403147218,2134382630,48415172,ACTIVE,true,0,0,0
156,156,780,false,trade_planning,65535,776,780,1099,1120,120,259,3612,0,10089,0,284,4413748,120921422,14946431,0,0,35175,10525115,-10489940,525,6409832203,2136610952,49194566,ACTIVE,true,0,0,0
157,157,785,false,trade_planning,65535,781,785,1097,1120,120,259,3612,0,10031,0,283,4302552,120392282,14827877,0,0,35175,10459494,-10424319,525,6412606354,2137535668,48979386,ACTIVE,true,0,0,0
158,158,790,false,trade_planning,65535,786,790,1096,1120,120,259,3612,0,9973,0,283,4351092,119653959,14693299,0,0,35175,10376999,-10341824,525,6456973587,2152324742,49614604,ACTIVE,true,0,0,0
159,159,795,false,trade_planning,65535,791,795,1094,1120,120,259,3612,0,9923,0,282,4350587,119031137,14579060,0,0,35175,10309500,-10274325,525,6487117492,2162372720,48931925,ACTIVE,true,0,0,0
160,160,800,false,trade_planning,65535,796,800,1094,1120,120,259,3612,0,9865,0,282,4286213,118394410,14455918,0,0,35175,10239501,-10204326,525,6524259411,2174753341,49033851,ACTIVE,true,0,0,0
161,161,805,false,trade_planning,65535,801,805,1092,1120,120,259,3612,0,9813,0,282,4353550,117667038,14333414,0,0,35175,10204505,-10169330,525,6527693648,2175898114,49389618,ACTIVE,true,0,0,0
162,162,810,false,trade_planning,65535,806,810,1091,1120,120,259,3612,0,9748,0,282,4293155,116922162,14193010,0,0,35175,10154507,-10119332,525,6579139130,2193046602,49574355,ACTIVE,true,0,0,0
163,163,815,false,trade_planning,65535,811,815,1091,1120,120,259,3612,0,9688,0,282,4334008,116125283,14062853,0,0,35175,10099511,-10064336,525,6610257050,2203419249,50407405,ACTIVE,true,0,0,0
164,164,820,false,trade_planning,65535,816,820,1089,1120,120,259,3612,0,9642,0,282,4260028,115631448,13957827,0,0,35175,10032015,-9996840,525,6569351064,2189783906,49730236,ACTIVE,true,0,0,0
165,165,825,false,trade_planning,65535,821,825,1087,1120,120,259,3612,0,9578,0,282,4268723,114819870,13828035,0,0,35175,9937026,-9901851,525,6584391055,2194797237,51476150,ACTIVE,true,0,0,0
166,166,830,false,trade_planning,65535,826,830,1086,1120,120,259,3612,0,9545,0,282,4259348,114447304,13746511,0,0,35175,9887029,-9851854,525,6580657020,2193552568,50471778,ACTIVE,true,0,0,0
167,167,835,false,trade_planning,65535,831,835,1086,1120,120,259,3612,0,9502,0,282,4241789,113925361,13654455,0,0,35175,9817034,-9781859,525,6624159766,2208053467,52077729,ACTIVE,true,0,0,0
168,168,840,false,trade_planning,65535,836,840,1085,1120,120,259,3612,0,9459,0,282,4281706,113364493,13561336,0,0,35175,9751787,-9716612,525,6622045611,2207348765,51612436,ACTIVE,true,0,0,0
169,169,845,false,trade_planning,65535,841,845,1084,1120,120,259,3612,0,9402,0,282,4241529,112693406,13462658,0,0,35175,9689291,-9654116,525,6656155791,2218718829,53034006,ACTIVE,true,0,0,0
170,170,850,false,trade_planning,65535,846,850,1080,1120,120,259,3612,0,9351,0,282,4297114,112008688,13367395,0,0,35175,9631797,-9596622,525,6610187609,2203396104,52594244,ACTIVE,true,0,0,0
171,171,855,false,trade_planning,65535,851,855,1068,1120,120,259,3612,0,9308,0,281,4236690,111576060,13278292,0,0,35175,9586799,-9551624,525,6650095133,2216698609,53239711,ACTIVE,true,0,0,0
172,172,860,false,trade_planning,65535,856,860,1064,1120,120,259,3612,0,9247,0,281,4265913,110968710,13186937,0,0,35175,9531803,-9496628,525,6691908719,2230636466,52887639,ACTIVE,true,0,0,0
173,173,865,false,trade_planning,65535,861,865,1062,1120,120,259,3612,0,9214,0,281,4232747,110619634,13132003,0,0,34650,9496804,-9462154,525,6723829497,2241276725,53882569,ACTIVE,true,0,0,0
174,174,870,false,trade_planning,65535,866,870,1059,1120,120,259,3612,0,9170,0,281,4227403,110075167,13054120,0,0,33600,9434307,-9400707,525,6753866370,2251289010,53392513,ACTIVE,true,0,0,0
175,175,875,false,trade_planning,65535,871,875,1056,1120,120,259,3612,0,9132,0,281,4224236,109626170,12981264,0,0,32025,9391808,-9359783,525,6771322666,2257107767,53962673,ACTIVE,true,0,0,0
176,176,880,false,trade_planning,65535,876,880,1053,1120,120,259,3612,0,9101,0,281,4212494,109293496,12920156,0,0,30975,9366559,-9335584,525,6840265976,2280088877,53427505,ACTIVE,true,0,0,0
177,177,885,false,trade_planning,65535,881,885,1048,1120,120,259,3612,0,9059,0,281,4206220,108798569,12846351,0,0,29400,9333434,-9304034,525,6918213622,2306071432,53824685,ACTIVE,true,0,0,0
178,178,890,false,trade_planning,65535,886,890,1047,1120,120,259,3612,0,9012,0,281,4196672,108269799,12768547,0,0,27300,9303185,-9275885,525,6974484262,2324828315,53403736,ACTIVE,true,0,0,0
179,179,895,false,trade_planning,65535,891,895,1047,1120,120,259,3612,0,8972,0,281,4203295,107746574,12700091,0,0,26775,9280686,-9253911,525,7012333606,2337444755,53658961,ACTIVE,true,0,0,0
180,180,900,false,trade_planning,65535,896,900,1045,1120,120,259,3612,0,8941,0,281,4205903,107332815,12643142,0,0,26775,9258187,-9231412,525,6992945457,2330982032,53796421,ACTIVE,true,0,0,0
181,181,905,false,trade_planning,65535,901,905,1043,1120,120,259,3612,0,8898,0,281,4262422,106730409,12574021,0,0,25725,9233189,-9207464,525,7060212477,2353404372,54170942,ACTIVE,true,0,0,0
182,182,910,false,trade_planning,65535,906,910,1042,1120,120,259,3612,0,8856,0,281,4260696,106195865,12509627,0,0,24675,9180693,-9156018,525,7103464616,2367821759,54718293,ACTIVE,true,0,0,0
183,183,915,false,trade_planning,65535,911,915,1042,1120,120,259,3612,0,8812,0,281,4272533,105604120,12438802,0,0,24150,9120702,-9096552,525,7154700060,2384900232,55098810,ACTIVE,true,0,0,0
184,184,920,false,trade_planning,65535,916,920,1041,1120,120,259,3612,0,8780,0,281,4249281,105197953,12382152,0,0,24150,9088206,-9064056,525,7191692206,2397230956,54408881,ACTIVE,true,0,0,0
185,185,925,false,trade_planning,65535,921,925,1039,1120,120,259,3612,0,8746,0,281,4228536,104779363,12323813,0,0,24150,9063209,-9039059,525,7188704852,2396235186,54178937,ACTIVE,true,0,0,0
186,186,930,false,trade_planning,65535,926,930,1035,1120,120,259,3612,0,8721,0,281,4235797,104474908,12278505,0,0,23100,9028215,-9005115,525,7243086107,2414362255,54299961,ACTIVE,true,0,0,0
187,187,935,false,trade_planning,65535,931,935,1034,1120,120,259,3612,0,8694,0,281,4257412,104155532,12230766,0,0,21000,8998221,-8977221,525,7333759845,2444586822,54628039,ACTIVE,true,0,0,0
188,188,940,false,trade_planning,65535,936,940,1029,1120,120,259,3612,0,8668,0,281,4298746,103789001,12181329,0,0,21000,8973225,-8952225,525,7377722475,2459241054,54637004,ACTIVE,true,0,0,0
189,189,945,false,trade_planning,65535,941,945,1024,1120,120,259,3612,0,8638,0,281,4241225,103504704,12133325,0,0,18900,8935731,-8916831,525,7394204583,2464735079,54514568,ACTIVE,true,0,0,0
190,190,950,false,trade_planning,65535,946,950,1021,1120,120,259,3612,0,8606,0,280,4234573,103127146,12082179,0,0,17325,8905741,-8888416,525,7503735548,2501245389,54481404,ACTIVE,true,0,0,0
191,191,955,false,trade_planning,65535,951,955,1019,1120,120,259,3612,0,8569,0,280,4286643,102626195,12020990,0,0,16275,8865750,-8849475,525,7576069315,2525356652,54293931,ACTIVE,true,0,0,0
192,192,960,false,trade_planning,65535,956,960,1012,1120,120,259,3612,0,8510,0,280,4221480,101899170,11928378,0,0,16275,8775772,-8759497,525,7805654093,2601884924,54224852,ACTIVE,true,0,0,0
193,193,965,false,trade_planning,65535,961,965,1003,1120,120,259,3612,0,8455,0,280,4223198,101201711,11844149,0,0,14700,8733278,-8718578,525,8044660956,2681553876,53903681,ACTIVE,true,0,0,0
194,194,970,false,trade_planning,65535,966,970,1001,1120,120,259,3612,0,8420,0,280,4214859,100784409,11789711,0,0,13650,8708277,-8694627,525,8163757829,2721252829,53971308,ACTIVE,true,0,0,0
195,195,975,false,trade_planning,65535,971,975,998,1120,120,259,3612,0,8397,0,280,4205560,100514622,11751209,0,0,13125,8693278,-8680153,525,8163596722,2721199120,53532326,ACTIVE,true,0,0,0
196,196,980,false,trade_planning,65535,976,980,993,1120,120,259,3612,0,8372,0,280,4246170,100138955,11709349,0,0,13125,8675780,-8662655,525,8213395023,2737798564,53588227,ACTIVE,true,0,0,0
197,197,985,false,trade_planning,65535,981,985,990,1120,120,259,3612,0,8356,0,279,4185138,100034839,11679523,0,0,12600,8665784,-8653184,525,8280607435,2760202697,52947326,ACTIVE,true,0,0,0
198,198,990,false,trade_planning,65535,986,990,987,1120,120,259,3612,0,8337,0,279,4236067,99773469,11649979,0,0,11550,8655786,-8644236,525,8338266642,2779422420,53251593,ACTIVE,true,0,0,0
199,199,995,false,trade_planning,65535,991,995,987,1120,120,259,3612,0,8318,0,279,4175026,99610294,11619196,0,0,10500,8638288,-8627788,525,8399171075,2799723904,52579701,ACTIVE,true,0,0,0
200,200,1000,false,trade_planning,65535,996,1000,984,1120,120,259,3612,0,8308,0,279,4175816,99479403,11599295,0,0,10500,8628292,-8617792,525,8428723085,2809574596,53024615,ACTIVE,true,0,0,0
201,201,1005,false,trade_planning,65535,1001,1005,981,1120,120,259,3612,0,8288,0,279,4168005,99220861,11565656,0,0,10500,8610792,-8600292,525,8485615199,2828538611,52142042,ACTIVE,true,0,0,0
202,202,1010,false,trade_planning,65535,1006,1010,976,1120,120,259,3612,0,8257,0,279,4169351,98830436,11519703,0,0,9450,8588296,-8578846,525,8552983654,2850994759,52698739,ACTIVE,true,0,0,0
203,203,1015,false,trade_planning,65535,1011,1015,974,1120,120,259,3612,0,8235,0,279,4157991,98572542,11488750,0,0,8400,8575798,-8567398,525,8644182513,2881394401,51910425,ACTIVE,true,0,0,0
204,204,1020,false,trade_planning,65535,1016,1020,971,1120,120,259,3612,0,8218,0,279,4168201,98338558,11460911,0,0,8400,8560801,-8552401,525,8698359691,2899453452,52412302,ACTIVE,true,0,0,0
205,205,1025,false,trade_planning,65535,1021,1025,965,1120,120,259,3612,0,8202,0,279,4201639,98100152,11438032,0,0,7875,8540806,-8532931,525,8755127295,2918375983,51543158,ACTIVE,true,0,0,0
206,206,1030,false,trade_planning,65535,1026,1030,961,1120,120,259,3612,0,8187,0,279,4158023,97963238,11413949,0,0,7342,8530808,-8523466,525,8851368678,2950456440,51621560,ACTIVE,true,0,0,0
207,207,1035,false,trade_planning,65535,1031,1035,956,1120,120,259,3612,0,8173,0,279,4128160,97800772,11393431,0,0,7330,8518311,-8510981,525,8861140986,2953713865,50515453,ACTIVE,true,0,0,0
208,208,1040,false,trade_planning,65535,1036,1040,949,1120,120,259,3612,0,8155,0,279,4145164,97562226,11364937,0,0,7318,8508063,-8500745,525,8928462786,2976154476,50913951,ACTIVE,true,0,0,0
209,209,1045,false,trade_planning,65535,1041,1045,948,1120,120,259,3612,0,8139,0,279,4112644,97416732,11345281,0,0,6781,8498065,-8491284,525,8988867710,2996289460,49373435,ACTIVE,true,0,0,0
210,210,1050,false,trade_planning,65535,1046,1050,947,1120,120,259,3612,0,8130,0,279,4123063,97289756,11329442,0,0,6771,8493065,-8486294,525,9013289255,3004429966,50038970,ACTIVE,true,0,0,0
211,211,1055,false,trade_planning,65535,1051,1055,941,1120,120,259,3612,0,8121,0,279,4112009,97180114,11315102,0,0,6760,8483069,-8476309,525,9073246140,3024415594,49042741,ACTIVE,true,0,0,0
212,212,1060,false,trade_planning,65535,1056,1060,936,1120,120,259,3612,0,8101,0,279,4107832,96914394,11284987,0,0,6750,8468074,-8461324,525,9111356272,3037118978,49169763,ACTIVE,true,0,0,0
213,213,1065,false,trade_planning,65535,1061,1065,934,1120,120,259,3612,0,8085,0,279,4094096,96711776,11261322,0,0,6739,8453077,-8446338,525,9176222645,3058741107,48047992,ACTIVE,true,0,0,0
214,214,1070,false,trade_planning,65535,1066,1070,934,1120,120,259,3612,0,8073,0,279,4094494,96550005,11242669,0,0,6729,8438079,-8431350,525,9214653180,3071551268,48342967,ACTIVE,true,0,0,0
215,215,1075,false,trade_planning,65535,1071,1075,933,1120,120,259,3612,0,8062,0,279,4093143,96415804,11227146,0,0,6718,8425334,-8418616,525,9194497312,3064832662,48042702,ACTIVE,true,0,0,0
216,216,1080,false,trade_planning,65535,1076,1080,926,1120,120,259,3612,0,8043,0,279,4091488,96160230,11198852,0,0,6709,8387848,-8381139,525,9246947187,3082315947,48049279,ACTIVE,true,0,0,0
217,217,1085,false,trade_planning,65535,1081,1085,926,1120,120,259,3612,0,8023,0,279,4078308,95928820,11171707,0,0,5649,8370353,-8364704,525,9242408551,3080803070,47623785,ACTIVE,true,0,0,0
218,218,1090,false,trade_planning,65535,1086,1090,922,1120,120,259,3612,0,8016,0,279,4138316,95778114,11158467,0,0,5640,8362854,-8357214,525,9279582011,3093194215,47645988,ACTIVE,true,0,0,0
219,219,1095,false,trade_planning,65535,1091,1095,919,1120,120,259,3612,0,8007,0,279,4074128,95719040,11144665,0,0,5630,8362854,-8357224,525,9332427253,3110809305,47152817,ACTIVE,true,0,0,0
220,220,1100,false,trade_planning,65535,1096,1100,916,1120,120,259,3612,0,7991,0,279,4068203,95518517,11123373,0,0,5095,8350355,-8345260,525,9370562531,3123521064,47116544,ACTIVE,true,0,0,0
221,221,1105,false,trade_planning,65535,1101,1105,911,1120,120,259,3612,0,7982,0,279,4126716,95339116,11109156,0,0,5086,8347856,-8342770,525,9419579870,3139860165,47061997,ACTIVE,true,0,0,0
222,222,1110,false,trade_planning,65535,1106,1110,906,1120,120,259,3612,0,7968,0,279,4060306,95229996,11088996,0,0,4551,8342856,-8338305,525,9519861974,3173287542,46629283,ACTIVE,true,0,0,0
223,223,1115,false,trade_planning,65535,1111,1115,904,1120,120,259,3612,0,7949,0,279,4050266,94980421,11061665,0,0,4542,8340357,-8335815,525,9660844574,3220281742,46109697,ACTIVE,true,0,0,0
224,224,1120,false,trade_planning,65535,1116,1120,902,1120,120,259,3612,0,7934,0,279,4102587,94725090,11039924,0,0,4532,8337858,-8333326,525,9767748030,3255916221,46232698,ACTIVE,true,0,0,0
225,225,1125,false,trade_planning,65535,1121,1125,897,1120,120,259,3612,0,7927,0,279,4045933,94687359,11029286,0,0,4524,8332859,-8328335,525,9812475803,3270825479,46094395,ACTIVE,true,0,0,0
226,226,1130,false,trade_planning,65535,1126,1130,891,1120,120,259,3612,0,7913,0,279,4039417,94503983,11008709,0,0,4516,8327861,-8323345,525,9870692965,3290231202,45821287,ACTIVE,true,0,0,0
227,227,1135,false,trade_planning,65535,1131,1135,888,1120,120,259,3612,0,7901,0,279,4078480,94300359,10991884,0,0,4507,8317862,-8313355,525,9938301879,3312767514,45460205,ACTIVE,true,0,0,0
228,228,1140,false,trade_planning,65535,1136,1140,884,1120,120,259,3612,0,7894,0,279,3999806,94289823,10983269,0,0,4499,8315363,-8310864,525,9988388573,3329463080,45092538,ACTIVE,true,0,0,0
229,229,1145,false,trade_planning,65535,1141,1145,877,1120,120,259,3612,0,7884,0,279,4156656,93997215,10969010,0,0,4489,8307863,-8303374,525,10030436909,3343479193,44768904,ACTIVE,true,0,0,0
230,230,1150,false,trade_planning,65535,1146,1150,872,1120,120,259,3612,0,7875,0,279,4052202,93984502,10955895,0,0,4480,8305364,-8300884,525,10077120184,3359040277,44342454,ACTIVE,true,0,0,0
231,231,1155,false,trade_planning,65535,1151,1155,861,1120,120,259,3612,0,7862,0,279,3972130,93893139,10940060,0,0,4471,8297865,-8293394,525,10128895642,3376298758,43883462,ACTIVE,true,0,0,0
232,232,1160,false,trade_planning,65535,1156,1160,843,1120,120,259,3612,0,7848,0,279,3958000,93750409,10927560,0,0,3933,8297241,-8293308,525,10199609691,3399870112,43305124,ACTIVE,true,0,0,0
233,233,1165,false,trade_planning,65535,1161,1165,839,1120,120,259,3612,0,7830,0,278,3979415,93504941,10906752,0,0,2866,8297241,-8294375,525,10354375823,3451458829,42190634,ACTIVE,true,0,0,0
234,234,1170,false,trade_planning,65535,1166,1170,838,1120,120,259,3612,0,7817,0,278,3964316,93352959,10892705,0,0,2849,8289741,-8286892,525,10420181543,3473394071,41802560,ACTIVE,true,0,0,0
235,235,1175,false,trade_planning,65535,1171,1175,837,1120,120,259,3612,0,7810,0,278,4016240,93216011,10885475,0,0,2834,8287241,-8284407,525,10465348772,3488449810,42476283,ACTIVE,true,0,0,0
236,236,1180,false,trade_planning,65535,1176,1180,833,1120,120,259,3612,0,7802,0,278,3899259,93221028,10877113,0,0,2817,8282241,-8279424,525,10521687774,3507229473,41891671,ACTIVE,true,0,0,0
237,237,1185,false,trade_planning,65535,1181,1185,830,1120,120,259,3612,0,7794,0,278,3905027,93120275,10867075,0,0,2276,8279741,-8277465,525,10578684809,3526228490,43032616,ACTIVE,true,0,0,0
238,238,1190,false,trade_planning,65535,1186,1190,827,1120,120,259,3612,0,7787,0,278,3893920,93048674,10859175,0,0,2263,8274741,-8272478,525,10628305162,3542768623,42019832,ACTIVE,true,0,0,0
239,239,1195,false,trade_planning,65535,1191,1195,826,1120,120,259,3612,0,7782,0,278,3894289,92979496,10852922,0,0,2247,8272241,-8269994,525,10672212336,3557404325,43157560,ACTIVE,true,0,0,0
240,240,1200,false,trade_planning,65535,1196,1200,826,1120,120,259,3612,0,7776,0,277,3953845,92841099,10841874,0,0,2233,8269741,-8267508,525,10719238639,3573079757,42424139,ACTIVE,true,0,0,0
241,241,1205,false,trade_planning,65535,1201,1205,825,1120,120,259,3612,0,7770,0,277,3896875,92843462,10835665,0,0,2218,8269741,-8267523,525,10754961010,3584987223,43891874,ACTIVE,true,0,0,0
242,242,1210,false,trade_planning,65535,1206,1210,821,1120,120,259,3612,0,7767,0,277,3924303,92793207,10830223,0,0,2205,8267241,-8265036,525,10789654927,3596551870,43016370,ACTIVE,true,0,0,0
243,243,1215,false,trade_planning,65535,1211,1215,820,1120,120,259,3612,0,7757,0,276,3892855,92675347,10813996,0,0,2189,8259741,-8257552,525,10834044047,3611348230,43903122,ACTIVE,true,0,0,0
244,244,1220,false,trade_planning,65535,1216,1220,819,1120,120,259,3612,0,7750,0,276,3929782,92587709,10800966,0,0,2178,8254742,-8252564,525,10869203641,3623068101,43298554,ACTIVE,true,0,0,0
245,245,1225,false,trade_planning,65535,1221,1225,812,1120,120,259,3612,0,7744,0,276,3891386,92544498,10789799,0,0,2165,8249742,-8247577,525,10905085216,3635028616,43813278,ACTIVE,true,0,0,0
246,246,1230,false,trade_planning,65535,1226,1230,803,1120,120,259,3612,0,7733,0,276,3891820,92401051,10770571,0,0,2152,8242241,-8240089,525,10957778442,3652593035,42751710,ACTIVE,true,0,0,0
247,247,1235,false,trade_planning,65535,1231,1235,799,1120,120,259,3612,0,7718,0,276,3871452,92222393,10744608,0,0,2140,8234740,-8232600,525,11002916720,3667639125,42881995,ACTIVE,true,0,0,0
248,248,1240,false,trade_planning,65535,1236,1240,797,1120,120,259,3612,0,7708,0,276,3863873,92100816,10723762,0,0,2128,8229741,-8227613,525,10975531910,3658510849,42200019,ACTIVE,true,0,0,0
249,249,1245,false,trade_planning,65535,1241,1245,794,1120,120,259,3612,0,7701,0,276,3861463,92014619,10707359,0,0,2117,8227241,-8225124,525,11012532424,3670844349,42492624,ACTIVE,true,0,0,0
250,250,1250,false,trade_planning,65535,1246,1250,792,1120,120,259,3612,0,7693,0,276,3855653,91918291,10689632,0,0,2109,8222241,-8220132,525,11057863989,3685954880,41911994,ACTIVE,true,0,0,0
251,251,1255,false,trade_planning,65535,1251,1255,789,1120,120,259,3612,0,7687,0,276,3854944,91841859,10677072,0,0,2099,8219741,-8217642,525,11096300265,3698766972,42197706,ACTIVE,true,0,0,0
252,252,1260,false,trade_planning,65535,1256,1260,789,1120,120,259,3612,0,7679,0,276,3850778,91753666,10663352,0,0,1565,8212241,-8210676,525,11151025346,3717008667,41806703,ACTIVE,true,0,0,0
253,253,1265,false,trade_planning,65535,1261,1265,787,1120,120,259,3612,0,7674,0,276,3849193,91690930,10652629,0,0,1554,8207241,-8205687,525,11188510474,3729503705,42079720,ACTIVE,true,0,0,0
254,254,1270,false,trade_planning,65535,1266,1270,787,1120,120,259,3612,0,7670,0,276,3853509,91636185,10643071,0,0,1546,8202242,-8200696,525,11235119875,3745040178,41817431,ACTIVE,true,0,0,0
255,255,1275,false,trade_planning,65535,1271,1275,786,1120,120,259,3612,0,7663,0,276,3857376,91537087,10630226,0,0,1534,8197242,-8195708,525,11207064061,3735688240,41771548,ACTIVE,true,0,0,0
256,256,1280,false,trade_planning,65535,1276,1280,785,1120,120,259,3612,0,7657,0,276,3918919,91389875,10619287,0,0,1519,8192243,-8190724,525,11249658422,3749886355,41850503,ACTIVE,true,0,0,0
257,257,1285,false,trade_planning,65535,1281,1285,784,1120,120,259,3612,0,7653,0,276,3872852,91382839,10610628,0,0,1506,8187242,-8185736,525,11298457382,3766152676,41800074,ACTIVE,true,0,0,0
258,258,1290,false,trade_planning,65535,1286,1290,783,1120,120,259,3612,0,7648,0,276,3877039,91327841,10602368,0,0,1494,8182243,-8180749,525,11341084691,3780361777,41891630,ACTIVE,true,0,0,0
259,259,1295,false,trade_planning,65535,1291,1295,782,1120,120,259,3612,0,7641,0,276,3873126,91252304,10592028,0,0,1479,8179494,-8178015,525,11380827669,3793609442,41774605,ACTIVE,true,0,0,0
260,260,1300,false,trade_planning,65535,1296,1300,782,1120,120,259,3612,0,7637,0,276,3870429,91201613,10584808,0,0,1463,8174494,-8173031,525,11422785425,3807595361,41771199,ACTIVE,true,0,0,0
261,261,1305,false,trade_planning,65535,1301,1305,780,1120,120,259,3612,0,7633,0,276,3871226,91149405,10575942,0,0,1448,8171994,-8170546,525,11459946459,3819982368,41646380,ACTIVE,true,0,0,0
262,262,1310,false,trade_planning,65535,1306,1310,780,1120,120,259,3612,0,7628,0,276,3868923,91099044,10568839,0,0,1433,8171994,-8170561,525,11516652888,3838884516,41660186,ACTIVE,true,0,0,0
263,263,1315,false,trade_planning,65535,1311,1315,779,1120,120,259,3612,0,7623,0,276,3868832,91032684,10560399,0,0,1418,8161993,-8160575,525,11553846537,3851282390,41472722,ACTIVE,true,0,0,0
264,264,1320,false,trade_planning,65535,1316,1320,778,1120,120,259,3612,0,7622,0,276,3866001,91023281,10557547,0,0,1400,8161993,-8160593,525,11600333944,3866778202,41534285,ACTIVE,true,0,0,0
265,265,1325,false,trade_planning,65535,1321,1325,778,1120,120,259,3612,0,7618,0,276,3864803,90971422,10550555,0,0,1384,8161993,-8160609,525,11637554495,3879185053,41270005,ACTIVE,true,0,0,0
