epoch_row_id,epoch_id,day_index,cell_idx,q,r,s,is_construction,group_index,type_id,owner_signature_id,count,owner_capacity,owner_required,planned_owner_equivalent,filled_owner,owner_openings,employee_required,employee_filled,wage_suspended,capacity_q16,purchase_intent_capacity_q16,realized_profit_margin_q16,severe_loss_cycles,recovery_cycles,operating_state,last_input,last_output,last_sold,last_discarded,last_retained,last_resource,last_resource_generated,last_revenue,last_input_cost,last_wages_paid,last_wages_due,last_expected_revenue,last_operating_cost,last_margin_gap_q16,planned_utilization_q16,last_base_wages_due,last_base_wages_paid,last_bonus_due,last_bonus_paid,owner_living_cost_per_day,owner_livelihood_required,viability_operating_cost,viability_income_gap,construction_ready_days
54,54,270,978,10,16,-26,0,3,79,2,1,1,1,1,1,0,0,0,0,2552,2552,-3840,0,0,0,24,21,0,21,0,0,0,0,586,0,0,4579,586,-4164,2552,0,0,0,0,19803,99015,99601,-99601,
54,54,270,978,10,16,-26,0,4,90,2,3,3,3,3,3,0,0,0,0,65536,65536,65536,0,0,0,1500,3300,1610,1690,0,0,0,138491,1095,0,0,282495,1095,-11793,65536,0,0,0,0,19803,297045,298140,-159649,
54,54,270,978,10,16,-26,0,5,106,20,1,1,1,1,1,0,0,0,0,65536,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65536,65536,0,0,0,0,21798,108990,108990,-108990,
54,54,270,978,10,16,-26,0,6,238,12,12,24,24,5,24,0,0,0,0,14486,14486,0,0,0,0,0,50342,0,902,49440,9482,0,0,0,0,0,2852567,0,65536,14486,0,0,0,0,16137,1936440,1936440,-1936440,
54,54,270,978,10,16,-26,0,7,251,9,3,3,3,1,3,0,0,0,0,28283,28283,65536,0,0,0,1295,11704,8000,3704,0,731,0,712808,116550,0,0,1042836,116550,65536,28283,0,0,0,0,15145,227175,343725,369083,
55,55,275,978,10,16,-26,0,0,30,9,2,2,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,65536,0,0,0,0,0,15059,0,0,0,
55,55,275,978,10,16,-26,0,1,65,9,1,1,1,1,1,0,0,0,0,2048,2048,0,0,0,0,0,613,0,613,0,30,0,0,0,0,0,407,0,-55725,2048,0,0,0,0,15059,75295,75295,-75295,
55,55,275,978,10,16,-26,0,2,69,9,24,48,48,7,48,0,0,0,0,10922,10922,0,0,0,0,0,139991,82791,0,57200,0,0,2091694,0,0,0,3536884,0,65536,10922,0,0,0,0,15059,3614160,3614160,-1522466,
55,55,275,978,10,16,-26,0,3,79,2,1,1,1,1,1,0,0,0,0,2048,2048,-3263,0,0,0,19,17,0,17,0,0,0,0,498,0,0,3659,498,-4745,2048,0,0,0,0,19689,98445,98943,-98943,
55,55,275,978,10,16,-26,0,4,90,2,3,3,3,1,3,0,0,0,0,31973,31973,-3309,0,0,0,732,1609,0,1609,0,0,0,0,505,0,0,137132,505,-11795,31973,0,0,0,0,19689,295335,295840,-295840,
55,55,275,978,10,16,-26,0,5,106,20,1,1,1,1,1,0,0,0,0,65536,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65536,65536,0,0,0,0,21672,108360,108360,-108360,
55,55,275,978,10,16,-26,0,6,238,12,12,24,24,5,24,0,0,0,0,14486,14486,0,0,0,0,0,50342,75,827,49440,9482,0,5296,0,0,0,2692385,0,65536,14486,0,0,0,0,16045,1925400,1925400,-1920104,
55,55,275,978,10,16,-26,0,7,251,9,3,3,3,1,3,0,0,0,0,23807,23807,65536,0,0,0,1090,9851,8000,1851,0,615,0,697040,97733,0,0,858384,97733,65536,23807,0,0,0,0,15059,225885,323618,373422,
56,56,280,978,10,16,-26,0,0,30,9,2,2,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,65536,0,0,0,0,0,14965,0,0,0,
56,56,280,978,10,16,-26,0,1,65,9,1,1,1,1,1,0,0,0,0,2048,2048,0,0,0,0,0,613,0,613,0,30,0,0,0,0,0,387,0,-56146,2048,0,0,0,0,14965,74825,74825,-74825,
56,56,280,978,10,16,-26,0,2,69,9,24,48,48,27,48,0,0,0,0,38229,38229,0,0,0,0,0,489995,432795,0,57200,0,0,11688472,0,0,0,13016736,0,65536,38229,0,0,0,0,14965,3591600,3591600,8096872,
56,56,280,978,10,16,-26,0,3,79,2,1,1,1,1,1,0,0,0,0,2048,2048,20951,0,0,0,19,17,17,0,0,0,0,3719,522,0,0,4085,522,2135,2048,0,0,0,0,19597,97985,98507,-94788,
56,56,280,978,10,16,-26,0,4,90,2,3,3,3,1,3,0,0,0,0,2048,2048,-196,0,0,0,47,103,0,103,0,0,0,0,30,0,0,8636,30,-12473,2048,0,0,0,0,19597,293955,293985,-293985,
56,56,280,978,10,16,-26,0,5,106,20,1,1,1,1,1,0,0,0,0,65536,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65536,65536,0,0,0,0,21571,107855,107855,-107855,
56,56,280,978,10,16,-26,0,6,238,12,12,24,24,5,24,0,0,0,0,14486,14486,0,0,0,0,0,50342,93,809,49440,9482,0,6455,0,0,0,2849398,0,65536,14486,0,0,0,0,15981,1917720,1917720,-1911265,
56,56,280,978,10,16,-26,0,7,251,9,3,3,3,1,3,0,0,0,0,21570,21570,65536,0,0,0,988,8926,8000,926,0,557,0,683960,87102,0,0,763128,87102,65536,21570,0,0,0,0,14965,224475,311577,372383,
57,57,285,978,10,16,-26,0,0,30,9,2,2,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,65536,0,0,0,0,0,14948,0,0,0,
57,57,285,978,10,16,-26,0,1,65,9,1,1,1,1,1,0,0,0,0,2048,2048,0,0,0,0,0,613,0,613,0,30,0,0,0,0,0,362,0,-56700,2048,0,0,0,0,14948,74740,74740,-74740,
57,57,285,978,10,16,-26,0,2,69,9,24,48,48,37,48,0,0,0,0,51882,51882,0,0,0,0,0,664991,607791,0,57200,0,0,16228605,0,0,0,17367581,0,65536,51882,0,0,0,0,14948,3587520,3587520,12641085,
57,57,285,978,10,16,-26,0,3,79,2,1,1,1,1,1,0,0,0,0,2293,2293,24648,0,0,0,21,19,19,0,0,0,0,4333,572,0,0,67729,572,2902,33792,0,0,0,0,19580,97900,98472,-94139,
57,57,285,978,10,16,-26,0,4,90,2,3,3,3,1,3,0,0,0,0,43,43,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,8443,0,-13315,2048,0,0,0,0,19580,293700,293700,-293700,
57,57,285,978,10,16,-26,0,5,106,20,1,1,1,1,1,0,0,0,0,65536,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65536,65536,0,0,0,0,21550,107750,107750,-107750,
57,57,285,978,10,16,-26,0,6,238,12,12,24,24,5,24,0,0,0,0,14486,14486,0,0,0,0,0,50342,306,596,49440,9482,0,32156,0,0,0,3147177,0,65536,14486,0,0,0,0,15963,1915560,1915560,-1883404,
57,57,285,978,10,16,-26,0,7,251,9,3,3,3,1,3,0,0,0,0,20451,20451,65536,0,0,0,937,8462,8462,0,0,528,0,794810,80760,0,0,794978,80760,65536,20451,0,0,0,0,14948,224220,304980,489830,
58,58,290,978,10,16,-26,0,0,30,9,2,2,2,2,2,0,0,0,0,55469,65536,65536,0,0,0,83496,106882,106882,0,0,0,0,16078528,3165696,0,0,20204800,3165696,65536,65536,0,0,0,0,14916,149160,3314856,12763672,
58,58,290,978,10,16,-26,0,1,65,9,1,1,1,1,1,0,0,0,0,2048,2048,0,0,0,0,0,613,0,613,0,30,0,0,0,0,0,337,0,-57304,2048,0,0,0,0,14916,74580,74580,-74580,
58,58,290,978,10,16,-26,0,2,69,9,24,48,48,42,48,0,0,0,0,58709,58709,0,0,0,0,0,752495,693095,0,59400,0,0,10862792,0,0,0,17975617,0,65536,58709,0,0,0,0,14916,3579840,3579840,7282952,
58,58,290,978,10,16,-26,0,3,79,2,1,1,1,1,1,0,0,0,0,18896,18896,65536,0,0,0,173,158,158,0,0,0,0,25440,4317,0,0,100031,4317,4141,49664,0,0,0,0,19548,97740,102057,-76617,
58,58,290,978,10,16,-26,0,4,90,2,3,3,3,1,3,0,0,0,0,1267,1267,-104,0,0,0,29,63,0,63,0,0,0,0,16,0,0,8262,16,-14380,2048,0,0,0,0,19548,293220,293236,-293236,
58,58,290,978,10,16,-26,0,5,106,20,1,1,1,1,1,0,0,0,0,65536,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65536,65536,0,0,0,0,21517,107585,107585,-107585,
58,58,290,978,10,16,-26,0,6,238,12,12,24,24,5,24,0,0,0,0,14486,14486,0,0,0,0,0,50342,268,634,49440,9482,0,18413,0,0,0,3457475,0,65536,14486,0,0,0,0,15929,1911480,1911480,-1893067,
58,58,290,978,10,16,-26,0,7,251,9,3,3,3,1,3,0,0,0,0,42993,42993,65536,0,0,0,1969,17791,17791,0,0,1111,0,618373,166071,0,0,1774770,166071,65536,42993,0,0,0,0,14916,223740,389811,228562,
59,59,295,978,10,16,-26,0,0,30,9,2,2,2,2,2,0,0,0,0,32768,65536,65536,0,0,0,35000,63140,63140,0,0,0,0,6174666,783860,0,0,20183200,783860,65536,65536,0,0,0,0,14879,148790,932650,5242016,
59,59,295,978,10,16,-26,0,1,65,9,1,1,1,1,1,0,0,0,0,2048,2048,0,0,0,0,0,613,0,613,0,30,0,0,0,0,0,312,0,-57902,2048,0,0,0,0,14879,74395,74395,-74395,
59,59,295,978,10,16,-26,0,2,69,9,24,48,48,45,48,0,0,0,0,62122,62122,0,0,0,0,0,796241,461785,275056,59400,0,0,6116086,0,0,0,16974275,0,65536,62122,0,0,0,0,14879,3570960,3570960,2545126,
59,59,295,978,10,16,-26,0,3,79,2,1,1,1,1,1,0,0,0,0,55487,55487,65536,0,0,0,508,465,465,0,0,0,0,78384,11377,0,0,116015,11377,5203,57600,0,0,0,0,19513,97565,108942,-30558,
59,59,295,978,10,16,-26,0,4,90,2,3,3,3,1,3,0,0,0,0,1135,1135,10040,0,0,0,26,57,57,0,0,0,0,1545,13,0,0,8375,13,-13584,2048,0,0,0,0,19513,292695,292708,-291163,
59,59,295,978,10,16,-26,0,5,106,20,1,1,1,1,1,0,0,0,0,65536,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65536,65536,0,0,0,0,21478,107390,107390,-107390,
59,59,295,978,10,16,-26,0,6,238,12,12,24,24,24,24,0,0,0,0,65536,65536,65536,0,0,0,600,227760,175620,2700,49440,42900,0,13569351,50335,0,0,19677120,50335,65536,65536,0,0,0,0,15894,1907280,1957615,11611736,
59,59,295,978,10,16,-26,0,7,251,9,3,3,3,2,3,0,0,0,0,54264,54264,65536,0,0,0,2485,22455,22455,0,0,1403,0,764780,208474,0,0,2245543,208474,65536,54264,0,0,0,0,14879,223185,431659,333121,
60,60,300,978,10,16,-26,0,0,30,9,2,2,2,2,2,0,0,0,0,65536,65536,65536,0,0,0,105000,126280,126280,0,0,0,0,15496576,4679080,0,0,20204800,4679080,65536,65536,0,0,0,0,14883,148830,4827910,10668666,
60,60,300,978,10,16,-26,0,1,65,9,1,1,1,1,1,0,0,0,0,2048,2048,0,0,0,0,0,613,0,613,0,30,0,0,0,0,0,288,0,-58472,2048,0,0,0,0,14883,74415,74415,-74415,
60,60,300,978,10,16,-26,0,2,69,9,24,48,48,37,48,0,0,0,0,50527,50527,0,0,0,0,0,647623,54438,533785,59400,0,0,728808,0,0,0,12330111,0,65536,50527,0,0,0,0,14883,3571920,3571920,-2843112,
60,60,300,978,10,16,-26,0,3,79,2,1,1,1,1,1,0,0,0,0,61568,61568,65536,0,0,0,564,516,516,0,0,0,0,85833,11303,0,0,123157,11303,5735,61568,0,0,0,0,19477,97385,108688,-22855,
60,60,300,978,10,16,-26,0,4,90,2,3,3,3,3,3,0,0,0,0,48584,48584,65536,0,0,0,1112,2446,2446,0,0,0,0,113864,543,0,0,293340,543,-8562,65536,0,0,0,0,19477,292155,292698,-178834,
60,60,300,978,10,16,-26,0,5,106,20,1,1,1,1,1,0,0,0,0,65536,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65536,65536,0,0,0,0,21440,107200,107200,-107200,
60,60,300,978,10,16,-26,0,6,238,12,12,24,24,16,24,0,0,0,0,46117,46117,65536,0,0,0,245,160271,108257,2574,49440,30188,0,7013821,22050,0,0,14629368,22050,65536,46117,0,0,0,0,15858,1902960,1925010,5088811,
60,60,300,978,10,16,-26,0,7,251,9,3,3,3,2,3,0,0,0,0,59900,59900,65536,0,0,0,2743,24787,24787,0,0,1549,0,999500,246870,0,0,2478771,246870,65536,59900,0,0,0,0,14883,223245,470115,529385,
61,61,305,978,10,16,-26,0,0,30,9,2,2,2,2,2,0,0,0,0,65536,65536,65536,0,0,0,105000,126280,126280,0,0,0,0,20148477,4628610,0,0,20148600,4628610,65536,65536,0,0,0,0,14849,148490,4777100,15371377,
61,61,305,978,10,16,-26,0,1,65,9,1,1,1,1,1,0,0,0,0,2048,2048,0,0,0,0,0,613,0,613,0,30,0,0,0,0,0,268,0,-58949,2048,0,0,0,0,14849,74245,74245,-74245,
61,61,305,978,10,16,-26,0,2,69,9,24,48,48,20,48,0,0,0,0,27601,27601,0,0,0,0,0,353772,0,294372,59400,0,0,0,0,0,0,6133355,0,65536,27601,0,0,0,0,14849,3563760,3563760,-3563760,
61,61,305,978,10,16,-26,0,3,79,2,1,1,1,1,1,0,0,0,0,63552,63552,65536,0,0,0,582,533,533,0,0,0,0,125790,10621,0,0,126132,10621,5997,63552,0,0,0,0,19445,97225,107846,17944,
61,61,305,978,10,16,-26,0,4,90,2,3,3,3,3,3,0,0,0,0,65536,65536,65536,0,0,0,1500,3300,3300,0,0,0,0,296446,679,0,0,293685,679,-8381,65536,0,0,0,0,19445,291675,292354,4092,
61,61,305,978,10,16,-26,0,5,106,20,1,1,1,1,1,0,0,0,0,65536,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65536,65536,0,0,0,0,21403,107015,107015,-107015,
61,61,305,978,10,16,-26,0,6,238,12,12,24,24,11,24,0,0,0,0,32110,32110,0,0,0,0,0,111592,60388,1764,49440,21019,0,5710966,0,0,0,10394456,0,65536,32110,0,0,0,0,15825,1899000,1899000,3811966,
61,61,305,978,10,16,-26,0,7,251,9,3,3,3,2,3,0,0,0,0,62718,62718,65536,0,0,0,2872,25953,25953,0,0,1622,0,2104580,258480,0,0,2595385,258480,65536,62718,0,0,0,0,14849,222735,481215,1623365,
62,62,310,978,10,16,-26,0,0,30,9,2,2,2,2,2,0,0,0,0,65536,65536,65536,0,0,0,105000,126280,126280,0,0,0,0,20092662,4626020,0,0,20092780,4626020,65536,65536,0,0,0,0,14822,148220,4774240,15318422,
62,62,310,978,10,16,-26,0,1,65,9,1,1,1,1,1,0,0,0,0,2048,2048,0,0,0,0,0,613,0,613,0,30,0,0,0,0,0,249,0,-59403,2048,0,0,0,0,14822,74110,74110,-74110,
62,62,310,978,10,16,-26,0,2,69,9,24,48,48,10,48,0,0,0,0,13801,13801,0,0,0,0,0,176892,0,117492,59400,0,0,0,0,0,0,2847618,0,65536,13801,0,0,0,0,14822,3557280,3557280,-3557280,
62,62,310,978,10,16,-26,0,3,79,2,1,1,1,1,1,0,0,0,0,64544,64544,65536,0,0,0,591,541,541,0,0,0,0,126602,10015,0,0,126998,10015,6005,64544,0,0,0,0,19419,97095,107110,19492,
62,62,310,978,10,16,-26,0,4,90,2,3,3,3,3,3,0,0,0,0,65536,65536,65536,0,0,0,1500,3300,3300,0,0,0,0,296264,630,0,0,293475,630,-8317,65536,0,0,0,0,19419,291285,291915,4349,
62,62,310,978,10,16,-26,0,5,106,20,1,1,1,1,1,0,0,0,0,65536,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65536,65536,0,0,0,0,21375,106875,106875,-106875,
62,62,310,978,10,16,-26,0,6,238,12,12,24,24,6,24,0,0,0,0,18076,18076,0,0,0,0,0,62818,12254,1124,49440,11832,0,1192677,0,0,0,6020535,0,65536,18076,0,0,0,0,15799,1895880,1895880,-703203,
62,62,310,978,10,16,-26,0,7,251,9,3,3,3,2,3,0,0,0,0,64127,64127,65536,0,0,0,2936,26536,26536,0,0,1658,0,2652909,264240,0,0,2653076,264240,65536,64127,0,0,0,0,14822,222330,486570,2166339,
63,63,315,978,10,16,-26,0,0,30,9,2,2,2,2,2,0,0,0,0,65536,65536,65536,0,0,0,105000,126280,126280,0,0,0,0,20036594,4626370,0,0,20036720,4626370,65536,65536,0,0,0,0,14812,148120,4774490,15262104,
63,63,315,978,10,16,-26,0,1,65,9,1,1,1,1,1,0,0,0,0,2048,2048,0,0,0,0,0,613,0,613,0,30,0,0,0,0,0,237,0,-59680,2048,0,0,0,0,14812,74060,74060,-74060,
63,63,315,978,10,16,-26,0,2,69,9,24,48,48,7,48,0,0,0,0,10922,10922,0,0,0,0,0,139991,0,80591,59400,0,0,0,0,0,0,2139909,0,65536,10922,0,0,0,0,14812,3554880,3554880,-3554880,
63,63,315,978,10,16,-26,0,3,79,2,1,1,1,1,1,0,0,0,0,65040,65040,65536,0,0,0,596,545,545,0,0,0,0,126439,9590,0,0,126892,9590,5826,65040,0,0,0,0,19408,97040,106630,19809,
63,63,315,978,10,16,-26,0,4,90,2,3,3,3,3,3,0,0,0,0,65536,65536,65536,0,0,0,1500,3300,3300,0,0,0,0,296060,600,0,0,293205,600,-8288,65536,0,0,0,0,19408,291120,291720,4340,
63,63,315,978,10,16,-26,0,5,106,20,1,1,1,1,1,0,0,0,0,65536,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65536,65536,0,0,0,0,21364,106820,106820,-106820,
63,63,315,978,10,16,-26,0,6,238,12,12,24,24,5,24,0,0,0,0,14486,14486,0,0,0,0,0,50342,1,901,49440,9482,0,20,0,0,0,4943771,0,65536,14486,0,0,0,0,15789,1894680,1894680,-1894660,
63,63,315,978,10,16,-26,0,7,251,9,3,3,3,2,3,0,0,0,0,64831,64831,65536,0,0,0,2968,26828,26828,0,0,1676,0,2680976,267120,0,0,2681074,267120,65536,64831,0,0,0,0,14812,222180,489300,2191676,
64,64,320,978,10,16,-26,0,0,30,9,2,2,2,2,2,0,0,0,0,55936,65536,65536,0,0,0,84494,107781,107781,0,0,0,0,16320814,3416671,0,0,19987720,3416671,65536,65536,0,0,0,0,14815,148150,3564821,12755993,
64,64,320,978,10,16,-26,0,1,65,9,1,1,1,1,1,0,0,0,0,2048,2048,0,0,0,0,0,613,0,613,0,30,0,0,0,0,0,238,0,-59661,2048,0,0,0,0,14815,74075,74075,-74075,
64,64,320,978,10,16,-26,0,2,69,9,24,48,48,7,48,0,0,0,0,10922,10922,0,0,0,0,0,139991,0,80591,59400,0,0,0,0,0,0,2096652,0,65536,10922,0,0,0,0,14815,3555600,3555600,-3555600,
64,64,320,978,10,16,-26,0,3,79,2,1,1,1,1,1,0,0,0,0,65288,65288,65536,0,0,0,598,547,307,240,0,0,0,67594,9428,0,0,126265,9428,5367,65288,0,0,0,0,19413,97065,106493,-38899,
64,64,320,978,10,16,-26,0,4,90,2,3,3,3,3,3,0,0,0,0,65536,65536,65536,0,0,0,1500,3300,3300,0,0,0,0,222426,600,0,0,292980,600,-8304,65536,0,0,0,0,19413,291195,291795,-69369,
64,64,320,978,10,16,-26,0,5,106,20,1,1,1,1,1,0,0,0,0,65536,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65536,65536,0,0,0,0,21367,106835,106835,-106835,
64,64,320,978,10,16,-26,0,6,238,12,12,24,24,24,24,0,0,0,0,65536,65536,65536,0,0,0,600,227760,175620,2700,49440,42900,0,17548978,54000,0,0,22501320,54000,65536,65536,0,0,0,0,15793,1895160,1949160,15599818,
64,64,320,978,10,16,-26,0,7,251,9,3,3,3,2,3,0,0,0,0,65183,65183,65536,0,0,0,2984,26973,26973,0,0,1685,0,1218633,268560,0,0,2694259,268560,65536,65183,0,0,0,0,14815,222225,490785,727848,
65,65,325,978,10,16,-26,0,0,30,9,2,2,2,2,2,0,0,0,0,65536,65536,65536,0,0,0,105000,126280,126280,0,0,0,0,17912095,4610690,0,0,19960820,4610690,65536,65536,0,0,0,0,14948,149480,4760170,13151925,
65,65,325,978,10,16,-26,0,1,65,9,1,1,1,1,1,0,0,0,0,2048,2048,0,0,0,0,0,613,0,613,0,30,0,0,0,0,0,239,0,-59646,2048,0,0,0,0,14948,74740,74740,-74740,
65,65,325,978,10,16,-26,0,2,69,9,24,48,48,7,48,0,0,0,0,10922,10922,0,0,0,0,0,139991,47570,33021,59400,0,0,645499,0,0,0,2110091,0,65536,10922,0,0,0,0,14948,3587520,3587520,-2942021,
65,65,325,978,10,16,-26,0,3,79,2,1,1,1,1,1,0,0,0,0,50965,50965,65536,0,0,0,467,427,376,51,0,0,0,77769,7409,0,0,98642,7409,5369,50965,0,0,0,0,19540,97700,105109,-27340,
65,65,325,978,10,16,-26,0,4,90,2,3,3,3,3,3,0,0,0,0,65536,65536,65536,0,0,0,1500,3300,3300,0,0,0,0,204057,600,0,0,293745,600,-8164,65536,0,0,0,0,19540,293100,293700,-89643,
65,65,325,978,10,16,-26,0,5,106,20,1,1,1,1,1,0,0,0,0,65536,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65536,65536,0,0,0,0,21508,107540,107540,-107540,
65,65,325,978,10,16,-26,0,6,238,12,12,24,24,17,24,0,0,0,0,47574,47574,65536,0,0,0,272,165334,112934,2960,49440,31142,0,10040250,24480,0,0,16123648,24480,65536,47574,0,0,0,0,15922,1910640,1935120,8105130,
65,65,325,978,10,16,-26,0,7,251,9,3,3,3,2,3,0,0,0,0,65359,65359,65536,0,0,0,2992,27046,27046,0,0,1690,0,1167976,269280,0,0,2700037,269280,65536,65359,0,0,0,0,14948,224220,493500,674476,
66,66,330,978,10,16,-26,0,0,30,9,2,2,2,2,2,0,0,0,0,65536,65536,65536,0,0,0,105000,126280,126280,0,0,0,0,19813806,5057850,0,0,19905010,5057850,65536,65536,0,0,0,0,14973,149730,5207580,14606226,
66,66,330,978,10,16,-26,0,1,65,9,1,1,1,1,1,0,0,0,0,2048,2048,0,0,0,0,0,613,0,613,0,30,0,0,0,0,0,239,0,-59684,2048,0,0,0,0,14973,74865,74865,-74865,
66,66,330,978,10,16,-26,0,2,69,9,24,48,48,7,48,0,0,0,0,10922,10922,0,0,0,0,0,139991,80591,0,59400,0,0,1710933,0,0,0,2976218,0,65536,10922,0,0,0,0,14973,3593520,3593520,-1882587,
66,66,330,978,10,16,-26,0,3,79,2,1,1,1,1,1,0,0,0,0,39540,39540,65536,0,0,0,362,331,251,80,0,0,0,57313,8056,0,0,92411,8056,2155,47921,0,0,0,0,19600,98000,106056,-48743,
66,66,330,978,10,16,-26,0,4,90,2,3,3,3,3,3,0,0,0,0,174,174,2818,0,0,0,4,8,8,0,0,0,0,431,1,0,0,293580,1,-8677,65536,0,0,0,0,19600,294000,294001,-293570,
66,66,330,978,10,16,-26,0,5,106,20,1,1,1,1,1,0,0,0,0,65536,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65536,65536,0,0,0,0,21571,107855,107855,-107855,
66,66,330,978,10,16,-26,0,6,238,12,12,24,24,12,24,0,0,0,0,34182,34182,65536,0,0,0,26,118793,67535,1818,49440,22375,0,6636865,2340,0,0,11548974,2340,65536,34182,0,0,0,0,15982,1917840,1920180,4716685,
66,66,330,978,10,16,-26,0,7,251,9,3,3,3,2,3,0,0,0,0,65447,65447,65536,0,0,0,2996,27083,27083,0,0,1692,0,1257604,269640,0,0,2702100,269640,65536,65447,0,0,0,0,14973,224595,494235,763369,
67,67,335,978,10,16,-26,0,0,30,9,2,2,2,2,2,0,0,0,0,65536,65536,65536,0,0,0,105000,126280,126280,0,0,0,0,18438141,5214300,0,0,19848940,5214300,65536,65536,0,0,0,0,14975,149750,5364050,13074091,
67,67,335,978,10,16,-26,0,1,65,9,1,1,1,1,1,0,0,0,0,2048,2048,0,0,0,0,0,613,0,613,0,30,0,0,0,0,0,239,0,-59693,2048,0,0,0,0,14975,74875,74875,-74875,
67,67,335,978,10,16,-26,0,2,69,9,24,48,48,27,48,0,0,0,0,38229,38229,0,0,0,0,0,489995,427600,2995,59400,0,0,9404933,0,0,0,11499709,0,65536,38229,0,0,0,0,14975,3594000,3594000,5810933,
67,67,335,978,10,16,-26,0,3,79,2,1,1,1,1,1,0,0,0,0,42130,42130,65536,0,0,0,386,353,353,0,0,0,0,75626,9453,0,0,81606,9453,1580,42130,0,0,0,0,19601,98005,107458,-31832,
67,67,335,978,10,16,-26,0,4,90,2,3,3,3,3,3,0,0,0,0,65536,65536,65536,0,0,0,1500,3300,3300,0,0,0,0,297000,600,0,0,296985,600,-8084,65536,0,0,0,0,19601,294015,294615,2385,
67,67,335,978,10,16,-26,0,5,106,20,1,1,1,1,1,0,0,0,0,65536,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65536,65536,0,0,0,0,21573,107865,107865,-107865,
67,67,335,978,10,16,-26,0,6,238,12,12,24,24,7,24,0,0,0,0,20255,20255,0,0,0,0,0,70392,19844,1108,49440,13258,0,1821181,0,0,0,6851639,0,65536,20255,0,0,0,0,15984,1918080,1918080,-96899,
67,67,335,978,10,16,-26,0,7,251,9,3,3,3,2,3,0,0,0,0,37486,65491,65536,0,0,0,1716,15512,15512,0,0,969,0,685599,154440,0,0,2702298,154440,65536,65491,0,0,0,0,14975,224625,379065,306534,
68,68,340,978,10,16,-26,0,0,30,9,2,2,2,2,2,0,0,0,0,65536,65536,65536,0,0,0,105000,126280,126280,0,0,0,0,19793002,5228370,0,0,19793120,5228370,65536,65536,0,0,0,0,14971,149710,5378080,14414922,
68,68,340,978,10,16,-26,0,1,65,9,1,1,1,1,1,0,0,0,0,2048,2048,0,0,0,0,0,613,0,613,0,30,0,0,0,0,0,240,0,-59679,2048,0,0,0,0,14971,74855,74855,-74855,
68,68,340,978,10,16,-26,0,2,69,9,24,48,48,27,48,0,0,0,0,38114,38114,0,0,0,0,0,488521,189197,239924,59400,0,0,4472029,0,0,0,11458765,0,65536,38114,0,0,0,0,14971,3593040,3593040,878989,
68,68,340,978,10,16,-26,0,3,79,2,1,1,1,1,1,0,0,0,0,44455,44455,65536,0,0,0,407,373,373,0,0,0,0,85920,10049,0,0,104288,10049,1513,53833,0,0,0,0,19600,98000,108049,-22129,
68,68,340,978,10,16,-26,0,4,90,2,3,3,3,3,3,0,0,0,0,1835,1835,53667,0,0,0,42,92,92,0,0,0,0,8205,16,0,0,294525,16,-8565,65536,0,0,0,0,19600,294000,294016,-285811,
68,68,340,978,10,16,-26,0,5,106,20,1,1,1,1,1,0,0,0,0,65536,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65536,65536,0,0,0,0,21569,107845,107845,-107845,
68,68,340,978,10,16,-26,0,6,238,12,12,24,24,5,24,0,0,0,0,14486,14486,0,0,0,0,0,50342,306,596,49440,9482,0,27239,0,0,0,4933665,0,65536,14486,0,0,0,0,15982,1917840,1917840,-1890601,
68,68,340,978,10,16,-26,0,7,251,9,3,3,3,2,3,0,0,0,0,65513,65513,65536,0,0,0,2999,27110,27110,0,0,1694,0,2711000,269910,0,0,2711048,269910,65536,65513,0,0,0,0,14971,224565,494475,2216525,
69,69,345,978,10,16,-26,0,0,30,9,2,2,2,2,2,0,0,0,0,65536,65536,65536,0,0,0,105000,126280,126280,0,0,0,0,17007727,5204570,0,0,19737310,5204570,65536,65536,0,0,0,0,14969,149690,5354260,11653467,
