epoch_row_id,epoch_id,day_index,epoch_active,stage,progress_q16,sample_day,commit_day,cohort_count,market_count,good_count,building_type_count,building_group_count,pending_construction_count,filled_owner_jobs,filled_employee_jobs,unemployed_population,production_output_stock,production_output_discarded,production_output_retained,building_wages_paid,building_wages_unpaid,building_resource_generated,building_resource_consumed,building_resource_net_delta,loss_suspended_building_groups,merchant_procurement_budget,merchant_procurement_reserved,merchant_procurement_spent,trade_runtime_mode,trade_topology_ready,population_error,money_error,goods_error
132,148,740,false,trade_planning,65535,736,740,995,1120,120,259,3742,0,2732,0,15522,2911466,4381556,18962209,0,0,6304,1360266,-1353962,453,3874293309,1291431330,17561368,ACTIVE,true,0,0,0
133,149,745,false,trade_planning,65535,741,745,993,1120,120,259,3742,0,2730,0,15483,2918467,4359257,18945006,0,0,6304,1360266,-1353962,453,3831418336,1277139663,17936053,ACTIVE,true,0,0,0
134,150,750,false,trade_planning,65535,746,750,992,1120,120,259,3742,0,2728,0,15454,2930184,4358675,18931586,0,0,6304,1360266,-1353962,453,3828369228,1276123299,18409088,ACTIVE,true,0,0,0
135,151,755,false,trade_planning,65535,751,755,992,1120,120,259,3742,0,2734,0,15427,2933319,4527145,18919734,0,0,6304,1360266,-1353962,453,3821357107,1273785918,18571143,ACTIVE,true,0,0,0
136,152,760,false,trade_planning,65535,756,760,992,1120,120,259,3742,0,2724,0,15414,2919164,4437932,18894333,0,0,6304,1360266,-1353962,453,3844125364,1281375340,18057621,ACTIVE,true,0,0,0
137,153,765,false,trade_planning,65535,761,765,991,1120,120,259,3742,0,2720,0,15395,2920063,4405698,18880553,0,0,6304,1360266,-1353962,453,3888122476,1296041045,18138954,ACTIVE,true,0,0,0
138,154,770,false,trade_planning,65535,766,770,991,1120,120,259,3742,0,2714,0,15374,2927980,4387877,18830401,0,0,6304,1360266,-1353962,453,3924046853,1308015830,18233751,ACTIVE,true,0,0,0
139,155,775,false,trade_planning,65535,771,775,989,1120,120,259,3742,0,2711,0,15362,2920730,4388048,18812947,0,0,6304,1358782,-1352478,453,3967093814,1322364817,17983514,ACTIVE,true,0,0,0
140,156,780,false,trade_planning,65535,776,780,988,1120,120,259,3742,0,2707,0,15347,2917301,4391215,18794457,0,0,6304,1358782,-1352478,453,4014227685,1338076114,17802215,ACTIVE,true,0,0,0
141,157,785,false,trade_planning,65535,781,785,988,1120,120,259,3742,0,2706,0,15333,2914821,4398929,18785687,0,0,6304,1358782,-1352478,453,4051288833,1350429828,17667250,ACTIVE,true,0,0,0
142,158,790,false,trade_planning,65535,786,790,987,1120,120,259,3742,0,2705,0,15315,2916138,4408808,18773264,0,0,6304,1358782,-1352478,453,4084945227,1361648625,17653649,ACTIVE,true,0,0,0
143,159,795,false,trade_planning,65535,791,795,987,1120,120,259,3742,0,2703,0,15298,2915019,4395157,18754582,0,0,6304,1358782,-1352478,453,4116974028,1372324889,17582818,ACTIVE,true,0,0,0
144,160,800,false,trade_planning,65535,796,800,986,1120,120,259,3742,0,2712,0,15256,2921202,4554519,18738450,0,0,6304,1358782,-1352478,453,4140560420,1380187027,17908443,ACTIVE,true,0,0,0
145,161,805,false,trade_planning,65535,801,805,986,1120,120,259,3742,0,2705,0,15240,2906645,4471225,18732720,0,0,6304,1358782,-1352478,453,4139689292,1379896656,17307529,ACTIVE,true,0,0,0
146,162,810,false,trade_planning,65535,806,810,986,1120,120,259,3742,0,2701,0,15205,2911079,4421229,18718222,0,0,6304,1358782,-1352478,453,4158558179,1386186277,17481618,ACTIVE,true,0,0,0
147,163,815,false,trade_planning,65535,811,815,986,1120,120,259,3742,0,2711,0,15178,2920979,4565586,18712635,0,0,6304,1358782,-1352478,453,4164846096,1388282252,17837549,ACTIVE,true,0,0,0
148,164,820,false,trade_planning,65535,816,820,986,1120,120,259,3742,0,2704,0,15171,2912346,4469621,18708957,0,0,6304,1358782,-1352478,453,4155772808,1385257819,17495864,ACTIVE,true,0,0,0
149,165,825,false,trade_planning,65535,821,825,984,1120,120,259,3742,0,2707,0,15151,2912189,4581250,18672081,0,0,6304,1358782,-1352478,453,4112862475,1370954380,17467760,ACTIVE,true,0,0,0
150,166,830,false,trade_planning,65535,826,830,984,1120,120,259,3742,0,2698,0,15148,2905443,4488034,18666988,0,0,6304,1358782,-1352478,453,4159343123,1386447920,17131257,ACTIVE,true,0,0,0
151,167,835,false,trade_planning,65535,831,835,983,1120,120,259,3742,0,2693,0,15143,2904311,4437897,18645099,0,0,6304,1357220,-1350916,453,4206336735,1402112467,17117941,ACTIVE,true,0,0,0
152,168,840,false,trade_planning,65535,836,840,982,1120,120,259,3742,0,2690,0,15132,2908132,4425340,18634619,0,0,6304,1354096,-1347792,453,4247560334,1415853658,17196465,ACTIVE,true,0,0,0
153,169,845,false,trade_planning,65535,841,845,982,1120,120,259,3742,0,2686,0,15123,2908878,4425487,18618051,0,0,6304,1354096,-1347792,453,4275570497,1425190391,17085724,ACTIVE,true,0,0,0
154,170,850,false,trade_planning,65535,846,850,980,1120,120,259,3742,0,2685,0,15112,2904098,4430047,18618014,0,0,6304,1354096,-1347792,453,4294947312,1431649323,16876182,ACTIVE,true,0,0,0
155,171,855,false,trade_planning,65535,851,855,977,1120,120,259,3742,0,2680,0,15099,2903009,4391656,18607788,0,0,6304,1349566,-1343262,453,4341603031,1447201240,16733931,ACTIVE,true,0,0,0
156,172,860,false,trade_planning,65535,856,860,976,1120,120,259,3742,0,2675,0,15078,2902734,4383484,18602763,0,0,6304,1347477,-1341173,453,4355601967,1451867544,16669068,ACTIVE,true,0,0,0
157,173,865,false,trade_planning,65535,861,865,975,1120,120,259,3742,0,2670,0,15067,2898145,4379763,18585467,0,0,6304,1345587,-1339283,453,4374975664,1458325444,16479250,ACTIVE,true,0,0,0
158,174,870,false,trade_planning,65535,866,870,975,1120,120,259,3742,0,2667,0,15057,2891437,4380010,18584326,0,0,6304,1345119,-1338815,453,4349000463,1449667039,16187733,ACTIVE,true,0,0,0
159,175,875,false,trade_planning,65535,871,875,975,1120,120,259,3742,0,2665,0,15049,2887394,4366549,18583027,0,0,6304,1341995,-1335691,453,4378140990,1459380547,16051614,ACTIVE,true,0,0,0
160,176,880,false,trade_planning,65535,876,880,975,1120,120,259,3742,0,2664,0,15038,2888390,4365506,18579271,0,0,6304,1341995,-1335691,453,4403540585,1467847080,16050000,ACTIVE,true,0,0,0
161,177,885,false,trade_planning,65535,881,885,973,1120,120,259,3742,0,2664,0,15029,2888219,4361340,18578887,0,0,6304,1341995,-1335691,453,4441071146,1480357268,15930419,ACTIVE,true,0,0,0
162,178,890,false,trade_planning,65535,886,890,971,1120,120,259,3742,0,2661,0,15020,2890371,4359124,18575307,0,0,6304,1341546,-1335242,453,4475528335,1491842997,16013940,ACTIVE,true,0,0,0
163,179,895,false,trade_planning,65535,891,895,970,1120,120,259,3742,0,2659,0,15015,2885712,4360202,18575128,0,0,6304,1341097,-1334793,453,4501831350,1500610671,15890828,ACTIVE,true,0,0,0
164,180,900,false,trade_planning,65535,896,900,964,1120,120,259,3742,0,2658,0,15009,2885821,4360601,18574579,0,0,6304,1341097,-1334793,453,4542417401,1514139360,15869909,ACTIVE,true,0,0,0
165,181,905,false,trade_planning,65535,901,905,964,1120,120,259,3742,0,2652,0,15001,2880251,4322645,18561227,0,0,6304,1341097,-1334793,453,4634003402,1544668017,15529098,ACTIVE,true,0,0,0
166,182,910,false,trade_planning,65535,906,910,964,1120,120,259,3742,0,2652,0,14994,2896844,4308011,18558376,0,0,6304,1341097,-1334793,453,4677917293,1559305979,15746496,ACTIVE,true,0,0,0
167,183,915,false,trade_planning,65535,911,915,963,1120,120,259,3742,0,2652,0,14990,2896528,4308694,18555101,0,0,6304,1341097,-1334793,453,4721658735,1573886466,15742001,ACTIVE,true,0,0,0
168,184,920,false,trade_planning,65535,916,920,963,1120,120,259,3742,0,2651,0,14984,2890204,4314469,18554818,0,0,6304,1341097,-1334793,453,4758503876,1586168173,15525723,ACTIVE,true,0,0,0
169,185,925,false,trade_planning,65535,921,925,963,1120,120,259,3742,0,2647,0,14978,2888024,4315187,18511252,0,0,6304,1341097,-1334793,453,4770160431,1590053702,15420025,ACTIVE,true,0,0,0
170,186,930,false,trade_planning,65535,926,930,962,1120,120,259,3742,0,2646,0,14975,2888516,4314396,18511021,0,0,6304,1340847,-1334543,453,4814277521,1604759400,15387522,ACTIVE,true,0,0,0
171,187,935,false,trade_planning,65535,931,935,961,1120,120,259,3742,0,2644,0,14956,2889490,4315344,18508844,0,0,6304,1340847,-1334543,453,4821057801,1607019478,15375141,ACTIVE,true,0,0,0
172,188,940,false,trade_planning,65535,936,940,960,1120,120,259,3742,0,2643,0,14923,2889554,4315237,18508855,0,0,6304,1340847,-1334543,453,4800087010,1600029222,15346925,ACTIVE,true,0,0,0
173,189,945,false,trade_planning,65535,941,945,959,1120,120,259,3742,0,2641,0,14896,2890827,4303770,18506999,0,0,6304,1338992,-1332688,453,4814624807,1604875160,15384671,ACTIVE,true,0,0,0
174,190,950,false,trade_planning,65535,946,950,959,1120,120,259,3742,0,2638,0,14869,2884234,4284397,18502466,0,0,6304,1335790,-1329486,453,4781237865,1593746179,15061432,ACTIVE,true,0,0,0
175,191,955,false,trade_planning,65535,951,955,958,1120,120,259,3742,0,2637,0,14853,2881450,4285114,18489511,0,0,6304,1335790,-1329486,453,4776413151,1592137937,14936114,ACTIVE,true,0,0,0
176,192,960,false,trade_planning,65535,956,960,958,1120,120,259,3742,0,2636,0,14845,2880742,4275822,18488235,0,0,6304,1335790,-1329486,453,4783420862,1594473840,14878863,ACTIVE,true,0,0,0
177,193,965,false,trade_planning,65535,961,965,957,1120,120,259,3742,0,2636,0,14831,2879054,4274802,18487183,0,0,6304,1335790,-1329486,453,4803945802,1601315476,14793635,ACTIVE,true,0,0,0
178,194,970,false,trade_planning,65535,966,970,957,1120,120,259,3742,0,2635,0,14823,2876071,4266324,18487329,0,0,6304,1335790,-1329486,453,4841709909,1613903523,14656961,ACTIVE,true,0,0,0
179,195,975,false,trade_planning,65535,971,975,956,1120,120,259,3742,0,2635,0,14812,2876741,4269465,18483486,0,0,6304,1335790,-1329486,453,4890215089,1630071918,14666647,ACTIVE,true,0,0,0
180,196,980,false,trade_planning,65535,976,980,956,1120,120,259,3742,0,2634,0,14804,2878450,4268873,18482340,0,0,6304,1335790,-1329486,453,4936916489,1645639055,14658233,ACTIVE,true,0,0,0
181,197,985,false,trade_planning,65535,981,985,956,1120,120,259,3742,0,2633,0,14796,2878969,4272132,18478550,0,0,6304,1335790,-1329486,453,4983982328,1661327664,14739783,ACTIVE,true,0,0,0
182,198,990,false,trade_planning,65535,986,990,955,1120,120,259,3742,0,2633,0,14789,2874192,4278032,18477399,0,0,6304,1335790,-1329486,453,5018681388,1672894019,14578165,ACTIVE,true,0,0,0
183,199,995,false,trade_planning,65535,991,995,955,1120,120,259,3742,0,2632,0,14783,2873234,4277513,18478863,0,0,6304,1335790,-1329486,453,5050416477,1683472376,14490553,ACTIVE,true,0,0,0
184,200,1000,false,trade_planning,65535,996,1000,955,1120,120,259,3742,0,2632,0,14774,2874582,4273676,18479044,0,0,6304,1335790,-1329486,453,5069911516,1689970717,14499090,ACTIVE,true,0,0,0
185,201,1005,false,trade_planning,65535,1001,1005,955,1120,120,259,3742,0,2631,0,14762,2876303,4271472,18477818,0,0,6304,1335790,-1329486,453,5097625886,1699208851,14528522,ACTIVE,true,0,0,0
186,202,1010,false,trade_planning,65535,1006,1010,953,1120,120,259,3742,0,2630,0,14747,2876135,4265305,18475219,0,0,6304,1334306,-1328002,453,5103419462,1701140041,14507788,ACTIVE,true,0,0,0
187,203,1015,false,trade_planning,65535,1011,1015,952,1120,120,259,3742,0,2628,0,14723,2872691,4248805,18472652,0,0,6304,1334306,-1328002,453,5123986058,1707995567,14333005,ACTIVE,true,0,0,0
188,204,1020,false,trade_planning,65535,1016,1020,952,1120,120,259,3742,0,2626,0,14715,2870262,4231377,18471388,0,0,6304,1332666,-1326362,453,5122701135,1707567262,14202685,ACTIVE,true,0,0,0
189,205,1025,false,trade_planning,65535,1021,1025,951,1120,120,259,3742,0,2619,0,14702,2872857,4234749,18440565,0,0,6304,1331026,-1324722,453,5123533846,1707844828,14287472,ACTIVE,true,0,0,0
190,206,1030,false,trade_planning,65535,1026,1030,950,1120,120,259,3742,0,2617,0,14693,2862457,4238726,18435709,0,0,6304,1331026,-1324722,453,5096844536,1698948402,14147018,ACTIVE,true,0,0,0
191,207,1035,false,trade_planning,65535,1031,1035,949,1120,120,259,3742,0,2615,0,14688,2868773,4225093,18431766,0,0,6304,1331026,-1324722,453,5148136204,1716045620,14118698,ACTIVE,true,0,0,0
192,208,1040,false,trade_planning,65535,1036,1040,948,1120,120,259,3742,0,2612,0,14682,2867420,4214154,18423852,0,0,6304,1329542,-1323238,453,5208760582,1736253741,14047896,ACTIVE,true,0,0,0
193,209,1045,false,trade_planning,65535,1041,1045,945,1120,120,259,3742,0,2629,0,14658,2878186,4499463,18416485,0,0,6304,1329542,-1323238,453,5253219705,1751073452,14634129,ACTIVE,true,0,0,0
194,210,1050,false,trade_planning,65535,1046,1050,944,1120,120,259,3742,0,2609,0,14662,2862924,4276463,18402892,0,0,6304,1326340,-1320036,453,5312294204,1770764952,13952414,ACTIVE,true,0,0,0
195,211,1055,false,trade_planning,65535,1051,1055,943,1120,120,259,3742,0,2612,0,14645,2864179,4336671,18401411,0,0,6304,1326340,-1320036,453,5332039482,1777346713,14077004,ACTIVE,true,0,0,0
196,212,1060,false,trade_planning,65535,1056,1060,943,1120,120,259,3742,0,2603,0,14635,2865244,4238806,18392710,0,0,6304,1326340,-1320036,453,5308699718,1769566797,14003581,ACTIVE,true,0,0,0
197,213,1065,false,trade_planning,65535,1061,1065,943,1120,120,259,3742,0,2602,0,14618,2862129,4268036,18376130,0,0,6304,1324778,-1318474,453,5319556158,1773185597,13941858,ACTIVE,true,0,0,0
198,214,1070,false,trade_planning,65535,1066,1070,943,1120,120,259,3742,0,2600,0,14605,2851812,4266188,18373031,0,0,6304,1324778,-1318474,453,5339284243,1779761634,13508863,ACTIVE,true,0,0,0
199,215,1075,false,trade_planning,65535,1071,1075,943,1120,120,259,3742,0,2599,0,14595,2850558,4235729,18372662,0,0,6304,1324778,-1318474,453,5362333644,1787444771,13437488,ACTIVE,true,0,0,0
200,216,1080,false,trade_planning,65535,1076,1080,943,1120,120,259,3742,0,2596,0,14585,2854275,4195706,18369094,0,0,6304,1323138,-1316834,453,5388854136,1796284926,13639583,ACTIVE,true,0,0,0
201,217,1085,false,trade_planning,65535,1081,1085,943,1120,120,259,3742,0,2595,0,14573,2850800,4193305,18363996,0,0,6304,1321576,-1315272,453,5414882940,1804961194,13502186,ACTIVE,true,0,0,0
202,218,1090,false,trade_planning,65535,1086,1090,942,1120,120,259,3742,0,2594,0,14566,2849771,4196260,18361410,0,0,6304,1321576,-1315272,453,5453288664,1817763104,13433417,ACTIVE,true,0,0,0
203,219,1095,false,trade_planning,65535,1091,1095,942,1120,120,259,3742,0,2593,0,14556,2847580,4190075,18355174,0,0,6304,1321576,-1315272,453,5485106208,1828368945,13350235,ACTIVE,true,0,0,0
204,220,1100,false,trade_planning,65535,1096,1100,942,1120,120,259,3742,0,2590,0,14548,2849161,4176132,18332828,0,0,6304,1318296,-1311992,453,5527474053,1842491563,13444868,ACTIVE,true,0,0,0
205,221,1105,false,trade_planning,65535,1101,1105,941,1120,120,259,3742,0,2587,0,14543,2846959,4160773,18328781,0,0,6304,1315250,-1308946,453,5556418557,1852139732,13361766,ACTIVE,true,0,0,0
206,222,1110,false,trade_planning,65535,1106,1110,941,1120,120,259,3742,0,2584,0,14534,2840139,4158993,18310828,0,0,6304,1315250,-1308946,453,5611837926,1870612860,13113367,ACTIVE,true,0,0,0
207,223,1115,false,trade_planning,65535,1111,1115,940,1120,120,259,3742,0,2582,0,14527,2839411,4156993,18304144,0,0,6304,1313688,-1307384,453,5641627289,1880542649,13065748,ACTIVE,true,0,0,0
208,224,1120,false,trade_planning,65535,1116,1120,938,1120,120,259,3742,0,2578,0,14522,2839333,4137034,18273056,0,0,6304,1312048,-1305744,453,5700458168,1900152937,13062622,ACTIVE,true,0,0,0
209,225,1125,false,trade_planning,65535,1121,1125,938,1120,120,259,3742,0,2572,0,14518,2836459,4107104,18263577,0,0,6304,1308768,-1302464,453,5754448710,1918149787,13008740,ACTIVE,true,0,0,0
210,226,1130,false,trade_planning,65535,1126,1130,937,1120,120,259,3742,0,2572,0,14508,2832665,4112738,18261675,0,0,6304,1308768,-1302464,453,5718968806,1906323151,12998081,ACTIVE,true,0,0,0
211,227,1135,false,trade_planning,65535,1131,1135,936,1120,120,259,3742,0,2569,0,14500,2832897,4107719,18254681,0,0,6304,1308768,-1302464,453,5763669486,1921223382,12870850,ACTIVE,true,0,0,0
212,228,1140,false,trade_planning,65535,1136,1140,935,1120,120,259,3742,0,2567,0,14481,2835629,4089309,18249718,0,0,6304,1307206,-1300902,453,5781686758,1927229132,12885007,ACTIVE,true,0,0,0
213,229,1145,false,trade_planning,65535,1141,1145,935,1120,120,259,3742,0,2563,0,14451,2833239,4090995,18205388,0,0,6304,1307206,-1300902,453,5761754420,1920585025,12881891,ACTIVE,true,0,0,0
214,230,1150,false,trade_planning,65535,1146,1150,935,1120,120,259,3742,0,2561,0,14427,2833496,4084497,18201726,0,0,6304,1305566,-1299262,453,5775749589,1925250082,12928394,ACTIVE,true,0,0,0
215,231,1155,false,trade_planning,65535,1151,1155,935,1120,120,259,3742,0,2561,0,14398,2830680,4088728,18200274,0,0,6304,1305566,-1299262,453,5725000604,1908333759,12899913,ACTIVE,true,0,0,0
216,232,1160,false,trade_planning,65535,1156,1160,934,1120,120,259,3742,0,2560,0,14382,2830576,4086253,18187837,0,0,6304,1305566,-1299262,453,5732689335,1910896662,12788865,ACTIVE,true,0,0,0
217,233,1165,false,trade_planning,65535,1161,1165,933,1120,120,259,3742,0,2556,0,14374,2823789,4075745,18169576,0,0,6304,1304082,-1297778,453,5743093554,1914364739,12515581,ACTIVE,true,0,0,0
218,234,1170,false,trade_planning,65535,1166,1170,933,1120,120,259,3742,0,2552,0,14362,2817991,4051350,18161787,0,0,6304,1299630,-1293326,453,5769114078,1923038247,12334432,ACTIVE,true,0,0,0
219,235,1175,false,trade_planning,65535,1171,1175,932,1120,120,259,3742,0,2552,0,14355,2816304,4049813,18162718,0,0,6304,1299630,-1293326,453,5807957579,1935986083,12258526,ACTIVE,true,0,0,0
220,236,1180,false,trade_planning,65535,1176,1180,932,1120,120,259,3742,0,2548,0,14346,2814949,4045198,18155836,0,0,6304,1299630,-1293326,453,5847780036,1949260230,12214520,ACTIVE,true,0,0,0
221,237,1185,false,trade_planning,65535,1181,1185,932,1120,120,259,3742,0,2557,0,14332,2816428,4195042,18139492,0,0,6304,1299630,-1293326,453,5892850866,1964283836,12368761,ACTIVE,true,0,0,0
222,238,1190,false,trade_planning,65535,1186,1190,932,1120,120,259,3742,0,2548,0,14333,2813233,4089480,18134328,0,0,6304,1298146,-1291842,453,5948721867,1982907499,12323127,ACTIVE,true,0,0,0
223,239,1195,false,trade_planning,65535,1191,1195,932,1120,120,259,3742,0,2544,0,14332,2811573,4039177,18132364,0,0,6304,1296662,-1290358,453,5987952032,1995984224,12227880,ACTIVE,true,0,0,0
224,240,1200,false,trade_planning,65535,1196,1200,932,1120,120,259,3742,0,2541,0,14325,2809418,4029155,18126716,0,0,6304,1293694,-1287390,453,6024368155,2008122931,12136853,ACTIVE,true,0,0,0
225,241,1205,false,trade_planning,65535,1201,1205,931,1120,120,259,3742,0,2536,0,14315,2806280,4026422,18121749,0,0,6304,1291804,-1285500,453,6048254152,2016084933,11998042,ACTIVE,true,0,0,0
226,242,1210,false,trade_planning,65535,1206,1210,928,1120,120,259,3742,0,2539,0,14299,2805627,4119276,18114380,0,0,6304,1290320,-1284016,453,6089362929,2029787858,11959828,ACTIVE,true,0,0,0
227,243,1215,false,trade_planning,65535,1211,1215,927,1120,120,259,3742,0,2534,0,14288,2799237,4074985,18112303,0,0,6304,1290320,-1284016,453,6111180231,2037060295,11624180,ACTIVE,true,0,0,0
228,244,1220,false,trade_planning,65535,1216,1220,927,1120,120,259,3742,0,2525,0,14269,2799923,4018843,18110322,0,0,6304,1290320,-1284016,453,6141317520,2047106053,11430969,ACTIVE,true,0,0,0
229,245,1225,false,trade_planning,65535,1221,1225,927,1120,120,259,3742,0,2503,0,14262,2793880,3989263,18111218,0,0,6304,1290320,-1284016,453,6146557429,2048852692,10343855,ACTIVE,true,0,0,0
230,246,1230,false,trade_planning,65535,1226,1230,927,1120,120,259,3742,0,2500,0,14252,2790437,3992120,18111096,0,0,6304,1290320,-1284016,453,6138814928,2046271859,10119158,ACTIVE,true,0,0,0
231,247,1235,false,trade_planning,65535,1231,1235,927,1120,120,259,3742,0,2499,0,14245,2790840,3983504,18109932,0,0,6304,1288758,-1282454,453,6097929746,2032643465,10147031,ACTIVE,true,0,0,0
232,248,1240,false,trade_planning,65535,1236,1240,926,1120,120,259,3742,0,2499,0,14240,2789698,3986320,18108257,0,0,6304,1288758,-1282454,453,6145084140,2048361595,10120905,ACTIVE,true,0,0,0
233,249,1245,false,trade_planning,65535,1241,1245,926,1120,120,259,3742,0,2498,0,14234,2788753,3977132,18107137,0,0,6304,1288758,-1282454,453,6192163318,2064054659,10091197,ACTIVE,true,0,0,0
234,250,1250,false,trade_planning,65535,1246,1250,926,1120,120,259,3742,0,2496,0,14232,2787091,3972412,18102041,0,0,6304,1287118,-1280814,453,6250194667,2083398432,10050237,ACTIVE,true,0,0,0
235,251,1255,false,trade_planning,65535,1251,1255,926,1120,120,259,3742,0,2495,0,14224,2793474,3964810,18102954,0,0,6304,1287118,-1280814,453,6279095661,2093032100,10003310,ACTIVE,true,0,0,0
236,252,1260,false,trade_planning,65535,1256,1260,926,1120,120,259,3742,0,2495,0,14213,2797729,3961808,18101554,0,0,6304,1287118,-1280814,453,6298379130,2099459930,10102239,ACTIVE,true,0,0,0
237,253,1265,false,trade_planning,65535,1261,1265,926,1120,120,259,3742,0,2495,0,14203,2793365,3964650,18102507,0,0,6304,1287118,-1280814,453,6321032283,2107010976,10064775,ACTIVE,true,0,0,0
238,254,1270,false,trade_planning,65535,1266,1270,926,1120,120,259,3742,0,2495,0,14185,2797041,3961916,18100818,0,0,6304,1287118,-1280814,453,6331246942,2110415857,10092422,ACTIVE,true,0,0,0
239,255,1275,false,trade_planning,65535,1271,1275,925,1120,120,259,3742,0,2495,0,14172,2818560,3941622,18099415,0,0,6304,1287118,-1280814,453,6350525736,2116842125,10203799,ACTIVE,true,0,0,0
240,256,1280,false,trade_planning,65535,1276,1280,925,1120,120,259,3742,0,2493,0,14162,2802504,3948114,18099115,0,0,6304,1285478,-1279174,453,6372704054,2124234889,10179035,ACTIVE,true,0,0,0
241,257,1285,false,trade_planning,65535,1281,1285,925,1120,120,259,3742,0,2493,0,14154,2790930,3958557,18100241,0,0,6304,1285478,-1279174,453,6398006609,2132669080,10123585,ACTIVE,true,0,0,0
242,258,1290,false,trade_planning,65535,1286,1290,925,1120,120,259,3742,0,2493,0,14146,2787618,3964195,18097907,0,0,6304,1285478,-1279174,453,6423467141,2141155927,10053016,ACTIVE,true,0,0,0
243,259,1295,false,trade_planning,65535,1291,1295,924,1120,120,259,3742,0,2491,0,14137,2787881,3957497,18079469,0,0,6304,1283838,-1277534,453,6462405162,2154135267,10074806,ACTIVE,true,0,0,0
244,260,1300,false,trade_planning,65535,1296,1300,924,1120,120,259,3742,0,2489,0,14130,2783175,3956111,18070522,0,0,6304,1283838,-1277534,453,6497104964,2165701868,9856563,ACTIVE,true,0,0,0
245,261,1305,false,trade_planning,65535,1301,1305,923,1120,120,259,3742,0,2487,0,14125,2785109,3942432,18057417,0,0,6304,1282198,-1275894,453,6544426735,2181475797,9806821,ACTIVE,true,0,0,0
246,262,1310,false,trade_planning,65535,1306,1310,923,1120,120,259,3742,0,2486,0,14120,2781676,3936947,18055077,0,0,6304,1282198,-1275894,453,6599612104,2199870912,9719395,ACTIVE,true,0,0,0
247,263,1315,false,trade_planning,65535,1311,1315,921,1120,120,259,3742,0,2485,0,14118,2778829,3935550,18044314,0,0,6304,1282198,-1275894,453,6640598885,2213533177,9595090,ACTIVE,true,0,0,0
248,264,1320,false,trade_planning,65535,1316,1320,921,1120,120,259,3742,0,2483,0,14115,2776757,3926827,18043850,0,0,6304,1282198,-1275894,453,6682159820,2227386827,9501300,ACTIVE,true,0,0,0
249,265,1325,false,trade_planning,65535,1321,1325,921,1120,120,259,3742,0,2483,0,14111,2776043,3926602,18044784,0,0,6304,1282198,-1275894,453,6726473201,2242157944,9474205,ACTIVE,true,0,0,0
250,266,1330,false,trade_planning,65535,1326,1330,921,1120,120,259,3742,0,2483,0,14101,2777813,3926360,18043248,0,0,6304,1282198,-1275894,453,6767641908,2255880852,9564655,ACTIVE,true,0,0,0
251,267,1335,false,trade_planning,65535,1331,1335,921,1120,120,259,3742,0,2483,0,14097,2777120,3926112,18044184,0,0,6304,1282198,-1275894,453,6784142751,2261381123,9538320,ACTIVE,true,0,0,0
252,268,1340,false,trade_planning,65535,1336,1340,919,1120,120,259,3742,0,2483,0,14095,2776447,3925854,18045107,0,0,6304,1282198,-1275894,453,6828337992,2276112879,9512586,ACTIVE,true,0,0,0
253,269,1345,false,trade_planning,65535,1341,1345,919,1120,120,259,3742,0,2481,0,14082,2775057,3926312,18046032,0,0,6304,1282198,-1275894,453,6835652134,2278550927,9453533,ACTIVE,true,0,0,0
254,270,1350,false,trade_planning,65535,1346,1350,919,1120,120,259,3742,0,2481,0,14049,2773277,3927174,18046942,0,0,6304,1282198,-1275894,453,6815335228,2271778621,9375510,ACTIVE,true,0,0,0
255,271,1355,false,trade_planning,65535,1351,1355,919,1120,120,259,3742,0,2478,0,14027,2764684,3928401,18024311,0,0,6304,1282198,-1275894,453,6828901601,2276300745,8974406,ACTIVE,true,0,0,0
256,272,1360,false,trade_planning,65535,1356,1360,918,1120,120,259,3742,0,2477,0,13999,2764722,3930672,18021494,0,0,6304,1281948,-1275644,453,6760106789,2253369147,9006184,ACTIVE,true,0,0,0
257,273,1365,false,trade_planning,65535,1361,1365,916,1120,120,259,3742,0,2476,0,13986,2762695,3921921,18021017,0,0,6304,1281948,-1275644,453,6778229638,2259410093,8916866,ACTIVE,true,0,0,0
258,274,1370,false,trade_planning,65535,1366,1370,916,1120,120,259,3742,0,2474,0,13980,2759412,3904464,18019249,0,0,6304,1281948,-1275644,453,6810047635,2270016093,8768073,ACTIVE,true,0,0,0
259,275,1375,false,trade_planning,65535,1371,1375,916,1120,120,259,3742,0,2474,0,13973,2758801,3904028,18020291,0,0,6304,1281948,-1275644,453,6829917148,2276639264,8746323,ACTIVE,true,0,0,0
260,276,1380,false,trade_planning,65535,1376,1380,915,1120,120,259,3742,0,2474,0,13967,2758209,3903525,18021378,0,0,6304,1281948,-1275644,453,6868252924,2289417857,8724498,ACTIVE,true,0,0,0
261,277,1385,false,trade_planning,65535,1381,1385,915,1120,120,259,3742,0,2473,0,13961,2756367,3894555,18020934,0,0,6304,1281948,-1275644,453,6906510077,2302170232,8644301,ACTIVE,true,0,0,0
262,278,1390,false,trade_planning,65535,1386,1390,915,1120,120,259,3742,0,2473,0,13957,2755804,3894031,18022014,0,0,6304,1281948,-1275644,453,6947213146,2315737923,8625084,ACTIVE,true,0,0,0
263,279,1395,false,trade_planning,65535,1391,1395,914,1120,120,259,3742,0,2473,0,13953,2755240,3893509,18023094,0,0,6304,1281948,-1275644,453,6994863121,2331621259,8605784,ACTIVE,true,0,0,0
