epoch_row_id,epoch_id,day_index,epoch_active,stage,progress_q16,sample_day,commit_day,cohort_count,market_count,good_count,building_type_count,building_group_count,pending_construction_count,filled_owner_jobs,filled_employee_jobs,unemployed_population,births,deaths,production_inputs_consumed,production_output_stock,production_output_discarded,production_output_retained,production_output_supported,owner_output_consumed,producer_revenue,producer_support_money_issued,bullion_money_issued,bullion_stock_consumed,gold_accepted,silver_accepted,gold_money_issued,silver_money_issued,cycle_flow_produced,cycle_flow_consumed,cycle_flow_discarded,building_wages_paid,building_wages_unpaid,building_resource_generated,building_resource_consumed,building_resource_net_delta,loss_suspended_building_groups,merchant_procurement_budget,merchant_procurement_opportunity,merchant_procurement_allocated,merchant_procurement_unspent_allocated,merchant_procurement_reserved,merchant_procurement_spent,owner_working_capital_reserved,production_input_reserved,production_input_reserve_shortfall,trade_runtime_mode,trade_topology_ready,trade_topology_generation,trade_topology_hash,trade_country_generation,trade_plan_phase,trade_scan_cursor,trade_scan_total,trade_route_cursor,trade_route_total,trade_completed_scans,trade_plan_reset_count,trade_topology_content_change_count,trade_last_plan_reset_reason,trade_source_signals,trade_destination_signals,trade_ready_candidates,trade_route_expansions,trade_route_cache_hits,trade_route_cache_misses,trade_candidates_generated,trade_candidates_accepted,trade_rejected_profit,trade_rejected_no_spread,trade_rejected_margin,trade_quantity_profit_clips,trade_relief_candidates,trade_rejected_capacity,trade_rejected_stock,trade_rejected_cash,trade_rejected_route,trade_rejected_order_cap,trade_orders_in_flight,trade_orders_dispatched,trade_orders_arrived,trade_unclaimed_orders,trade_capacity_available,trade_capacity_used,population_error,money_error,goods_error,construction_goods_consumed,building_investment_candidates,building_owner_mobility,building_investments_started,building_investment_blocked_funds,building_investment_blocked_materials,building_investment_blocked_sponsor_capital,building_investment_blocked_resources,building_investment_probability_skips,building_investment_capital_transferred,desired_business_demand,funded_business_demand,unfunded_business_demand,owner_working_capital_allocated,trade_signal_max_age_days,trade_first_dispatch_delay_max_days,trade_response_deadline_misses,trade_response_deadline_misses_cumulative,trade_unresolved_no_attempt,trade_unresolved_no_spread,trade_unresolved_margin,trade_unresolved_route,trade_unresolved_stock,trade_unresolved_capacity,trade_unresolved_cash,trade_unresolved_order_cap
124,125,125,false,trade_planning,65535,125,125,6697,2400,120,261,10311,0,19082,114,226,0,8,1815042,26614369,3997223,28863552,1561082,28863552,1194611992,10997147,44824000,56030,56030,0,44824000,0,0,0,0,27680253,0,0,5220786,-5220786,197,2440091620,1237887295,1138852100,61255,348584637,1138790845,219565895,1732539,765895,ACTIVE,true,1,5983693453056056971,8883043164895179651,SCAN,0,17740,0,0,53,0,0,initial_topology_capture,0,0,0,358828,0,2828,1545,916,157,108,49,21,651,0,613,0,0,0,155,37,26,0,11664359424,1318926008,0,0,0,0,0,0,0,0,62,0,0,0,0,2566222,1999957,566265,203047783,124,124,8106,9317,18,8,1,0,8079,0,0,0
125,126,126,false,trade_planning,65535,126,126,6695,2400,120,261,10311,0,18196,127,232,0,8,2142976,27607719,1625868,27063250,850072,27063250,1280988580,9407968,2688000,3360,3360,0,2688000,0,0,0,0,25902445,0,0,4715741,-4715741,186,2405070707,1337765121,1268937294,44682,343581646,1268892612,227763959,2323509,440259,ACTIVE,true,1,5983693453056056971,8883043164895179651,SCAN,12288,17740,0,2555,53,0,0,initial_topology_capture,2555,5703,0,358828,0,2828,1545,916,157,108,49,21,651,0,613,0,0,0,138,0,17,0,11664359424,0,0,0,0,1500,1,1,1,0,68,0,0,0,564416,2833321,2259793,573528,212955135,125,0,8106,9320,20,8,1,0,8077,0,0,0
126,127,127,false,trade_planning,65535,127,127,6698,2400,120,261,10311,0,18274,117,238,0,8,2756583,28698060,3623461,27479245,1324462,27479245,1434187008,11242740,1404000,1755,1755,0,1404000,0,0,0,0,23815380,0,0,4913317,-4913317,210,2488882158,1540547982,1421583056,42788,355554725,1421540268,253158538,2685114,742844,ACTIVE,true,1,5983693453056056971,8883043164895179651,SCAN,16384,17740,0,3380,53,0,0,initial_topology_capture,3380,7664,0,358828,0,2828,1545,916,157,108,49,21,651,0,613,0,0,0,111,0,27,0,11660165120,0,0,0,0,0,0,0,0,0,59,0,0,0,0,3459154,2878482,580672,237831134,126,0,8106,9322,22,8,1,0,8075,0,0,0
127,128,128,false,trade_planning,65535,128,128,6697,2400,120,261,10311,0,18397,97,242,0,8,2627541,27123387,2325446,27686440,791453,27686440,1344029448,10187452,1552000,1940,1940,0,1552000,0,0,0,0,19603579,158566,0,4717148,-4717148,197,2354990211,1404273111,1332337484,47488,336427292,1332289996,247039006,2554963,775814,ACTIVE,true,1,5983693453056056971,8883043164895179651,ROUTE,17740,17740,0,18,53,0,0,initial_topology_capture,18,75,0,358828,0,2828,1545,916,157,108,49,21,651,0,613,0,0,0,90,0,21,0,11655970816,0,0,0,0,0,0,0,0,0,66,0,0,0,0,3345727,2748553,597174,233114696,127,0,8106,9323,22,8,1,0,8075,0,0,0
128,129,129,false,trade_planning,65535,129,129,6702,2400,120,261,10311,0,19770,98,236,0,9,3220395,28615969,2128636,29835509,941956,29835509,1497598097,10238034,1176000,1470,1470,0,1176000,0,0,0,0,20017165,0,0,4801526,-4801526,188,2696194624,1561948551,1486235891,51828,385170786,1486184063,275214532,3201670,771331,ACTIVE,true,1,5983693453056056971,8883043164895179651,SCAN,0,17740,0,0,54,0,0,initial_topology_capture,0,0,0,377599,0,2928,1597,953,170,108,62,21,666,0,628,0,0,0,106,37,21,0,11651776512,1310353244,0,0,0,0,0,0,0,0,70,0,0,0,0,3947705,3362538,585167,258586352,128,128,8099,9324,16,8,1,0,8074,0,0,0
129,130,130,false,trade_planning,65535,130,130,6708,2400,120,261,10311,0,19054,114,245,0,9,2630585,27781695,2327564,28697692,866808,28697692,1370512157,9145654,1368000,1710,1710,0,1368000,0,0,0,0,23374760,0,0,4810648,-4810648,205,2549419925,1437246284,1360047858,49355,364202976,1359998503,248990024,2561328,765382,ACTIVE,true,1,5983693453056056971,8883043164895179651,SCAN,4096,17740,0,733,54,0,0,initial_topology_capture,733,1939,0,377599,0,2928,1597,953,170,108,62,21,666,0,628,0,0,0,95,0,11,0,11651776512,0,0,0,0,0,0,0,0,0,79,0,0,0,0,3339678,2763905,575773,233638660,129,0,8103,9329,18,9,1,0,8075,0,0,0
130,131,131,false,trade_planning,65535,131,131,6707,2400,120,261,10311,0,18160,133,258,0,7,1467024,32177603,3420509,27516877,1110787,27516877,1300757615,9035328,3924000,4905,4905,0,3924000,0,0,0,0,27223140,0,0,5729010,-5729010,196,2346443814,1383495998,1287858371,60084,335206375,1287798287,190798603,1396632,711400,ACTIVE,true,1,5983693453056056971,8883043164895179651,ROUTE,17740,17740,0,19,54,0,0,initial_topology_capture,19,66,0,377599,0,2928,1597,953,170,108,62,21,666,0,628,0,0,0,81,0,14,0,11651776512,0,0,0,0,0,0,0,0,0,72,0,0,0,0,1966251,1642106,324145,173713050,130,0,8103,9330,19,9,1,0,8074,0,0,0
131,132,132,false,trade_planning,65535,132,132,6710,2400,120,261,10311,0,18226,132,265,0,10,1389036,31301961,4057386,27905234,1223432,27905234,1312390018,8732061,7792000,9740,9740,0,7792000,0,0,0,0,27472410,0,0,5595239,-5595239,215,2375544093,1398165438,1295930658,64701,339363561,1295865957,198162109,1342481,844341,ACTIVE,true,1,5983693453056056971,8883043164895179651,SCAN,0,17740,0,0,55,0,0,initial_topology_capture,0,0,0,391025,0,3020,1649,989,170,108,62,21,690,0,644,0,0,0,108,36,9,0,11651776512,1043597541,0,0,0,0,0,0,0,0,71,0,0,0,0,2118214,1630328,487886,179603480,131,131,8093,9333,15,9,1,0,8068,0,0,0
132,133,133,false,trade_planning,65535,133,133,6714,2400,120,261,10311,0,18367,109,252,0,10,1506911,30896685,3986028,27988236,1203937,27988236,1315602577,8358356,6352000,7940,7940,0,6352000,0,0,0,0,22632225,0,0,5539333,-5539333,195,2314526855,1394085661,1300950858,58637,330646821,1300892221,198007110,1439140,710734,ACTIVE,true,1,5983693453056056971,8883043164895179651,SCAN,16384,17740,0,3163,55,0,0,initial_topology_capture,3163,7671,0,391025,0,3020,1649,989,170,108,62,21,690,0,644,0,0,0,96,0,12,0,11651776512,0,0,0,0,0,0,0,0,0,52,0,0,0,0,2139247,1749978,389269,177954949,132,0,8093,9333,15,9,1,0,8068,0,0,0
133,134,134,false,trade_planning,65535,134,134,6722,2400,120,261,10311,0,19720,108,267,0,13,1468960,32260610,4185393,30166515,1451741,30166515,1366497026,10773884,5564000,6955,6955,0,5564000,0,0,0,0,22439380,0,0,5711185,-5711185,197,2645101565,1466238005,1350224361,65219,377871776,1350159142,208773729,1464126,823657,ACTIVE,true,1,5983693453056056971,8883043164895179651,SCAN,0,17740,0,0,56,0,0,initial_topology_capture,0,0,0,404109,0,3120,1701,1017,170,108,62,21,714,0,668,0,0,0,115,28,9,0,11651776512,476604384,0,0,0,0,0,0,0,0,48,0,0,0,0,2253151,1756095,497056,188120612,133,133,8093,9340,17,6,1,0,8069,0,0,0
134,135,135,false,trade_planning,65535,135,135,6736,2400,120,261,10311,0,19020,135,250,0,10,1649458,32955400,4633557,28993305,1084316,28993305,1402445699,7908544,9768000,12210,12210,0,9768000,0,0,0,0,28458025,0,0,5869436,-5869436,196,2484364551,1467082909,1384832897,63742,354909348,1384769155,204929647,1575637,737271,ACTIVE,true,1,5983693453056056971,8883043164895179651,SCAN,4096,17740,0,788,56,0,0,initial_topology_capture,788,1967,0,404109,0,3120,1701,1017,170,108,62,21,714,0,668,0,0,0,103,0,12,0,11651776512,0,0,0,0,0,0,0,0,0,57,0,0,0,0,2248330,1860049,388281,186148483,134,0,8097,9346,20,6,1,0,8070,0,0,0
135,136,136,false,trade_planning,65535,136,136,6739,2400,120,261,10311,0,18149,132,263,0,13,2144774,29244074,3935613,27077338,2136854,27077338,1347798139,16547997,1972000,2465,2465,0,1972000,0,0,0,0,26846995,0,0,4527628,-4527628,198,2324937987,1566477118,1329331845,53703,332134121,1329278142,203681696,2085689,662613,ACTIVE,true,1,5983693453056056971,8883043164895179651,SCAN,8192,17740,0,1633,56,0,0,initial_topology_capture,1633,3871,0,404109,0,3120,1701,1017,170,108,62,21,714,0,668,0,0,0,83,0,20,0,11643387904,0,0,0,0,0,0,0,0,0,70,0,0,0,0,2763978,2261644,502334,189585660,135,0,8105,9355,26,6,1,0,8072,0,0,0
136,137,137,false,trade_planning,65535,137,137,6739,2400,120,261,10311,0,18206,129,277,0,12,2614214,29702587,4296661,27469877,2254333,27469877,1431943278,17077271,1548000,1935,1935,0,1548000,0,0,0,0,26288800,0,0,4719387,-4719387,226,2349582215,1637584104,1413369109,51102,335654726,1413318007,233661553,2596571,861718,ACTIVE,true,1,5983693453056056971,8883043164895179651,SCAN,16384,17740,0,3310,56,0,0,initial_topology_capture,3310,7735,0,404109,0,3120,1701,1017,170,108,62,21,714,0,668,0,0,0,67,0,16,0,11639193600,0,0,0,0,0,0,0,0,0,59,0,0,0,0,3481922,2768870,713052,219348624,136,0,8108,9358,27,6,1,0,8074,0,0,0
137,138,138,false,trade_planning,65535,138,138,6738,2400,120,261,10311,0,18352,107,258,0,13,2490336,27577635,3490865,27699035,1510335,27699035,1302809795,11733678,1284000,1605,1605,0,1284000,0,0,0,0,21764305,0,0,4710603,-4710603,201,2285860690,1450991061,1289842751,50634,326551649,1289792117,229727919,2431631,807899,ACTIVE,true,1,5983693453056056971,8883043164895179651,SCAN,0,17740,0,0,57,0,0,initial_topology_capture,0,0,0,416575,0,3248,1769,1064,170,108,62,21,744,0,689,0,0,0,98,47,16,0,11634999296,720398954,0,0,0,0,0,0,0,0,64,0,0,0,0,3279114,2633304,645810,215011270,137,137,8100,9359,20,6,1,0,8073,0,0,0
138,139,139,false,trade_planning,65535,139,139,6744,2400,120,261,10311,0,19686,106,287,0,14,3068951,30158572,3568181,29768257,1456788,29768257,1536795527,10556918,1272000,1590,1590,0,1272000,0,0,0,0,21656940,0,0,4866851,-4866851,210,2673902946,1678883013,1525023881,57272,381986267,1524966609,253001199,3090905,758845,ACTIVE,true,1,5983693453056056971,8883043164895179651,SCAN,4096,17740,0,835,57,0,0,initial_topology_capture,835,1871,0,416575,0,3248,1769,1064,170,108,62,21,744,0,689,0,0,0,90,0,8,0,11634999296,0,0,0,0,0,0,0,0,0,68,0,0,0,0,3820793,3226459,594334,236902997,138,0,8099,9360,21,6,1,0,8071,0,0,0
139,140,140,false,trade_planning,65535,140,140,6739,2400,120,261,10311,0,19010,134,251,0,15,2374470,31391348,3447444,28702757,2303607,28702757,1421272359,17444890,1996000,2495,2495,0,1996000,0,0,0,0,27480440,0,0,4870943,-4870943,200,2422598774,1629957412,1401886544,55075,346085675,1401831469,225595594,2341709,799048,ACTIVE,true,1,5983693453056056971,8883043164895179651,SCAN,8192,17740,0,1613,57,0,0,initial_topology_capture,1613,3889,0,416575,0,3248,1769,1064,170,108,62,21,744,0,689,0,0,0,82,0,8,0,11634999296,0,0,0,0,0,0,0,0,0,71,0,0,0,0,3155031,2547950,607081,209727739,139,0,8106,9369,26,6,1,0,8073,0,0,0
140,141,141,false,trade_planning,65535,141,141,6619,2400,120,261,10311,0,18178,10,342,0,7,1536558,30924637,3130017,27595201,1391116,27595201,1266774357,10690172,120000,150,150,0,120000,0,0,0,0,2000000,0,0,5532610,-5532610,300,2239970614,1347071022,1256031397,67212,319995922,1255964185,196619622,1486068,713823,ACTIVE,true,1,5983693453056056971,8883043164895179651,SCAN,0,17740,0,0,58,0,0,initial_topology_capture,0,0,0,431861,0,3400,1845,1108,172,109,63,21,785,0,721,0,0,0,117,44,9,0,11643387904,727798951,0,0,0,0,0,0,0,0,68,0,0,0,0,2073958,1700813,373145,179130994,140,140,8095,9370,21,6,1,0,8067,0,0,0
141,142,142,false,trade_planning,65535,142,142,6508,2400,120,261,10311,0,18237,17,344,0,11,1649558,31825533,3612542,28013529,1434651,28013529,1309758507,10951845,592000,740,740,0,592000,0,0,0,0,3442500,0,0,5841629,-5841629,318,2232464531,1388914312,1298276142,61480,318923618,1298214662,210859421,1635369,860754,ACTIVE,true,1,5983693453056056971,8883043164895179651,SCAN,4096,17740,0,706,58,0,0,initial_topology_capture,706,2032,0,431861,0,3400,1845,1108,172,109,63,21,785,0,721,0,0,0,107,0,10,0,11630804992,0,0,0,0,0,0,0,0,0,60,0,0,0,0,2424167,1890475,533692,192256738,141,0,8092,9371,21,6,1,0,8064,0,0,0
142,143,143,false,trade_planning,65535,143,143,6415,2400,120,261,10311,0,18373,15,317,0,8,1838371,30943417,3604614,28137614,1041618,28137614,1323292405,7654878,568000,710,710,0,568000,0,0,0,0,3042500,0,0,5662486,-5662486,277,2263704501,1385905739,1315133365,63838,323386481,1315069527,219841154,1779672,811476,ACTIVE,true,1,5983693453056056971,8883043164895179651,SCAN,8192,17740,0,1520,58,0,0,initial_topology_capture,1520,4011,0,431861,0,3400,1845,1108,172,109,63,21,785,0,721,0,0,0,92,0,15,0,11634999296,0,0,0,0,0,0,0,0,0,50,0,0,0,0,2548590,2044636,503954,201872613,142,0,8093,9373,21,6,1,0,8065,0,0,0
143,144,144,false,trade_planning,65535,144,144,6321,2400,120,261,10311,0,19710,12,346,0,12,1595366,34091852,3898378,30251670,1316885,30251670,1414957068,9681582,532000,665,665,0,532000,0,0,0,0,2442500,0,0,6144779,-6144779,286,2590400687,1493602265,1404812717,69231,370057367,1404743486,219592590,1689096,887100,ACTIVE,true,1,5983693453056056971,8883043164895179651,SCAN,12288,17740,0,2361,58,0,0,initial_topology_capture,2361,5888,0,431861,0,3400,1845,1108,172,109,63,21,785,0,721,0,0,0,79,0,13,0,11634999296,0,0,0,0,0,0,0,0,0,41,0,0,0,0,2450044,1872687,577357,198204842,143,0,8092,9373,21,5,1,0,8065,0,0,0
144,145,145,false,trade_planning,65535,145,145,6210,2400,120,261,10311,0,19031,22,326,0,8,1884387,35242599,4871758,29149734,2329657,29149734,1430804993,15002872,264000,330,330,0,264000,0,0,0,0,4411805,0,0,6103748,-6103748,294,2321754586,1594274997,1415604310,66189,331679354,1415538121,221913828,1819931,814300,ACTIVE,true,1,5983693453056056971,8883043164895179651,SCAN,16384,17740,0,3177,58,0,0,initial_topology_capture,3177,7856,0,431861,0,3400,1845,1108,172,109,63,21,785,0,721,0,0,0,67,0,12,0,11630804992,0,0,0,0,0,0,0,0,0,54,0,0,0,0,2565457,2087174,478283,203246260,144,0,8090,9374,21,5,1,0,8063,0,0,0
145,146,146,false,trade_planning,65535,146,146,6210,2400,120,261,10311,0,18175,10,339,0,15,1930985,28563932,3171417,27445916,1240156,27445916,1244639345,8897516,1284000,1605,1605,0,1284000,0,0,0,0,2127500,0,0,4897487,-4897487,300,2294983481,1358593208,1234507645,49816,327854914,1234457829,203044128,1876414,714010,ACTIVE,true,1,5983693453056056971,8883043164895179651,SCAN,0,17740,0,0,59,0,0,initial_topology_capture,0,0,0,447976,0,3504,1909,1148,172,109,63,21,815,0,745,0,0,0,91,40,16,0,11630804992,1624744439,0,0,0,0,0,0,0,0,63,0,0,0,0,2542342,2069999,472343,188517101,145,145,8089,9376,17,5,1,0,8066,0,0,0
146,147,147,false,trade_planning,65535,147,147,6206,2400,120,261,10311,0,18241,20,328,0,16,2661667,27446783,2890110,27832119,1308216,27832119,1326601142,11684176,1404000,1755,1755,0,1404000,0,0,0,0,4127500,0,0,4713584,-4713584,307,2285121338,1441486286,1313567550,54584,326446027,1313512966,231133232,2597989,637747,ACTIVE,true,1,5983693453056056971,8883043164895179651,SCAN,4096,17740,0,849,59,0,0,initial_topology_capture,849,1938,0,447976,0,3504,1909,1148,172,109,63,21,815,0,745,0,0,0,69,0,22,0,11630804992,0,0,0,0,0,0,0,0,0,59,0,0,0,0,3209910,2796037,413873,216221975,146,0,8091,9378,19,5,1,0,8066,0,0,0
147,148,148,false,trade_planning,65535,148,148,6205,2400,120,261,10311,0,18365,16,314,0,11,2355849,27961796,2660528,27917926,948982,27917926,1311126038,8127643,968000,1210,1210,0,968000,0,0,0,0,3285000,0,0,4861839,-4861839,279,2283427505,1383918382,1302084539,54144,326204055,1302030395,217069263,2280624,622824,ACTIVE,true,1,5983693453056056971,8883043164895179651,SCAN,8192,17740,0,1703,59,0,0,initial_topology_capture,1703,3798,0,447976,0,3504,1909,1148,172,109,63,21,815,0,745,0,0,0,54,0,15,0,11630804992,0,0,0,0,0,0,0,0,0,62,0,0,0,0,2910172,2495666,414506,200940520,147,0,8091,9378,19,5,1,0,8066,0,0,0
148,149,149,false,trade_planning,65535,149,149,6194,2400,120,261,10311,0,19722,15,313,0,15,2965163,31342719,3138465,30064419,1576895,30064419,1543413798,12949177,1344000,1680,1680,0,1344000,0,0,0,0,3127500,0,0,5079366,-5079366,272,2632194151,1678780233,1529176079,55458,376027862,1529120621,267368285,2965113,853588,ACTIVE,true,1,5983693453056056971,8883043164895179651,SCAN,16384,17740,0,3286,59,0,0,initial_topology_capture,3286,7714,0,447976,0,3504,1909,1148,172,109,63,21,815,0,745,0,0,0,51,0,3,0,11630804992,0,0,0,0,0,0,0,0,0,67,0,0,0,0,3764343,3119529,644814,250417737,148,0,8092,9381,20,4,1,0,8067,0,0,0
149,150,150,false,trade_planning,65535,150,150,6194,2400,120,261,10311,0,19034,24,312,0,19,2402048,28406089,2642975,29008618,1492251,29008618,1289596902,15248685,1064000,1330,1330,0,1064000,0,0,0,0,4905200,0,0,4991027,-4991027,287,2258622669,1424003970,1273342958,58741,322660501,1273284217,236120406,2327017,818355,ACTIVE,true,1,5983693453056056971,8883043164895179651,ROUTE,17740,17740,0,23,59,0,0,initial_topology_capture,23,72,0,447976,0,3504,1909,1148,172,109,63,21,815,0,745,0,0,0,45,0,6,0,11626610688,0,0,0,0,0,0,0,0,0,69,0,0,0,0,3093552,2550853,542699,220584428,149,0,8089,9384,21,4,1,0,8063,0,0,0
150,151,151,false,trade_planning,65535,151,151,6304,2400,120,261,10311,0,18159,125,222,0,9,1277228,29052059,3370762,27148831,632699,27148831,1268688474,5076625,48448000,60560,60560,0,48448000,0,0,0,0,30423303,0,0,5208577,-5208577,186,2300959965,1265157937,1215210383,46534,328708696,1215163849,192385694,1210861,746548,ACTIVE,true,1,5983693453056056971,8883043164895179651,SCAN,0,17740,0,0,60,0,0,initial_topology_capture,0,0,0,462326,0,3652,1985,1187,173,110,63,21,860,0,782,0,0,0,77,39,7,0,11626610688,1014754356,0,0,0,0,0,0,0,0,81,0,0,0,0,2030271,1461998,568273,175086195,150,150,8085,9385,14,4,1,0,8066,0,0,0
151,152,152,false,trade_planning,65535,152,152,6398,2400,120,261,10311,0,18235,115,224,0,9,1440184,29412437,4877596,27610622,1223968,27610622,1278408159,9357242,44448000,55560,55560,0,44448000,0,0,0,0,27999771,0,0,5306515,-5306515,210,2326982742,1347577456,1224650027,47110,332426219,1224602917,198656258,1368239,732159,ACTIVE,true,1,5983693453056056971,8883043164895179651,SCAN,4096,17740,0,865,60,0,0,initial_topology_capture,865,1843,0,462326,0,3652,1985,1187,173,110,63,21,860,0,782,0,0,0,71,0,6,0,11647582208,0,0,0,0,0,0,0,0,0,78,0,0,0,0,2195862,1655717,540145,179635321,151,0,8086,9387,15,4,1,0,8066,0,0,0
152,153,153,false,trade_planning,65535,153,153,6484,2400,120,261,10311,0,18355,96,235,0,7,1510000,27834335,3518262,27741747,984203,27741747,1217370252,7652178,37236000,46545,46545,0,37236000,0,0,0,0,23363455,20277,0,5100815,-5100815,201,2302770424,1264576296,1172532191,50117,328967323,1172482074,202755670,1439379,768380,ACTIVE,true,1,5983693453056056971,8883043164895179651,SCAN,8192,17740,0,1712,60,0,0,initial_topology_capture,1712,3779,0,462326,0,3652,1985,1187,173,110,63,21,860,0,782,0,0,0,64,0,7,0,11647582208,0,0,0,0,0,0,0,0,0,60,0,0,0,0,2305382,1718860,586522,183884809,152,0,8085,9390,15,4,1,0,8065,0,0,0
153,154,154,false,trade_planning,65535,154,154,6569,2400,120,261,10311,0,19717,99,225,0,11,1843476,33544526,4645452,29884796,2032743,29884796,1487057157,15641442,38048000,47560,47560,0,38048000,0,0,0,0,24153758,0,0,5437779,-5437779,189,2594137430,1623843124,1433423924,56209,370591195,1433367715,230599188,1764328,813579,ACTIVE,true,1,5983693453056056971,8883043164895179651,SCAN,0,17740,0,0,61,0,0,initial_topology_capture,0,0,0,478180,0,3808,2065,1231,173,110,63,21,906,0,818,0,0,0,95,44,13,0,11651776512,1538700321,0,0,0,0,0,0,0,0,54,0,0,0,0,2707849,2079419,628430,210707528,153,153,8069,9392,6,3,1,0,8059,0,0,0
154,155,155,false,trade_planning,65535,155,155,6653,2400,120,261,10311,0,19014,113,222,0,13,1997075,30410915,5022568,28819008,2020470,28819008,1365125973,17149926,44036000,55045,55045,0,44036000,0,0,0,0,27679558,0,0,5448358,-5448358,204,2328806127,1485291611,1303995022,54975,332686701,1303940047,229711720,1915308,846484,ACTIVE,true,1,5983693453056056971,8883043164895179651,SCAN,4096,17740,0,703,61,0,0,initial_topology_capture,703,2047,0,478180,0,3808,2065,1231,173,110,63,21,906,0,818,0,0,0,85,0,10,0,11660165120,0,0,0,0,0,0,0,0,0,63,0,0,0,0,2812817,2170473,642344,212559153,154,0,8072,9396,8,3,1,0,8060,0,0,0
155,156,156,false,trade_planning,65535,156,156,6651,2400,120,261,10311,0,18156,127,216,0,12,1998441,28849057,2164249,27079954,902904,27079954,1302625325,8339111,2688000,3360,3360,0,2688000,0,0,0,0,26010485,0,0,4991800,-4991800,184,2280816426,1372828224,1291639351,41137,325831042,1291598214,226015221,1927611,796807,ACTIVE,true,1,5983693453056056971,8883043164895179651,SCAN,8192,17740,0,1568,61,0,0,initial_topology_capture,1568,3959,0,478180,0,3808,2065,1231,173,110,63,21,906,0,818,0,0,0,75,0,10,0,11660165120,0,0,0,0,0,0,0,0,0,59,0,0,0,0,2710668,2131208,579460,210404684,155,0,8073,9398,9,3,1,0,8060,0,0,0
156,157,157,false,trade_planning,65535,157,157,6652,2400,120,261,10311,0,18232,115,218,0,14,2723086,27815686,1473193,27512655,956433,27512655,1372598861,8364731,1380000,1725,1725,0,1380000,0,0,0,0,23460195,0,0,4786872,-4786872,207,2310978131,1432500711,1362901288,47158,330139853,1362854130,256889882,2655492,805092,ACTIVE,true,1,5983693453056056971,8883043164895179651,SCAN,12288,17740,0,2436,61,0,0,initial_topology_capture,2436,5824,0,478180,0,3808,2065,1231,173,110,63,21,906,0,818,0,0,0,62,0,13,0,11660165120,0,0,0,0,0,0,0,0,0,59,0,0,0,0,3428798,2857886,570912,241231173,156,0,8073,9402,12,3,1,0,8057,0,0,0
157,158,158,false,trade_planning,65535,158,158,6656,2400,120,261,10311,0,18348,97,233,0,15,2585443,27306984,1779282,27662868,705777,27662868,1350274670,7141052,1552000,1940,1940,0,1552000,0,0,0,0,19852135,0,0,4705091,-4705091,195,2354270985,1398873833,1341627860,46242,336324553,1341581618,248215851,2512421,839644,ACTIVE,true,1,5983693453056056971,8883043164895179651,SCAN,16384,17740,0,3223,61,0,0,initial_topology_capture,3223,7822,0,478180,0,3808,2065,1231,173,110,63,21,906,0,818,0,0,0,44,0,18,0,11664359424,0,0,0,0,0,0,0,0,0,58,0,0,0,0,3349584,2736583,613001,231980268,157,0,8072,9403,13,3,1,0,8055,0,0,0
158,159,159,false,trade_planning,65535,159,159,6658,2400,120,261,10311,0,19706,99,225,0,16,3159325,31247438,2464323,29830201,1660108,29830201,1499904210,15595597,1188000,1485,1485,0,1188000,0,0,0,0,20385250,0,0,5192920,-5192920,185,2549551281,1628466396,1483171311,50698,364221738,1483120613,285642041,3089892,857686,ACTIVE,true,1,5983693453056056971,8883043164895179651,SCAN,0,17740,0,0,62,0,0,initial_topology_capture,0,0,0,490882,0,3952,2141,1283,175,110,65,25,943,0,840,0,0,0,90,52,6,0,11664359424,1219559005,0,0,0,0,0,0,0,0,60,0,0,0,0,3951614,3317500,634114,268147946,158,158,8064,9406,11,3,1,0,8049,0,0,0
159,160,160,false,trade_planning,65535,160,160,6659,2400,120,261,10311,0,19007,112,220,0,17,2019302,29092460,1597927,28654855,671514,28654855,1332408031,5614134,1344000,1680,1680,0,1344000,0,0,0,0,23037025,0,0,5148481,-5148481,202,2349057234,1373213755,1325496577,46680,335579739,1325449897,235777914,1934411,840720,ACTIVE,true,1,5983693453056056971,8883043164895179651,SCAN,4096,17740,0,766,62,0,0,initial_topology_capture,766,2006,0,490882,0,3952,2141,1283,175,110,65,25,943,0,840,0,0,0,81,0,9,0,11664359424,0,0,0,0,0,0,0,0,0,72,0,0,0,0,2821262,2210022,611240,217653918,159,0,8065,9409,13,3,1,0,8048,0,0,0
160,161,161,false,trade_planning,65535,161,161,6660,2400,120,261,10311,0,18142,131,215,0,4,1529461,33343305,3767162,27576459,2025534,27576459,1357994534,14186472,3124000,3905,3905,0,3124000,0,0,0,0,26852030,0,0,5898387,-5898387,181,2217033809,1452042505,1340745607,61545,316719236,1340684062,206518323,1474415,800450,ACTIVE,true,1,5983693453056056971,8883043164895179651,SCAN,0,17740,0,0,63,0,0,initial_topology_capture,0,0,0,500573,0,4088,2213,1334,175,110,65,25,986,0,861,0,0,0,112,51,20,0,11664359424,1875301605,0,0,0,0,0,0,0,0,56,0,0,0,0,2097790,1696935,400855,189695125,160,160,8062,9411,13,3,1,0,8045,0,0,0
