epoch_row_id,epoch_id,day_index,cell_idx,q,r,s,is_construction,group_index,type_id,owner_signature_id,count,owner_capacity,owner_required,planned_owner_equivalent,filled_owner,owner_openings,employee_required,employee_filled,wage_suspended,capacity_q16,purchase_intent_capacity_q16,realized_profit_margin_q16,severe_loss_cycles,recovery_cycles,operating_state,last_input,last_output,last_sold,last_discarded,last_retained,last_resource,last_resource_generated,last_revenue,last_input_cost,last_wages_paid,last_wages_due,last_expected_revenue,last_operating_cost,last_margin_gap_q16,planned_utilization_q16,last_base_wages_due,last_base_wages_paid,last_bonus_due,last_bonus_paid,owner_living_cost_per_day,owner_livelihood_required,viability_operating_cost,viability_income_gap,projected_owner_income_per_day,construction_ready_days,funded_capacity_q16,owner_working_capital_allocated,investment_score_q16,investment_payback_days,investment_rejection_reason
57,58,58,1117,28,18,-46,0,2,80,2,1,1,1,1,1,0,0,0,0,25642,25642,-20881,0,0,0,235,215,215,0,0,0,0,51604,1016,0,0,51844,1016,41930,25642,0,0,0,0,14944,74720,75736,-24132,10166,,25642,1016,0,0,0
57,58,58,1117,28,18,-46,0,3,91,2,3,3,3,1,3,0,0,0,0,9155,9155,-45316,0,0,0,210,460,396,0,64,0,0,65960,360,0,0,76807,360,65536,9155,0,0,0,0,14944,224160,224520,-158560,5096,,9155,360,0,0,0
57,58,58,1117,28,18,-46,0,4,107,20,1,1,1,1,1,0,0,0,0,65536,65536,-65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65536,65536,0,0,0,0,18962,94810,94810,-94810,0,,65536,0,0,0,0
57,58,58,1117,28,18,-46,0,5,204,20,1,1,1,1,0,1,1,0,0,0,0,-65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12500,0,13093,2048,0,0,0,0,18962,0,0,0,1250,,0,0,0,0,0
57,58,58,1117,28,18,-46,0,6,239,12,8,16,16,5,16,0,0,0,0,22288,22288,-62543,0,0,0,0,67132,410,802,65920,9726,0,31023,0,0,0,445773,0,2968,22288,0,0,0,0,13631,1090480,1090480,-1059457,5287,,22288,0,0,0,0
57,58,58,1117,28,18,-46,0,7,243,20,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7812,0,-16392,2048,0,0,0,0,18962,0,0,0,312,,0,0,0,0,0
57,58,58,1117,28,18,-46,0,8,252,9,5,5,5,1,5,0,0,0,0,12494,12494,65536,0,0,0,954,25851,16850,0,9001,538,0,945677,159998,0,0,1450924,159998,65536,12494,0,0,0,0,12884,322100,482098,463579,51642,,12494,159998,0,0,0
58,59,59,1117,28,18,-46,0,0,65,9,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1041,0,-33970,2048,0,0,0,0,12884,0,0,0,208,,0,0,0,0,0
58,59,59,1117,28,18,-46,0,1,70,9,25,50,50,12,49,1,0,0,0,17037,17037,-65534,0,0,0,0,218369,9,0,218360,0,0,35,0,0,0,943794,0,9326,17037,0,0,0,0,12884,3156580,3156580,-3156545,3775,,17037,0,0,0,0
58,59,59,1117,28,18,-46,0,2,80,2,1,1,1,1,1,0,0,0,0,25642,25642,-20881,0,0,0,235,215,215,0,0,0,0,51604,1016,0,0,51844,1016,41930,25642,0,0,0,0,14944,74720,75736,-24132,10166,,25642,1016,0,0,0
58,59,59,1117,28,18,-46,0,3,91,2,3,3,3,1,3,0,0,0,0,9155,9155,-45316,0,0,0,210,460,396,0,64,0,0,65960,360,0,0,76807,360,65536,9155,0,0,0,0,14944,224160,224520,-158560,5096,,9155,360,0,0,0
58,59,59,1117,28,18,-46,0,4,107,20,1,1,1,1,1,0,0,0,0,65536,65536,-65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65536,65536,0,0,0,0,18962,94810,94810,-94810,0,,65536,0,0,0,0
58,59,59,1117,28,18,-46,0,5,204,20,1,1,1,1,0,1,1,0,0,0,0,-65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12500,0,13093,2048,0,0,0,0,18962,0,0,0,1250,,0,0,0,0,0
58,59,59,1117,28,18,-46,0,6,239,12,8,16,16,5,16,0,0,0,0,22288,22288,-62543,0,0,0,0,67132,410,802,65920,9726,0,31023,0,0,0,445773,0,2968,22288,0,0,0,0,13631,1090480,1090480,-1059457,5287,,22288,0,0,0,0
58,59,59,1117,28,18,-46,0,7,243,20,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7812,0,-16392,2048,0,0,0,0,18962,0,0,0,312,,0,0,0,0,0
58,59,59,1117,28,18,-46,0,8,252,9,5,5,5,1,5,0,0,0,0,12494,12494,65536,0,0,0,954,25851,16850,0,9001,538,0,945677,159998,0,0,1450924,159998,65536,12494,0,0,0,0,12884,322100,482098,463579,51642,,12494,159998,0,0,0
59,60,60,1117,28,18,-46,0,0,65,9,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1041,0,-33970,2048,0,0,0,0,12884,0,0,0,208,,0,0,0,0,0
59,60,60,1117,28,18,-46,0,1,70,9,25,50,50,12,49,1,0,0,0,17037,17037,-65534,0,0,0,0,218369,9,0,218360,0,0,35,0,0,0,943794,0,9326,17037,0,0,0,0,12884,3156580,3156580,-3156545,3775,,17037,0,0,0,0
59,60,60,1117,28,18,-46,0,2,80,2,1,1,1,1,1,0,0,0,0,25642,25642,-20881,0,0,0,235,215,215,0,0,0,0,51604,1016,0,0,51844,1016,41930,25642,0,0,0,0,14944,74720,75736,-24132,10166,,25642,1016,0,0,0
59,60,60,1117,28,18,-46,0,3,91,2,3,3,3,1,3,0,0,0,0,9155,9155,-45316,0,0,0,210,460,396,0,64,0,0,65960,360,0,0,76807,360,65536,9155,0,0,0,0,14944,224160,224520,-158560,5096,,9155,360,0,0,0
59,60,60,1117,28,18,-46,0,4,107,20,1,1,1,1,1,0,0,0,0,65536,65536,-65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65536,65536,0,0,0,0,18962,94810,94810,-94810,0,,65536,0,0,0,0
59,60,60,1117,28,18,-46,0,5,204,20,1,1,1,1,0,1,1,0,0,0,0,-65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12500,0,13093,2048,0,0,0,0,18962,0,0,0,1250,,0,0,0,0,0
59,60,60,1117,28,18,-46,0,6,239,12,8,16,16,5,16,0,0,0,0,22288,22288,-62543,0,0,0,0,67132,410,802,65920,9726,0,31023,0,0,0,445773,0,2968,22288,0,0,0,0,13631,1090480,1090480,-1059457,5287,,22288,0,0,0,0
59,60,60,1117,28,18,-46,0,7,243,20,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7812,0,-16392,2048,0,0,0,0,18962,0,0,0,312,,0,0,0,0,0
59,60,60,1117,28,18,-46,0,8,252,9,5,5,5,1,5,0,0,0,0,12494,12494,65536,0,0,0,954,25851,16850,0,9001,538,0,945677,159998,0,0,1450924,159998,65536,12494,0,0,0,0,12884,322100,482098,463579,51642,,12494,159998,0,0,0
60,61,61,1117,28,18,-46,0,0,65,9,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1041,0,-33970,2048,0,0,0,0,12884,0,0,0,208,,0,0,0,0,0
60,61,61,1117,28,18,-46,0,1,70,9,25,50,50,12,49,1,0,0,0,17037,17037,-65534,0,0,0,0,218369,9,0,218360,0,0,35,0,0,0,943794,0,9326,17037,0,0,0,0,12884,3156580,3156580,-3156545,3775,,17037,0,0,0,0
60,61,61,1117,28,18,-46,0,2,80,2,1,1,1,1,1,0,0,0,0,25642,25642,-20881,0,0,0,235,215,215,0,0,0,0,51604,1016,0,0,51844,1016,41930,25642,0,0,0,0,14944,74720,75736,-24132,10166,,25642,1016,0,0,0
60,61,61,1117,28,18,-46,0,3,91,2,3,3,3,1,3,0,0,0,0,9155,9155,-45316,0,0,0,210,460,396,0,64,0,0,65960,360,0,0,76807,360,65536,9155,0,0,0,0,14944,224160,224520,-158560,5096,,9155,360,0,0,0
60,61,61,1117,28,18,-46,0,4,107,20,1,1,1,1,1,0,0,0,0,65536,65536,-65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65536,65536,0,0,0,0,18962,94810,94810,-94810,0,,65536,0,0,0,0
60,61,61,1117,28,18,-46,0,5,204,20,1,1,1,1,0,1,1,0,0,0,0,-65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12500,0,13093,2048,0,0,0,0,18962,0,0,0,1250,,0,0,0,0,0
60,61,61,1117,28,18,-46,0,6,239,12,8,16,16,5,16,0,0,0,0,22288,22288,-62543,0,0,0,0,67132,410,802,65920,9726,0,31023,0,0,0,445773,0,2968,22288,0,0,0,0,13631,1090480,1090480,-1059457,5287,,22288,0,0,0,0
60,61,61,1117,28,18,-46,0,7,243,20,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7812,0,-16392,2048,0,0,0,0,18962,0,0,0,312,,0,0,0,0,0
60,61,61,1117,28,18,-46,0,8,252,9,5,5,5,1,5,0,0,0,0,12494,12494,65536,0,0,0,954,25851,16850,0,9001,538,0,945677,159998,0,0,1450924,159998,65536,12494,0,0,0,0,12884,322100,482098,463579,51642,,12494,159998,0,0,0
61,62,62,1117,28,18,-46,0,0,65,9,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,966,0,-38164,2048,0,0,0,0,12615,0,0,0,193,,0,0,0,0,3
61,62,62,1117,28,18,-46,0,1,70,9,25,50,50,31,49,1,0,0,0,41286,41286,33560,0,0,0,0,551227,328747,0,222480,0,0,2309770,0,0,0,3872924,0,48180,41286,0,0,0,0,12615,3090675,3090675,-780905,15491,,41286,0,0,0,3
61,62,62,1117,28,18,-46,0,2,80,2,1,1,1,1,1,0,0,0,0,0,45589,-65536,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99698,0,42642,45589,0,0,0,0,14665,73325,73325,-73325,19353,,0,2936,0,0,0
61,62,62,1117,28,18,-46,0,3,91,2,3,3,3,2,3,0,0,0,0,46017,46017,47583,1,0,0,1054,2317,2250,0,67,0,0,363807,1679,0,0,373522,1679,65536,46017,0,0,0,0,14665,219975,221654,142153,24789,,46017,1679,0,0,0
61,62,62,1117,28,18,-46,0,4,107,20,1,1,1,1,1,0,0,0,0,65536,65536,-65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65536,65536,0,0,0,0,18610,93050,93050,-93050,0,,65536,0,0,0,0
61,62,62,1117,28,18,-46,0,5,204,20,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12500,0,11786,2048,0,0,0,0,18610,0,0,0,1250,,0,0,0,0,3
61,62,62,1117,28,18,-46,0,6,239,12,8,16,16,16,16,0,0,0,0,65536,65536,8623,0,0,0,400,197400,129120,2360,65920,28600,0,845661,64971,0,0,1248680,64971,-3947,65536,0,0,0,0,13349,1067920,1132891,-287230,14796,,65536,64971,0,0,0
61,62,62,1117,28,18,-46,0,7,243,20,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7812,0,-17209,2048,0,0,0,0,18610,0,0,0,312,,0,0,0,0,3
61,62,62,1117,28,18,-46,0,8,252,9,5,5,5,1,5,0,0,0,0,10048,10048,65536,0,0,0,767,20790,10532,0,10258,433,0,528329,124583,0,0,1043003,124583,65536,10048,0,0,0,0,12615,315375,439958,88371,36739,,10048,124583,0,0,0
62,63,63,1117,28,18,-46,0,0,65,9,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,966,0,-38164,2048,0,0,0,0,12615,0,0,0,193,,0,0,0,0,0
62,63,63,1117,28,18,-46,0,1,70,9,25,50,50,31,49,1,0,0,0,41286,41286,33560,0,0,0,0,551227,328747,0,222480,0,0,2309770,0,0,0,3872924,0,48180,41286,0,0,0,0,12615,3090675,3090675,-780905,15491,,41286,0,0,0,0
62,63,63,1117,28,18,-46,0,2,80,2,1,1,1,1,1,0,0,0,0,0,45589,-65536,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99698,0,42642,45589,0,0,0,0,14665,73325,73325,-73325,19353,,0,2936,0,0,0
62,63,63,1117,28,18,-46,0,3,91,2,3,3,3,2,3,0,0,0,0,46017,46017,47583,1,0,0,1054,2317,2250,0,67,0,0,363807,1679,0,0,373522,1679,65536,46017,0,0,0,0,14665,219975,221654,142153,24789,,46017,1679,0,0,0
62,63,63,1117,28,18,-46,0,4,107,20,1,1,1,1,1,0,0,0,0,65536,65536,-65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65536,65536,0,0,0,0,18610,93050,93050,-93050,0,,65536,0,0,0,0
62,63,63,1117,28,18,-46,0,5,204,20,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12500,0,11786,2048,0,0,0,0,18610,0,0,0,1250,,0,0,0,0,0
62,63,63,1117,28,18,-46,0,6,239,12,8,16,16,16,16,0,0,0,0,65536,65536,8623,0,0,0,400,197400,129120,2360,65920,28600,0,845661,64971,0,0,1248680,64971,-3947,65536,0,0,0,0,13349,1067920,1132891,-287230,14796,,65536,64971,0,0,0
62,63,63,1117,28,18,-46,0,7,243,20,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7812,0,-17209,2048,0,0,0,0,18610,0,0,0,312,,0,0,0,0,0
62,63,63,1117,28,18,-46,0,8,252,9,5,5,5,1,5,0,0,0,0,10048,10048,65536,0,0,0,767,20790,10532,0,10258,433,0,528329,124583,0,0,1043003,124583,65536,10048,0,0,0,0,12615,315375,439958,88371,36739,,10048,124583,0,0,0
63,64,64,1117,28,18,-46,0,0,65,9,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,966,0,-38164,2048,0,0,0,0,12615,0,0,0,193,,0,0,0,0,0
63,64,64,1117,28,18,-46,0,1,70,9,25,50,50,31,49,1,0,0,0,41286,41286,33560,0,0,0,0,551227,328747,0,222480,0,0,2309770,0,0,0,3872924,0,48180,41286,0,0,0,0,12615,3090675,3090675,-780905,15491,,41286,0,0,0,0
63,64,64,1117,28,18,-46,0,2,80,2,1,1,1,1,1,0,0,0,0,0,45589,-65536,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99698,0,42642,45589,0,0,0,0,14665,73325,73325,-73325,19353,,0,2936,0,0,0
63,64,64,1117,28,18,-46,0,3,91,2,3,3,3,2,3,0,0,0,0,46017,46017,47583,1,0,0,1054,2317,2250,0,67,0,0,363807,1679,0,0,373522,1679,65536,46017,0,0,0,0,14665,219975,221654,142153,24789,,46017,1679,0,0,0
63,64,64,1117,28,18,-46,0,4,107,20,1,1,1,1,1,0,0,0,0,65536,65536,-65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65536,65536,0,0,0,0,18610,93050,93050,-93050,0,,65536,0,0,0,0
63,64,64,1117,28,18,-46,0,5,204,20,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12500,0,11786,2048,0,0,0,0,18610,0,0,0,1250,,0,0,0,0,0
63,64,64,1117,28,18,-46,0,6,239,12,8,16,16,16,16,0,0,0,0,65536,65536,8623,0,0,0,400,197400,129120,2360,65920,28600,0,845661,64971,0,0,1248680,64971,-3947,65536,0,0,0,0,13349,1067920,1132891,-287230,14796,,65536,64971,0,0,0
63,64,64,1117,28,18,-46,0,7,243,20,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7812,0,-17209,2048,0,0,0,0,18610,0,0,0,312,,0,0,0,0,0
63,64,64,1117,28,18,-46,0,8,252,9,5,5,5,1,5,0,0,0,0,10048,10048,65536,0,0,0,767,20790,10532,0,10258,433,0,528329,124583,0,0,1043003,124583,65536,10048,0,0,0,0,12615,315375,439958,88371,36739,,10048,124583,0,0,0
64,65,65,1117,28,18,-46,0,0,65,9,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,966,0,-38164,2048,0,0,0,0,12615,0,0,0,193,,0,0,0,0,0
64,65,65,1117,28,18,-46,0,1,70,9,25,50,50,31,49,1,0,0,0,41286,41286,33560,0,0,0,0,551227,328747,0,222480,0,0,2309770,0,0,0,3872924,0,48180,41286,0,0,0,0,12615,3090675,3090675,-780905,15491,,41286,0,0,0,0
64,65,65,1117,28,18,-46,0,2,80,2,1,1,1,1,1,0,0,0,0,0,45589,-65536,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99698,0,42642,45589,0,0,0,0,14665,73325,73325,-73325,19353,,0,2936,0,0,0
64,65,65,1117,28,18,-46,0,3,91,2,3,3,3,2,3,0,0,0,0,46017,46017,47583,1,0,0,1054,2317,2250,0,67,0,0,363807,1679,0,0,373522,1679,65536,46017,0,0,0,0,14665,219975,221654,142153,24789,,46017,1679,0,0,0
64,65,65,1117,28,18,-46,0,4,107,20,1,1,1,1,1,0,0,0,0,65536,65536,-65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65536,65536,0,0,0,0,18610,93050,93050,-93050,0,,65536,0,0,0,0
64,65,65,1117,28,18,-46,0,5,204,20,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12500,0,11786,2048,0,0,0,0,18610,0,0,0,1250,,0,0,0,0,0
64,65,65,1117,28,18,-46,0,6,239,12,8,16,16,16,16,0,0,0,0,65536,65536,8623,0,0,0,400,197400,129120,2360,65920,28600,0,845661,64971,0,0,1248680,64971,-3947,65536,0,0,0,0,13349,1067920,1132891,-287230,14796,,65536,64971,0,0,0
64,65,65,1117,28,18,-46,0,7,243,20,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7812,0,-17209,2048,0,0,0,0,18610,0,0,0,312,,0,0,0,0,0
64,65,65,1117,28,18,-46,0,8,252,9,5,5,5,1,5,0,0,0,0,10048,10048,65536,0,0,0,767,20790,10532,0,10258,433,0,528329,124583,0,0,1043003,124583,65536,10048,0,0,0,0,12615,315375,439958,88371,36739,,10048,124583,0,0,0
65,66,66,1117,28,18,-46,0,0,65,9,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,966,0,-38164,2048,0,0,0,0,12615,0,0,0,193,,0,0,0,0,0
65,66,66,1117,28,18,-46,0,1,70,9,25,50,50,31,49,1,0,0,0,41286,41286,33560,0,0,0,0,551227,328747,0,222480,0,0,2309770,0,0,0,3872924,0,48180,41286,0,0,0,0,12615,3090675,3090675,-780905,15491,,41286,0,0,0,0
65,66,66,1117,28,18,-46,0,2,80,2,1,1,1,1,1,0,0,0,0,0,45589,-65536,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99698,0,42642,45589,0,0,0,0,14665,73325,73325,-73325,19353,,0,2936,0,0,0
65,66,66,1117,28,18,-46,0,3,91,2,3,3,3,2,3,0,0,0,0,46017,46017,47583,1,0,0,1054,2317,2250,0,67,0,0,363807,1679,0,0,373522,1679,65536,46017,0,0,0,0,14665,219975,221654,142153,24789,,46017,1679,0,0,0
65,66,66,1117,28,18,-46,0,4,107,20,1,1,1,1,1,0,0,0,0,65536,65536,-65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65536,65536,0,0,0,0,18610,93050,93050,-93050,0,,65536,0,0,0,0
65,66,66,1117,28,18,-46,0,5,204,20,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12500,0,11786,2048,0,0,0,0,18610,0,0,0,1250,,0,0,0,0,0
65,66,66,1117,28,18,-46,0,6,239,12,8,16,16,16,16,0,0,0,0,65536,65536,8623,0,0,0,400,197400,129120,2360,65920,28600,0,845661,64971,0,0,1248680,64971,-3947,65536,0,0,0,0,13349,1067920,1132891,-287230,14796,,65536,64971,0,0,0
65,66,66,1117,28,18,-46,0,7,243,20,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7812,0,-17209,2048,0,0,0,0,18610,0,0,0,312,,0,0,0,0,0
65,66,66,1117,28,18,-46,0,8,252,9,5,5,5,1,5,0,0,0,0,10048,10048,65536,0,0,0,767,20790,10532,0,10258,433,0,528329,124583,0,0,1043003,124583,65536,10048,0,0,0,0,12615,315375,439958,88371,36739,,10048,124583,0,0,0
66,67,67,1117,28,18,-46,0,0,65,9,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,894,0,-39673,2048,0,0,0,0,12374,0,0,0,178,,0,0,0,0,3
66,67,67,1117,28,18,-46,0,1,70,9,25,50,50,16,49,1,0,0,0,21305,21305,-48386,0,0,0,0,284452,61972,0,222480,0,0,408203,0,0,0,1873688,0,43345,21305,0,0,0,0,12374,3031630,3031630,-2623427,7494,,21305,0,0,0,3
66,67,67,1117,28,18,-46,0,2,80,2,1,1,1,1,1,0,0,0,0,55562,55562,58841,0,0,0,509,466,466,0,0,0,0,143254,3367,0,0,143589,3367,65023,55562,0,0,0,0,14423,72115,75482,67772,28045,,55562,3367,0,0,9
66,67,67,1117,28,18,-46,0,3,91,2,3,3,3,1,3,0,0,0,0,7976,7976,-49992,0,0,0,183,401,328,0,73,0,0,48770,269,0,0,59734,269,60360,7976,0,0,0,0,14423,216345,216614,-167844,3964,,7976,269,0,0,5
66,67,67,1117,28,18,-46,0,4,107,20,1,1,1,1,1,0,0,0,0,65536,65536,-65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65536,65536,0,0,0,0,18307,91535,91535,-91535,0,,65536,0,0,0,0
66,67,67,1117,28,18,-46,0,5,204,20,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12500,0,12250,2048,0,0,0,0,18307,0,0,0,1250,,0,0,0,0,3
66,67,67,1117,28,18,-46,0,6,239,12,8,16,16,5,16,0,0,0,0,22288,22288,-61992,0,0,0,0,67132,410,802,65920,9726,0,37083,0,0,0,403425,0,-5609,22288,0,0,0,0,13103,1048240,1048240,-1011157,4787,,22288,0,0,0,6
66,67,67,1117,28,18,-46,0,7,243,20,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7812,0,-16919,2048,0,0,0,0,18307,0,0,0,312,,0,0,0,0,3
66,67,67,1117,28,18,-46,0,8,252,9,5,5,5,1,5,0,0,0,0,9355,9355,65536,0,0,0,714,19356,7919,0,11437,403,0,356501,107427,0,0,871478,107427,65536,9355,0,0,0,0,12374,309350,416777,-60276,30563,,9355,107427,0,0,10
67,68,68,1117,28,18,-46,0,0,65,9,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,894,0,-39673,2048,0,0,0,0,12374,0,0,0,178,,0,0,0,0,0
67,68,68,1117,28,18,-46,0,1,70,9,25,50,50,16,49,1,0,0,0,21305,21305,-48386,0,0,0,0,284452,61972,0,222480,0,0,408203,0,0,0,1873688,0,43345,21305,0,0,0,0,12374,3031630,3031630,-2623427,7494,,21305,0,0,0,0
67,68,68,1117,28,18,-46,0,2,80,2,1,1,1,1,1,0,0,0,0,55562,55562,58841,0,0,0,509,466,466,0,0,0,0,143254,3367,0,0,143589,3367,65023,55562,0,0,0,0,14423,72115,75482,67772,28045,,55562,3367,0,0,0
67,68,68,1117,28,18,-46,0,3,91,2,3,3,3,1,3,0,0,0,0,7976,7976,-49992,0,0,0,183,401,328,0,73,0,0,48770,269,0,0,59734,269,60360,7976,0,0,0,0,14423,216345,216614,-167844,3964,,7976,269,0,0,0
67,68,68,1117,28,18,-46,0,4,107,20,1,1,1,1,1,0,0,0,0,65536,65536,-65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65536,65536,0,0,0,0,18307,91535,91535,-91535,0,,65536,0,0,0,0
67,68,68,1117,28,18,-46,0,5,204,20,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12500,0,12250,2048,0,0,0,0,18307,0,0,0,1250,,0,0,0,0,0
67,68,68,1117,28,18,-46,0,6,239,12,8,16,16,5,16,0,0,0,0,22288,22288,-61992,0,0,0,0,67132,410,802,65920,9726,0,37083,0,0,0,403425,0,-5609,22288,0,0,0,0,13103,1048240,1048240,-1011157,4787,,22288,0,0,0,0
67,68,68,1117,28,18,-46,0,7,243,20,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7812,0,-16919,2048,0,0,0,0,18307,0,0,0,312,,0,0,0,0,0
67,68,68,1117,28,18,-46,0,8,252,9,5,5,5,1,5,0,0,0,0,9355,9355,65536,0,0,0,714,19356,7919,0,11437,403,0,356501,107427,0,0,871478,107427,65536,9355,0,0,0,0,12374,309350,416777,-60276,30563,,9355,107427,0,0,0
68,69,69,1117,28,18,-46,0,0,65,9,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,894,0,-39673,2048,0,0,0,0,12374,0,0,0,178,,0,0,0,0,0
68,69,69,1117,28,18,-46,0,1,70,9,25,50,50,16,49,1,0,0,0,21305,21305,-48386,0,0,0,0,284452,61972,0,222480,0,0,408203,0,0,0,1873688,0,43345,21305,0,0,0,0,12374,3031630,3031630,-2623427,7494,,21305,0,0,0,0
68,69,69,1117,28,18,-46,0,2,80,2,1,1,1,1,1,0,0,0,0,55562,55562,58841,0,0,0,509,466,466,0,0,0,0,143254,3367,0,0,143589,3367,65023,55562,0,0,0,0,14423,72115,75482,67772,28045,,55562,3367,0,0,0
68,69,69,1117,28,18,-46,0,3,91,2,3,3,3,1,3,0,0,0,0,7976,7976,-49992,0,0,0,183,401,328,0,73,0,0,48770,269,0,0,59734,269,60360,7976,0,0,0,0,14423,216345,216614,-167844,3964,,7976,269,0,0,0
68,69,69,1117,28,18,-46,0,4,107,20,1,1,1,1,1,0,0,0,0,65536,65536,-65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65536,65536,0,0,0,0,18307,91535,91535,-91535,0,,65536,0,0,0,0
68,69,69,1117,28,18,-46,0,5,204,20,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12500,0,12250,2048,0,0,0,0,18307,0,0,0,1250,,0,0,0,0,0
68,69,69,1117,28,18,-46,0,6,239,12,8,16,16,5,16,0,0,0,0,22288,22288,-61992,0,0,0,0,67132,410,802,65920,9726,0,37083,0,0,0,403425,0,-5609,22288,0,0,0,0,13103,1048240,1048240,-1011157,4787,,22288,0,0,0,0
68,69,69,1117,28,18,-46,0,7,243,20,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7812,0,-16919,2048,0,0,0,0,18307,0,0,0,312,,0,0,0,0,0
68,69,69,1117,28,18,-46,0,8,252,9,5,5,5,1,5,0,0,0,0,9355,9355,65536,0,0,0,714,19356,7919,0,11437,403,0,356501,107427,0,0,871478,107427,65536,9355,0,0,0,0,12374,309350,416777,-60276,30563,,9355,107427,0,0,0
69,70,70,1117,28,18,-46,0,0,65,9,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,894,0,-39673,2048,0,0,0,0,12374,0,0,0,178,,0,0,0,0,0
