epoch_row_id,epoch_id,day_index,cell_idx,q,r,s,is_construction,group_index,type_id,owner_signature_id,count,owner_capacity,owner_required,planned_owner_equivalent,filled_owner,owner_openings,employee_required,employee_filled,wage_suspended,capacity_q16,purchase_intent_capacity_q16,realized_profit_margin_q16,severe_loss_cycles,recovery_cycles,operating_state,last_input,last_output,last_sold,last_discarded,last_retained,last_resource,last_resource_generated,last_revenue,last_input_cost,last_wages_paid,last_wages_due,last_expected_revenue,last_operating_cost,last_margin_gap_q16,planned_utilization_q16,last_base_wages_due,last_base_wages_paid,last_bonus_due,last_bonus_paid,owner_living_cost_per_day,owner_livelihood_required,viability_operating_cost,viability_income_gap,projected_owner_income_per_day,construction_ready_days,funded_capacity_q16,owner_working_capital_allocated,investment_score_q16,investment_payback_days,investment_rejection_reason
183,185,185,680,15,11,-26,0,3,91,2,3,3,3,3,2,1,0,0,0,43690,43690,65536,0,0,0,1000,2199,2161,0,38,0,0,378640,243,0,0,875235,243,65536,65536,0,0,0,0,15224,152240,152483,226157,58325,,43690,243,0,0,3
183,185,185,680,15,11,-26,0,4,107,20,1,1,1,1,1,0,0,0,0,65536,65536,-65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65536,65536,0,0,0,0,19304,96520,96520,-96520,0,,65536,0,0,0,0
183,185,185,680,15,11,-26,0,5,204,20,1,1,1,1,1,0,1,0,0,0,0,-65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400000,0,11214,65536,0,0,0,0,19304,96520,96520,-96520,40000,,0,0,0,0,0
183,185,185,680,15,11,-26,0,6,239,12,8,16,16,16,16,0,0,0,0,65536,65536,65536,0,0,0,400,197400,129120,2360,65920,28600,0,2404093,106285,0,0,4657440,106285,65536,65536,0,0,0,0,14185,1134800,1241085,1163008,56889,,65536,106285,0,0,0
183,185,185,680,15,11,-26,0,7,243,20,1,1,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-17567,0,0,0,0,0,19304,0,0,0,0,,0,0,0,0,3
183,185,185,680,15,11,-26,0,8,252,9,2,2,2,1,2,0,0,0,0,19267,64050,65536,0,0,0,588,15946,12683,143,3120,332,0,3457231,156239,0,0,21735365,156239,65536,64050,0,0,0,0,13322,133220,289459,3167772,2121599,,19267,519468,0,0,0
184,186,186,680,15,11,-26,0,0,65,9,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,0,-61496,2048,0,0,0,0,13322,0,0,0,29,,0,0,0,0,0
184,186,186,680,15,11,-26,0,1,70,9,27,54,54,12,50,4,0,0,0,15144,15144,-61793,0,0,0,0,218369,4129,0,214240,0,0,34542,0,0,0,2768491,0,65536,15144,0,0,0,0,13322,3330500,3330500,-3295958,10253,,15144,0,0,0,0
184,186,186,680,15,11,-26,0,2,80,2,2,2,2,1,2,0,0,0,0,47463,47463,65536,0,0,0,870,796,796,0,0,0,0,1144160,11068,0,0,1629998,11068,65536,47463,0,0,0,0,15224,152240,163308,980852,161894,,47463,11068,0,0,0
184,186,186,680,15,11,-26,0,3,91,2,3,3,3,3,2,1,0,0,0,43690,43690,65536,0,0,0,1000,2199,2161,0,38,0,0,378640,243,0,0,875235,243,65536,65536,0,0,0,0,15224,152240,152483,226157,58325,,43690,243,0,0,0
184,186,186,680,15,11,-26,0,4,107,20,1,1,1,1,1,0,0,0,0,65536,65536,-65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65536,65536,0,0,0,0,19304,96520,96520,-96520,0,,65536,0,0,0,0
184,186,186,680,15,11,-26,0,5,204,20,1,1,1,1,1,0,1,0,0,0,0,-65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400000,0,11214,65536,0,0,0,0,19304,96520,96520,-96520,40000,,0,0,0,0,0
184,186,186,680,15,11,-26,0,6,239,12,8,16,16,16,16,0,0,0,0,65536,65536,65536,0,0,0,400,197400,129120,2360,65920,28600,0,2404093,106285,0,0,4657440,106285,65536,65536,0,0,0,0,14185,1134800,1241085,1163008,56889,,65536,106285,0,0,0
184,186,186,680,15,11,-26,0,7,243,20,1,1,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-17567,0,0,0,0,0,19304,0,0,0,0,,0,0,0,0,0
184,186,186,680,15,11,-26,0,8,252,9,2,2,2,1,2,0,0,0,0,19267,64050,65536,0,0,0,588,15946,12683,143,3120,332,0,3457231,156239,0,0,21735365,156239,65536,64050,0,0,0,0,13322,133220,289459,3167772,2121599,,19267,519468,0,0,0
185,187,187,680,15,11,-26,0,0,65,9,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,0,-61496,2048,0,0,0,0,13322,0,0,0,29,,0,0,0,0,0
185,187,187,680,15,11,-26,0,1,70,9,27,54,54,12,50,4,0,0,0,15144,15144,-61793,0,0,0,0,218369,4129,0,214240,0,0,34542,0,0,0,2768491,0,65536,15144,0,0,0,0,13322,3330500,3330500,-3295958,10253,,15144,0,0,0,0
185,187,187,680,15,11,-26,0,2,80,2,2,2,2,1,2,0,0,0,0,47463,47463,65536,0,0,0,870,796,796,0,0,0,0,1144160,11068,0,0,1629998,11068,65536,47463,0,0,0,0,15224,152240,163308,980852,161894,,47463,11068,0,0,0
185,187,187,680,15,11,-26,0,3,91,2,3,3,3,3,2,1,0,0,0,43690,43690,65536,0,0,0,1000,2199,2161,0,38,0,0,378640,243,0,0,875235,243,65536,65536,0,0,0,0,15224,152240,152483,226157,58325,,43690,243,0,0,0
185,187,187,680,15,11,-26,0,4,107,20,1,1,1,1,1,0,0,0,0,65536,65536,-65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65536,65536,0,0,0,0,19304,96520,96520,-96520,0,,65536,0,0,0,0
185,187,187,680,15,11,-26,0,5,204,20,1,1,1,1,1,0,1,0,0,0,0,-65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400000,0,11214,65536,0,0,0,0,19304,96520,96520,-96520,40000,,0,0,0,0,0
185,187,187,680,15,11,-26,0,6,239,12,8,16,16,16,16,0,0,0,0,65536,65536,65536,0,0,0,400,197400,129120,2360,65920,28600,0,2404093,106285,0,0,4657440,106285,65536,65536,0,0,0,0,14185,1134800,1241085,1163008,56889,,65536,106285,0,0,0
185,187,187,680,15,11,-26,0,7,243,20,1,1,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-17567,0,0,0,0,0,19304,0,0,0,0,,0,0,0,0,0
185,187,187,680,15,11,-26,0,8,252,9,2,2,2,1,2,0,0,0,0,19267,64050,65536,0,0,0,588,15946,12683,143,3120,332,0,3457231,156239,0,0,21735365,156239,65536,64050,0,0,0,0,13322,133220,289459,3167772,2121599,,19267,519468,0,0,0
186,188,188,680,15,11,-26,0,0,65,9,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,0,-61496,2048,0,0,0,0,13322,0,0,0,29,,0,0,0,0,0
186,188,188,680,15,11,-26,0,1,70,9,27,54,54,12,50,4,0,0,0,15144,15144,-61793,0,0,0,0,218369,4129,0,214240,0,0,34542,0,0,0,2768491,0,65536,15144,0,0,0,0,13322,3330500,3330500,-3295958,10253,,15144,0,0,0,0
186,188,188,680,15,11,-26,0,2,80,2,2,2,2,1,2,0,0,0,0,47463,47463,65536,0,0,0,870,796,796,0,0,0,0,1144160,11068,0,0,1629998,11068,65536,47463,0,0,0,0,15224,152240,163308,980852,161894,,47463,11068,0,0,0
186,188,188,680,15,11,-26,0,3,91,2,3,3,3,3,2,1,0,0,0,43690,43690,65536,0,0,0,1000,2199,2161,0,38,0,0,378640,243,0,0,875235,243,65536,65536,0,0,0,0,15224,152240,152483,226157,58325,,43690,243,0,0,0
186,188,188,680,15,11,-26,0,4,107,20,1,1,1,1,1,0,0,0,0,65536,65536,-65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65536,65536,0,0,0,0,19304,96520,96520,-96520,0,,65536,0,0,0,0
186,188,188,680,15,11,-26,0,5,204,20,1,1,1,1,1,0,1,0,0,0,0,-65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400000,0,11214,65536,0,0,0,0,19304,96520,96520,-96520,40000,,0,0,0,0,0
186,188,188,680,15,11,-26,0,6,239,12,8,16,16,16,16,0,0,0,0,65536,65536,65536,0,0,0,400,197400,129120,2360,65920,28600,0,2404093,106285,0,0,4657440,106285,65536,65536,0,0,0,0,14185,1134800,1241085,1163008,56889,,65536,106285,0,0,0
186,188,188,680,15,11,-26,0,7,243,20,1,1,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-17567,0,0,0,0,0,19304,0,0,0,0,,0,0,0,0,0
186,188,188,680,15,11,-26,0,8,252,9,2,2,2,1,2,0,0,0,0,19267,64050,65536,0,0,0,588,15946,12683,143,3120,332,0,3457231,156239,0,0,21735365,156239,65536,64050,0,0,0,0,13322,133220,289459,3167772,2121599,,19267,519468,0,0,0
187,189,189,680,15,11,-26,0,0,65,9,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,0,-61496,2048,0,0,0,0,13322,0,0,0,29,,0,0,0,0,0
187,189,189,680,15,11,-26,0,1,70,9,27,54,54,12,50,4,0,0,0,15144,15144,-61793,0,0,0,0,218369,4129,0,214240,0,0,34542,0,0,0,2768491,0,65536,15144,0,0,0,0,13322,3330500,3330500,-3295958,10253,,15144,0,0,0,0
187,189,189,680,15,11,-26,0,2,80,2,2,2,2,1,2,0,0,0,0,47463,47463,65536,0,0,0,870,796,796,0,0,0,0,1144160,11068,0,0,1629998,11068,65536,47463,0,0,0,0,15224,152240,163308,980852,161894,,47463,11068,0,0,0
187,189,189,680,15,11,-26,0,3,91,2,3,3,3,3,2,1,0,0,0,43690,43690,65536,0,0,0,1000,2199,2161,0,38,0,0,378640,243,0,0,875235,243,65536,65536,0,0,0,0,15224,152240,152483,226157,58325,,43690,243,0,0,0
187,189,189,680,15,11,-26,0,4,107,20,1,1,1,1,1,0,0,0,0,65536,65536,-65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65536,65536,0,0,0,0,19304,96520,96520,-96520,0,,65536,0,0,0,0
187,189,189,680,15,11,-26,0,5,204,20,1,1,1,1,1,0,1,0,0,0,0,-65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400000,0,11214,65536,0,0,0,0,19304,96520,96520,-96520,40000,,0,0,0,0,0
187,189,189,680,15,11,-26,0,6,239,12,8,16,16,16,16,0,0,0,0,65536,65536,65536,0,0,0,400,197400,129120,2360,65920,28600,0,2404093,106285,0,0,4657440,106285,65536,65536,0,0,0,0,14185,1134800,1241085,1163008,56889,,65536,106285,0,0,0
187,189,189,680,15,11,-26,0,7,243,20,1,1,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-17567,0,0,0,0,0,19304,0,0,0,0,,0,0,0,0,0
187,189,189,680,15,11,-26,0,8,252,9,2,2,2,1,2,0,0,0,0,19267,64050,65536,0,0,0,588,15946,12683,143,3120,332,0,3457231,156239,0,0,21735365,156239,65536,64050,0,0,0,0,13322,133220,289459,3167772,2121599,,19267,519468,0,0,0
188,190,190,680,15,11,-26,0,0,65,9,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,0,-61775,2048,0,0,0,0,13243,0,0,0,27,,0,0,0,0,3
188,190,190,680,15,11,-26,0,1,70,9,27,54,54,12,49,5,0,0,0,14858,14858,-62921,0,0,0,0,214245,4125,0,210120,0,0,29589,0,0,0,2545025,0,65536,14858,0,0,0,0,13243,3244535,3244535,-3214946,9426,,14858,0,0,0,3
188,190,190,680,15,11,-26,0,2,80,2,2,2,2,1,2,0,0,0,0,28630,28630,65536,0,0,0,525,480,480,0,0,0,0,607867,6253,0,0,1008423,6253,65536,28630,0,0,0,0,15149,151490,157743,450124,100218,,28630,6253,0,0,12
188,190,190,680,15,11,-26,0,3,91,2,3,3,3,3,3,0,0,0,0,65536,65536,65536,0,0,0,1500,3300,3253,0,47,0,0,513923,337,0,0,881475,337,65536,65536,0,0,0,0,15149,227235,227572,286351,58743,,65536,337,0,0,8
188,190,190,680,15,11,-26,0,4,107,20,1,1,1,1,1,0,0,0,0,65536,65536,-65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65536,65536,0,0,0,0,19208,96040,96040,-96040,0,,65536,0,0,0,0
188,190,190,680,15,11,-26,0,5,204,20,1,1,1,1,1,0,1,0,0,0,0,-65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400000,0,11340,65536,0,0,0,0,19208,96040,96040,-96040,40000,,0,0,0,0,8
188,190,190,680,15,11,-26,0,6,239,12,8,16,16,5,16,0,0,0,0,22288,22288,65536,0,0,0,0,67132,410,802,65920,9726,0,294231,0,0,0,1498032,0,65536,22288,0,0,0,0,14096,1127680,1127680,-833449,18269,,22288,0,0,0,6
188,190,190,680,15,11,-26,0,7,243,20,1,1,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-17488,0,0,0,0,0,19208,0,0,0,0,,0,0,0,0,3
188,190,190,680,15,11,-26,0,8,252,9,2,2,2,1,2,0,0,0,0,64793,64793,65536,0,0,0,1978,53625,22018,28547,3060,1117,0,7784178,530311,0,0,25416294,530311,65536,64793,0,0,0,0,13243,132430,662741,7121437,2488616,,64793,530311,0,0,6
189,191,191,680,15,11,-26,0,0,65,9,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,0,-61775,2048,0,0,0,0,13243,0,0,0,27,,0,0,0,0,0
189,191,191,680,15,11,-26,0,1,70,9,27,54,54,12,49,5,0,0,0,14858,14858,-62921,0,0,0,0,214245,4125,0,210120,0,0,29589,0,0,0,2545025,0,65536,14858,0,0,0,0,13243,3244535,3244535,-3214946,9426,,14858,0,0,0,0
189,191,191,680,15,11,-26,0,2,80,2,2,2,2,1,2,0,0,0,0,28630,28630,65536,0,0,0,525,480,480,0,0,0,0,607867,6253,0,0,1008423,6253,65536,28630,0,0,0,0,15149,151490,157743,450124,100218,,28630,6253,0,0,0
189,191,191,680,15,11,-26,0,3,91,2,3,3,3,3,3,0,0,0,0,65536,65536,65536,0,0,0,1500,3300,3253,0,47,0,0,513923,337,0,0,881475,337,65536,65536,0,0,0,0,15149,227235,227572,286351,58743,,65536,337,0,0,0
189,191,191,680,15,11,-26,0,4,107,20,1,1,1,1,1,0,0,0,0,65536,65536,-65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65536,65536,0,0,0,0,19208,96040,96040,-96040,0,,65536,0,0,0,0
189,191,191,680,15,11,-26,0,5,204,20,1,1,1,1,1,0,1,0,0,0,0,-65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400000,0,11340,65536,0,0,0,0,19208,96040,96040,-96040,40000,,0,0,0,0,0
189,191,191,680,15,11,-26,0,6,239,12,8,16,16,5,16,0,0,0,0,22288,22288,65536,0,0,0,0,67132,410,802,65920,9726,0,294231,0,0,0,1498032,0,65536,22288,0,0,0,0,14096,1127680,1127680,-833449,18269,,22288,0,0,0,0
189,191,191,680,15,11,-26,0,7,243,20,1,1,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-17488,0,0,0,0,0,19208,0,0,0,0,,0,0,0,0,0
189,191,191,680,15,11,-26,0,8,252,9,2,2,2,1,2,0,0,0,0,64793,64793,65536,0,0,0,1978,53625,22018,28547,3060,1117,0,7784178,530311,0,0,25416294,530311,65536,64793,0,0,0,0,13243,132430,662741,7121437,2488616,,64793,530311,0,0,0
190,192,192,680,15,11,-26,0,0,65,9,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,0,-61775,2048,0,0,0,0,13243,0,0,0,27,,0,0,0,0,0
190,192,192,680,15,11,-26,0,1,70,9,27,54,54,12,49,5,0,0,0,14858,14858,-62921,0,0,0,0,214245,4125,0,210120,0,0,29589,0,0,0,2545025,0,65536,14858,0,0,0,0,13243,3244535,3244535,-3214946,9426,,14858,0,0,0,0
190,192,192,680,15,11,-26,0,2,80,2,2,2,2,1,2,0,0,0,0,28630,28630,65536,0,0,0,525,480,480,0,0,0,0,607867,6253,0,0,1008423,6253,65536,28630,0,0,0,0,15149,151490,157743,450124,100218,,28630,6253,0,0,0
190,192,192,680,15,11,-26,0,3,91,2,3,3,3,3,3,0,0,0,0,65536,65536,65536,0,0,0,1500,3300,3253,0,47,0,0,513923,337,0,0,881475,337,65536,65536,0,0,0,0,15149,227235,227572,286351,58743,,65536,337,0,0,0
190,192,192,680,15,11,-26,0,4,107,20,1,1,1,1,1,0,0,0,0,65536,65536,-65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65536,65536,0,0,0,0,19208,96040,96040,-96040,0,,65536,0,0,0,0
190,192,192,680,15,11,-26,0,5,204,20,1,1,1,1,1,0,1,0,0,0,0,-65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400000,0,11340,65536,0,0,0,0,19208,96040,96040,-96040,40000,,0,0,0,0,0
190,192,192,680,15,11,-26,0,6,239,12,8,16,16,5,16,0,0,0,0,22288,22288,65536,0,0,0,0,67132,410,802,65920,9726,0,294231,0,0,0,1498032,0,65536,22288,0,0,0,0,14096,1127680,1127680,-833449,18269,,22288,0,0,0,0
190,192,192,680,15,11,-26,0,7,243,20,1,1,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-17488,0,0,0,0,0,19208,0,0,0,0,,0,0,0,0,0
190,192,192,680,15,11,-26,0,8,252,9,2,2,2,1,2,0,0,0,0,64793,64793,65536,0,0,0,1978,53625,22018,28547,3060,1117,0,7784178,530311,0,0,25416294,530311,65536,64793,0,0,0,0,13243,132430,662741,7121437,2488616,,64793,530311,0,0,0
191,193,193,680,15,11,-26,0,0,65,9,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,0,-61775,2048,0,0,0,0,13243,0,0,0,27,,0,0,0,0,0
191,193,193,680,15,11,-26,0,1,70,9,27,54,54,12,49,5,0,0,0,14858,14858,-62921,0,0,0,0,214245,4125,0,210120,0,0,29589,0,0,0,2545025,0,65536,14858,0,0,0,0,13243,3244535,3244535,-3214946,9426,,14858,0,0,0,0
191,193,193,680,15,11,-26,0,2,80,2,2,2,2,1,2,0,0,0,0,28630,28630,65536,0,0,0,525,480,480,0,0,0,0,607867,6253,0,0,1008423,6253,65536,28630,0,0,0,0,15149,151490,157743,450124,100218,,28630,6253,0,0,0
191,193,193,680,15,11,-26,0,3,91,2,3,3,3,3,3,0,0,0,0,65536,65536,65536,0,0,0,1500,3300,3253,0,47,0,0,513923,337,0,0,881475,337,65536,65536,0,0,0,0,15149,227235,227572,286351,58743,,65536,337,0,0,0
191,193,193,680,15,11,-26,0,4,107,20,1,1,1,1,1,0,0,0,0,65536,65536,-65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65536,65536,0,0,0,0,19208,96040,96040,-96040,0,,65536,0,0,0,0
191,193,193,680,15,11,-26,0,5,204,20,1,1,1,1,1,0,1,0,0,0,0,-65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400000,0,11340,65536,0,0,0,0,19208,96040,96040,-96040,40000,,0,0,0,0,0
191,193,193,680,15,11,-26,0,6,239,12,8,16,16,5,16,0,0,0,0,22288,22288,65536,0,0,0,0,67132,410,802,65920,9726,0,294231,0,0,0,1498032,0,65536,22288,0,0,0,0,14096,1127680,1127680,-833449,18269,,22288,0,0,0,0
191,193,193,680,15,11,-26,0,7,243,20,1,1,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-17488,0,0,0,0,0,19208,0,0,0,0,,0,0,0,0,0
191,193,193,680,15,11,-26,0,8,252,9,2,2,2,1,2,0,0,0,0,64793,64793,65536,0,0,0,1978,53625,22018,28547,3060,1117,0,7784178,530311,0,0,25416294,530311,65536,64793,0,0,0,0,13243,132430,662741,7121437,2488616,,64793,530311,0,0,0
192,194,194,680,15,11,-26,0,0,65,9,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,0,-61775,2048,0,0,0,0,13243,0,0,0,27,,0,0,0,0,0
192,194,194,680,15,11,-26,0,1,70,9,27,54,54,12,49,5,0,0,0,14858,14858,-62921,0,0,0,0,214245,4125,0,210120,0,0,29589,0,0,0,2545025,0,65536,14858,0,0,0,0,13243,3244535,3244535,-3214946,9426,,14858,0,0,0,0
192,194,194,680,15,11,-26,0,2,80,2,2,2,2,1,2,0,0,0,0,28630,28630,65536,0,0,0,525,480,480,0,0,0,0,607867,6253,0,0,1008423,6253,65536,28630,0,0,0,0,15149,151490,157743,450124,100218,,28630,6253,0,0,0
192,194,194,680,15,11,-26,0,3,91,2,3,3,3,3,3,0,0,0,0,65536,65536,65536,0,0,0,1500,3300,3253,0,47,0,0,513923,337,0,0,881475,337,65536,65536,0,0,0,0,15149,227235,227572,286351,58743,,65536,337,0,0,0
192,194,194,680,15,11,-26,0,4,107,20,1,1,1,1,1,0,0,0,0,65536,65536,-65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65536,65536,0,0,0,0,19208,96040,96040,-96040,0,,65536,0,0,0,0
192,194,194,680,15,11,-26,0,5,204,20,1,1,1,1,1,0,1,0,0,0,0,-65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400000,0,11340,65536,0,0,0,0,19208,96040,96040,-96040,40000,,0,0,0,0,0
192,194,194,680,15,11,-26,0,6,239,12,8,16,16,5,16,0,0,0,0,22288,22288,65536,0,0,0,0,67132,410,802,65920,9726,0,294231,0,0,0,1498032,0,65536,22288,0,0,0,0,14096,1127680,1127680,-833449,18269,,22288,0,0,0,0
192,194,194,680,15,11,-26,0,7,243,20,1,1,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-17488,0,0,0,0,0,19208,0,0,0,0,,0,0,0,0,0
192,194,194,680,15,11,-26,0,8,252,9,2,2,2,1,2,0,0,0,0,64793,64793,65536,0,0,0,1978,53625,22018,28547,3060,1117,0,7784178,530311,0,0,25416294,530311,65536,64793,0,0,0,0,13243,132430,662741,7121437,2488616,,64793,530311,0,0,0
193,195,195,680,15,11,-26,0,0,65,9,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,0,-59386,2048,0,0,0,0,13253,0,0,0,44,,0,0,0,0,3
193,195,195,680,15,11,-26,0,1,70,9,27,54,54,12,49,5,0,0,0,14572,14572,-65535,0,0,0,0,210121,1,0,210120,0,0,2,0,0,0,2344118,0,65536,14572,0,0,0,0,13253,3246985,3246985,-3246983,8681,,14572,0,0,0,3
193,195,195,680,15,11,-26,0,2,80,2,2,2,2,1,2,0,0,0,0,22370,22370,65536,0,0,0,410,375,375,0,0,0,0,812371,4583,0,0,815134,4583,65536,22370,0,0,0,0,15160,151600,156183,656188,81055,,22370,4583,0,0,0
193,195,195,680,15,11,-26,0,3,91,2,3,3,3,1,3,0,0,0,0,8916,8916,-34299,0,0,0,205,448,399,0,49,0,0,102380,74,0,0,115396,74,65536,8916,0,0,0,0,15160,227400,227474,-125094,7688,,8916,74,0,0,0
193,195,195,680,15,11,-26,0,4,107,20,1,1,1,1,1,0,0,0,0,65536,65536,-65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65536,65536,0,0,0,0,19225,96125,96125,-96125,0,,65536,0,0,0,0
193,195,195,680,15,11,-26,0,5,204,20,1,1,1,1,1,0,1,0,0,0,0,-65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400000,0,11465,65536,0,0,0,0,19225,96125,96125,-96125,40000,,0,0,0,0,0
193,195,195,680,15,11,-26,0,6,239,12,8,16,16,5,16,0,0,0,0,22288,22288,65536,0,0,0,0,67132,410,802,65920,9726,0,503393,0,0,0,1458487,0,65536,22288,0,0,0,0,14114,1129120,1129120,-625727,17791,,22288,0,0,0,0
193,195,195,680,15,11,-26,0,7,243,20,1,1,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-17410,0,0,0,0,0,19225,0,0,0,0,,0,0,0,0,3
193,195,195,680,15,11,-26,0,8,252,9,2,2,2,1,2,0,0,0,0,5186,5186,65536,0,0,0,159,4292,1232,0,3060,89,0,622647,41119,0,0,2170629,41119,65536,5186,0,0,0,0,13253,132530,173649,448998,212970,,5186,41119,0,0,0
194,196,196,680,15,11,-26,0,0,65,9,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,0,-59386,2048,0,0,0,0,13253,0,0,0,44,,0,0,0,0,0
194,196,196,680,15,11,-26,0,1,70,9,27,54,54,12,49,5,0,0,0,14572,14572,-65535,0,0,0,0,210121,1,0,210120,0,0,2,0,0,0,2344118,0,65536,14572,0,0,0,0,13253,3246985,3246985,-3246983,8681,,14572,0,0,0,0
194,196,196,680,15,11,-26,0,2,80,2,2,2,2,1,2,0,0,0,0,22370,22370,65536,0,0,0,410,375,375,0,0,0,0,812371,4583,0,0,815134,4583,65536,22370,0,0,0,0,15160,151600,156183,656188,81055,,22370,4583,0,0,0
194,196,196,680,15,11,-26,0,3,91,2,3,3,3,1,3,0,0,0,0,8916,8916,-34299,0,0,0,205,448,399,0,49,0,0,102380,74,0,0,115396,74,65536,8916,0,0,0,0,15160,227400,227474,-125094,7688,,8916,74,0,0,0
194,196,196,680,15,11,-26,0,4,107,20,1,1,1,1,1,0,0,0,0,65536,65536,-65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65536,65536,0,0,0,0,19225,96125,96125,-96125,0,,65536,0,0,0,0
194,196,196,680,15,11,-26,0,5,204,20,1,1,1,1,1,0,1,0,0,0,0,-65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400000,0,11465,65536,0,0,0,0,19225,96125,96125,-96125,40000,,0,0,0,0,0
194,196,196,680,15,11,-26,0,6,239,12,8,16,16,5,16,0,0,0,0,22288,22288,65536,0,0,0,0,67132,410,802,65920,9726,0,503393,0,0,0,1458487,0,65536,22288,0,0,0,0,14114,1129120,1129120,-625727,17791,,22288,0,0,0,0
194,196,196,680,15,11,-26,0,7,243,20,1,1,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-17410,0,0,0,0,0,19225,0,0,0,0,,0,0,0,0,0
194,196,196,680,15,11,-26,0,8,252,9,2,2,2,1,2,0,0,0,0,5186,5186,65536,0,0,0,159,4292,1232,0,3060,89,0,622647,41119,0,0,2170629,41119,65536,5186,0,0,0,0,13253,132530,173649,448998,212970,,5186,41119,0,0,0
195,197,197,680,15,11,-26,0,0,65,9,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,0,-59386,2048,0,0,0,0,13253,0,0,0,44,,0,0,0,0,0
195,197,197,680,15,11,-26,0,1,70,9,27,54,54,12,49,5,0,0,0,14572,14572,-65535,0,0,0,0,210121,1,0,210120,0,0,2,0,0,0,2344118,0,65536,14572,0,0,0,0,13253,3246985,3246985,-3246983,8681,,14572,0,0,0,0
