epoch_row_id,epoch_id,day_index,cell_idx,q,r,s,is_construction,group_index,type_id,owner_signature_id,count,owner_capacity,owner_required,planned_owner_equivalent,filled_owner,owner_openings,employee_required,employee_filled,wage_suspended,capacity_q16,purchase_intent_capacity_q16,realized_profit_margin_q16,severe_loss_cycles,recovery_cycles,operating_state,last_input,last_output,last_sold,last_discarded,last_retained,last_resource,last_resource_generated,last_revenue,last_input_cost,last_wages_paid,last_wages_due,last_expected_revenue,last_operating_cost,last_margin_gap_q16,planned_utilization_q16,last_base_wages_due,last_base_wages_paid,last_bonus_due,last_bonus_paid,owner_living_cost_per_day,owner_livelihood_required,viability_operating_cost,viability_income_gap,construction_ready_days
110,110,550,1645,12,27,-39,0,5,106,20,1,1,1,1,1,0,0,0,0,65536,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65536,65536,0,0,0,0,21509,107545,107545,-107545,
110,110,550,1645,12,27,-39,0,6,238,12,24,48,48,48,48,0,0,0,0,40004,40004,65536,0,0,0,265,278054,175878,3296,98880,52373,0,17717463,23850,0,0,45097320,23850,65536,65536,0,0,0,0,17519,4204560,4228410,13489053,
110,110,550,1645,12,27,-39,0,7,242,20,1,1,1,1,1,0,2,2,0,65536,65536,36864,0,0,0,0,12500,12500,0,0,2500,0,625000,0,441250,441250,625000,441250,4629,65536,400000,400000,41250,41250,21509,107545,507545,117455,
110,110,550,1645,12,27,-39,0,8,251,9,3,3,3,3,3,0,0,0,0,9371,65536,65536,0,0,0,429,3877,3877,0,0,242,0,387700,38610,0,0,2712000,38610,65536,65536,0,0,0,0,14873,223095,261705,125995,
111,111,555,1645,12,27,-39,0,0,30,9,1,1,1,1,1,0,0,0,0,65536,65536,65536,0,0,0,52500,63140,63140,0,0,0,0,10102400,2309510,0,0,10102400,2309510,65536,65536,0,0,0,0,14874,74370,2383880,7718520,
111,111,555,1645,12,27,-39,0,1,65,9,1,1,1,1,1,0,0,0,0,2048,2048,0,0,0,0,0,613,0,613,0,30,0,0,0,0,0,239,0,-59669,2048,0,0,0,0,14874,74370,74370,-74370,
111,111,555,1645,12,27,-39,0,2,69,9,24,48,48,7,48,0,0,0,0,10922,10922,0,0,0,0,0,139991,0,81691,58300,0,0,0,0,0,0,2125910,0,65536,10922,0,0,0,0,14874,3569760,3569760,-3569760,
111,111,555,1645,12,27,-39,0,3,79,2,1,1,1,1,1,0,0,0,0,65535,65535,65536,0,0,0,600,449,449,0,0,0,0,107760,9591,0,0,107998,9591,-5581,65535,0,0,0,0,19549,97745,107336,424,
111,111,555,1645,12,27,-39,0,4,90,2,1,1,1,1,1,0,0,0,0,65536,65536,65536,0,0,0,500,700,700,0,0,0,0,63000,200,0,0,62895,200,-28936,65536,0,0,0,0,19549,97745,97945,-34945,
111,111,555,1645,12,27,-39,0,5,106,20,1,1,1,1,1,0,0,0,0,65536,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65536,65536,0,0,0,0,21510,107550,107550,-107550,
111,111,555,1645,12,27,-39,0,6,238,12,24,48,48,30,48,0,0,0,0,41795,41795,65536,0,0,0,331,290502,188179,3443,98880,54718,0,18802932,29790,0,0,28507791,29790,65536,41795,0,0,0,0,17520,4204800,4234590,14568342,
111,111,555,1645,12,27,-39,0,7,242,20,1,1,1,1,1,0,2,2,0,65536,65536,36864,0,0,0,0,12500,12500,0,0,2500,0,625000,0,441250,441250,625000,441250,4640,65536,400000,400000,41250,41250,21510,107550,507550,117450,
111,111,555,1645,12,27,-39,0,8,251,9,3,3,3,3,3,0,0,0,0,7908,65536,65536,0,0,0,362,3272,3272,0,0,204,0,327200,32580,0,0,2712000,32580,65536,65536,0,0,0,0,14874,223110,255690,71510,
112,112,560,1645,12,27,-39,0,0,30,9,1,1,1,1,1,0,0,0,0,65536,65536,65536,0,0,0,52500,63140,63140,0,0,0,0,10102400,2310525,0,0,10102400,2310525,65536,65536,0,0,0,0,14969,74845,2385370,7717030,
112,112,560,1645,12,27,-39,0,1,65,9,1,1,1,1,1,0,0,0,0,2048,2048,0,0,0,0,0,613,0,613,0,30,0,0,0,0,0,239,0,-59670,2048,0,0,0,0,14969,74845,74845,-74845,
112,112,560,1645,12,27,-39,0,2,69,9,24,48,48,7,48,0,0,0,0,10922,10922,0,0,0,0,0,139991,62274,19417,58300,0,0,949853,0,0,0,2132069,0,65536,10922,0,0,0,0,14969,3592560,3592560,-2642707,
112,112,560,1645,12,27,-39,0,3,79,2,1,1,1,1,1,0,0,0,0,65535,65535,65536,0,0,0,600,449,449,0,0,0,0,107760,9609,0,0,107998,9609,-5597,65535,0,0,0,0,19639,98195,107804,-44,
112,112,560,1645,12,27,-39,0,4,90,2,1,1,1,1,1,0,0,0,0,65536,65536,65536,0,0,0,500,700,700,0,0,0,0,63000,200,0,0,62900,200,-28938,65536,0,0,0,0,19639,98195,98395,-35395,
112,112,560,1645,12,27,-39,0,5,106,20,1,1,1,1,1,0,0,0,0,65536,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65536,65536,0,0,0,0,21610,108050,108050,-108050,
112,112,560,1645,12,27,-39,0,6,238,12,24,48,48,24,48,0,0,0,0,32838,32838,65536,0,0,0,3,228244,126659,2705,98880,42991,0,12516849,270,0,0,22153744,270,65536,32838,0,0,0,0,17596,4223040,4223310,8293539,
112,112,560,1645,12,27,-39,0,7,242,20,1,1,1,1,1,0,2,2,0,65536,65536,36864,0,0,0,0,12500,12500,0,0,2500,0,625000,0,441250,441250,625000,441250,4638,65536,400000,400000,41250,41250,21610,108050,508050,116950,
112,112,560,1645,12,27,-39,0,8,251,9,3,3,3,3,3,0,0,0,0,15051,65536,65536,0,0,0,689,6228,6228,0,0,389,0,622800,62010,0,0,2712000,62010,65536,65536,0,0,0,0,14969,224535,286545,336255,
113,113,565,1645,12,27,-39,0,0,30,9,1,1,1,1,1,0,0,0,0,65536,65536,65536,0,0,0,52500,63140,63140,0,0,0,0,10102400,2442597,0,0,10102400,2442597,65536,65536,0,0,0,0,15011,75055,2517652,7584748,
113,113,565,1645,12,27,-39,0,1,65,9,1,1,1,1,1,0,0,0,0,2048,2048,0,0,0,0,0,613,0,613,0,30,0,0,0,0,0,239,0,-59692,2048,0,0,0,0,15011,75055,75055,-75055,
113,113,565,1645,12,27,-39,0,2,69,9,24,48,48,7,48,0,0,0,0,10922,10922,0,0,0,0,0,139991,81691,0,58300,0,0,1558893,0,0,0,2667677,0,65536,10922,0,0,0,0,15011,3602640,3602640,-2043747,
113,113,565,1645,12,27,-39,0,3,79,2,1,1,1,1,1,0,0,0,0,53848,53848,65536,0,0,0,493,369,369,0,0,0,0,88560,9817,0,0,107998,9817,-7113,65535,0,0,0,0,19680,98400,108217,-19657,
113,113,565,1645,12,27,-39,0,4,90,2,1,1,1,1,1,0,0,0,0,6422,6422,39983,0,0,0,49,68,68,0,0,0,0,6120,19,0,0,62900,19,-29104,65536,0,0,0,0,19680,98400,98419,-92299,
113,113,565,1645,12,27,-39,0,5,106,20,1,1,1,1,1,0,0,0,0,65536,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65536,65536,0,0,0,0,21654,108270,108270,-108270,
113,113,565,1645,12,27,-39,0,6,238,12,24,48,48,17,48,0,0,0,0,23790,23790,0,0,0,0,0,165355,64515,1960,98880,31145,0,6357348,0,0,0,15921164,0,65536,23790,0,0,0,0,17630,4231200,4231200,2126148,
113,113,565,1645,12,27,-39,0,7,242,20,1,1,1,1,1,0,2,2,0,65536,65536,36864,0,0,0,0,12500,12500,0,0,2500,0,625000,0,441250,441250,625000,441250,4570,65536,400000,400000,41250,41250,21654,108270,508270,116730,
113,113,565,1645,12,27,-39,0,8,251,9,3,3,3,3,3,0,0,0,0,15095,65536,65536,0,0,0,691,6246,6246,0,0,390,0,624600,62190,0,0,2712000,62190,65536,65536,0,0,0,0,15011,225165,287355,337245,
114,114,570,1645,12,27,-39,0,0,30,9,1,1,1,1,1,0,0,0,0,65536,65536,65536,0,0,0,52500,63140,63140,0,0,0,0,10102400,2546250,0,0,10102400,2546250,65536,65536,0,0,0,0,15031,75155,2621405,7480995,
114,114,570,1645,12,27,-39,0,1,65,9,1,1,1,1,1,0,0,0,0,2048,2048,0,0,0,0,0,613,0,613,0,30,0,0,0,0,0,239,0,-59708,2048,0,0,0,0,15031,75155,75155,-75155,
114,114,570,1645,12,27,-39,0,2,69,9,24,48,48,27,48,0,0,0,0,38229,38229,0,0,0,0,0,489995,358807,72888,58300,0,0,7925310,0,0,0,10801465,0,65536,38229,0,0,0,0,15031,3607440,3607440,4317870,
114,114,570,1645,12,27,-39,0,3,79,2,1,1,1,1,1,0,0,0,0,57890,57890,65536,0,0,0,530,397,397,0,0,0,0,95280,12146,0,0,107998,12146,-8162,65535,0,0,0,0,19700,98500,110646,-15366,
114,114,570,1645,12,27,-39,0,4,90,2,1,1,1,1,1,0,0,0,0,3801,3801,23520,0,0,0,29,40,40,0,0,0,0,3600,11,0,0,62995,11,-29125,65536,0,0,0,0,19700,98500,98511,-94911,
114,114,570,1645,12,27,-39,0,5,106,20,1,1,1,1,1,0,0,0,0,65536,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65536,65536,0,0,0,0,21676,108380,108380,-108380,
114,114,570,1645,12,27,-39,0,6,238,12,24,48,48,10,48,0,0,0,0,14486,14486,0,0,0,0,0,100686,613,1193,98880,18965,0,126363,0,0,0,9701844,0,65536,14486,0,0,0,0,17647,4235280,4235280,-4108917,
114,114,570,1645,12,27,-39,0,7,242,20,1,1,1,1,1,0,2,2,0,65536,65536,36864,0,0,0,0,12500,12500,0,0,2500,0,625000,0,441250,441250,625000,441250,4539,65536,400000,400000,41250,41250,21676,108380,508380,116620,
114,114,570,1645,12,27,-39,0,8,251,9,3,3,3,3,3,0,0,0,0,1485,65536,65536,0,0,0,68,614,614,0,0,38,0,61400,6120,0,0,2712000,6120,65536,65536,0,0,0,0,15031,225465,231585,-170185,
115,115,575,1645,12,27,-39,0,0,30,9,1,1,1,1,1,0,0,0,0,65536,65536,65536,0,0,0,52500,63140,63140,0,0,0,0,10102400,2624650,0,0,10102400,2624650,65536,65536,0,0,0,0,15032,75160,2699810,7402590,
115,115,575,1645,12,27,-39,0,1,65,9,1,1,1,1,1,0,0,0,0,2048,2048,0,0,0,0,0,613,0,613,0,30,0,0,0,0,0,239,0,-59716,2048,0,0,0,0,15032,75160,75160,-75160,
115,115,575,1645,12,27,-39,0,2,69,9,24,48,48,25,48,0,0,0,0,35001,35001,0,0,0,0,0,448621,188994,201327,58300,0,0,4521661,0,0,0,10718009,0,65536,35001,0,0,0,0,15032,3607680,3607680,913981,
115,115,575,1645,12,27,-39,0,3,79,2,1,1,1,1,1,0,0,0,0,60948,60948,65536,0,0,0,558,418,418,0,0,0,0,100320,13944,0,0,107998,13944,-8838,65535,0,0,0,0,19700,98500,112444,-12124,
115,115,575,1645,12,27,-39,0,4,90,2,1,1,1,1,1,0,0,0,0,2228,2228,13526,0,0,0,17,23,23,0,0,0,0,2070,6,0,0,62995,6,-29162,65536,0,0,0,0,19700,98500,98506,-96436,
115,115,575,1645,12,27,-39,0,5,106,20,1,1,1,1,1,0,0,0,0,65536,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65536,65536,0,0,0,0,21676,108380,108380,-108380,
115,115,575,1645,12,27,-39,0,6,238,12,24,48,48,10,48,0,0,0,0,14486,14486,0,0,0,0,0,100686,613,1193,98880,18965,0,133176,0,0,0,9823168,0,65536,14486,0,0,0,0,17647,4235280,4235280,-4102104,
115,115,575,1645,12,27,-39,0,7,242,20,1,1,1,1,1,0,2,2,0,65536,65536,36864,0,0,0,0,12500,12500,0,0,2500,0,625000,0,441250,441250,625000,441250,4525,65536,400000,400000,41250,41250,21676,108380,508380,116620,
115,115,575,1645,12,27,-39,0,8,251,9,3,3,3,3,3,0,0,0,0,873,65536,65536,0,0,0,40,361,361,0,0,22,0,36100,3600,0,0,2712000,3600,65536,65536,0,0,0,0,15032,225480,229080,-192980,
116,116,580,1645,12,27,-39,0,0,30,9,1,1,1,1,1,0,0,0,0,65536,65536,65536,0,0,0,52500,63140,63140,0,0,0,0,10102400,2623985,0,0,10102400,2623985,65536,65536,0,0,0,0,15030,75150,2699135,7403265,
116,116,580,1645,12,27,-39,0,1,65,9,1,1,1,1,1,0,0,0,0,2048,2048,0,0,0,0,0,613,0,613,0,30,0,0,0,0,0,239,0,-59716,2048,0,0,0,0,15030,75150,75150,-75150,
116,116,580,1645,12,27,-39,0,2,69,9,24,48,48,19,48,0,0,0,0,25974,25974,0,0,0,0,0,332918,210229,64389,58300,0,0,5030339,0,0,0,7954426,0,65536,25974,0,0,0,0,15030,3607200,3607200,1423139,
116,116,580,1645,12,27,-39,0,3,79,2,1,1,1,1,1,0,0,0,0,65535,65535,65536,0,0,0,600,449,449,0,0,0,0,107760,14982,0,0,107998,14982,-8833,65535,0,0,0,0,19698,98490,113472,-5712,
116,116,580,1645,12,27,-39,0,4,90,2,1,1,1,1,1,0,0,0,0,65536,65536,65536,0,0,0,500,700,700,0,0,0,0,63000,200,0,0,62995,200,-29162,65536,0,0,0,0,19698,98490,98690,-35690,
116,116,580,1645,12,27,-39,0,5,106,20,1,1,1,1,1,0,0,0,0,65536,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65536,65536,0,0,0,0,21674,108370,108370,-108370,
116,116,580,1645,12,27,-39,0,6,238,12,24,48,48,10,48,0,0,0,0,14486,14486,0,0,0,0,0,100686,613,1193,98880,18965,0,139118,0,0,0,9911707,0,65536,14486,0,0,0,0,17646,4235040,4235040,-4095922,
116,116,580,1645,12,27,-39,0,7,242,20,1,1,1,1,1,0,2,2,0,65536,65536,36864,0,0,0,0,12500,12500,0,0,2500,0,625000,0,441250,441250,625000,441250,4525,65536,400000,400000,41250,41250,21674,108370,508370,116630,
116,116,580,1645,12,27,-39,0,8,251,9,3,3,3,3,3,0,0,0,0,502,65536,65536,0,0,0,23,207,207,0,0,12,0,20700,2070,0,0,2712000,2070,65536,65536,0,0,0,0,15030,225450,227520,-206820,
117,117,585,1645,12,27,-39,0,0,30,9,1,1,1,1,1,0,0,0,0,65536,65536,65536,0,0,0,52500,63140,63140,0,0,0,0,10102400,2617930,0,0,10102400,2617930,65536,65536,0,0,0,0,15009,75045,2692975,7409425,
117,117,585,1645,12,27,-39,0,1,65,9,1,1,1,1,1,0,0,0,0,2048,2048,0,0,0,0,0,613,0,613,0,30,0,0,0,0,0,239,0,-59715,2048,0,0,0,0,15009,75045,75045,-75045,
117,117,585,1645,12,27,-39,0,2,69,9,24,48,48,16,48,0,0,0,0,22929,22929,0,0,0,0,0,293889,218430,17159,58300,0,0,5191842,0,0,0,6975473,0,65536,22929,0,0,0,0,15009,3602160,3602160,1589682,
117,117,585,1645,12,27,-39,0,3,79,2,1,1,1,1,1,0,0,0,0,65535,65535,65536,0,0,0,600,449,449,0,0,0,0,107513,14878,0,0,107943,14878,-8805,65535,0,0,0,0,19678,98390,113268,-5755,
117,117,585,1645,12,27,-39,0,4,90,2,1,1,1,1,1,0,0,0,0,65536,65536,65536,0,0,0,500,700,700,0,0,0,0,63000,200,0,0,62885,200,-29222,65536,0,0,0,0,19678,98390,98590,-35590,
117,117,585,1645,12,27,-39,0,5,106,20,1,1,1,1,1,0,0,0,0,65536,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65536,65536,0,0,0,0,21653,108265,108265,-108265,
117,117,585,1645,12,27,-39,0,6,238,12,24,48,48,10,48,0,0,0,0,14486,14486,0,0,0,0,0,100686,485,1321,98880,18965,0,109576,0,0,0,9985897,0,65536,14486,0,0,0,0,17630,4231200,4231200,-4121624,
117,117,585,1645,12,27,-39,0,7,242,20,1,1,1,1,1,0,2,2,0,65536,65536,36864,0,0,0,0,12500,12500,0,0,2500,0,625000,0,441250,441250,625000,441250,4526,65536,400000,400000,41250,41250,21653,108265,508265,116735,
117,117,585,1645,12,27,-39,0,8,251,9,3,3,3,3,3,0,0,0,0,15182,65536,65536,0,0,0,695,6282,6282,0,0,392,0,628200,62550,0,0,2712000,62550,65536,65536,0,0,0,0,15009,225135,287685,340515,
118,118,590,1645,12,27,-39,0,0,30,9,1,1,1,1,1,0,0,0,0,65536,65536,65536,0,0,0,52500,63140,63140,0,0,0,0,10102400,2543240,0,0,10102400,2543240,65536,65536,0,0,0,0,15010,75050,2618290,7484110,
118,118,590,1645,12,27,-39,0,1,65,9,1,1,1,1,1,0,0,0,0,2048,2048,0,0,0,0,0,613,0,613,0,30,0,0,0,0,0,240,0,-59692,2048,0,0,0,0,15010,75050,75050,-75050,
118,118,590,1645,12,27,-39,0,2,69,9,24,48,48,13,48,0,0,0,0,18968,18968,0,0,0,0,0,243120,0,184820,58300,0,0,0,0,0,0,5234376,0,65536,18968,0,0,0,0,15010,3602400,3602400,-3602400,
118,118,590,1645,12,27,-39,0,3,79,2,1,1,1,1,1,0,0,0,0,65535,65535,65536,0,0,0,600,449,449,0,0,0,0,107502,13598,0,0,107928,13598,-8113,65535,0,0,0,0,19678,98390,111988,-4486,
118,118,590,1645,12,27,-39,0,4,90,2,1,1,1,1,1,0,0,0,0,65536,65536,65536,0,0,0,500,700,700,0,0,0,0,63000,200,0,0,62885,200,-29185,65536,0,0,0,0,19678,98390,98590,-35590,
118,118,590,1645,12,27,-39,0,5,106,20,1,1,1,1,1,0,0,0,0,65536,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65536,65536,0,0,0,0,21653,108265,108265,-108265,
118,118,590,1645,12,27,-39,0,6,238,12,24,48,48,48,48,0,0,0,0,40004,40004,65536,0,0,0,265,278054,175878,3296,98880,52373,0,17815429,23850,0,0,45294960,23850,65536,65536,0,0,0,0,17629,4230960,4254810,13560619,
118,118,590,1645,12,27,-39,0,7,242,20,1,1,1,1,1,0,2,2,0,65536,65536,36864,0,0,0,0,12500,12500,0,0,2500,0,625000,0,441250,441250,625000,441250,4541,65536,400000,400000,41250,41250,21653,108265,508265,116735,
118,118,590,1645,12,27,-39,0,8,251,9,3,3,3,3,3,0,0,0,0,9371,65536,65536,0,0,0,429,3877,3877,0,0,242,0,387700,38610,0,0,2712000,38610,65536,65536,0,0,0,0,15010,225150,263760,123940,
119,119,595,1645,12,27,-39,0,0,30,9,1,1,1,1,1,0,0,0,0,65536,65536,65536,0,0,0,52500,63140,63140,0,0,0,0,10102400,2545095,0,0,10102400,2545095,65536,65536,0,0,0,0,15013,75065,2620160,7482240,
119,119,595,1645,12,27,-39,0,1,65,9,1,1,1,1,1,0,0,0,0,2048,2048,0,0,0,0,0,613,0,613,0,30,0,0,0,0,0,240,0,-59692,2048,0,0,0,0,15013,75065,75065,-75065,
119,119,595,1645,12,27,-39,0,2,69,9,24,48,48,7,48,0,0,0,0,10922,10922,0,0,0,0,0,139991,81691,0,58300,0,0,1786482,0,0,0,3057133,0,65536,10922,0,0,0,0,15013,3603120,3603120,-1816638,
119,119,595,1645,12,27,-39,0,3,79,2,1,1,1,1,1,0,0,0,0,65535,65535,65536,0,0,0,600,449,449,0,0,0,0,107760,13630,0,0,107998,13630,-8094,65535,0,0,0,0,19682,98410,112040,-4280,
119,119,595,1645,12,27,-39,0,4,90,2,1,1,1,1,1,0,0,0,0,65536,65536,65536,0,0,0,500,700,700,0,0,0,0,63000,200,0,0,62895,200,-29179,65536,0,0,0,0,19682,98410,98610,-35610,
119,119,595,1645,12,27,-39,0,5,106,20,1,1,1,1,1,0,0,0,0,65536,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65536,65536,0,0,0,0,21656,108280,108280,-108280,
119,119,595,1645,12,27,-39,0,6,238,12,24,48,48,30,48,0,0,0,0,41795,41795,65536,0,0,0,331,290502,188179,3443,98880,54718,0,18892070,29790,0,0,28594422,29790,65536,41795,0,0,0,0,17632,4231680,4261470,14630600,
119,119,595,1645,12,27,-39,0,7,242,20,1,1,1,1,1,0,2,2,0,65536,65536,36864,0,0,0,0,12500,12500,0,0,2500,0,625000,0,441250,441250,625000,441250,4540,65536,400000,400000,41250,41250,21656,108280,508280,116720,
119,119,595,1645,12,27,-39,0,8,251,9,3,3,3,3,3,0,0,0,0,7908,65536,65536,0,0,0,362,3272,3272,0,0,204,0,327200,32580,0,0,2712000,32580,65536,65536,0,0,0,0,15013,225195,257775,69425,
120,120,600,1645,12,27,-39,0,0,30,9,1,1,1,1,1,0,0,0,0,65536,65536,65536,0,0,0,52500,63140,63140,0,0,0,0,10102400,2555770,0,0,10102400,2555770,65536,65536,0,0,0,0,15016,75080,2630850,7471550,
120,120,600,1645,12,27,-39,0,1,65,9,1,1,1,1,1,0,0,0,0,2048,2048,0,0,0,0,0,613,0,613,0,30,0,0,0,0,0,240,0,-59693,2048,0,0,0,0,15016,75080,75080,-75080,
120,120,600,1645,12,27,-39,0,2,69,9,24,48,48,27,48,0,0,0,0,38229,38229,0,0,0,0,0,489995,431695,0,58300,0,0,9623326,0,0,0,10901914,0,65536,38229,0,0,0,0,15016,3603840,3603840,6019486,
120,120,600,1645,12,27,-39,0,3,79,2,1,1,1,1,1,0,0,0,0,65535,65535,65536,0,0,0,600,449,449,0,0,0,0,107760,13813,0,0,107998,13813,-8197,65535,0,0,0,0,19685,98425,112238,-4478,
120,120,600,1645,12,27,-39,0,4,90,2,1,1,1,1,1,0,0,0,0,30670,30670,65536,0,0,0,234,327,327,0,0,0,0,29430,93,0,0,62900,93,-29184,65536,0,0,0,0,19685,98425,98518,-69088,
120,120,600,1645,12,27,-39,0,5,106,20,1,1,1,1,1,0,0,0,0,65536,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65536,65536,0,0,0,0,21660,108300,108300,-108300,
120,120,600,1645,12,27,-39,0,6,238,12,24,48,48,24,48,0,0,0,0,32838,32838,65536,0,0,0,3,228244,126659,2705,98880,42991,0,12575685,270,0,0,22211708,270,65536,32838,0,0,0,0,17635,4232400,4232670,8343015,
120,120,600,1645,12,27,-39,0,7,242,20,1,1,1,1,1,0,2,2,0,65536,65536,36864,0,0,0,0,12500,12500,0,0,2500,0,625000,0,441250,441250,625000,441250,4539,65536,400000,400000,41250,41250,21660,108300,508300,116700,
120,120,600,1645,12,27,-39,0,8,251,9,3,3,3,3,3,0,0,0,0,15051,65536,65536,0,0,0,689,6228,6228,0,0,389,0,622800,62010,0,0,2712000,62010,65536,65536,0,0,0,0,15016,225240,287250,335550,
121,121,605,1645,12,27,-39,0,0,30,9,1,1,1,1,1,0,0,0,0,65536,65536,65536,0,0,0,52500,63140,63140,0,0,0,0,10082816,2561230,0,0,10102400,2561230,65536,65536,0,0,0,0,15009,75045,2636275,7446541,
121,121,605,1645,12,27,-39,0,1,65,9,1,1,1,1,1,0,0,0,0,2048,2048,0,0,0,0,0,613,0,613,0,30,0,0,0,0,0,240,0,-59695,2048,0,0,0,0,15009,75045,75045,-75045,
121,121,605,1645,12,27,-39,0,2,69,9,24,48,48,37,48,0,0,0,0,51882,51882,0,0,0,0,0,664991,606691,0,58300,0,0,11008304,0,0,0,14865218,0,65536,51882,0,0,0,0,15009,3602160,3602160,7406144,
121,121,605,1645,12,27,-39,0,3,79,2,1,1,1,1,1,0,0,0,0,65535,65535,65536,0,0,0,600,449,449,0,0,0,0,106032,14002,0,0,107998,14002,-8301,65535,0,0,0,0,19678,98390,112392,-6360,
121,121,605,1645,12,27,-39,0,4,90,2,1,1,1,1,1,0,0,0,0,30408,30408,65536,0,0,0,232,324,324,0,0,0,0,29160,92,0,0,62995,92,-29134,65536,0,0,0,0,19678,98390,98482,-69322,
121,121,605,1645,12,27,-39,0,5,106,20,1,1,1,1,1,0,0,0,0,65536,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65536,65536,0,0,0,0,21653,108265,108265,-108265,
121,121,605,1645,12,27,-39,0,6,238,12,24,48,48,17,48,0,0,0,0,23790,23790,0,0,0,0,0,165355,64515,1960,98880,31145,0,5111611,0,0,0,15939503,0,65536,23790,0,0,0,0,17629,4230960,4230960,880651,
121,121,605,1645,12,27,-39,0,7,242,20,1,1,1,1,1,0,2,2,0,65536,65536,36864,0,0,0,0,12500,12500,0,0,2500,0,625000,0,441250,441250,625000,441250,4536,65536,400000,400000,41250,41250,21653,108265,508265,116735,
121,121,605,1645,12,27,-39,0,8,251,9,3,3,3,3,3,0,0,0,0,7143,65536,65536,0,0,0,327,2955,2955,0,0,184,0,214140,29430,0,0,2712000,29430,65536,65536,0,0,0,0,15009,225135,254565,-40425,
122,122,610,1645,12,27,-39,0,0,30,9,1,1,1,1,1,0,0,0,0,65536,65536,65536,0,0,0,52500,63140,63140,0,0,0,0,10102400,2537272,0,0,10102400,2537272,65536,65536,0,0,0,0,14990,74950,2612222,7490178,
122,122,610,1645,12,27,-39,0,1,65,9,1,1,1,1,1,0,0,0,0,2048,2048,0,0,0,0,0,613,0,613,0,30,0,0,0,0,0,241,0,-59677,2048,0,0,0,0,14990,74950,74950,-74950,
122,122,610,1645,12,27,-39,0,2,69,9,24,48,48,42,48,0,0,0,0,58709,58709,0,0,0,0,0,752495,648859,45336,58300,0,0,13045022,0,0,0,16241867,0,65536,58709,0,0,0,0,14990,3597600,3597600,9447422,
122,122,610,1645,12,27,-39,0,3,79,2,1,1,1,1,1,0,0,0,0,65535,65535,65536,0,0,0,600,449,449,0,0,0,0,107760,13619,0,0,107998,13619,-8085,65535,0,0,0,0,19660,98300,111919,-4159,
122,122,610,1645,12,27,-39,0,4,90,2,1,1,1,1,1,0,0,0,0,65536,65536,65536,0,0,0,500,700,700,0,0,0,0,63000,200,0,0,62995,200,-29120,65536,0,0,0,0,19660,98300,98500,-35500,
122,122,610,1645,12,27,-39,0,5,106,20,1,1,1,1,1,0,0,0,0,65536,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65536,65536,0,0,0,0,21633,108165,108165,-108165,
122,122,610,1645,12,27,-39,0,6,238,12,24,48,48,10,48,0,0,0,0,14486,14486,0,0,0,0,0,100686,613,1193,98880,18965,0,131078,0,0,0,9710226,0,65536,14486,0,0,0,0,17614,4227360,4227360,-4096282,
122,122,610,1645,12,27,-39,0,7,242,20,1,1,1,1,1,0,2,2,0,65536,65536,36864,0,0,0,0,12500,12500,0,0,2500,0,625000,0,441250,441250,625000,441250,4541,65536,400000,400000,41250,41250,21633,108165,508165,116835,
122,122,610,1645,12,27,-39,0,8,251,9,3,3,3,3,3,0,0,0,0,7077,65536,65536,0,0,0,324,2928,2928,0,0,183,0,256000,29160,0,0,2712000,29160,65536,65536,0,0,0,0,14990,224850,254010,1990,
123,123,615,1645,12,27,-39,0,0,30,9,1,1,1,1,1,0,0,0,0,65536,65536,65536,0,0,0,52500,63140,63140,0,0,0,0,10102400,2494730,0,0,10102400,2494730,65536,65536,0,0,0,0,14970,74850,2569580,7532820,
123,123,615,1645,12,27,-39,0,1,65,9,1,1,1,1,1,0,0,0,0,2048,2048,0,0,0,0,0,613,0,613,0,30,0,0,0,0,0,241,0,-59669,2048,0,0,0,0,14970,74850,74850,-74850,
123,123,615,1645,12,27,-39,0,2,69,9,24,48,48,41,48,0,0,0,0,56792,56792,0,0,0,0,0,727924,139033,530591,58300,0,0,2820546,0,0,0,14714272,0,65536,56792,0,0,0,0,14970,3592800,3592800,-772254,
123,123,615,1645,12,27,-39,0,3,79,2,1,1,1,1,1,0,0,0,0,65535,65535,65536,0,0,0,600,449,449,0,0,0,0,107760,12766,0,0,107998,12766,-7601,65535,0,0,0,0,19640,98200,110966,-3206,
