epoch_row_id,epoch_id,day_index,cell_idx,q,r,s,resource_id,opening_reserve,natural_net_change,artificial_change_applied,artificial_change_pending,reserve
164,164,820,1645,12,27,-39,natural_gas,1.9022496e+07,0,0,0,1.9022496e+07
164,164,820,1645,12,27,-39,copper_ore,0,0,0,0,0
164,164,820,1645,12,27,-39,iron_ore,5.0677228e+07,0,0,0,5.0677228e+07
164,164,820,1645,12,27,-39,gold_ore,0,0,0,0,0
164,164,820,1645,12,27,-39,silver_ore,483538.5,0,-2.5,-2.5,483536
164,164,820,1645,12,27,-39,salt,0,0,0,0,0
164,164,820,1645,12,27,-39,saltpeter,0,0,0,0,0
164,164,820,1645,12,27,-39,rare_earth,0,0,0,0,0
164,164,820,1645,12,27,-39,clay,2.9669998e+07,0,0,0,2.9669998e+07
164,164,820,1645,12,27,-39,wild_game,36683.273,64.11734,-18.965,-18.965,36728.426
164,164,820,1645,12,27,-39,marine_fish,0,0,0,0,0
164,164,820,1645,12,27,-39,arable_land,125000,0,0,0,125000
164,164,820,1645,12,27,-39,paddy_land,60000,0,0,0,60000
164,164,820,1645,12,27,-39,plantation_land,140000,0,0,0,140000
164,164,820,1645,12,27,-39,pasture,125000,0,0,0,125000
164,164,820,1645,12,27,-39,bauxite,0,0,0,0,0
164,164,820,1645,12,27,-39,limestone,0,0,0,0,0
164,164,820,1645,12,27,-39,silica_sand,0,0,0,0,0
164,164,820,1645,12,27,-39,phosphate_rock,0,0,0,0,0
164,164,820,1645,12,27,-39,tin_ore,0,0,0,0,0
164,164,820,1645,12,27,-39,lead_ore,0,0,0,0,0
164,164,820,1645,12,27,-39,zinc_ore,0,0,0,0,0
164,164,820,1645,12,27,-39,manganese_ore,0,0,0,0,0
164,164,820,1645,12,27,-39,sulfur,0,0,0,0,0
164,164,820,1645,12,27,-39,flint,88728.62,-0.0012500007,-0.03,-0.03,88728.586
165,165,825,1645,12,27,-39,timber,7.1062185e+06,818.005,-0.005,-0.019,7.1070365e+06
165,165,825,1645,12,27,-39,stone,217449.03,0,0,0,217449.03
165,165,825,1645,12,27,-39,fertile_soil,350128.2,0.53125,0,0,350128.72
165,165,825,1645,12,27,-39,coal,4.3674934e+08,0,0,0,4.3674934e+08
165,165,825,1645,12,27,-39,oil,1.7684328e+07,0,0,0,1.7684328e+07
165,165,825,1645,12,27,-39,natural_gas,1.9022496e+07,0,0,0,1.9022496e+07
165,165,825,1645,12,27,-39,copper_ore,0,0,0,0,0
165,165,825,1645,12,27,-39,iron_ore,5.0677228e+07,0,0,0,5.0677228e+07
165,165,825,1645,12,27,-39,gold_ore,0,0,0,0,0
165,165,825,1645,12,27,-39,silver_ore,483536,0,-2.5,-2.5,483533.5
165,165,825,1645,12,27,-39,salt,0,0,0,0,0
165,165,825,1645,12,27,-39,saltpeter,0,0,0,0,0
165,165,825,1645,12,27,-39,rare_earth,0,0,0,0,0
165,165,825,1645,12,27,-39,clay,2.9669998e+07,0,0,0,2.9669998e+07
165,165,825,1645,12,27,-39,wild_game,36728.426,73.60953,-18.965,-18.965,36783.07
165,165,825,1645,12,27,-39,marine_fish,0,0,0,0,0
165,165,825,1645,12,27,-39,arable_land,125000,0,0,0,125000
165,165,825,1645,12,27,-39,paddy_land,60000,0,0,0,60000
165,165,825,1645,12,27,-39,plantation_land,140000,0,0,0,140000
165,165,825,1645,12,27,-39,pasture,125000,0,0,0,125000
165,165,825,1645,12,27,-39,bauxite,0,0,0,0,0
165,165,825,1645,12,27,-39,limestone,0,0,0,0,0
165,165,825,1645,12,27,-39,silica_sand,0,0,0,0,0
165,165,825,1645,12,27,-39,phosphate_rock,0,0,0,0,0
165,165,825,1645,12,27,-39,tin_ore,0,0,0,0,0
165,165,825,1645,12,27,-39,lead_ore,0,0,0,0,0
165,165,825,1645,12,27,-39,zinc_ore,0,0,0,0,0
165,165,825,1645,12,27,-39,manganese_ore,0,0,0,0,0
165,165,825,1645,12,27,-39,sulfur,0,0,0,0,0
165,165,825,1645,12,27,-39,flint,88728.586,-0.0012500007,-0.03,-0.03,88728.555
166,166,830,1645,12,27,-39,timber,7.1070365e+06,460.019,-0.019,-0.112,7.1074965e+06
166,166,830,1645,12,27,-39,stone,217449.03,0,0,0,217449.03
166,166,830,1645,12,27,-39,fertile_soil,350128.72,-0.84375,0,0,350127.88
166,166,830,1645,12,27,-39,coal,4.3674934e+08,0,0,0,4.3674934e+08
166,166,830,1645,12,27,-39,oil,1.7684328e+07,0,0,0,1.7684328e+07
166,166,830,1645,12,27,-39,natural_gas,1.9022496e+07,0,0,0,1.9022496e+07
166,166,830,1645,12,27,-39,copper_ore,0,0,0,0,0
166,166,830,1645,12,27,-39,iron_ore,5.0677228e+07,0,0,0,5.0677228e+07
166,166,830,1645,12,27,-39,gold_ore,0,0,0,0,0
166,166,830,1645,12,27,-39,silver_ore,483533.5,0,-2.5,-2.5,483531
166,166,830,1645,12,27,-39,salt,0,0,0,0,0
166,166,830,1645,12,27,-39,saltpeter,0,0,0,0,0
166,166,830,1645,12,27,-39,rare_earth,0,0,0,0,0
166,166,830,1645,12,27,-39,clay,2.9669998e+07,0,0,0,2.9669998e+07
166,166,830,1645,12,27,-39,wild_game,36783.07,83.914215,-18.965,-52.373,36848.02
166,166,830,1645,12,27,-39,marine_fish,0,0,0,0,0
166,166,830,1645,12,27,-39,arable_land,125000,0,0,0,125000
166,166,830,1645,12,27,-39,paddy_land,60000,0,0,0,60000
166,166,830,1645,12,27,-39,plantation_land,140000,0,0,0,140000
166,166,830,1645,12,27,-39,pasture,125000,0,0,0,125000
166,166,830,1645,12,27,-39,bauxite,0,0,0,0,0
166,166,830,1645,12,27,-39,limestone,0,0,0,0,0
166,166,830,1645,12,27,-39,silica_sand,0,0,0,0,0
166,166,830,1645,12,27,-39,phosphate_rock,0,0,0,0,0
166,166,830,1645,12,27,-39,tin_ore,0,0,0,0,0
166,166,830,1645,12,27,-39,lead_ore,0,0,0,0,0
166,166,830,1645,12,27,-39,zinc_ore,0,0,0,0,0
166,166,830,1645,12,27,-39,manganese_ore,0,0,0,0,0
166,166,830,1645,12,27,-39,sulfur,0,0,0,0,0
166,166,830,1645,12,27,-39,flint,88728.555,-0.0012500007,-0.03,-0.03,88728.52
167,167,835,1645,12,27,-39,timber,7.1074965e+06,557.612,-0.112,-0.151,7.108054e+06
167,167,835,1645,12,27,-39,stone,217449.03,0,0,0,217449.03
167,167,835,1645,12,27,-39,fertile_soil,350127.88,2.6875,0,0,350130.56
167,167,835,1645,12,27,-39,coal,4.3674934e+08,0,0,0,4.3674934e+08
167,167,835,1645,12,27,-39,oil,1.7684328e+07,0,0,0,1.7684328e+07
167,167,835,1645,12,27,-39,natural_gas,1.9022496e+07,0,0,0,1.9022496e+07
167,167,835,1645,12,27,-39,copper_ore,0,0,0,0,0
167,167,835,1645,12,27,-39,iron_ore,5.0677228e+07,0,0,0,5.0677228e+07
167,167,835,1645,12,27,-39,gold_ore,0,0,0,0,0
167,167,835,1645,12,27,-39,silver_ore,483531,0,-2.5,-2.5,483528.5
167,167,835,1645,12,27,-39,salt,0,0,0,0,0
167,167,835,1645,12,27,-39,saltpeter,0,0,0,0,0
167,167,835,1645,12,27,-39,rare_earth,0,0,0,0,0
167,167,835,1645,12,27,-39,clay,2.9669998e+07,0,0,0,2.9669998e+07
167,167,835,1645,12,27,-39,wild_game,36848.02,89.86519,-52.373,-54.718,36885.51
167,167,835,1645,12,27,-39,marine_fish,0,0,0,0,0
167,167,835,1645,12,27,-39,arable_land,125000,0,0,0,125000
167,167,835,1645,12,27,-39,paddy_land,60000,0,0,0,60000
167,167,835,1645,12,27,-39,plantation_land,140000,0,0,0,140000
167,167,835,1645,12,27,-39,pasture,125000,0,0,0,125000
167,167,835,1645,12,27,-39,bauxite,0,0,0,0,0
167,167,835,1645,12,27,-39,limestone,0,0,0,0,0
167,167,835,1645,12,27,-39,silica_sand,0,0,0,0,0
167,167,835,1645,12,27,-39,phosphate_rock,0,0,0,0,0
167,167,835,1645,12,27,-39,tin_ore,0,0,0,0,0
167,167,835,1645,12,27,-39,lead_ore,0,0,0,0,0
167,167,835,1645,12,27,-39,zinc_ore,0,0,0,0,0
167,167,835,1645,12,27,-39,manganese_ore,0,0,0,0,0
167,167,835,1645,12,27,-39,sulfur,0,0,0,0,0
167,167,835,1645,12,27,-39,flint,88728.52,-0.0012500007,-0.03,-0.03,88728.49
168,168,840,1645,12,27,-39,timber,7.108054e+06,227.651,-0.151,-0.336,7.1082815e+06
168,168,840,1645,12,27,-39,stone,217449.03,0,0,0,217449.03
168,168,840,1645,12,27,-39,fertile_soil,350130.56,1.21875,0,0,350131.78
168,168,840,1645,12,27,-39,coal,4.3674934e+08,0,0,0,4.3674934e+08
168,168,840,1645,12,27,-39,oil,1.7684328e+07,0,0,0,1.7684328e+07
168,168,840,1645,12,27,-39,natural_gas,1.9022496e+07,0,0,0,1.9022496e+07
168,168,840,1645,12,27,-39,copper_ore,0,0,0,0,0
168,168,840,1645,12,27,-39,iron_ore,5.0677228e+07,0,0,0,5.0677228e+07
168,168,840,1645,12,27,-39,gold_ore,0,0,0,0,0
168,168,840,1645,12,27,-39,silver_ore,483528.5,0,-2.5,-2.5,483526
168,168,840,1645,12,27,-39,salt,0,0,0,0,0
168,168,840,1645,12,27,-39,saltpeter,0,0,0,0,0
168,168,840,1645,12,27,-39,rare_earth,0,0,0,0,0
168,168,840,1645,12,27,-39,clay,2.9669998e+07,0,0,0,2.9669998e+07
168,168,840,1645,12,27,-39,wild_game,36885.51,101.61253,-54.718,-42.991,36932.406
168,168,840,1645,12,27,-39,marine_fish,0,0,0,0,0
168,168,840,1645,12,27,-39,arable_land,125000,0,0,0,125000
168,168,840,1645,12,27,-39,paddy_land,60000,0,0,0,60000
168,168,840,1645,12,27,-39,plantation_land,140000,0,0,0,140000
168,168,840,1645,12,27,-39,pasture,125000,0,0,0,125000
168,168,840,1645,12,27,-39,bauxite,0,0,0,0,0
168,168,840,1645,12,27,-39,limestone,0,0,0,0,0
168,168,840,1645,12,27,-39,silica_sand,0,0,0,0,0
168,168,840,1645,12,27,-39,phosphate_rock,0,0,0,0,0
168,168,840,1645,12,27,-39,tin_ore,0,0,0,0,0
168,168,840,1645,12,27,-39,lead_ore,0,0,0,0,0
168,168,840,1645,12,27,-39,zinc_ore,0,0,0,0,0
168,168,840,1645,12,27,-39,manganese_ore,0,0,0,0,0
168,168,840,1645,12,27,-39,sulfur,0,0,0,0,0
168,168,840,1645,12,27,-39,flint,88728.49,0.0065624993,-0.03,-0.03,88728.47
169,169,845,1645,12,27,-39,timber,7.1082815e+06,259.836,-0.336,-0.001,7.108541e+06
169,169,845,1645,12,27,-39,stone,217449.03,0,0,0,217449.03
169,169,845,1645,12,27,-39,fertile_soil,350131.78,5.28125,0,0,350137.06
169,169,845,1645,12,27,-39,coal,4.3674934e+08,0,0,0,4.3674934e+08
169,169,845,1645,12,27,-39,oil,1.7684328e+07,0,0,0,1.7684328e+07
169,169,845,1645,12,27,-39,natural_gas,1.9022496e+07,0,0,0,1.9022496e+07
169,169,845,1645,12,27,-39,copper_ore,0,0,0,0,0
169,169,845,1645,12,27,-39,iron_ore,5.0677228e+07,0,0,0,5.0677228e+07
169,169,845,1645,12,27,-39,gold_ore,0,0,0,0,0
169,169,845,1645,12,27,-39,silver_ore,483526,0,-2.5,-2.5,483523.5
169,169,845,1645,12,27,-39,salt,0,0,0,0,0
169,169,845,1645,12,27,-39,saltpeter,0,0,0,0,0
169,169,845,1645,12,27,-39,rare_earth,0,0,0,0,0
169,169,845,1645,12,27,-39,clay,2.9669998e+07,0,0,0,2.9669998e+07
169,169,845,1645,12,27,-39,wild_game,36932.406,109.39334,-42.991,-31.145,36998.81
169,169,845,1645,12,27,-39,marine_fish,0,0,0,0,0
169,169,845,1645,12,27,-39,arable_land,125000,0,0,0,125000
169,169,845,1645,12,27,-39,paddy_land,60000,0,0,0,60000
169,169,845,1645,12,27,-39,plantation_land,140000,0,0,0,140000
169,169,845,1645,12,27,-39,pasture,125000,0,0,0,125000
169,169,845,1645,12,27,-39,bauxite,0,0,0,0,0
169,169,845,1645,12,27,-39,limestone,0,0,0,0,0
169,169,845,1645,12,27,-39,silica_sand,0,0,0,0,0
169,169,845,1645,12,27,-39,phosphate_rock,0,0,0,0,0
169,169,845,1645,12,27,-39,tin_ore,0,0,0,0,0
169,169,845,1645,12,27,-39,lead_ore,0,0,0,0,0
169,169,845,1645,12,27,-39,zinc_ore,0,0,0,0,0
169,169,845,1645,12,27,-39,manganese_ore,0,0,0,0,0
169,169,845,1645,12,27,-39,sulfur,0,0,0,0,0
169,169,845,1645,12,27,-39,flint,88728.47,-0.0012500007,-0.03,-0.03,88728.44
170,170,850,1645,12,27,-39,timber,7.108541e+06,-52.499,-0.001,0,7.1084885e+06
170,170,850,1645,12,27,-39,stone,217449.03,0,0,0,217449.03
170,170,850,1645,12,27,-39,fertile_soil,350137.06,3.59375,0,0,350140.66
170,170,850,1645,12,27,-39,coal,4.3674934e+08,0,0,0,4.3674934e+08
170,170,850,1645,12,27,-39,oil,1.7684328e+07,0,0,0,1.7684328e+07
170,170,850,1645,12,27,-39,natural_gas,1.9022496e+07,0,0,0,1.9022496e+07
170,170,850,1645,12,27,-39,copper_ore,0,0,0,0,0
170,170,850,1645,12,27,-39,iron_ore,5.0677228e+07,0,0,0,5.0677228e+07
170,170,850,1645,12,27,-39,gold_ore,0,0,0,0,0
170,170,850,1645,12,27,-39,silver_ore,483523.5,0,-2.5,-2.5,483521
170,170,850,1645,12,27,-39,salt,0,0,0,0,0
170,170,850,1645,12,27,-39,saltpeter,0,0,0,0,0
170,170,850,1645,12,27,-39,rare_earth,0,0,0,0,0
170,170,850,1645,12,27,-39,clay,2.9669998e+07,0,0,0,2.9669998e+07
170,170,850,1645,12,27,-39,wild_game,36998.81,123.195786,-31.145,-18.965,37090.86
170,170,850,1645,12,27,-39,marine_fish,0,0,0,0,0
170,170,850,1645,12,27,-39,arable_land,125000,0,0,0,125000
170,170,850,1645,12,27,-39,paddy_land,60000,0,0,0,60000
170,170,850,1645,12,27,-39,plantation_land,140000,0,0,0,140000
170,170,850,1645,12,27,-39,pasture,125000,0,0,0,125000
170,170,850,1645,12,27,-39,bauxite,0,0,0,0,0
170,170,850,1645,12,27,-39,limestone,0,0,0,0,0
170,170,850,1645,12,27,-39,silica_sand,0,0,0,0,0
170,170,850,1645,12,27,-39,phosphate_rock,0,0,0,0,0
170,170,850,1645,12,27,-39,tin_ore,0,0,0,0,0
170,170,850,1645,12,27,-39,lead_ore,0,0,0,0,0
170,170,850,1645,12,27,-39,zinc_ore,0,0,0,0,0
170,170,850,1645,12,27,-39,manganese_ore,0,0,0,0,0
170,170,850,1645,12,27,-39,sulfur,0,0,0,0,0
170,170,850,1645,12,27,-39,flint,88728.44,-0.0012500007,-0.03,-0.03,88728.41
171,171,855,1645,12,27,-39,timber,7.1084885e+06,25,0,-0.338,7.1085135e+06
171,171,855,1645,12,27,-39,stone,217449.03,0,0,0,217449.03
171,171,855,1645,12,27,-39,fertile_soil,350140.66,7.15625,0,0,350147.8
171,171,855,1645,12,27,-39,coal,4.3674934e+08,0,0,0,4.3674934e+08
171,171,855,1645,12,27,-39,oil,1.7684328e+07,0,0,0,1.7684328e+07
171,171,855,1645,12,27,-39,natural_gas,1.9022496e+07,0,0,0,1.9022496e+07
171,171,855,1645,12,27,-39,copper_ore,0,0,0,0,0
171,171,855,1645,12,27,-39,iron_ore,5.0677228e+07,0,0,0,5.0677228e+07
171,171,855,1645,12,27,-39,gold_ore,0,0,0,0,0
171,171,855,1645,12,27,-39,silver_ore,483521,0,-2.5,-2.5,483518.5
171,171,855,1645,12,27,-39,salt,0,0,0,0,0
171,171,855,1645,12,27,-39,saltpeter,0,0,0,0,0
171,171,855,1645,12,27,-39,rare_earth,0,0,0,0,0
171,171,855,1645,12,27,-39,clay,2.9669998e+07,0,0,0,2.9669998e+07
171,171,855,1645,12,27,-39,wild_game,37090.86,125.57437,-18.965,-18.965,37197.47
171,171,855,1645,12,27,-39,marine_fish,0,0,0,0,0
171,171,855,1645,12,27,-39,arable_land,125000,0,0,0,125000
171,171,855,1645,12,27,-39,paddy_land,60000,0,0,0,60000
171,171,855,1645,12,27,-39,plantation_land,140000,0,0,0,140000
171,171,855,1645,12,27,-39,pasture,125000,0,0,0,125000
171,171,855,1645,12,27,-39,bauxite,0,0,0,0,0
171,171,855,1645,12,27,-39,limestone,0,0,0,0,0
171,171,855,1645,12,27,-39,silica_sand,0,0,0,0,0
171,171,855,1645,12,27,-39,phosphate_rock,0,0,0,0,0
171,171,855,1645,12,27,-39,tin_ore,0,0,0,0,0
171,171,855,1645,12,27,-39,lead_ore,0,0,0,0,0
171,171,855,1645,12,27,-39,zinc_ore,0,0,0,0,0
171,171,855,1645,12,27,-39,manganese_ore,0,0,0,0,0
171,171,855,1645,12,27,-39,sulfur,0,0,0,0,0
171,171,855,1645,12,27,-39,flint,88728.41,-0.0012500007,-0.03,-0.03,88728.375
172,172,860,1645,12,27,-39,timber,7.1085135e+06,-255.162,-0.338,-0.36,7.108258e+06
172,172,860,1645,12,27,-39,stone,217449.03,0,0,0,217449.03
172,172,860,1645,12,27,-39,fertile_soil,350147.8,5.46875,0,0,350153.28
172,172,860,1645,12,27,-39,coal,4.3674934e+08,0,0,0,4.3674934e+08
172,172,860,1645,12,27,-39,oil,1.7684328e+07,0,0,0,1.7684328e+07
172,172,860,1645,12,27,-39,natural_gas,1.9022496e+07,0,0,0,1.9022496e+07
172,172,860,1645,12,27,-39,copper_ore,0,0,0,0,0
172,172,860,1645,12,27,-39,iron_ore,5.0677228e+07,0,0,0,5.0677228e+07
172,172,860,1645,12,27,-39,gold_ore,0,0,0,0,0
172,172,860,1645,12,27,-39,silver_ore,483518.5,0,-2.5,-2.5,483516
172,172,860,1645,12,27,-39,salt,0,0,0,0,0
172,172,860,1645,12,27,-39,saltpeter,0,0,0,0,0
172,172,860,1645,12,27,-39,rare_earth,0,0,0,0,0
172,172,860,1645,12,27,-39,clay,2.9669998e+07,0,0,0,2.9669998e+07
172,172,860,1645,12,27,-39,wild_game,37197.47,139.85953,-18.965,-18.965,37318.363
172,172,860,1645,12,27,-39,marine_fish,0,0,0,0,0
172,172,860,1645,12,27,-39,arable_land,125000,0,0,0,125000
172,172,860,1645,12,27,-39,paddy_land,60000,0,0,0,60000
172,172,860,1645,12,27,-39,plantation_land,140000,0,0,0,140000
172,172,860,1645,12,27,-39,pasture,125000,0,0,0,125000
172,172,860,1645,12,27,-39,bauxite,0,0,0,0,0
172,172,860,1645,12,27,-39,limestone,0,0,0,0,0
172,172,860,1645,12,27,-39,silica_sand,0,0,0,0,0
172,172,860,1645,12,27,-39,phosphate_rock,0,0,0,0,0
172,172,860,1645,12,27,-39,tin_ore,0,0,0,0,0
172,172,860,1645,12,27,-39,lead_ore,0,0,0,0,0
172,172,860,1645,12,27,-39,zinc_ore,0,0,0,0,0
172,172,860,1645,12,27,-39,manganese_ore,0,0,0,0,0
172,172,860,1645,12,27,-39,sulfur,0,0,0,0,0
172,172,860,1645,12,27,-39,flint,88728.375,-0.0012500007,-0.03,-0.03,88728.34
173,173,865,1645,12,27,-39,timber,7.108258e+06,-167.64,-0.36,-0.393,7.10809e+06
173,173,865,1645,12,27,-39,stone,217449.03,0,0,0,217449.03
173,173,865,1645,12,27,-39,fertile_soil,350153.28,8.78125,0,0,350162.06
173,173,865,1645,12,27,-39,coal,4.3674934e+08,0,0,0,4.3674934e+08
173,173,865,1645,12,27,-39,oil,1.7684328e+07,0,0,0,1.7684328e+07
173,173,865,1645,12,27,-39,natural_gas,1.9022496e+07,0,0,0,1.9022496e+07
173,173,865,1645,12,27,-39,copper_ore,0,0,0,0,0
173,173,865,1645,12,27,-39,iron_ore,5.0677228e+07,0,0,0,5.0677228e+07
173,173,865,1645,12,27,-39,gold_ore,0,0,0,0,0
173,173,865,1645,12,27,-39,silver_ore,483516,0,-2.5,-2.5,483513.5
173,173,865,1645,12,27,-39,salt,0,0,0,0,0
173,173,865,1645,12,27,-39,saltpeter,0,0,0,0,0
173,173,865,1645,12,27,-39,rare_earth,0,0,0,0,0
173,173,865,1645,12,27,-39,clay,2.9669998e+07,0,0,0,2.9669998e+07
173,173,865,1645,12,27,-39,wild_game,37318.363,138.94547,-18.965,-18.965,37438.344
173,173,865,1645,12,27,-39,marine_fish,0,0,0,0,0
173,173,865,1645,12,27,-39,arable_land,125000,0,0,0,125000
173,173,865,1645,12,27,-39,paddy_land,60000,0,0,0,60000
173,173,865,1645,12,27,-39,plantation_land,140000,0,0,0,140000
173,173,865,1645,12,27,-39,pasture,125000,0,0,0,125000
173,173,865,1645,12,27,-39,bauxite,0,0,0,0,0
173,173,865,1645,12,27,-39,limestone,0,0,0,0,0
173,173,865,1645,12,27,-39,silica_sand,0,0,0,0,0
173,173,865,1645,12,27,-39,phosphate_rock,0,0,0,0,0
173,173,865,1645,12,27,-39,tin_ore,0,0,0,0,0
173,173,865,1645,12,27,-39,lead_ore,0,0,0,0,0
173,173,865,1645,12,27,-39,zinc_ore,0,0,0,0,0
173,173,865,1645,12,27,-39,manganese_ore,0,0,0,0,0
173,173,865,1645,12,27,-39,sulfur,0,0,0,0,0
173,173,865,1645,12,27,-39,flint,88728.34,-0.0012500007,-0.03,-0.03,88728.31
174,174,870,1645,12,27,-39,timber,7.10809e+06,-510.107,-0.393,-0.242,7.1075795e+06
174,174,870,1645,12,27,-39,stone,217449.03,0,0,0,217449.03
174,174,870,1645,12,27,-39,fertile_soil,350162.06,5.875,0,0,350167.94
174,174,870,1645,12,27,-39,coal,4.3674934e+08,0,0,0,4.3674934e+08
174,174,870,1645,12,27,-39,oil,1.7684328e+07,0,0,0,1.7684328e+07
174,174,870,1645,12,27,-39,natural_gas,1.9022496e+07,0,0,0,1.9022496e+07
174,174,870,1645,12,27,-39,copper_ore,0,0,0,0,0
174,174,870,1645,12,27,-39,iron_ore,5.0677228e+07,0,0,0,5.0677228e+07
174,174,870,1645,12,27,-39,gold_ore,0,0,0,0,0
174,174,870,1645,12,27,-39,silver_ore,483513.5,0,-2.5,-2.5,483511
174,174,870,1645,12,27,-39,salt,0,0,0,0,0
174,174,870,1645,12,27,-39,saltpeter,0,0,0,0,0
174,174,870,1645,12,27,-39,rare_earth,0,0,0,0,0
174,174,870,1645,12,27,-39,clay,2.9669998e+07,0,0,0,2.9669998e+07
174,174,870,1645,12,27,-39,wild_game,37438.344,157.88297,-18.965,-52.373,37577.26
174,174,870,1645,12,27,-39,marine_fish,0,0,0,0,0
174,174,870,1645,12,27,-39,arable_land,125000,0,0,0,125000
174,174,870,1645,12,27,-39,paddy_land,60000,0,0,0,60000
174,174,870,1645,12,27,-39,plantation_land,140000,0,0,0,140000
174,174,870,1645,12,27,-39,pasture,125000,0,0,0,125000
174,174,870,1645,12,27,-39,bauxite,0,0,0,0,0
174,174,870,1645,12,27,-39,limestone,0,0,0,0,0
174,174,870,1645,12,27,-39,silica_sand,0,0,0,0,0
174,174,870,1645,12,27,-39,phosphate_rock,0,0,0,0,0
174,174,870,1645,12,27,-39,tin_ore,0,0,0,0,0
174,174,870,1645,12,27,-39,lead_ore,0,0,0,0,0
174,174,870,1645,12,27,-39,zinc_ore,0,0,0,0,0
174,174,870,1645,12,27,-39,manganese_ore,0,0,0,0,0
174,174,870,1645,12,27,-39,sulfur,0,0,0,0,0
174,174,870,1645,12,27,-39,flint,88728.31,0.0065624993,-0.03,-0.03,88728.29
175,175,875,1645,12,27,-39,timber,7.1075795e+06,-468.258,-0.242,-0.205,7.107111e+06
175,175,875,1645,12,27,-39,stone,217449.03,0,0,0,217449.03
175,175,875,1645,12,27,-39,fertile_soil,350167.94,9.5625,0,0,350177.5
175,175,875,1645,12,27,-39,coal,4.3674934e+08,0,0,0,4.3674934e+08
175,175,875,1645,12,27,-39,oil,1.7684328e+07,0,0,0,1.7684328e+07
175,175,875,1645,12,27,-39,natural_gas,1.9022496e+07,0,0,0,1.9022496e+07
175,175,875,1645,12,27,-39,copper_ore,0,0,0,0,0
175,175,875,1645,12,27,-39,iron_ore,5.0677228e+07,0,0,0,5.0677228e+07
175,175,875,1645,12,27,-39,gold_ore,0,0,0,0,0
175,175,875,1645,12,27,-39,silver_ore,483511,0,-2.5,-2.5,483508.5
175,175,875,1645,12,27,-39,salt,0,0,0,0,0
175,175,875,1645,12,27,-39,saltpeter,0,0,0,0,0
175,175,875,1645,12,27,-39,rare_earth,0,0,0,0,0
175,175,875,1645,12,27,-39,clay,2.9669998e+07,0,0,0,2.9669998e+07
175,175,875,1645,12,27,-39,wild_game,37577.26,160.04097,-52.373,-54.718,37684.93
175,175,875,1645,12,27,-39,marine_fish,0,0,0,0,0
175,175,875,1645,12,27,-39,arable_land,125000,0,0,0,125000
175,175,875,1645,12,27,-39,paddy_land,60000,0,0,0,60000
175,175,875,1645,12,27,-39,plantation_land,140000,0,0,0,140000
175,175,875,1645,12,27,-39,pasture,125000,0,0,0,125000
175,175,875,1645,12,27,-39,bauxite,0,0,0,0,0
175,175,875,1645,12,27,-39,limestone,0,0,0,0,0
175,175,875,1645,12,27,-39,silica_sand,0,0,0,0,0
175,175,875,1645,12,27,-39,phosphate_rock,0,0,0,0,0
175,175,875,1645,12,27,-39,tin_ore,0,0,0,0,0
175,175,875,1645,12,27,-39,lead_ore,0,0,0,0,0
175,175,875,1645,12,27,-39,zinc_ore,0,0,0,0,0
175,175,875,1645,12,27,-39,manganese_ore,0,0,0,0,0
175,175,875,1645,12,27,-39,sulfur,0,0,0,0,0
175,175,875,1645,12,27,-39,flint,88728.29,-0.0012500007,-0.03,-0.03,88728.26
176,176,880,1645,12,27,-39,timber,7.107111e+06,-732.295,-0.205,-0.389,7.1063785e+06
176,176,880,1645,12,27,-39,stone,217449.03,0,0,0,217449.03
176,176,880,1645,12,27,-39,fertile_soil,350177.5,7,0,0,350184.5
176,176,880,1645,12,27,-39,coal,4.3674934e+08,0,0,0,4.3674934e+08
176,176,880,1645,12,27,-39,oil,1.7684328e+07,0,0,0,1.7684328e+07
176,176,880,1645,12,27,-39,natural_gas,1.9022496e+07,0,0,0,1.9022496e+07
176,176,880,1645,12,27,-39,copper_ore,0,0,0,0,0
176,176,880,1645,12,27,-39,iron_ore,5.0677228e+07,0,0,0,5.0677228e+07
176,176,880,1645,12,27,-39,gold_ore,0,0,0,0,0
176,176,880,1645,12,27,-39,silver_ore,483508.5,0,-2.5,-2.5,483506
176,176,880,1645,12,27,-39,salt,0,0,0,0,0
176,176,880,1645,12,27,-39,saltpeter,0,0,0,0,0
176,176,880,1645,12,27,-39,rare_earth,0,0,0,0,0
176,176,880,1645,12,27,-39,clay,2.9669998e+07,0,0,0,2.9669998e+07
176,176,880,1645,12,27,-39,wild_game,37684.93,177.01097,-54.718,-42.991,37807.223
176,176,880,1645,12,27,-39,marine_fish,0,0,0,0,0
176,176,880,1645,12,27,-39,arable_land,125000,0,0,0,125000
176,176,880,1645,12,27,-39,paddy_land,60000,0,0,0,60000
176,176,880,1645,12,27,-39,plantation_land,140000,0,0,0,140000
176,176,880,1645,12,27,-39,pasture,125000,0,0,0,125000
176,176,880,1645,12,27,-39,bauxite,0,0,0,0,0
176,176,880,1645,12,27,-39,limestone,0,0,0,0,0
176,176,880,1645,12,27,-39,silica_sand,0,0,0,0,0
176,176,880,1645,12,27,-39,phosphate_rock,0,0,0,0,0
176,176,880,1645,12,27,-39,tin_ore,0,0,0,0,0
176,176,880,1645,12,27,-39,lead_ore,0,0,0,0,0
176,176,880,1645,12,27,-39,zinc_ore,0,0,0,0,0
176,176,880,1645,12,27,-39,manganese_ore,0,0,0,0,0
