epoch_row_id,epoch_id,day_index,epoch_active,stage,progress_q16,sample_day,commit_day,cohort_count,market_count,good_count,building_type_count,building_group_count,pending_construction_count,filled_owner_jobs,filled_employee_jobs,unemployed_population,production_output_stock,production_output_discarded,production_output_retained,building_wages_paid,building_wages_unpaid,building_resource_generated,building_resource_consumed,building_resource_net_delta,loss_suspended_building_groups,merchant_procurement_budget,merchant_procurement_reserved,merchant_procurement_spent,trade_runtime_mode,trade_topology_ready,population_error,money_error,goods_error
133,134,670,false,trade_planning,65535,666,670,1397,1120,120,259,3968,0,13441,0,357,4269188,163161601,20059922,0,0,25725,14066381,-14040656,573,5868223980,1956074907,49683167,ACTIVE,true,0,0,0
134,135,675,false,trade_planning,65535,671,675,1393,1120,120,259,3968,0,13304,0,357,4322331,161303368,19895435,0,0,25725,13921152,-13895427,573,5858523489,1952841431,48607199,ACTIVE,true,0,0,0
135,136,680,false,trade_planning,65535,676,680,1392,1120,120,259,3968,0,13183,0,357,4296054,159731439,19756137,0,0,25725,13775899,-13750174,573,5901478693,1967159810,49655711,ACTIVE,true,0,0,0
136,137,685,false,trade_planning,65535,681,685,1390,1120,120,259,3968,0,13064,0,357,4233650,158167654,19605237,0,0,25725,13643401,-13617676,573,5833372083,1944457611,48166939,ACTIVE,true,0,0,0
137,138,690,false,trade_planning,65535,686,690,1388,1120,120,259,3968,0,12950,0,356,4288486,156572728,19464114,0,0,25725,13528394,-13502669,573,5832674958,1944225238,48738180,ACTIVE,true,0,0,0
138,139,695,false,trade_planning,65535,691,695,1386,1120,120,259,3968,0,12825,0,356,4339274,154890479,19296578,0,0,25725,13388394,-13362669,573,5853051019,1951017257,48787901,ACTIVE,true,0,0,0
139,140,700,false,trade_planning,65535,696,700,1375,1120,120,259,3968,0,12690,0,356,4339928,153104148,19105705,0,0,25725,13213402,-13187677,573,5895779239,1965260001,50689621,ACTIVE,true,0,0,0
140,141,705,false,trade_planning,65535,701,705,1355,1120,120,259,3968,0,12590,0,356,4273492,151958714,18984527,0,0,25725,13078405,-13052680,573,5897223863,1965741541,48665970,ACTIVE,true,0,0,0
141,142,710,false,trade_planning,65535,706,710,1318,1120,120,259,3968,0,12456,0,356,4383347,150276466,18832180,0,0,25725,12915906,-12890181,573,5932444893,1977481883,49869182,ACTIVE,true,0,0,0
142,143,715,false,trade_planning,65535,711,715,1306,1120,120,259,3968,0,12323,0,356,4333142,149035896,18685499,0,0,25725,12798167,-12772442,573,5967252943,1989084575,49564854,ACTIVE,true,0,0,0
143,144,720,false,trade_planning,65535,716,720,1302,1120,120,259,3968,0,12217,0,356,4308478,147803394,18557919,0,0,25725,12706647,-12680922,573,6008278136,2002759634,48191081,ACTIVE,true,0,0,0
144,145,725,false,trade_planning,65535,721,725,1302,1120,120,259,3968,0,12120,0,356,4311571,146522559,18431311,0,0,25725,12594166,-12568441,573,5964653732,1988218164,47996506,ACTIVE,true,0,0,0
145,146,730,false,trade_planning,65535,726,730,1301,1120,120,259,3968,0,12019,0,356,4273887,145214288,18273247,0,0,25725,12508912,-12483187,573,6001748550,2000583118,47949633,ACTIVE,true,0,0,0
146,147,735,false,trade_planning,65535,731,735,1296,1120,120,259,3968,0,11909,0,356,4217587,143836921,18122288,0,0,25725,12386155,-12360430,573,6042053558,2014018109,48479864,ACTIVE,true,0,0,0
147,148,740,false,trade_planning,65535,736,740,1290,1120,120,259,3968,0,11817,0,356,4204242,142677826,17999635,0,0,25725,12268662,-12242937,573,6048950851,2016317198,48093625,ACTIVE,true,0,0,0
148,149,745,false,trade_planning,65535,741,745,1289,1120,120,259,3968,0,11735,0,355,4378899,141484349,17888217,0,0,25725,12188656,-12162931,573,6038072292,2012691031,48527005,ACTIVE,true,0,0,0
149,150,750,false,trade_planning,65535,746,750,1289,1120,120,259,3968,0,11635,0,355,4304325,140227445,17748443,0,0,25725,12051161,-12025436,573,6085835995,2028612260,48525769,ACTIVE,true,0,0,0
150,151,755,false,trade_planning,65535,751,755,1282,1120,120,259,3968,0,11501,0,355,4478387,138284137,17537695,0,0,25725,11897417,-11871692,573,6214123677,2071374817,53565067,ACTIVE,true,0,0,0
151,152,760,false,trade_planning,65535,756,760,1276,1120,120,259,3968,0,11382,0,355,4679337,136580513,17357100,0,0,25725,11752415,-11726690,573,6291489156,2097163317,56036011,ACTIVE,true,0,0,0
152,153,765,false,trade_planning,65535,761,765,1275,1120,120,259,3968,0,11292,0,354,4287124,135834659,17231858,0,0,25725,11637423,-11611698,573,6264507819,2088169512,49649008,ACTIVE,true,0,0,0
153,154,770,false,trade_planning,65535,766,770,1272,1120,120,259,3968,0,11213,0,354,4226380,134859579,17103514,0,0,25725,11544914,-11519189,573,6311156422,2103719068,49204265,ACTIVE,true,0,0,0
154,155,775,false,trade_planning,65535,771,775,1271,1120,120,259,3968,0,11146,0,354,4358583,133888018,16980096,0,0,25725,11454929,-11429204,573,6356722378,2118907723,49674373,ACTIVE,true,0,0,0
155,156,780,false,trade_planning,65535,776,780,1262,1120,120,259,3968,0,11052,0,354,4304921,132747963,16801414,0,0,25725,11347428,-11321703,573,6353629083,2117876609,49719900,ACTIVE,true,0,0,0
156,157,785,false,trade_planning,65535,781,785,1261,1120,120,259,3968,0,10970,0,354,4380815,131745715,16636084,0,0,25725,11251802,-11226077,573,6337058262,2112353015,49735205,ACTIVE,true,0,0,0
157,158,790,false,trade_planning,65535,786,790,1259,1120,120,259,3968,0,10912,0,353,4278534,131131116,16506045,0,0,25725,11168681,-11142956,573,6342638686,2114213158,49481177,ACTIVE,true,0,0,0
158,159,795,false,trade_planning,65535,791,795,1257,1120,120,259,3968,0,10837,0,353,4284278,130216555,16347375,0,0,25725,11106182,-11080457,573,6383828856,2127943211,49826612,ACTIVE,true,0,0,0
159,160,800,false,trade_planning,65535,796,800,1256,1120,120,259,3968,0,10772,0,353,4208563,129493587,16200396,0,0,25725,11043689,-11017964,573,6420995338,2140332045,49413292,ACTIVE,true,0,0,0
160,161,805,false,trade_planning,65535,801,805,1255,1120,120,259,3968,0,10715,0,352,4217918,128779677,16057935,0,0,25725,10988678,-10962953,573,6455331647,2151777463,50046229,ACTIVE,true,0,0,0
161,162,810,false,trade_planning,65535,806,810,1252,1120,120,259,3968,0,10646,0,352,4241252,127897629,15906532,0,0,25725,10923686,-10897961,573,6451167984,2150389579,49526426,ACTIVE,true,0,0,0
162,163,815,false,trade_planning,65535,811,815,1250,1120,120,259,3968,0,10556,0,352,4264609,126769605,15729061,0,0,25725,10843694,-10817969,573,6492294975,2164098573,50964469,ACTIVE,true,0,0,0
163,164,820,false,trade_planning,65535,816,820,1248,1120,120,259,3968,0,10499,0,352,4179812,126167400,15602974,0,0,25725,10751202,-10725477,573,6534210389,2178070379,49992608,ACTIVE,true,0,0,0
164,165,825,false,trade_planning,65535,821,825,1245,1120,120,259,3968,0,10451,0,352,4166876,125595427,15496495,0,0,25725,10686210,-10660485,573,6576670649,2192223807,52252698,ACTIVE,true,0,0,0
165,166,830,false,trade_planning,65535,826,830,1242,1120,120,259,3968,0,10383,0,351,4156683,124779638,15361542,0,0,25725,10581203,-10555478,573,6631929090,2210643292,51685899,ACTIVE,true,0,0,0
166,167,835,false,trade_planning,65535,831,835,1242,1120,120,259,3968,0,10324,0,351,4181004,124047374,15258971,0,0,25725,10503450,-10477725,573,6674278718,2224759830,52772725,ACTIVE,true,0,0,0
167,168,840,false,trade_planning,65535,836,840,1242,1120,120,259,3968,0,10269,0,350,4128026,123402285,15147308,0,0,25725,10438462,-10412737,573,6629311176,2209770646,51504949,ACTIVE,true,0,0,0
168,169,845,false,trade_planning,65535,841,845,1237,1120,120,259,3968,0,10204,0,350,4089129,122608132,15034174,0,0,25725,10355979,-10330254,573,6665995512,2221998751,52897606,ACTIVE,true,0,0,0
169,170,850,false,trade_planning,65535,846,850,1223,1120,120,259,3968,0,10132,0,350,4134250,121716171,14915827,0,0,25725,10278480,-10252755,573,6696927647,2232309469,52572516,ACTIVE,true,0,0,0
170,171,855,false,trade_planning,65535,851,855,1213,1120,120,259,3968,0,10057,0,349,4099646,120978873,14810040,0,0,25725,10193472,-10167747,573,6731467255,2243822662,53558843,ACTIVE,true,0,0,0
171,172,860,false,trade_planning,65535,856,860,1207,1120,120,259,3968,0,9999,0,349,4101608,120357685,14727055,0,0,25725,10128485,-10102760,573,6771559298,2257186689,53348899,ACTIVE,true,0,0,0
172,173,865,false,trade_planning,65535,861,865,1205,1120,120,259,3968,0,9933,0,348,4098576,119613380,14617709,0,0,25725,10063485,-10037760,573,6754909261,2251636665,53906423,ACTIVE,true,0,0,0
173,174,870,false,trade_planning,65535,866,870,1201,1120,120,259,3968,0,9878,0,348,4081377,118956092,14514858,0,0,24675,10013496,-9988821,573,6814146467,2271382404,53636445,ACTIVE,true,0,0,0
174,175,875,false,trade_planning,65535,871,875,1198,1120,120,259,3968,0,9833,0,348,4069750,118426443,14441053,0,0,22575,9948480,-9925905,573,6774697469,2258232745,54007549,ACTIVE,true,0,0,0
175,176,880,false,trade_planning,65535,876,880,1197,1120,120,259,3968,0,9767,0,348,4064923,117593178,14331331,0,0,21525,9898493,-9876968,573,6833130294,2277710369,53769904,ACTIVE,true,0,0,0
176,177,885,false,trade_planning,65535,881,885,1195,1120,120,259,3968,0,9713,0,348,4070875,116894707,14238812,0,0,21000,9850365,-9829365,573,6872879555,2290960106,54108542,ACTIVE,true,0,0,0
177,178,890,false,trade_planning,65535,886,890,1195,1120,120,259,3968,0,9659,0,348,4057767,116218954,14145650,0,0,19950,9807881,-9787931,573,6909447648,2303149464,54116883,ACTIVE,true,0,0,0
178,179,895,false,trade_planning,65535,891,895,1194,1120,120,259,3968,0,9624,0,348,4140081,115692273,14084576,0,0,19950,9784871,-9764921,573,6936726584,2312242430,54707232,ACTIVE,true,0,0,0
179,180,900,false,trade_planning,65535,896,900,1190,1120,120,259,3968,0,9560,0,348,4150505,114865568,13981939,0,0,19425,9728998,-9709573,573,7026122641,2342041130,56018840,ACTIVE,true,0,0,0
180,181,905,false,trade_planning,65535,901,905,1189,1120,120,259,3968,0,9505,0,348,4124904,114191836,13901680,0,0,17850,9684001,-9666151,573,7104073843,2368024867,55415993,ACTIVE,true,0,0,0
181,182,910,false,trade_planning,65535,906,910,1188,1120,120,259,3968,0,9459,0,348,4150770,113555785,13832719,0,0,17325,9636504,-9619179,573,7157817300,2385939359,55653162,ACTIVE,true,0,0,0
182,183,915,false,trade_planning,65535,911,915,1187,1120,120,259,3968,0,9409,0,348,4146290,112898315,13756917,0,0,16800,9581509,-9564709,573,7128217288,2376072682,56270562,ACTIVE,true,0,0,0
183,184,920,false,trade_planning,65535,916,920,1186,1120,120,259,3968,0,9377,0,348,4126707,112503747,13706058,0,0,16275,9534019,-9517744,573,7158565842,2386188863,56373897,ACTIVE,true,0,0,0
184,185,925,false,trade_planning,65535,921,925,1186,1120,120,259,3968,0,9337,0,348,4139627,111989946,13636054,0,0,15750,9496276,-9480526,573,7167921054,2389307268,56544974,ACTIVE,true,0,0,0
185,186,930,false,trade_planning,65535,926,930,1184,1120,120,259,3968,0,9294,0,348,4142802,111428085,13552360,0,0,15750,9456282,-9440532,573,7168469467,2389490070,56432991,ACTIVE,true,0,0,0
186,187,935,false,trade_planning,65535,931,935,1184,1120,120,259,3968,0,9256,0,348,4139148,110976690,13481526,0,0,15225,9416040,-9400815,573,7224149033,2408049930,56398788,ACTIVE,true,0,0,0
187,188,940,false,trade_planning,65535,936,940,1182,1120,120,259,3968,0,9220,0,348,4138397,110505989,13414924,0,0,15225,9361048,-9345823,573,7274636085,2424878946,56546981,ACTIVE,true,0,0,0
188,189,945,false,trade_planning,65535,941,945,1176,1120,120,259,3968,0,9185,0,348,4189195,110022751,13352049,0,0,14700,9318306,-9303606,573,7333449297,2444483356,56729970,ACTIVE,true,0,0,0
189,190,950,false,trade_planning,65535,946,950,1169,1120,120,259,3968,0,9125,0,348,4128266,109351379,13259431,0,0,12075,9233323,-9221248,573,7449200244,2483066998,56530671,ACTIVE,true,0,0,0
190,191,955,false,trade_planning,65535,951,955,1164,1120,120,259,3968,0,9085,0,348,4174300,108870576,13197937,0,0,9975,9180833,-9170858,573,7529303650,2509768150,56352521,ACTIVE,true,0,0,0
191,192,960,false,trade_planning,65535,956,960,1159,1120,120,259,3968,0,9008,0,347,4115200,107921461,13078708,0,0,8925,9113352,-9104427,573,7817238055,2605746268,56429582,ACTIVE,true,0,0,0
192,193,965,false,trade_planning,65535,961,965,1153,1120,120,259,3968,0,8925,0,347,4122107,106828061,12950228,0,0,8400,9035869,-9027469,573,8124947000,2708315932,56278785,ACTIVE,true,0,0,0
193,194,970,false,trade_planning,65535,966,970,1148,1120,120,259,3968,0,8887,0,347,4105816,106364635,12888705,0,0,7337,9008370,-9001033,573,8222086330,2740695695,56361400,ACTIVE,true,0,0,0
194,195,975,false,trade_planning,65535,971,975,1143,1120,120,259,3968,0,8860,0,347,4099770,106014825,12839582,0,0,7324,8983372,-8976048,573,8308239555,2769413419,55724069,ACTIVE,true,0,0,0
195,196,980,false,trade_planning,65535,976,980,1138,1120,120,259,3968,0,8829,0,347,4092350,105651428,12790291,0,0,6788,8948374,-8941586,573,8372030454,2790677091,55925554,ACTIVE,true,0,0,0
196,197,985,false,trade_planning,65535,981,985,1137,1120,120,259,3968,0,8813,0,347,4080087,105454772,12757101,0,0,6776,8935875,-8929099,573,8406979790,2802326863,55360934,ACTIVE,true,0,0,0
197,198,990,false,trade_planning,65535,986,990,1133,1120,120,259,3968,0,8790,0,347,4131239,105097738,12716471,0,0,6765,8915879,-8909114,573,8441144449,2813715065,55594964,ACTIVE,true,0,0,0
198,199,995,false,trade_planning,65535,991,995,1129,1120,120,259,3968,0,8765,0,347,4067215,104845579,12672504,0,0,6754,8895884,-8889130,573,8509777309,2836592700,55035869,ACTIVE,true,0,0,0
199,200,1000,false,trade_planning,65535,996,1000,1127,1120,120,259,3968,0,8731,0,347,4054899,104414491,12619250,0,0,6220,8868392,-8862172,573,8575939348,2858646712,55056738,ACTIVE,true,0,0,0
200,201,1005,false,trade_planning,65535,1001,1005,1125,1120,120,259,3968,0,8710,0,347,4104949,104113287,12585174,0,0,5160,8848395,-8843235,573,8621592748,2873864507,54910969,ACTIVE,true,0,0,0
201,202,1010,false,trade_planning,65535,1006,1010,1122,1120,120,259,3968,0,8696,0,347,4049178,104010734,12563381,0,0,4101,8838397,-8834296,573,8653186495,2884395744,55064913,ACTIVE,true,0,0,0
202,203,1015,false,trade_planning,65535,1011,1015,1120,1120,120,259,3968,0,8666,0,347,4042722,103627992,12517426,0,0,4092,8813398,-8809306,573,8711515769,2903838849,54615141,ACTIVE,true,0,0,0
203,204,1020,false,trade_planning,65535,1016,1020,1118,1120,120,259,3968,0,8650,0,347,4045690,103413474,12491488,0,0,4084,8803400,-8799316,573,8760003293,2920001356,54809837,ACTIVE,true,0,0,0
204,205,1025,false,trade_planning,65535,1021,1025,1115,1120,120,259,3968,0,8634,0,347,4032029,103220916,12469167,0,0,4076,8798401,-8794325,573,8822016149,2940672310,54302282,ACTIVE,true,0,0,0
205,206,1030,false,trade_planning,65535,1026,1030,1111,1120,120,259,3968,0,8617,0,347,4032109,103006081,12446559,0,0,4070,8793402,-8789332,573,8885916836,2961972526,54349896,ACTIVE,true,0,0,0
206,207,1035,false,trade_planning,65535,1031,1035,1109,1120,120,259,3968,0,8596,0,346,4017405,102734139,12415456,0,0,4062,8775907,-8771845,573,8931627492,2977209419,53806179,ACTIVE,true,0,0,0
207,208,1040,false,trade_planning,65535,1036,1040,1105,1120,120,259,3968,0,8584,0,346,4025965,102582295,12396300,0,0,4055,8768407,-8764352,573,8987760188,2995920309,54334477,ACTIVE,true,0,0,0
208,209,1045,false,trade_planning,65535,1041,1045,1104,1120,120,259,3968,0,8568,0,346,4007492,102398076,12373925,0,0,4048,8755908,-8751860,573,9062724481,3020908422,53389436,ACTIVE,true,0,0,0
209,210,1050,false,trade_planning,65535,1046,1050,1103,1120,120,259,3968,0,8554,0,346,4021772,102199264,12351137,0,0,4039,8745909,-8741870,573,9106953524,3035651435,53858709,ACTIVE,true,0,0,0
210,211,1055,false,trade_planning,65535,1051,1055,1095,1120,120,259,3968,0,8538,0,346,4004257,102028835,12328514,0,0,4031,8725663,-8721632,573,9140809776,3046936844,52768763,ACTIVE,true,0,0,0
211,212,1060,false,trade_planning,65535,1056,1060,1091,1120,120,259,3968,0,8514,0,346,3997216,101726478,12292289,0,0,4023,8705669,-8701646,573,9166003129,3055334628,52688707,ACTIVE,true,0,0,0
212,213,1065,false,trade_planning,65535,1061,1065,1088,1120,120,259,3968,0,8484,0,346,3982645,101348820,12248888,0,0,4014,8670679,-8666665,573,9231750040,3077250273,51100631,ACTIVE,true,0,0,0
213,214,1070,false,trade_planning,65535,1066,1070,1082,1120,120,259,3968,0,8454,0,346,3984527,100943637,12204134,0,0,4007,8630691,-8626684,573,9313398391,3104466384,51528323,ACTIVE,true,0,0,0
214,215,1075,false,trade_planning,65535,1071,1075,1076,1120,120,259,3968,0,8433,0,346,3968696,100674595,12172039,0,0,3998,8605698,-8601700,573,9348089243,3116029995,50555732,ACTIVE,true,0,0,0
215,216,1080,false,trade_planning,65535,1076,1080,1071,1120,120,259,3968,0,8415,0,346,3966136,100437582,12144191,0,0,3990,8585705,-8581715,573,9379303289,3126434685,50521515,ACTIVE,true,0,0,0
216,217,1085,false,trade_planning,65535,1081,1085,1067,1120,120,259,3968,0,8394,0,346,3945076,100175196,12110853,0,0,3982,8558215,-8554233,573,9453832280,3151277678,49577407,ACTIVE,true,0,0,0
217,218,1090,false,trade_planning,65535,1086,1090,1060,1120,120,259,3968,0,8378,0,346,3993640,99926599,12085869,0,0,3448,8545718,-8542270,573,9511042925,3170347883,49641065,ACTIVE,true,0,0,0
218,219,1095,false,trade_planning,65535,1091,1095,1053,1120,120,259,3968,0,8360,0,346,3932379,99755655,12060215,0,0,3435,8545718,-8542283,573,9514940113,3171646949,49041409,ACTIVE,true,0,0,0
219,220,1100,false,trade_planning,65535,1096,1100,1048,1120,120,259,3968,0,8340,0,346,3932737,99484491,12030011,0,0,3412,8528220,-8524808,573,9559920626,3186640470,48689740,ACTIVE,true,0,0,0
220,221,1105,false,trade_planning,65535,1101,1105,1044,1120,120,259,3968,0,8312,0,346,3918037,99120399,11988962,0,0,3390,8520722,-8517332,573,9697463339,3232488039,48497652,ACTIVE,true,0,0,0
221,222,1110,false,trade_planning,65535,1106,1110,1036,1120,120,259,3968,0,8295,0,346,3912522,98896728,11962469,0,0,3370,8513223,-8509853,573,9772136442,3257379075,48144317,ACTIVE,true,0,0,0
222,223,1115,false,trade_planning,65535,1111,1115,1035,1120,120,259,3968,0,8269,0,346,3901988,98554796,11924913,0,0,3347,8503225,-8499878,573,9863585039,3287861925,47630689,ACTIVE,true,0,0,0
223,224,1120,false,trade_planning,65535,1116,1120,1027,1120,120,259,3968,0,8250,0,346,3893674,98305200,11896166,0,0,3326,8493227,-8489901,573,9897017722,3299006168,47445914,ACTIVE,true,0,0,0
224,225,1125,false,trade_planning,65535,1121,1125,1023,1120,120,259,3968,0,8234,0,346,3937017,98058785,11873730,0,0,3303,8485729,-8482426,573,9933705932,3311235565,47050696,ACTIVE,true,0,0,0
225,226,1130,false,trade_planning,65535,1126,1130,1020,1120,120,259,3968,0,8223,0,346,3880684,97997737,11861477,0,0,2757,8476981,-8474224,573,10001801097,3333933963,46770757,ACTIVE,true,0,0,0
226,227,1135,false,trade_planning,65535,1131,1135,1011,1120,120,259,3968,0,8207,0,346,3871640,97788128,11838877,0,0,2736,8464484,-8461748,573,10000235632,3333412130,46427741,ACTIVE,true,0,0,0
227,228,1140,false,trade_planning,65535,1136,1140,1008,1120,120,259,3968,0,8192,0,346,3870798,97598628,11819295,0,0,2189,8459484,-8457295,573,10030818012,3343606261,45882844,ACTIVE,true,0,0,0
228,229,1145,false,trade_planning,65535,1141,1145,999,1120,120,259,3968,0,8183,0,346,3858339,97489075,11806276,0,0,2168,8454483,-8452315,573,10036590875,3345530561,45747788,ACTIVE,true,0,0,0
229,230,1150,false,trade_planning,65535,1146,1150,984,1120,120,259,3968,0,8169,0,346,3855318,97321318,11787555,0,0,1619,8444483,-8442864,573,10085395948,3361798912,45261035,ACTIVE,true,0,0,0
230,231,1155,false,trade_planning,65535,1151,1155,969,1120,120,259,3968,0,8148,0,346,3818546,97093512,11761137,0,0,1599,8444483,-8442884,573,10152039694,3384013483,44221699,ACTIVE,true,0,0,0
231,232,1160,false,trade_planning,65535,1156,1160,954,1120,120,259,3968,0,8125,0,346,3839209,96774120,11732154,0,0,1057,8441359,-8440302,573,10204731474,3401577413,43303379,ACTIVE,true,0,0,0
232,233,1165,false,trade_planning,65535,1161,1165,951,1120,120,259,3968,0,8102,0,346,3820287,96487418,11703381,0,0,1034,8433236,-8432202,573,10340202116,3446734310,42593722,ACTIVE,true,0,0,0
233,234,1170,false,trade_planning,65535,1166,1170,949,1120,120,259,3968,0,8093,0,346,3811375,96370932,11691762,0,0,1014,8425736,-8424722,573,10395592204,3465197664,42212543,ACTIVE,true,0,0,0
234,235,1175,false,trade_planning,65535,1171,1175,947,1120,120,259,3968,0,8085,0,346,3805228,96263052,11683762,0,0,993,8420736,-8419743,573,10445292565,3481764440,42983317,ACTIVE,true,0,0,0
235,236,1180,false,trade_planning,65535,1176,1180,945,1120,120,259,3968,0,8077,0,346,3731277,96233359,11678075,0,0,974,8418235,-8417261,573,10505206660,3501735820,42157130,ACTIVE,true,0,0,0
