epoch_row_id,epoch_id,day_index,cell_idx,q,r,s,is_construction,group_index,type_id,owner_signature_id,count,owner_capacity,owner_required,planned_owner_equivalent,filled_owner,owner_openings,employee_required,employee_filled,wage_suspended,capacity_q16,purchase_intent_capacity_q16,realized_profit_margin_q16,severe_loss_cycles,recovery_cycles,operating_state,last_input,last_output,last_sold,last_discarded,last_retained,last_resource,last_resource_generated,last_revenue,last_input_cost,last_wages_paid,last_wages_due,last_expected_revenue,last_operating_cost,last_margin_gap_q16,planned_utilization_q16,last_base_wages_due,last_base_wages_paid,last_bonus_due,last_bonus_paid,owner_living_cost_per_day,owner_livelihood_required,viability_operating_cost,viability_income_gap,construction_ready_days,funded_capacity_q16,owner_working_capital_allocated,investment_score_q16,investment_payback_days,investment_rejection_reason
248,249,249,1196,47,19,-66,0,8,251,9,3,3,3,3,3,0,0,0,0,65536,65536,65536,0,0,0,3000,27120,27120,0,0,1695,0,2712000,630000,0,0,2712000,630000,65536,65536,0,0,0,0,15141,227115,857115,1854885,,65536,630000,0,0,0
249,250,250,1196,47,19,-66,0,0,30,9,2,2,2,2,2,0,0,0,0,65536,65536,65536,0,0,0,105000,126280,126280,0,0,0,0,11774020,4842425,0,0,11774090,4842425,65536,65536,0,0,0,0,15141,151410,4993835,6780185,,65536,4842425,0,0,0
249,250,250,1196,47,19,-66,0,1,65,9,1,1,1,1,1,0,0,0,0,2048,2048,0,0,0,0,0,613,0,613,0,30,0,0,0,0,0,900,0,-43861,2048,0,0,0,0,15141,75705,75705,-75705,,2048,0,0,0,0
249,250,250,1196,47,19,-66,0,2,69,9,24,48,48,29,48,0,0,0,0,40197,40197,0,0,0,0,0,515220,378639,77181,59400,0,0,7640540,0,0,0,10311104,0,65536,40197,0,0,0,0,15141,3633840,3633840,4006700,,40197,0,0,0,0
249,250,250,1196,47,19,-66,0,3,79,2,1,1,1,1,1,0,0,0,0,33792,33792,65536,0,0,0,310,283,283,0,0,0,0,67594,6490,0,0,67925,6490,4745,33792,0,0,0,0,19818,99090,105580,-37986,,33792,6490,0,0,0
249,250,250,1196,47,19,-66,0,4,90,2,3,3,3,3,3,0,0,0,0,65536,65536,65536,0,0,0,1500,3300,3300,0,0,0,0,692492,2271,0,0,690585,2271,65536,65536,0,0,0,0,19818,297270,299541,392951,,65536,2271,0,0,0
249,250,250,1196,47,19,-66,0,5,106,20,1,1,1,1,1,0,0,0,0,65536,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65536,65536,0,0,0,0,21794,108970,108970,-108970,,65536,0,0,0,0
249,250,250,1196,47,19,-66,0,6,238,12,12,24,24,5,24,0,0,0,0,14486,14486,0,0,0,0,0,50342,306,596,49440,9482,0,26412,0,0,0,4654984,0,65536,14486,0,0,0,0,16128,1935360,1935360,-1908948,,14486,0,0,0,0
249,250,250,1196,47,19,-66,0,7,242,20,1,1,1,1,1,0,2,0,0,65536,65536,36864,0,0,0,0,12500,12500,0,0,2500,0,625000,0,441250,441250,625000,441250,4440,65536,400000,400000,41250,41250,21794,108970,508970,116030,,65536,0,0,0,0
249,250,250,1196,47,19,-66,0,8,251,9,3,3,3,3,3,0,0,0,0,65536,65536,65536,0,0,0,3000,27120,27120,0,0,1695,0,2712000,630000,0,0,2712000,630000,65536,65536,0,0,0,0,15141,227115,857115,1854885,,65536,630000,0,0,0
250,251,251,1196,47,19,-66,0,0,30,9,2,2,2,2,2,0,0,0,0,65536,65536,65536,0,0,0,105000,126280,126280,0,0,0,0,11708101,4946270,0,0,11708170,4946270,65352,65536,0,0,0,0,15139,151390,5097660,6610441,,65536,4946270,0,0,0
250,251,251,1196,47,19,-66,0,1,65,9,1,1,1,1,1,0,0,0,0,2048,2048,0,0,0,0,0,613,0,613,0,30,0,0,0,0,0,850,0,-45038,2048,0,0,0,0,15139,75695,75695,-75695,,2048,0,0,0,0
250,251,251,1196,47,19,-66,0,2,69,9,24,48,48,26,48,0,0,0,0,36794,36794,0,0,0,0,0,471602,69619,342583,59400,0,0,1370434,0,0,0,9256147,0,65536,36794,0,0,0,0,15139,3633360,3633360,-2262926,,36794,0,0,0,0
250,251,251,1196,47,19,-66,0,3,79,2,1,1,1,1,1,0,0,0,0,49664,49664,65536,0,0,0,455,416,416,0,0,0,0,99448,9400,0,0,99830,9400,4865,49664,0,0,0,0,19817,99085,108485,-9037,,49664,9400,0,0,0
250,251,251,1196,47,19,-66,0,4,90,2,3,3,3,3,3,0,0,0,0,65536,65536,65536,0,0,0,1500,3300,3300,0,0,0,0,692439,2140,0,0,690525,2140,65536,65536,0,0,0,0,19817,297255,299395,393044,,65536,2140,0,0,0
250,251,251,1196,47,19,-66,0,5,106,20,1,1,1,1,1,0,0,0,0,65536,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65536,65536,0,0,0,0,21792,108960,108960,-108960,,65536,0,0,0,0
250,251,251,1196,47,19,-66,0,6,238,12,12,24,24,5,24,0,0,0,0,14486,14486,0,0,0,0,0,50342,306,596,49440,9482,0,26860,0,0,0,4919011,0,65536,14486,0,0,0,0,16126,1935120,1935120,-1908260,,14486,0,0,0,0
250,251,251,1196,47,19,-66,0,7,242,20,1,1,1,1,1,0,2,2,0,65536,65536,36864,0,0,0,0,12500,12500,0,0,2500,0,625000,0,441250,441250,625000,441250,4444,65536,400000,400000,41250,41250,21792,108960,508960,116040,,65536,0,0,0,0
250,251,251,1196,47,19,-66,0,8,251,9,3,3,3,3,3,0,0,0,0,65536,65536,65536,0,0,0,3000,27120,27120,0,0,1695,0,2712000,630000,0,0,2712000,630000,65536,65536,0,0,0,0,15139,227085,857085,1854915,,65536,630000,0,0,0
251,252,252,1196,47,19,-66,0,0,30,9,2,2,2,2,2,0,0,0,0,65536,65536,65536,0,0,0,105000,126280,126280,0,0,0,0,11708101,4946270,0,0,11708170,4946270,65352,65536,0,0,0,0,15139,151390,5097660,6610441,,65536,4946270,0,0,0
251,252,252,1196,47,19,-66,0,1,65,9,1,1,1,1,1,0,0,0,0,2048,2048,0,0,0,0,0,613,0,613,0,30,0,0,0,0,0,850,0,-45038,2048,0,0,0,0,15139,75695,75695,-75695,,2048,0,0,0,0
251,252,252,1196,47,19,-66,0,2,69,9,24,48,48,26,48,0,0,0,0,36794,36794,0,0,0,0,0,471602,69619,342583,59400,0,0,1370434,0,0,0,9256147,0,65536,36794,0,0,0,0,15139,3633360,3633360,-2262926,,36794,0,0,0,0
251,252,252,1196,47,19,-66,0,3,79,2,1,1,1,1,1,0,0,0,0,49664,49664,65536,0,0,0,455,416,416,0,0,0,0,99448,9400,0,0,99830,9400,4865,49664,0,0,0,0,19817,99085,108485,-9037,,49664,9400,0,0,0
251,252,252,1196,47,19,-66,0,4,90,2,3,3,3,3,3,0,0,0,0,65536,65536,65536,0,0,0,1500,3300,3300,0,0,0,0,692439,2140,0,0,690525,2140,65536,65536,0,0,0,0,19817,297255,299395,393044,,65536,2140,0,0,0
251,252,252,1196,47,19,-66,0,5,106,20,1,1,1,1,1,0,0,0,0,65536,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65536,65536,0,0,0,0,21792,108960,108960,-108960,,65536,0,0,0,0
251,252,252,1196,47,19,-66,0,6,238,12,12,24,24,5,24,0,0,0,0,14486,14486,0,0,0,0,0,50342,306,596,49440,9482,0,26860,0,0,0,4919011,0,65536,14486,0,0,0,0,16126,1935120,1935120,-1908260,,14486,0,0,0,0
251,252,252,1196,47,19,-66,0,7,242,20,1,1,1,1,1,0,2,2,0,65536,65536,36864,0,0,0,0,12500,12500,0,0,2500,0,625000,0,441250,441250,625000,441250,4444,65536,400000,400000,41250,41250,21792,108960,508960,116040,,65536,0,0,0,0
251,252,252,1196,47,19,-66,0,8,251,9,3,3,3,3,3,0,0,0,0,65536,65536,65536,0,0,0,3000,27120,27120,0,0,1695,0,2712000,630000,0,0,2712000,630000,65536,65536,0,0,0,0,15139,227085,857085,1854915,,65536,630000,0,0,0
252,253,253,1196,47,19,-66,0,0,30,9,2,2,2,2,2,0,0,0,0,65536,65536,65536,0,0,0,105000,126280,126280,0,0,0,0,11708101,4946270,0,0,11708170,4946270,65352,65536,0,0,0,0,15139,151390,5097660,6610441,,65536,4946270,0,0,0
252,253,253,1196,47,19,-66,0,1,65,9,1,1,1,1,1,0,0,0,0,2048,2048,0,0,0,0,0,613,0,613,0,30,0,0,0,0,0,850,0,-45038,2048,0,0,0,0,15139,75695,75695,-75695,,2048,0,0,0,0
252,253,253,1196,47,19,-66,0,2,69,9,24,48,48,26,48,0,0,0,0,36794,36794,0,0,0,0,0,471602,69619,342583,59400,0,0,1370434,0,0,0,9256147,0,65536,36794,0,0,0,0,15139,3633360,3633360,-2262926,,36794,0,0,0,0
252,253,253,1196,47,19,-66,0,3,79,2,1,1,1,1,1,0,0,0,0,49664,49664,65536,0,0,0,455,416,416,0,0,0,0,99448,9400,0,0,99830,9400,4865,49664,0,0,0,0,19817,99085,108485,-9037,,49664,9400,0,0,0
252,253,253,1196,47,19,-66,0,4,90,2,3,3,3,3,3,0,0,0,0,65536,65536,65536,0,0,0,1500,3300,3300,0,0,0,0,692439,2140,0,0,690525,2140,65536,65536,0,0,0,0,19817,297255,299395,393044,,65536,2140,0,0,0
252,253,253,1196,47,19,-66,0,5,106,20,1,1,1,1,1,0,0,0,0,65536,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65536,65536,0,0,0,0,21792,108960,108960,-108960,,65536,0,0,0,0
252,253,253,1196,47,19,-66,0,6,238,12,12,24,24,5,24,0,0,0,0,14486,14486,0,0,0,0,0,50342,306,596,49440,9482,0,26860,0,0,0,4919011,0,65536,14486,0,0,0,0,16126,1935120,1935120,-1908260,,14486,0,0,0,0
252,253,253,1196,47,19,-66,0,7,242,20,1,1,1,1,1,0,2,2,0,65536,65536,36864,0,0,0,0,12500,12500,0,0,2500,0,625000,0,441250,441250,625000,441250,4444,65536,400000,400000,41250,41250,21792,108960,508960,116040,,65536,0,0,0,0
252,253,253,1196,47,19,-66,0,8,251,9,3,3,3,3,3,0,0,0,0,65536,65536,65536,0,0,0,3000,27120,27120,0,0,1695,0,2712000,630000,0,0,2712000,630000,65536,65536,0,0,0,0,15139,227085,857085,1854915,,65536,630000,0,0,0
253,254,254,1196,47,19,-66,0,0,30,9,2,2,2,2,2,0,0,0,0,65536,65536,65536,0,0,0,105000,126280,126280,0,0,0,0,11708101,4946270,0,0,11708170,4946270,65352,65536,0,0,0,0,15139,151390,5097660,6610441,,65536,4946270,0,0,0
253,254,254,1196,47,19,-66,0,1,65,9,1,1,1,1,1,0,0,0,0,2048,2048,0,0,0,0,0,613,0,613,0,30,0,0,0,0,0,850,0,-45038,2048,0,0,0,0,15139,75695,75695,-75695,,2048,0,0,0,0
253,254,254,1196,47,19,-66,0,2,69,9,24,48,48,26,48,0,0,0,0,36794,36794,0,0,0,0,0,471602,69619,342583,59400,0,0,1370434,0,0,0,9256147,0,65536,36794,0,0,0,0,15139,3633360,3633360,-2262926,,36794,0,0,0,0
253,254,254,1196,47,19,-66,0,3,79,2,1,1,1,1,1,0,0,0,0,49664,49664,65536,0,0,0,455,416,416,0,0,0,0,99448,9400,0,0,99830,9400,4865,49664,0,0,0,0,19817,99085,108485,-9037,,49664,9400,0,0,0
253,254,254,1196,47,19,-66,0,4,90,2,3,3,3,3,3,0,0,0,0,65536,65536,65536,0,0,0,1500,3300,3300,0,0,0,0,692439,2140,0,0,690525,2140,65536,65536,0,0,0,0,19817,297255,299395,393044,,65536,2140,0,0,0
253,254,254,1196,47,19,-66,0,5,106,20,1,1,1,1,1,0,0,0,0,65536,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65536,65536,0,0,0,0,21792,108960,108960,-108960,,65536,0,0,0,0
253,254,254,1196,47,19,-66,0,6,238,12,12,24,24,5,24,0,0,0,0,14486,14486,0,0,0,0,0,50342,306,596,49440,9482,0,26860,0,0,0,4919011,0,65536,14486,0,0,0,0,16126,1935120,1935120,-1908260,,14486,0,0,0,0
253,254,254,1196,47,19,-66,0,7,242,20,1,1,1,1,1,0,2,2,0,65536,65536,36864,0,0,0,0,12500,12500,0,0,2500,0,625000,0,441250,441250,625000,441250,4444,65536,400000,400000,41250,41250,21792,108960,508960,116040,,65536,0,0,0,0
253,254,254,1196,47,19,-66,0,8,251,9,3,3,3,3,3,0,0,0,0,65536,65536,65536,0,0,0,3000,27120,27120,0,0,1695,0,2712000,630000,0,0,2712000,630000,65536,65536,0,0,0,0,15139,227085,857085,1854915,,65536,630000,0,0,0
254,255,255,1196,47,19,-66,0,0,30,9,2,2,2,2,2,0,0,0,0,65536,65536,65536,0,0,0,105000,126280,126280,0,0,0,0,11708101,4946270,0,0,11708170,4946270,65352,65536,0,0,0,0,15139,151390,5097660,6610441,,65536,4946270,0,0,0
254,255,255,1196,47,19,-66,0,1,65,9,1,1,1,1,1,0,0,0,0,2048,2048,0,0,0,0,0,613,0,613,0,30,0,0,0,0,0,850,0,-45038,2048,0,0,0,0,15139,75695,75695,-75695,,2048,0,0,0,0
254,255,255,1196,47,19,-66,0,2,69,9,24,48,48,26,48,0,0,0,0,36794,36794,0,0,0,0,0,471602,69619,342583,59400,0,0,1370434,0,0,0,9256147,0,65536,36794,0,0,0,0,15139,3633360,3633360,-2262926,,36794,0,0,0,0
254,255,255,1196,47,19,-66,0,3,79,2,1,1,1,1,1,0,0,0,0,49664,49664,65536,0,0,0,455,416,416,0,0,0,0,99448,9400,0,0,99830,9400,4865,49664,0,0,0,0,19817,99085,108485,-9037,,49664,9400,0,0,0
254,255,255,1196,47,19,-66,0,4,90,2,3,3,3,3,3,0,0,0,0,65536,65536,65536,0,0,0,1500,3300,3300,0,0,0,0,692439,2140,0,0,690525,2140,65536,65536,0,0,0,0,19817,297255,299395,393044,,65536,2140,0,0,0
254,255,255,1196,47,19,-66,0,5,106,20,1,1,1,1,1,0,0,0,0,65536,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65536,65536,0,0,0,0,21792,108960,108960,-108960,,65536,0,0,0,0
254,255,255,1196,47,19,-66,0,6,238,12,12,24,24,5,24,0,0,0,0,14486,14486,0,0,0,0,0,50342,306,596,49440,9482,0,26860,0,0,0,4919011,0,65536,14486,0,0,0,0,16126,1935120,1935120,-1908260,,14486,0,0,0,0
254,255,255,1196,47,19,-66,0,7,242,20,1,1,1,1,1,0,2,2,0,65536,65536,36864,0,0,0,0,12500,12500,0,0,2500,0,625000,0,441250,441250,625000,441250,4444,65536,400000,400000,41250,41250,21792,108960,508960,116040,,65536,0,0,0,0
254,255,255,1196,47,19,-66,0,8,251,9,3,3,3,3,3,0,0,0,0,65536,65536,65536,0,0,0,3000,27120,27120,0,0,1695,0,2712000,630000,0,0,2712000,630000,65536,65536,0,0,0,0,15139,227085,857085,1854915,,65536,630000,0,0,0
255,256,256,1196,47,19,-66,0,0,30,9,2,2,2,2,2,0,0,0,0,65536,65536,65536,0,0,0,105000,126280,126280,0,0,0,0,11600764,4927020,0,0,11600830,4927020,64644,65536,0,0,0,0,15140,151400,5078420,6522344,,65536,4927020,0,0,0
255,256,256,1196,47,19,-66,0,1,65,9,1,1,1,1,1,0,0,0,0,2048,2048,0,0,0,0,0,613,0,613,0,30,0,0,0,0,0,815,0,-45892,2048,0,0,0,0,15140,75700,75700,-75700,,2048,0,0,0,0
255,256,256,1196,47,19,-66,0,2,69,9,24,48,48,7,48,0,0,0,0,10922,10922,0,0,0,0,0,139991,80591,0,59400,0,0,1572073,0,0,0,2722553,0,65536,10922,0,0,0,0,15140,3633600,3633600,-2061527,,10922,0,0,0,0
255,256,256,1196,47,19,-66,0,3,79,2,1,1,1,1,1,0,0,0,0,57600,57600,65536,0,0,0,528,483,483,0,0,0,0,115468,10763,0,0,115751,10763,4953,57600,0,0,0,0,19819,99095,109858,5610,,57600,10763,0,0,4
255,256,256,1196,47,19,-66,0,4,90,2,3,3,3,3,3,0,0,0,0,65536,65536,65536,0,0,0,1500,3300,3300,0,0,0,0,692386,2046,0,0,690480,2046,65536,65536,0,0,0,0,19819,297285,299331,393055,,65536,2046,0,0,4
255,256,256,1196,47,19,-66,0,5,106,20,1,1,1,1,1,0,0,0,0,65536,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65536,65536,0,0,0,0,21795,108975,108975,-108975,,65536,0,0,0,0
255,256,256,1196,47,19,-66,0,6,238,12,12,24,24,5,24,0,0,0,0,14486,14486,0,0,0,0,0,50342,306,596,49440,9482,0,27360,0,0,0,4940270,0,65536,14486,0,0,0,0,16127,1935240,1935240,-1907880,,14486,0,0,0,0
255,256,256,1196,47,19,-66,0,7,242,20,1,1,1,1,1,0,2,0,0,65536,65536,36864,0,0,0,0,12500,12500,0,0,2500,0,625000,0,441250,441250,625000,441250,4445,65536,400000,400000,41250,41250,21795,108975,508975,116025,,65536,0,0,0,0
255,256,256,1196,47,19,-66,0,8,251,9,3,3,3,3,3,0,0,0,0,65536,65536,65536,0,0,0,3000,27120,27120,0,0,1695,0,2712000,630000,0,0,2712000,630000,65536,65536,0,0,0,0,15140,227100,857100,1854900,,65536,630000,0,0,0
256,257,257,1196,47,19,-66,0,0,30,9,2,2,2,2,2,0,0,0,0,65536,65536,65536,0,0,0,105000,126280,126280,0,0,0,0,11600764,4927020,0,0,11600830,4927020,64644,65536,0,0,0,0,15140,151400,5078420,6522344,,65536,4927020,0,0,0
256,257,257,1196,47,19,-66,0,1,65,9,1,1,1,1,1,0,0,0,0,2048,2048,0,0,0,0,0,613,0,613,0,30,0,0,0,0,0,815,0,-45892,2048,0,0,0,0,15140,75700,75700,-75700,,2048,0,0,0,0
256,257,257,1196,47,19,-66,0,2,69,9,24,48,48,7,48,0,0,0,0,10922,10922,0,0,0,0,0,139991,80591,0,59400,0,0,1572073,0,0,0,2722553,0,65536,10922,0,0,0,0,15140,3633600,3633600,-2061527,,10922,0,0,0,0
256,257,257,1196,47,19,-66,0,3,79,2,1,1,1,1,1,0,0,0,0,57600,57600,65536,0,0,0,528,483,483,0,0,0,0,115468,10763,0,0,115751,10763,4953,57600,0,0,0,0,19819,99095,109858,5610,,57600,10763,0,0,0
256,257,257,1196,47,19,-66,0,4,90,2,3,3,3,3,3,0,0,0,0,65536,65536,65536,0,0,0,1500,3300,3300,0,0,0,0,692386,2046,0,0,690480,2046,65536,65536,0,0,0,0,19819,297285,299331,393055,,65536,2046,0,0,0
256,257,257,1196,47,19,-66,0,5,106,20,1,1,1,1,1,0,0,0,0,65536,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65536,65536,0,0,0,0,21795,108975,108975,-108975,,65536,0,0,0,0
256,257,257,1196,47,19,-66,0,6,238,12,12,24,24,5,24,0,0,0,0,14486,14486,0,0,0,0,0,50342,306,596,49440,9482,0,27360,0,0,0,4940270,0,65536,14486,0,0,0,0,16127,1935240,1935240,-1907880,,14486,0,0,0,0
256,257,257,1196,47,19,-66,0,7,242,20,1,1,1,1,1,0,2,0,0,65536,65536,36864,0,0,0,0,12500,12500,0,0,2500,0,625000,0,441250,441250,625000,441250,4445,65536,400000,400000,41250,41250,21795,108975,508975,116025,,65536,0,0,0,0
256,257,257,1196,47,19,-66,0,8,251,9,3,3,3,3,3,0,0,0,0,65536,65536,65536,0,0,0,3000,27120,27120,0,0,1695,0,2712000,630000,0,0,2712000,630000,65536,65536,0,0,0,0,15140,227100,857100,1854900,,65536,630000,0,0,0
257,258,258,1196,47,19,-66,0,0,30,9,2,2,2,2,2,0,0,0,0,65536,65536,65536,0,0,0,105000,126280,126280,0,0,0,0,11600764,4927020,0,0,11600830,4927020,64644,65536,0,0,0,0,15140,151400,5078420,6522344,,65536,4927020,0,0,0
257,258,258,1196,47,19,-66,0,1,65,9,1,1,1,1,1,0,0,0,0,2048,2048,0,0,0,0,0,613,0,613,0,30,0,0,0,0,0,815,0,-45892,2048,0,0,0,0,15140,75700,75700,-75700,,2048,0,0,0,0
257,258,258,1196,47,19,-66,0,2,69,9,24,48,48,7,48,0,0,0,0,10922,10922,0,0,0,0,0,139991,80591,0,59400,0,0,1572073,0,0,0,2722553,0,65536,10922,0,0,0,0,15140,3633600,3633600,-2061527,,10922,0,0,0,0
257,258,258,1196,47,19,-66,0,3,79,2,1,1,1,1,1,0,0,0,0,57600,57600,65536,0,0,0,528,483,483,0,0,0,0,115468,10763,0,0,115751,10763,4953,57600,0,0,0,0,19819,99095,109858,5610,,57600,10763,0,0,0
257,258,258,1196,47,19,-66,0,4,90,2,3,3,3,3,3,0,0,0,0,65536,65536,65536,0,0,0,1500,3300,3300,0,0,0,0,692386,2046,0,0,690480,2046,65536,65536,0,0,0,0,19819,297285,299331,393055,,65536,2046,0,0,0
257,258,258,1196,47,19,-66,0,5,106,20,1,1,1,1,1,0,0,0,0,65536,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65536,65536,0,0,0,0,21795,108975,108975,-108975,,65536,0,0,0,0
257,258,258,1196,47,19,-66,0,6,238,12,12,24,24,5,24,0,0,0,0,14486,14486,0,0,0,0,0,50342,306,596,49440,9482,0,27360,0,0,0,4940270,0,65536,14486,0,0,0,0,16127,1935240,1935240,-1907880,,14486,0,0,0,0
257,258,258,1196,47,19,-66,0,7,242,20,1,1,1,1,1,0,2,0,0,65536,65536,36864,0,0,0,0,12500,12500,0,0,2500,0,625000,0,441250,441250,625000,441250,4445,65536,400000,400000,41250,41250,21795,108975,508975,116025,,65536,0,0,0,0
257,258,258,1196,47,19,-66,0,8,251,9,3,3,3,3,3,0,0,0,0,65536,65536,65536,0,0,0,3000,27120,27120,0,0,1695,0,2712000,630000,0,0,2712000,630000,65536,65536,0,0,0,0,15140,227100,857100,1854900,,65536,630000,0,0,0
258,259,259,1196,47,19,-66,0,0,30,9,2,2,2,2,2,0,0,0,0,65536,65536,65536,0,0,0,105000,126280,126280,0,0,0,0,11600764,4927020,0,0,11600830,4927020,64644,65536,0,0,0,0,15140,151400,5078420,6522344,,65536,4927020,0,0,0
258,259,259,1196,47,19,-66,0,1,65,9,1,1,1,1,1,0,0,0,0,2048,2048,0,0,0,0,0,613,0,613,0,30,0,0,0,0,0,815,0,-45892,2048,0,0,0,0,15140,75700,75700,-75700,,2048,0,0,0,0
258,259,259,1196,47,19,-66,0,2,69,9,24,48,48,7,48,0,0,0,0,10922,10922,0,0,0,0,0,139991,80591,0,59400,0,0,1572073,0,0,0,2722553,0,65536,10922,0,0,0,0,15140,3633600,3633600,-2061527,,10922,0,0,0,0
258,259,259,1196,47,19,-66,0,3,79,2,1,1,1,1,1,0,0,0,0,57600,57600,65536,0,0,0,528,483,483,0,0,0,0,115468,10763,0,0,115751,10763,4953,57600,0,0,0,0,19819,99095,109858,5610,,57600,10763,0,0,0
258,259,259,1196,47,19,-66,0,4,90,2,3,3,3,3,3,0,0,0,0,65536,65536,65536,0,0,0,1500,3300,3300,0,0,0,0,692386,2046,0,0,690480,2046,65536,65536,0,0,0,0,19819,297285,299331,393055,,65536,2046,0,0,0
258,259,259,1196,47,19,-66,0,5,106,20,1,1,1,1,1,0,0,0,0,65536,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65536,65536,0,0,0,0,21795,108975,108975,-108975,,65536,0,0,0,0
258,259,259,1196,47,19,-66,0,6,238,12,12,24,24,5,24,0,0,0,0,14486,14486,0,0,0,0,0,50342,306,596,49440,9482,0,27360,0,0,0,4940270,0,65536,14486,0,0,0,0,16127,1935240,1935240,-1907880,,14486,0,0,0,0
258,259,259,1196,47,19,-66,0,7,242,20,1,1,1,1,1,0,2,0,0,65536,65536,36864,0,0,0,0,12500,12500,0,0,2500,0,625000,0,441250,441250,625000,441250,4445,65536,400000,400000,41250,41250,21795,108975,508975,116025,,65536,0,0,0,0
258,259,259,1196,47,19,-66,0,8,251,9,3,3,3,3,3,0,0,0,0,65536,65536,65536,0,0,0,3000,27120,27120,0,0,1695,0,2712000,630000,0,0,2712000,630000,65536,65536,0,0,0,0,15140,227100,857100,1854900,,65536,630000,0,0,0
259,260,260,1196,47,19,-66,0,0,30,9,2,2,2,2,2,0,0,0,0,65536,65536,65536,0,0,0,105000,126280,126280,0,0,0,0,11600764,4927020,0,0,11600830,4927020,64644,65536,0,0,0,0,15140,151400,5078420,6522344,,65536,4927020,0,0,0
259,260,260,1196,47,19,-66,0,1,65,9,1,1,1,1,1,0,0,0,0,2048,2048,0,0,0,0,0,613,0,613,0,30,0,0,0,0,0,815,0,-45892,2048,0,0,0,0,15140,75700,75700,-75700,,2048,0,0,0,0
259,260,260,1196,47,19,-66,0,2,69,9,24,48,48,7,48,0,0,0,0,10922,10922,0,0,0,0,0,139991,80591,0,59400,0,0,1572073,0,0,0,2722553,0,65536,10922,0,0,0,0,15140,3633600,3633600,-2061527,,10922,0,0,0,0
259,260,260,1196,47,19,-66,0,3,79,2,1,1,1,1,1,0,0,0,0,57600,57600,65536,0,0,0,528,483,483,0,0,0,0,115468,10763,0,0,115751,10763,4953,57600,0,0,0,0,19819,99095,109858,5610,,57600,10763,0,0,0
259,260,260,1196,47,19,-66,0,4,90,2,3,3,3,3,3,0,0,0,0,65536,65536,65536,0,0,0,1500,3300,3300,0,0,0,0,692386,2046,0,0,690480,2046,65536,65536,0,0,0,0,19819,297285,299331,393055,,65536,2046,0,0,0
259,260,260,1196,47,19,-66,0,5,106,20,1,1,1,1,1,0,0,0,0,65536,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65536,65536,0,0,0,0,21795,108975,108975,-108975,,65536,0,0,0,0
259,260,260,1196,47,19,-66,0,6,238,12,12,24,24,5,24,0,0,0,0,14486,14486,0,0,0,0,0,50342,306,596,49440,9482,0,27360,0,0,0,4940270,0,65536,14486,0,0,0,0,16127,1935240,1935240,-1907880,,14486,0,0,0,0
259,260,260,1196,47,19,-66,0,7,242,20,1,1,1,1,1,0,2,0,0,65536,65536,36864,0,0,0,0,12500,12500,0,0,2500,0,625000,0,441250,441250,625000,441250,4445,65536,400000,400000,41250,41250,21795,108975,508975,116025,,65536,0,0,0,0
259,260,260,1196,47,19,-66,0,8,251,9,3,3,3,3,3,0,0,0,0,65536,65536,65536,0,0,0,3000,27120,27120,0,0,1695,0,2712000,630000,0,0,2712000,630000,65536,65536,0,0,0,0,15140,227100,857100,1854900,,65536,630000,0,0,0
260,261,261,1196,47,19,-66,0,0,30,9,2,2,2,2,2,0,0,0,0,65536,65536,65536,0,0,0,105000,126280,126280,0,0,0,0,11456301,4914980,0,0,11456370,4914980,63328,65536,0,0,0,0,15144,151440,5066420,6389881,,65536,4914980,0,0,0
260,261,261,1196,47,19,-66,0,1,65,9,1,1,1,1,1,0,0,0,0,2048,2048,0,0,0,0,0,613,0,613,0,30,0,0,0,0,0,791,0,-46469,2048,0,0,0,0,15144,75720,75720,-75720,,2048,0,0,0,0
260,261,261,1196,47,19,-66,0,2,69,9,24,48,48,27,48,0,0,0,0,38229,38229,0,0,0,0,0,489995,375746,54849,59400,0,0,7325904,0,0,0,9498567,0,65536,38229,0,0,0,0,15144,3634560,3634560,3691344,,38229,0,0,0,0
260,261,261,1196,47,19,-66,0,3,79,2,1,1,1,1,1,0,0,0,0,56962,56962,-65536,0,0,0,522,478,0,478,0,0,0,0,10551,0,0,108850,10551,1550,56962,0,0,0,0,19824,99120,109671,-109671,,56962,10551,0,0,0
260,261,261,1196,47,19,-66,0,4,90,2,3,3,3,3,3,0,0,0,0,65536,65536,65536,0,0,0,1500,3300,3300,0,0,0,0,692333,1981,0,0,690420,1981,65536,65536,0,0,0,0,19824,297360,299341,392992,,65536,1981,0,0,0
